Date_SNPS,Open_SNPS,High_SNPS,Low_SNPS,Close_SNPS,Adj Close_SNPS,Volume_SNPS,Daily Return(%)_SNPS,Vol5_SNPS,Vol10_SNPS,Vol20_SNPS,Vol60_SNPS,SMA5_SNPS,SMA10_SNPS,SMA30_SNPS,SMA60_SNPS,SMA100_SNPS,EMA5_SNPS,EMA10_SNPS,EMA30_SNPS,EMA60_SNPS,EMA100_SNPS,Short12_SNPS,Long26_SNPS,MACD_SNPS,SIGNAL9_SNPS,Ret5/10_SNPS,Ret10/30_SNPS,Ret30/60_SNPS,Ret30/100_SNPS,Emaret5/10_SNPS,Emaret10/30_SNPS,Emaret30/60_SNPS,Emaret30/100_SNPS,RetMACD_SNPS,DayRange_SNPS,average20r_SNPS,PRVHI_SNPS,HitLevel_SNPS,hitlevel_2_SNPS,hitlevel_1.8_SNPS
2012-08-28,33.22999954223633,33.65000152587891,33.20999908447266,33.43999862670898,33.43999862670898,1027700,0.360140855293581,2.239736573485022,1.578940949186988,1.292435317633548,1.360804203679061,32.98999900817871,32.1379997253418,31.05333321889242,30.12516657511393,29.83789999008179,32.97275919852967,32.3662498581715,31.24768843259022,30.56956603864274,30.10756385548938,32.18655335288086,31.39695263979387,0.7896007130869904,0.5431693587416276,-0.5980770228932968,-0.5980770228932968,-0.5980770228932968,-0.5980770228932968,0.5980770228932968,-0.5980770228932968,-0.5980770228932968,-0.5980770228932968,-0.5980770228932968,0.2700004577636719,0.463500022888183,33.65000152587891,32.46600004196167,32.56000003814697,32.65400003433228
2012-08-29,33.18000030517578,33.43000030517578,33.15999984741211,33.2400016784668,33.2400016784668,673600,-0.5980770228932968,2.308848365893728,1.606345822792428,1.291106597552862,1.356257117744247,33.30799942016601,32.37099990844727,31.13166662851969,30.19916661580404,29.86860000610352,33.06184002517539,32.52511382549792,31.37622477103388,30.65712130552221,30.16959232723151,32.34862232604792,31.53347479080668,0.8151475352412447,0.5975649940415511,-1.113124933509602,-1.113124933509602,-1.113124933509602,-1.113124933509602,1.113124933509602,-1.113124933509602,-1.113124933509602,-1.113124933509602,-1.113124933509602,0.2300033569336009,0.4470002174377442,33.43000030517578,32.63030147552491,32.72300148010255,32.81570148468018
2012-08-30,32.97999954223633,33.08000183105469,32.84999847412109,32.86999893188477,32.86999893188477,530000,-1.113124933509602,0.6062971084267427,1.706192852130318,1.337760475256095,1.345688862688093,33.22999954223633,32.5379997253418,31.19966659545899,30.25699993769328,29.90039999008179,32.99789299407851,32.58782020847735,31.47259729754039,30.72967467032099,30.22306572534346,32.42883411156129,31.63247657903469,0.7963575325265992,0.6373235017385608,0.486765599669385,0.486765599669385,0.486765599669385,0.486765599669385,-0.486765599669385,0.486765599669385,0.486765599669385,0.486765599669385,0.486765599669385,0.5,0.4355002403259281,33.08000183105469,32.44659982681274,32.53599987030029,32.62539991378785
2012-08-31,33.0,33.15000152587891,32.65000152587891,33.02999877929688,33.02999877929688,688100,0.486765599669385,0.6832084579951706,1.703558640016777,1.316480080435404,1.334981333765309,33.17999954223633,32.71299953460694,31.27699991861979,30.32299992243449,29.93219997406006,33.00859492248463,32.66821631226271,31.57307481249242,30.80509513291036,30.27864855809501,32.52132098352061,31.73599674201707,0.7853242415035382,0.6669236496915563,1.998183081453159,1.998183081453159,1.998183081453159,1.998183081453159,-1.998183081453159,1.998183081453159,1.998183081453159,1.998183081453159,1.998183081453159,1.479999542236321,0.4920001983642576,33.15000152587891,32.12190130233765,32.20900135040283,32.29610139846802
2012-09-04,32.36000061035156,33.7599983215332,32.27999877929688,33.68999862670898,33.68999862670898,1464400,1.998183081453159,1.193626914677566,1.755331248791487,1.363851689049843,1.346954002949582,33.25399932861328,32.94799938201904,31.39866650899251,30.39349991480509,29.96719995498657,33.23572949055941,32.85399491488931,31.70965054244188,30.89968213270704,30.34620004460222,32.70111754401113,31.88073762236462,0.8203799216465057,0.6976149040825462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2700004577636648,0.4940002441406243,33.7599983215332,32.06760108947755,32.16600112915039,32.26440116882325
2012-09-05,33.54999923706055,33.79000091552734,33.52000045776367,33.68999862670898,33.68999862670898,917700,0.0,1.194433214974568,1.763124943131404,1.367606002506751,1.31701003051068,33.30399932861328,33.14699916839599,31.53566646575928,30.47349990208944,30.00559993743897,33.3871525359426,33.0059955897656,31.83741493497524,30.99116791939562,30.41241387791126,32.85325309519541,32.01475695601976,0.8384961391756534,0.7257911511011677,1.216977928538908,1.216977928538908,1.216977928538908,1.216977928538908,-1.216977928538908,1.216977928538908,1.216977928538908,1.216977928538908,1.216977928538908,0.3400001525878906,0.4995002746582024,33.79000091552734,32.67319778442383,32.77199783325195,32.87079788208008
2012-09-06,33.88000106811523,34.20000076293945,33.86000061035156,34.09999847412109,34.09999847412109,1198500,1.216977928538908,1.184206479935976,1.748907428015789,1.370627337022805,1.322668763829819,33.47599868774414,33.39199905395508,31.67699972788493,30.55849987665812,30.04759992599487,33.62476784866877,33.20490520510296,31.98338806653304,31.09309679004236,30.48543535506393,33.04506007656859,32.16921929069393,0.875840785874658,0.7558010780558657,-1.085040904519557,-1.085040904519557,-1.085040904519557,-1.085040904519557,1.085040904519557,-1.085040904519557,-1.085040904519557,-1.085040904519557,-1.085040904519557,0.3300018310546804,0.5015004158020009,34.20000076293945,32.69110031127929,32.79100036621093,32.89090042114258
2012-09-07,33.95000076293945,33.95000076293945,33.61999893188477,33.72999954223633,33.72999954223633,1020900,-1.085040904519557,1.174564521461402,0.9674363063484034,1.413066121414363,1.328547818839719,33.64799880981445,33.43899917602539,31.77566636403402,30.64066654841105,30.08449991226196,33.65984507985796,33.30037690276357,32.09607267786874,31.17955261798314,30.54968415084952,33.15043537897901,32.28483264266004,0.8656027363189764,0.777761409708488,-0.2075294864340745,-0.2075294864340745,-0.2075294864340745,-0.2075294864340745,0.2075294864340745,-0.2075294864340745,-0.2075294864340745,-0.2075294864340745,-0.2075294864340745,0.3799972534179688,0.5090002059936513,33.95000076293945,33.09669984817505,33.19699993133545,33.29730001449585
2012-09-10,33.47000122070312,33.84999847412109,33.47000122070312,33.65999984741211,33.65999984741211,455500,-0.2075294864340745,1.220131367936849,0.9737157655061309,1.414157322629744,1.329889465817896,33.7739990234375,33.47699928283691,31.86199970245361,30.72099987665812,30.12419990539551,33.65989666904268,33.36576289269966,32.19697120493606,31.26087875665294,30.61127456068244,33.2288299125841,32.38669688004907,0.8421330325350311,0.7906357342737966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4980001449584949,33.84999847412109,32.83020030975342,32.93200035095215,33.03380039215088
2012-09-11,33.70000076293945,33.7599983215332,33.5099983215332,33.65999984741211,33.65999984741211,668400,0.0,0.8216256274448046,0.9744251712773577,1.398584850500245,1.329485732603687,33.76799926757813,33.5109992980957,31.96033306121826,30.79833319981893,30.16489990234375,33.65993106183249,33.4192605208292,32.29136014961193,31.33953846454668,30.67164535843946,33.29516374871149,32.48101561837226,0.8141481303392268,0.7953382134868827,1.188358668128951,1.188358668128951,1.188358668128951,1.188358668128951,-1.188358668128951,1.188358668128951,1.188358668128951,1.188358668128951,1.188358668128951,0.4200019836425781,0.4915001869201648,33.7599983215332,32.7543981552124,32.85399818420409,32.9535982131958
2012-09-12,33.68000030517578,34.09000015258789,33.66999816894531,34.06000137329102,34.06000137329102,936700,1.188358668128951,0.9831027577486935,1.031942094098935,1.36410920946698,1.334888973810512,33.84199981689453,33.57299957275391,32.08599974314372,30.88066654205322,30.20939990997314,33.79328783231867,33.53575885764044,32.40546603501058,31.42873396975142,30.7387415171494,33.41283107556988,32.59797752614402,0.8148535494258553,0.7992412806746773,-0.3229612622324474,-0.3229612622324474,-0.3229612622324474,-0.3229612622324474,0.3229612622324474,-0.3229612622324474,-0.3229612622324474,-0.3229612622324474,-0.3229612622324474,0.4300003051757955,0.4775002479553215,34.09000015258789,32.67869791030884,32.77699794769288,32.87529798507691
2012-09-13,34.06000137329102,34.15000152587891,33.72000122070312,33.95000076293945,33.95000076293945,714700,-0.3229612622324474,0.8216427449639646,1.012114259338262,1.334127427363276,1.336754559314753,33.8120002746582,33.64399948120117,32.21433308919271,30.96099990208944,30.25689990997314,33.84552547585893,33.6110755676948,32.50511343681244,31.51139845477397,30.80233080914524,33.49547256593443,32.69812739553628,0.7973451703981524,0.7988620586193724,-1.001473180993392,-1.001473180993392,-1.001473180993392,-1.001473180993392,1.001473180993392,-1.001473180993392,-1.001473180993392,-1.001473180993392,1.001473180993392,0.5199966430663991,0.471000099182128,34.15000152587891,33.03949960708619,33.13499965667724,33.23049970626831
2012-09-14,34.04000091552734,34.09999847412109,33.58000183105469,33.61000061035156,33.61000061035156,860700,-1.001473180993392,0.7966969947631048,0.9963133343892717,1.368990454098344,1.346235585459923,33.78800048828125,33.71799964904785,32.33099975585937,31.03316656748454,30.30239992141724,33.76701718735648,33.61088012090512,32.57639648026658,31.5802050828257,30.85792823095131,33.51309226507553,32.76567355959667,0.7474187054788572,0.7885733879912694,0.7735742838788678,0.7735742838788678,0.7735742838788678,0.7735742838788678,-0.7735742838788678,0.7735742838788678,0.7735742838788678,0.7735742838788678,-0.7735742838788678,0.5499992370605398,0.4850000381469716,34.09999847412109,33.11380130767823,33.20800132751466,33.30220134735108
2012-09-17,33.4900016784668,33.95000076293945,33.40000152587891,33.86999893188477,33.86999893188477,624600,0.7735742838788678,0.8712900114496703,1.008663225896642,1.371386845105649,1.278573104888415,33.83000030517578,33.80199966430664,32.44166641235351,31.12433322270711,30.34639991760254,33.80134443553258,33.65799263199233,32.65985470295163,31.65528029099157,30.91757319532623,33.56800098304618,32.84747543902542,0.7205255440207665,0.7749638191971688,0.05905065956419799,0.05905065956419799,0.05905065956419799,0.05905065956419799,-0.05905065956419799,0.05905065956419799,0.05905065956419799,0.05905065956419799,-0.05905065956419799,0.3800010681152273,0.4925001144409163,33.95000076293945,33.03299839019775,33.12999839782714,33.22699840545654
2012-09-18,33.77999877929688,34.0,33.61999893188477,33.88999938964844,33.88999938964844,1181700,0.05905065956419799,0.8695281533047007,0.8016796114027388,1.372805328779455,1.27890384685954,33.87600021362304,33.82199974060059,32.54966640472412,31.21399987538656,30.38279991149902,33.83089608690453,33.70017567883889,32.73921887628691,31.72854976963605,30.97643311996627,33.61753919944653,32.92469943536786,0.6928397640786628,0.7585390081734676,0.1770474310168999,0.1770474310168999,0.1770474310168999,0.1770474310168999,-0.1770474310168999,0.1770474310168999,0.1770474310168999,0.1770474310168999,-0.1770474310168999,0.3800010681152273,0.4840001106262187,34.0,32.86650051116943,32.96500053405762,33.0635005569458
2012-09-19,33.90000152587891,34.04000091552734,33.65999984741211,33.95000076293945,33.95000076293945,584500,0.1770474310168999,0.6558748781338554,0.8021107744005296,1.362090510294441,1.253305929900396,33.85400009155273,33.84799995422363,32.65333309173584,31.31249987284342,30.41909992218018,33.87059764558284,33.74559842140263,32.8173338367161,31.80138422843289,31.0353156475499,33.66868713229159,33.00064768185464,0.6680394504369431,0.7404390966261628,-0.1472731544534161,-0.1472731544534161,-0.1472731544534161,-0.1472731544534161,0.1472731544534161,-0.1472731544534161,-0.1472731544534161,-0.1472731544534161,0.1472731544534161,0.25,0.4775001525878889,34.04000091552734,32.93519975662232,33.03199977874756,33.12879980087281
2012-09-20,33.7400016784668,33.91999816894531,33.66999816894531,33.90000152587891,33.90000152587891,387900,-0.1472731544534161,0.6430434563173245,0.6962364583183266,1.361886469371953,1.254378698679938,33.84400024414062,33.82800025939942,32.75666650136312,31.40983324050903,30.45799993515014,33.88039893901487,33.77367171312559,32.88718336504919,31.87019135293931,31.09204210058611,33.70427396207425,33.0672664851157,0.6370074769585514,0.7197527726926406,-0.5014807551345019,-0.5014807551345019,-0.5014807551345019,-0.5014807551345019,0.5014807551345019,-0.5014807551345019,-0.5014807551345019,-0.5014807551345019,0.5014807551345019,0.3699989318847656,0.4405002593994126,33.91999816894531,32.98950057983398,33.08500061035156,33.18050064086913
2012-09-21,33.90000152587891,34.04999923706055,33.68000030517578,33.72999954223633,33.72999954223633,1260300,-0.5014807551345019,0.4691401304618815,0.6208336350785749,0.79453349073277,1.257701946267041,33.86800003051758,33.82800025939942,32.85433317820231,31.50483322143555,30.49039993286133,33.83026580675536,33.76573131841845,32.94155860228707,31.93116867062118,31.14427888160889,33.70823174363765,33.11635782268019,0.591873920957454,0.6941770023456033,-0.6818842139275018,-0.6818842139275018,-0.6818842139275018,-0.6818842139275018,0.6818842139275018,-0.6818842139275018,-0.6818842139275018,-0.6818842139275018,0.6818842139275018,0.3199996948242045,0.4235002517700174,34.04999923706055,32.95089759826661,33.03899765014648,33.12709770202637
2012-09-24,33.41999816894531,33.63000106811523,33.31000137329102,33.5,33.5,623000,-0.6818842139275018,0.3651601044343202,0.655739488812175,0.8123001202084209,1.260246550638569,33.79400024414063,33.8120002746582,32.94599984486898,31.59099988937378,30.52189992904663,33.72017720450357,33.71741653325145,32.97758707955888,31.9826057633877,31.19092682454733,33.67619609077032,33.14477576174092,0.5314203290293946,0.6616256676823615,1.820897344333022,-1.820897344333022,-1.820897344333022,-1.820897344333022,1.820897344333022,-1.820897344333022,-1.820897344333022,-1.820897344333022,1.820897344333022,1.010002136230476,0.4560003280639631,33.63000106811523,33.11829868316651,33.20299873352051,33.28769878387452
2012-09-25,33.58000183105469,33.70000076293945,32.68999862670898,32.88999938964844,32.88999938964844,870900,-1.820897344333022,0.7608606189990387,0.8620133912283006,0.91161125054192,1.198032183852566,33.59400024414062,33.73500022888184,33.02299982706706,31.64866654078166,30.54959991455078,33.44345126621853,33.56697705259636,32.97193626085498,32.01235637408477,31.22457182583646,33.55524275213618,33.12590343788222,0.4293393142539585,0.615168396996681,0.3648492979982639,-0.3648492979982639,-0.3648492979982639,-0.3648492979982639,0.3648492979982639,0.3648492979982639,-0.3648492979982639,-0.3648492979982639,0.3648492979982639,0.279998779296875,0.4480001449584943,33.70000076293945,32.62680034637451,32.7180004119873,32.80920047760009
2012-09-26,32.86000061035156,32.91999816894531,32.63999938964844,32.77000045776367,32.77000045776367,588000,-0.3648492979982639,0.6545854022871229,0.7039297951156691,0.9083929255809693,1.200174775285896,33.35800018310547,33.6060001373291,33.10566647847494,31.70366655985514,30.58059991836548,33.21896766340025,33.42207221717223,32.95890814452651,32.03719716371359,31.25517437300333,33.43443624530964,33.09954025416974,0.3348959911399021,0.5591139158253252,-1.129078201758486,1.129078201758486,1.129078201758486,1.129078201758486,-1.129078201758486,-1.129078201758486,1.129078201758486,1.129078201758486,-1.129078201758486,0.5600013732910156,0.4625001907348615,32.91999816894531,32.71440044403077,32.80400047302246,32.89360050201417
2012-09-27,32.88000106811523,33.2400016784668,32.68000030517578,33.13999938964844,33.13999938964844,408000,1.129078201758486,1.053149897717892,0.8519207993697578,0.9398267785608264,1.187167441180261,33.20599975585937,33.525,33.17999979654948,31.75583321253459,30.6171999168396,33.19264490548298,33.37078624853154,32.97059145066341,32.07335461374424,31.29249764065967,33.38913826751561,33.10253722716816,0.2866010403474419,0.5046113407297486,0.4526183281357986,-0.4526183281357986,-0.4526183281357986,-0.4526183281357986,0.4526183281357986,0.4526183281357986,-0.4526183281357986,-0.4526183281357986,0.4526183281357986,0.2200012207031321,0.4620000839233381,33.2400016784668,31.90249774932862,31.99499778747559,32.08749782562256
2012-09-28,33.11000061035156,33.15000152587891,32.93000030517578,32.9900016784668,32.9900016784668,656400,-0.4526183281357986,1.052756276598926,0.8141027108637354,0.9101931690671206,1.189694609238666,33.05800018310547,33.46300010681152,33.23966649373372,31.80383323033651,30.65399993896484,33.12509716314425,33.30155269033795,32.97184372342493,32.10340861586629,31.32611158200239,33.32773263843117,33.09420126059769,0.2335313778334793,0.4503953481504948,1.879365610904808,-1.879365610904808,-1.879365610904808,-1.879365610904808,1.879365610904808,1.879365610904808,-1.879365610904808,-1.879365610904808,1.879365610904808,0.9399986267089773,0.4840000152587869,33.15000152587891,32.22360149383545,32.31600151062012,32.40840152740479
2012-10-01,33.09000015258789,33.09000015258789,32.15000152587891,32.36999893188477,32.36999893188477,1008000,-1.879365610904808,1.241358650328259,0.8958886307509718,0.9963235635049854,1.196533970510434,32.83199996948242,33.31300010681152,33.27599976857503,31.8496665318807,30.68649991989136,32.87339775272443,33.1321792797101,32.93301502719653,32.11214928196525,31.34678261863372,33.18038899127018,33.040556643656,0.1398323476141883,0.3882827480432335,-0.5869707991219477,0.5869707991219477,0.5869707991219477,0.5869707991219477,-0.5869707991219477,-0.5869707991219477,0.5869707991219477,0.5869707991219477,-0.5869707991219477,0.2899971008300852,0.4244998931884751,33.09000015258789,32.08520149230958,32.18200149536134,32.2788014984131
2012-10-02,32.47000122070312,32.66999816894531,32.38000106811523,32.56000137329102,32.56000137329102,551600,0.5869707991219477,1.15075607990948,0.9434027790957801,0.8838130491133114,1.194931096408166,32.76600036621094,33.18000030517578,33.3166664759318,31.90099989573161,30.7232999420166,32.76893229291329,33.02814693308845,32.90894963017037,32.12683295709068,31.37080675238931,33.08494474235032,33.0049599569623,0.0799847853880209,0.326623155512191,-0.4914000020385229,-0.4914000020385229,0.4914000020385229,0.4914000020385229,-0.4914000020385229,-0.4914000020385229,0.4914000020385229,0.4914000020385229,-0.4914000020385229,0.3299980163574148,0.4274997711181626,32.66999816894531,32.15610038757325,32.24100036621094,32.32590034484863
2012-10-03,32.68999862670898,32.88999938964844,32.56000137329102,32.72000122070312,32.72000122070312,358000,0.4914000020385229,1.182645649282212,0.9694784192976451,0.8954455856818365,1.195522506274442,32.75600051879883,33.05700035095215,33.35066649119059,31.95349992116292,30.75959995269776,32.7526219355099,32.97212043992748,32.89675941020474,32.14628109688125,31.39752347453414,33.02879958517383,32.98385190242458,0.0449476827492532,0.2702880609596034,-0.4278709792952635,-0.4278709792952635,0.4278709792952635,0.4278709792952635,-0.4278709792952635,-0.4278709792952635,0.4278709792952635,0.4278709792952635,-0.4278709792952635,0.3799972534179759,0.4294996261596669,32.88999938964844,31.72949867248536,31.81499862670899,31.90049858093262
2012-10-04,32.84999847412109,32.86999893188477,32.4900016784668,32.86000061035156,32.86000061035156,390800,0.4278709792952635,1.045178296257578,1.000339469402709,0.8485653684488104,1.195732158979586,32.70000076293945,32.95300025939942,33.39099985758464,32.00833326975505,30.79629995346069,32.78841482712379,32.95173501636822,32.89438787473035,32.16968173666717,31.42648341781765,33.00283051212425,32.97467773264139,0.0281527794828591,0.2218610046642546,-0.03042702783779181,-0.03042702783779181,0.03042702783779181,0.03042702783779181,-0.03042702783779181,-0.03042702783779181,0.03042702783779181,0.03042702783779181,-0.03042702783779181,0.4300003051757812,0.4344995498657219,32.86999893188477,31.94510021209717,32.0310001373291,32.11690006256104
2012-10-05,33.0,33.18000030517578,32.75,32.86999893188477,32.86999893188477,612800,0.03042702783779181,1.034230987221792,1.002962485773168,0.8223118749709097,1.195835792356465,32.67600021362305,32.86700019836426,33.37799987792969,32.06199992497762,30.83389993667603,32.81560952871078,32.9368739100985,32.89281439454677,32.1926429561825,31.45506788344274,32.9823948843951,32.96692374740016,0.01547113699493963,0.1805830311303916,0.5780305229176256,0.5780305229176256,-0.5780305229176256,-0.5780305229176256,0.5780305229176256,0.5780305229176256,-0.5780305229176256,-0.5780305229176256,0.5780305229176256,0.3699989318847656,0.4339996337890618,33.18000030517578,31.91409992218018,32.00099983215333,32.08789974212647
2012-10-08,32.75,32.91999816894531,32.54999923706055,32.68000030517578,32.68000030517578,267100,-0.5780305229176256,0.4796691237087765,0.9985605573650994,0.828400113514058,1.179997270454891,32.73800048828125,32.78500022888183,33.35799992879232,32.10349992116292,30.87419994354248,32.77040645419912,32.89016961829437,32.87908445329703,32.20862188565768,31.47932397100181,32.93587264143828,32.94567015908724,-0.00979751764896264,0.1425069213745208,1.835980625820457,1.835980625820457,-1.835980625820457,-1.835980625820457,1.835980625820457,1.835980625820457,-1.835980625820457,-1.835980625820457,1.835980625820457,0.5800018310546946,0.4504997253417965,32.91999816894531,32.22520111083985,32.31200103759766,32.39880096435547
2012-10-09,32.56999969482422,32.65000152587891,32.06999969482422,32.08000183105469,32.08000183105469,351000,-1.835980625820457,0.9619738679689627,1.001216656121624,0.9093350378652254,1.207223754901168,32.64200057983398,32.70400047302246,33.31666666666667,32.13466663360596,30.91379995346069,32.54027157981764,32.74286638425079,32.82753073573301,32.2044048346871,31.49121858209197,32.80420020907157,32.88154657923298,-0.07734637016140766,0.09853626306733511,-0.09351239895452568,-0.09351239895452568,0.09351239895452568,0.09351239895452568,-0.09351239895452568,-0.09351239895452568,-0.09351239895452568,0.09351239895452568,-0.09351239895452568,0.3399982452392543,0.4464995384216303,32.65000152587891,31.92889877319336,32.01899871826172,32.10909866333008
2012-10-10,32.18000030517578,32.2599983215332,31.92000007629395,32.11000061035156,32.11000061035156,349200,0.09351239895452568,0.8950041578578344,1.005577829625765,0.8500906445961327,1.204753987376513,32.52000045776367,32.63800048828125,33.27233339945475,32.16283330917359,30.95999996185303,32.39684792332895,32.62779987990547,32.78123846957936,32.20130961421708,31.50347169156245,32.69740027080696,32.82439502598251,-0.1269947551755521,0.05343005941875766,-0.4359993366157233,-0.4359993366157233,0.4359993366157233,0.4359993366157233,-0.4359993366157233,-0.4359993366157233,-0.4359993366157233,0.4359993366157233,-0.4359993366157233,0.3499984741210866,0.4424994468688949,32.2599983215332,31.66770254135132,31.75700244903565,31.84630235671998
2012-10-11,32.38999938964844,32.43999862670898,32.09000015258789,32.25,32.25,443000,0.4359993366157233,0.8968267748169708,0.9245136887100152,0.865386215005293,1.190588765247065,32.39800033569336,32.5490005493164,33.23933334350586,32.18549998601278,31.00209995269775,32.34789861555264,32.55910899264993,32.74696501992909,32.20290602030832,31.51825443034339,32.62856945991358,32.7818472462801,-0.1532777863665231,0.0120884902617015,0.4651210104772507,0.4651210104772507,-0.4651210104772507,-0.4651210104772507,0.4651210104772507,0.4651210104772507,0.4651210104772507,-0.4651210104772507,0.4651210104772507,0.4400005340576207,0.438499641418456,32.43999862670898,31.28649953842163,31.37499942779541,31.46349931716919
2012-10-12,32.2400016784668,32.40999984741211,31.96999931335449,32.09999847412109,32.09999847412109,331900,-0.4651210104772507,0.8683286332727719,0.924799536430033,0.8491269335349033,1.192153984439554,32.24400024414062,32.46000022888184,33.2136666615804,32.20666662851969,31.04269992828369,32.26526523507546,32.47563435291741,32.70522524278018,32.19953200240054,31.52977411437859,32.54725084671473,32.73133992982387,-0.1840890831091428,-0.02714702441246736,-0.2492268998678982,-0.2492268998678982,0.2492268998678982,0.2492268998678982,-0.2492268998678982,-0.2492268998678982,-0.2492268998678982,0.2492268998678982,-0.2492268998678982,0.3499984741211009,0.428499603271484,32.40999984741211,31.47529941558837,31.56299934387206,31.65069927215576
2012-10-15,32.22999954223633,32.36999893188477,32.02000045776367,32.18000030517578,32.18000030517578,494400,0.2492268998678982,0.9198639341505318,0.7394040573771375,0.8243697605599608,1.190795805352427,32.14400024414063,32.44100036621094,33.1853333791097,32.23116664886474,31.08249992370606,32.23684359177557,32.42188270787347,32.67133976293474,32.19889161888497,31.54264988053299,32.49075076340105,32.69049995762771,-0.1997491942266691,-0.06166745837530772,-1.926659185845458,-1.926659185845458,1.926659185845458,1.926659185845458,-1.926659185845458,-1.926659185845458,-1.926659185845458,1.926659185845458,-1.926659185845458,0.6599998474121165,0.4424995422363285,32.36999893188477,31.46730072021484,31.55300064086914,31.63870056152344
2012-10-16,32.36000061035156,32.90000152587891,32.2400016784668,32.79999923706055,32.79999923706055,578900,1.926659185845458,0.8924039406132276,0.957978933516291,0.9566614548301896,1.176286538749166,32.2879997253418,32.46500015258789,33.15566673278808,32.2771666208903,31.11199991226196,32.4245621402039,32.49063116772567,32.67964037416866,32.21860006538253,31.56754788759294,32.53832745165636,32.69861101536348,-0.1602835637071252,-0.08139067944167122,0.03048268831028868,0.03048268831028868,-0.03048268831028868,-0.03048268831028868,0.03048268831028868,0.03048268831028868,0.03048268831028868,-0.03048268831028868,0.03048268831028868,0.470001220703125,0.4469995498657234,32.90000152587891,31.39649993896485,31.48499984741212,31.57349975585938
2012-10-17,32.58000183105469,32.95000076293945,32.47999954223633,32.79000091552734,32.79000091552734,551200,-0.03048268831028868,0.9063335712562743,0.9470846620172879,0.9539466877574313,1.155632015165549,32.42399978637695,32.47200012207031,33.12566680908203,32.33066663742066,31.14099992752075,32.54637506531171,32.54506203096233,32.68676040909503,32.23733451948564,31.59175487824511,32.57704644609804,32.70538063759784,-0.1283341914997962,-0.09077938185329622,0.7014319481991848,0.7014319481991848,-0.7014319481991848,-0.7014319481991848,0.7014319481991848,-0.7014319481991848,0.7014319481991848,-0.7014319481991848,0.7014319481991848,0.5600013732910227,0.4624996185302745,32.95000076293945,31.91660251617432,32.00600242614747,32.09540233612061
2012-10-18,32.91999816894531,33.0,32.43999862670898,32.56000137329102,32.56000137329102,545800,-0.7014319481991848,1.035829807011013,0.9609897551304101,0.9612916072729084,1.15664752479959,32.48600006103516,32.44200019836425,33.07433357238769,32.37566665013631,31.16489994049072,32.55091716797148,32.5477782750221,32.6785824067851,32.24791376059401,31.61092807616681,32.57442412720466,32.69461180320474,-0.1201876760000857,-0.09666104068265413,-1.719905865085104,1.719905865085104,-1.719905865085104,-1.719905865085104,1.719905865085104,-1.719905865085104,1.719905865085104,-1.719905865085104,1.719905865085104,0.5799980163574219,0.4729995727539073,33.0,31.93250160217285,32.02500152587891,32.11750144958496
2012-10-19,32.45000076293945,32.5099983215332,31.93000030517578,32.0,32.0,499200,-1.719905865085104,1.342564138378701,1.088113029768465,1.018505968423665,1.117370174493809,32.46600036621093,32.35500030517578,33.01666692097982,32.39616664250692,31.18939994812012,32.36727811198099,32.44818222501808,32.63480289666993,32.23978544057453,31.61863247069816,32.48605118455779,32.64315907704143,-0.1571078924836442,-0.1087504110428522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3399982452392472,0.4739995002746594,32.5099983215332,31.9594009399414,32.05400085449219,32.14860076904296
2012-10-22,32.0,32.18999862670898,31.85000038146973,32.0,32.0,563000,0.0,1.333029340814192,1.084840420592836,1.014975557014359,1.111079017012334,32.43000030517578,32.2870002746582,32.96133359273275,32.41166664759318,31.21389995574951,32.24485207465399,32.36669454774206,32.59384787107832,32.23192362285077,31.62618430296156,32.41127407924121,32.59551766392725,-0.184243584686044,-0.1238490457714905,0.593745708465554,-0.593745708465554,0.593745708465554,0.593745708465554,-0.593745708465554,-0.593745708465554,-0.593745708465554,0.593745708465554,-0.593745708465554,0.9200019836425675,0.469499492645264,32.18999862670898,31.46719942092895,31.56199932098388,31.65679922103882
2012-10-23,31.77000045776367,32.47000122070312,31.54999923706055,32.18999862670898,32.18999862670898,694400,0.593745708465554,0.8821929686786554,0.941526272471121,0.9569644914832255,1.101622520842151,32.30800018310547,32.29799995422363,32.91233355204265,32.43633330663045,31.2492999458313,32.22656759200565,32.33456801664514,32.56779308111901,32.23054903281334,31.63734894303577,32.37723170192856,32.5654792167259,-0.1882475147973395,-0.1367287395766603,0.465987984710421,-0.465987984710421,0.465987984710421,0.465987984710421,-0.465987984710421,-0.465987984710421,-0.465987984710421,0.465987984710421,-0.465987984710421,0.5600013732910156,0.4834996223449711,32.47000122070312,31.1570997428894,31.25099964141845,31.3448995399475
