Date_AKAM,Open_AKAM,High_AKAM,Low_AKAM,Close_AKAM,Adj Close_AKAM,Volume_AKAM,Daily Return(%)_AKAM,Vol5_AKAM,Vol10_AKAM,Vol20_AKAM,Vol60_AKAM,SMA5_AKAM,SMA10_AKAM,SMA30_AKAM,SMA60_AKAM,SMA100_AKAM,EMA5_AKAM,EMA10_AKAM,EMA30_AKAM,EMA60_AKAM,EMA100_AKAM,Short12_AKAM,Long26_AKAM,MACD_AKAM,SIGNAL9_AKAM,Ret5/10_AKAM,Ret10/30_AKAM,Ret30/60_AKAM,Ret30/100_AKAM,Emaret5/10_AKAM,Emaret10/30_AKAM,Emaret30/60_AKAM,Emaret30/100_AKAM,RetMACD_AKAM,DayRange_AKAM,average20r_AKAM,PRVHI_AKAM,HitLevel_AKAM,hitlevel_2_AKAM,hitlevel_1.8_AKAM
2011-07-05,31.35000038146973,31.48999977111816,30.95000076293945,31.18000030517578,31.18000030517578,2764100,-0.9844378158005037,1.494101845470581,1.628774112814981,1.691103700159911,2.612511824634803,31.00999984741211,30.35599994659424,31.0726666132609,33.58149989446004,35.42659990310669,30.97055725426346,30.61630430884975,31.27099574846223,33.40101966003795,36.29836370389839,30.57411823792549,31.03724640364043,-0.4631281657149415,-0.8625616165090282,0.8017960152441076,-0.8017960152441076,-0.8017960152441076,-0.8017960152441076,0.8017960152441076,0.8017960152441076,-0.8017960152441076,-0.8017960152441076,0.8017960152441076,0.7900009155273402,0.7184997558593744,31.48999977111816,30.05720008850097,30.20200004577637,30.34680000305175
2011-07-06,31.06999969482422,31.84000015258789,31.04999923706055,31.43000030517578,31.43000030517578,3465900,0.8017960152441076,1.39810095405441,1.448455250970189,1.669481916734798,2.616021778398479,31.27399978637695,30.49300003051758,31.01033331553141,33.48283325831095,35.33339990615845,31.1237049379009,30.76424903545448,31.28125410695987,33.33639607463262,36.20196046828012,30.70579240211784,31.06633928523564,-0.3605468831177987,-0.7621586698307824,0.3499860301733578,-0.3499860301733578,-0.3499860301733578,-0.3499860301733578,0.3499860301733578,0.3499860301733578,-0.3499860301733578,-0.3499860301733578,0.3499860301733578,0.4300003051757884,0.670999813079834,31.84000015258789,29.90930030822754,30.05300025939941,30.19670021057129
2011-07-07,31.80999946594238,31.92000007629395,31.48999977111816,31.54000091552734,31.54000091552734,3311200,0.3499860301733578,1.1524518090263,1.395739793483102,1.444133824235805,2.602040575335914,31.42200012207031,30.66100006103516,30.96366672515869,33.40083328882853,35.23449991226196,31.26247026377639,30.90529483183136,31.2979474494481,33.27749787269475,36.10964443753254,30.83413217341161,31.10142533192392,-0.267293158512306,-0.6631855675670872,0.3804658478170587,-0.3804658478170587,-0.3804658478170587,-0.3804658478170587,0.3804658478170587,0.3804658478170587,-0.3804658478170587,-0.3804658478170587,0.3804658478170587,0.7199993133544886,0.6779997825622553,31.92000007629395,30.36380056381226,30.49800052642822,30.63220048904419
2011-07-08,31.36000061035156,31.90999984741211,31.19000053405762,31.65999984741211,31.65999984741211,3727700,0.3804658478170587,0.6724070650316645,1.380581588162999,1.427154084521712,2.594412356631787,31.46000022888184,30.84300003051758,30.92300001780192,33.31216662724812,35.13009992599487,31.3949801249883,31.04251392557331,31.32130566867159,33.22446515055433,36.02153266347074,30.96118873864246,31.14280122196008,-0.1816124833176218,-0.5668709507171942,-2.68477696009594,2.68477696009594,2.68477696009594,2.68477696009594,-2.68477696009594,-2.68477696009594,2.68477696009594,2.68477696009594,-2.68477696009594,0.8999996185302699,0.6844997406005854,31.90999984741211,30.42840055465699,30.56400051116944,30.69960046768189
2011-07-11,31.25,31.48999977111816,30.59000015258789,30.80999946594238,30.80999946594238,3516500,-2.68477696009594,1.429505244818491,1.536773558016275,1.494131179515513,2.603357817455125,31.32400016784668,30.99899997711181,30.84399998982747,33.19999993642171,35.00869991302491,31.19998657197299,31.00023856927677,31.28831817172132,33.14530234122279,35.91833398629196,30.93792885053475,31.11814924003284,-0.1802203894980856,-0.4895408384733725,0.4219444023650364,0.4219444023650364,-0.4219444023650364,-0.4219444023650364,0.4219444023650364,0.4219444023650364,-0.4219444023650364,-0.4219444023650364,0.4219444023650364,0.6700000762939524,0.683999729156494,31.48999977111816,30.40410041809082,30.54100036621094,30.67790031433105
2011-07-12,30.84000015258789,31.19000053405762,30.52000045776367,30.94000053405762,30.94000053405762,3550400,0.4219444023650364,1.430859439854481,1.532752045026469,1.490973609007234,2.604927558730038,31.27600021362305,31.14300003051758,30.75333334604899,33.09266659418742,34.8901999092102,31.11332455933454,30.98928619923693,31.2658460660656,33.07299736393868,35.81975312585168,30.93824757107673,31.10495303959023,-0.166705468513495,-0.424973764481397,0.03232135975828748,0.03232135975828748,-0.03232135975828748,-0.03232135975828748,0.03232135975828748,0.03232135975828748,-0.03232135975828748,-0.03232135975828748,0.03232135975828748,0.6400012969970703,0.6874998092651365,31.19000053405762,29.98520036697387,30.12200031280517,30.25880025863647
2011-07-13,31.22999954223633,31.54000091552734,30.89999961853027,30.95000076293945,30.95000076293945,2971700,0.03232135975828748,1.34204302878339,1.431504419648657,1.490712931750417,2.589565017640759,31.18000030517578,31.22700004577637,30.65366675059001,32.97366660435994,34.77299993515015,31.05888329386951,30.98214339263739,31.24546894973488,33.00339091800428,35.72332238599203,30.94005575444023,31.09347509317165,-0.1534193387314247,-0.3706628793314026,4.297253282457547,-4.297253282457547,4.297253282457547,4.297253282457547,-4.297253282457547,-4.297253282457547,4.297253282457547,4.297253282457547,-4.297253282457547,1.409999847412113,0.7239997863769533,31.54000091552734,29.67750095367432,29.81500091552735,29.95250087738037
2011-07-14,30.86000061035156,30.93000030517578,29.52000045776367,29.6200008392334,29.6200008392334,6301800,-4.297253282457547,2.147113935826865,1.857993163656671,1.748890345318854,2.567715601077633,30.79600028991699,31.10900020599365,30.53466682434082,32.80516662597656,34.65349994659424,30.57925580899081,30.7344811102003,31.14060003937995,32.89246009574949,35.60246453358096,30.73697038286994,30.98432885213919,-0.2473584692692441,-0.3460019973189709,-0.7765007958125512,0.7765007958125512,-0.7765007958125512,-0.7765007958125512,0.7765007958125512,-0.7765007958125512,-0.7765007958125512,-0.7765007958125512,0.7765007958125512,0.6300010681152308,0.7169998168945313,30.93000030517578,29.94720138549804,30.09200134277343,30.23680130004882
2011-07-15,29.92000007629395,30.09000015258789,29.45999908447266,29.85000038146973,29.85000038146973,3526100,0.7765007958125512,2.227164202519385,1.689768881186107,1.719109525927302,2.572543247921429,30.43400039672851,30.94700031280518,30.40900020599365,32.64233331680298,34.54979993820191,30.33617066648378,30.57366643224928,31.05733554532123,32.79270731823212,35.48855435235104,30.6005134595776,30.90030452097849,-0.2997910614008852,-0.3367598101353538,2.646569197425429,-2.646569197425429,2.646569197425429,2.646569197425429,-2.646569197425429,2.646569197425429,2.646569197425429,2.646569197425429,-2.646569197425429,0.7999992370605398,0.7209998130798336,30.09000015258789,29.35260070800781,29.49600067138672,29.63940063476563
2011-07-18,29.71999931335449,29.71999931335449,28.92000007629395,29.05999946594238,29.05999946594238,4056200,-2.646569197425429,2.220638868196245,1.800547145031182,1.82392577184399,2.582861481344495,30.08400039672852,30.7040002822876,30.28333346048991,32.46099999745687,34.44049991607666,29.91078026630331,30.29845425655711,30.92847515310324,32.67032345422262,35.36125623578849,30.36351130671064,30.76398562801285,-0.4004743213022088,-0.3495027123687248,-0.6194091826695912,0.6194091826695912,-0.6194091826695912,-0.6194091826695912,0.6194091826695912,-0.6194091826695912,-0.6194091826695912,-0.6194091826695912,-0.6194091826695912,0.4499988555908203,0.7219998359680171,29.71999931335449,28.50380056381226,28.64800052642822,28.79220048904419
2011-07-19,29.3700008392334,29.56999969482422,29.1200008392334,29.23999977111816,29.23999977111816,2873900,0.6194091826695912,2.256880095052109,1.851518736931791,1.819969388873589,2.585754122503371,29.74400024414063,30.51000022888184,30.19666678110758,32.28200000127156,34.33629991531372,29.68718676790826,30.10600798647731,30.8195412574913,32.55785382526837,35.24004323648808,30.19066337815795,30.65109778676139,-0.4604344086034402,-0.3716890516156679,-0.4103995901940102,0.4103995901940102,-0.4103995901940102,-0.4103995901940102,0.4103995901940102,-0.4103995901940102,-0.4103995901940102,-0.4103995901940102,-0.4103995901940102,0.5,0.7009998321533196,29.56999969482422,28.13159967422485,28.27599964141845,28.42039960861206
2011-07-20,29.25,29.45999908447266,28.95999908447266,29.36000061035156,29.36000061035156,2971400,0.4103995901940102,2.310138283355253,1.821915365156799,1.701806560534607,2.571859509836051,29.42600021362305,30.30300025939941,30.12966677347819,32.09333333969116,34.23509992599487,29.57812471538936,29.97037028172717,30.72537734477261,32.45300617887766,35.12360674884182,30.06286910618773,30.55546095887918,-0.4925918526914472,-0.3958696118308238,-0.1702971254125997,0.1702971254125997,-0.1702971254125997,-0.1702971254125997,0.1702971254125997,-0.1702971254125997,-0.1702971254125997,-0.1702971254125997,-0.1702971254125997,0.620000839233402,0.7039999008178702,29.45999908447266,28.02780006408691,28.16800003051758,28.30819999694824
2011-07-21,29.31999969482422,29.59000015258789,28.96999931335449,29.40999984741211,29.40999984741211,2697700,0.1702971254125997,1.422902730478597,1.811663533962615,1.697548185355263,2.573066812538719,29.38400001525879,30.09000015258789,30.1013334274292,31.9108333269755,34.15389993667603,29.52208309273028,29.86848474821534,30.64051428042677,32.35323547948534,35.01046601812044,29.96242768176071,30.4706119876594,-0.5081843058986841,-0.4183325506443959,-3.264199241081475,-3.264199241081475,-3.264199241081475,-3.264199241081475,3.264199241081475,-3.264199241081475,-3.264199241081475,-3.264199241081475,-3.264199241081475,1.260000228881839,0.7229998588562008,29.59000015258789,27.91119930267335,28.05199928283692,28.1927992630005
2011-07-22,29.3700008392334,30.56999969482422,29.30999946594238,30.3700008392334,30.3700008392334,4519500,3.264199241081475,2.096401028038893,2.189611993940086,1.853316299751149,2.605614429076736,29.48800010681152,29.96100025177002,30.11233342488607,31.73400001525879,34.08399993896484,29.80472234156466,29.9596694920368,30.62306180034978,32.28821139291971,34.91857561853852,30.02513124444881,30.46315930999821,-0.4380280655493962,-0.422271653625396,-0.1317056538471949,-0.1317056538471949,-0.1317056538471949,-0.1317056538471949,0.1317056538471949,-0.1317056538471949,-0.1317056538471949,-0.1317056538471949,-0.1317056538471949,0.5699996948242188,0.7104998588562006,30.56999969482422,27.99940046310425,28.14400043487549,28.28860040664673
2011-07-25,30.04000091552734,30.46999931335449,29.89999961853027,30.40999984741211,30.40999984741211,3393200,0.1317056538471949,1.325592008558033,2.038011293124657,1.787466207251889,1.810644160421133,29.75800018310547,29.92100028991699,30.14433339436849,31.65850003560384,34.00699993133545,30.00648151018047,30.04154773846868,30.6093158679022,32.22663068650962,34.8292968903974,30.08434179875086,30.45922157202887,-0.3748797732780069,-0.4127932775559182,-0.9207520159502383,-0.9207520159502383,-0.9207520159502383,-0.9207520159502383,0.9207520159502383,-0.9207520159502383,-0.9207520159502383,-0.9207520159502383,0.9207520159502383,0.6599998474121094,0.7084999084472651,30.46999931335449,29.00690000534058,29.14899997711182,29.29109994888306
2011-07-26,30.52000045776367,31.06999969482422,30.40999984741211,30.69000053405762,30.69000053405762,3849200,0.9207520159502383,1.315365136149813,2.058524679197104,1.788780698670778,1.808988997830063,30.04800033569336,29.89600028991699,30.1876667658488,31.59616670608521,33.93609994888305,30.23432118480619,30.15944824675757,30.6145213302348,32.17624937003578,34.74733062591542,30.17752006572113,30.47631630995692,-0.2987962442357919,-0.389993870891893,-3.942655492881189,3.942655492881189,3.942655492881189,3.942655492881189,-3.942655492881189,-3.942655492881189,3.942655492881189,3.942655492881189,-3.942655492881189,1.219999313354499,0.7404998779296876,31.06999969482422,28.9112995147705,29.05299949645996,29.19469947814941
2011-07-27,30.32999992370605,30.51000022888184,29.29000091552734,29.47999954223633,29.47999954223633,9353500,-3.942655492881189,2.599731169044547,2.394662172849416,1.957723159579249,1.872701885044608,30.07200012207031,29.74900016784668,30.18566672007243,31.51700003941854,33.85719995498657,29.98288063728291,30.0359121186628,30.54132637617039,32.08784773633744,34.64302704009999,30.07020921595424,30.40251506790355,-0.3323058519493074,-0.3784562671033759,-19.13161288068526,19.13161288068526,19.13161288068526,19.13161288068526,-19.13161288068526,19.13161288068526,19.13161288068526,19.13161288068526,-19.13161288068526,1.5,0.7814999580383301,30.51000022888184,29.44089996337891,29.58899993896484,29.73709991455078
2011-07-28,24.52000045776367,25.13999938964844,23.63999938964844,23.84000015258789,23.84000015258789,27882400,-19.13161288068526,8.982116587065205,6.355475213841754,4.627726200809576,3.067901960265405,28.95800018310547,29.17100009918213,30.01400006612142,31.35666672388713,33.73019994735718,27.93525380905124,28.90938267028554,30.10898274884249,31.81742650408335,34.4291057155948,29.11171551389788,29.91640285195424,-0.8046873380563575,-0.4637024812939722,-1.593956201067172,-1.593956201067172,-1.593956201067172,-1.593956201067172,1.593956201067172,-1.593956201067172,-1.593956201067172,-1.593956201067172,-1.593956201067172,0.9400005340576207,0.7960000038146976,25.13999938964844,28.79070032119751,28.94700031280518,29.10330030441284
2011-07-29,23.69000053405762,24.60000038146973,23.65999984741211,24.21999931335449,24.21999931335449,8557100,1.593956201067172,8.682014784315466,6.399442175036987,4.607465059442683,3.052264873329178,27.72799987792969,28.6079999923706,29.83900006612142,31.18783340454102,33.60729995727539,26.69683564381899,28.05676751447989,29.72904833364971,31.56833053061683,34.22694519277817,28.35914379073736,29.49444703428018,-1.135303243542822,-0.5980226337437421,1.857963948589787,1.857963948589787,1.857963948589787,1.857963948589787,-1.857963948589787,1.857963948589787,1.857963948589787,1.857963948589787,1.857963948589787,1.260000228881829,0.8255000114440921,24.60000038146973,23.38879938125611,23.54799938201905,23.70719938278199
2011-08-01,24.53000068664551,24.79000091552734,23.53000068664551,23.77000045776367,23.77000045776367,6649100,-1.857963948589787,8.48372820508632,6.393542406158503,4.600032733489522,3.0326237867202,26.4,28.07900009155274,29.64833342234294,30.99783344268799,33.47929996490478,25.72122391513388,27.27735532234967,29.34459363197965,31.31264757740853,34.01987698020363,27.65312173951064,29.07041395453822,-1.417292215027583,-0.7618765500005104,3.113166835789694,3.113166835789694,3.113166835789694,3.113166835789694,-3.113166835789694,3.113166835789694,3.113166835789694,3.113166835789694,3.113166835789694,0.860000610351559,0.8415000915527345,24.79000091552734,22.78390035629273,22.94900035858155,23.11410036087036
2011-08-02,23.5,23.79000091552734,22.93000030517578,23.03000068664551,23.03000068664551,6645100,-3.113166835789694,8.020472414458933,6.34654199363275,4.617341813405788,3.047518270102,24.86800003051758,27.45800018310547,29.44133345286052,30.80466680526733,33.34549997329712,24.82414950563776,26.50510902494891,28.93720053873228,31.04108538426876,33.8022556674599,26.94187234676216,28.62297593469432,-1.68110358793216,-0.9457219575868403,-2.561876400333816,-2.561876400333816,-2.561876400333816,-2.561876400333816,2.561876400333816,-2.561876400333816,-2.561876400333816,-2.561876400333816,-2.561876400333816,1.040000915527351,0.854000091552735,23.79000091552734,22.93870071411132,23.10700073242187,23.27530075073242
2011-08-03,23.0,23.69000053405762,22.64999961853027,23.6200008392334,23.6200008392334,5014900,2.561876400333816,8.784795160720709,6.478287494774793,4.677693836000707,3.074540777427829,23.69600028991699,26.88400020599365,29.22666683197021,30.62183348337809,33.21969997406006,24.42276661683631,25.98054390027337,28.59415539682913,30.79777113689055,33.60062685898017,26.43081519175773,28.2523851868824,-1.821569995124669,-1.120891565094406,3.132945182786091,3.132945182786091,3.132945182786091,3.132945182786091,-3.132945182786091,3.132945182786091,3.132945182786091,3.132945182786091,3.132945182786091,0.7600002288818288,0.8705000877380371,23.69000053405762,21.91120071411132,22.08200073242187,22.25280075073242
2011-08-04,23.34000015258789,23.61000061035156,22.85000038146973,22.8799991607666,22.8799991607666,8102800,-3.132945182786091,2.690044852159057,6.442832167990627,4.67778777236765,3.085419321225724,23.50400009155273,26.2310001373291,28.99400011698405,30.421333471934,33.08789995193482,23.90851079814641,25.41680849309032,28.22550015579284,30.53817205570616,33.3883372015898,25.88453580237448,27.85443066642938,-1.969894864054901,-1.290692224886505,1.267478229090085,1.267478229090085,1.267478229090085,1.267478229090085,-1.267478229090085,1.267478229090085,1.267478229090085,1.267478229090085,1.267478229090085,1.729999542236332,0.9210000991821292,23.61000061035156,21.77490034103394,21.94900035858155,22.12310037612916
2011-08-05,23.15999984741211,23.47999954223633,21.75,22.59000015258789,22.59000015258789,9202500,-1.267478229090085,2.337442657853516,6.163598779726474,4.657834299273177,3.079776932411983,23.17800025939941,25.45300006866455,28.75233345031738,30.22883348464966,32.95639993667603,23.46900724962691,24.90284334027169,27.86191951042478,30.27757625560392,33.17450874517392,25.37768416394577,27.46447285058927,-2.086788686643498,-1.449911517237904,6.640106196848173,6.640106196848173,6.640106196848173,6.640106196848173,-6.640106196848173,6.640106196848173,6.640106196848173,6.640106196848173,6.640106196848173,1.670000076293938,0.9595001220703127,23.47999954223633,21.58380039215087,21.7680004119873,21.95220043182373
2011-08-08,21.76000022888184,22.46999931335449,20.79999923706055,21.09000015258789,21.09000015258789,8371400,-6.640106196848173,3.350142419946422,6.186975394670754,4.790256326673293,3.174303055707651,22.64200019836426,24.52100009918213,28.48033345540365,30.01116679509481,32.81769994735718,22.67600488394724,24.20959912432918,27.42502148733853,29.97634425222635,32.93521154532073,24.71804046989072,26.99228968777435,-2.274249217883636,-1.61477905736705,-3.793263306175866,-3.793263306175866,-3.793263306175866,-3.793263306175866,3.793263306175866,-3.793263306175866,-3.793263306175866,-3.793263306175866,-3.793263306175866,1.389999389648441,0.9955000877380371,22.46999931335449,21.36909927368164,21.56099929809571,21.75289932250977
2011-08-09,21.26000022888184,22.09000015258789,20.70000076293945,21.88999938964844,21.88999938964844,11358700,3.793263306175866,4.244830337551607,6.470122409460496,4.928271308549355,3.227940492064969,22.41399993896484,23.64099998474121,28.22666676839193,29.81016677220662,32.67189992904663,22.4140030525143,23.78785371802359,27.06792328748756,29.71121819115822,32.71649447293117,24.28295722677652,26.61434225828354,-2.331385031507022,-1.758100252195045,2.969390756756525,2.969390756756525,2.969390756756525,2.969390756756525,-2.969390756756525,2.969390756756525,2.969390756756525,2.969390756756525,2.969390756756525,0.8899993896484304,1.007999992370605,22.09000015258789,20.27989912033081,20.47899913787841,20.67809915542602
2011-08-10,21.42000007629395,21.89999961853027,21.01000022888184,21.23999977111816,21.23999977111816,6842900,-2.969390756756525,3.802728249815631,6.46358394674868,4.922039953573597,3.228226913880251,21.9379997253418,22.8170000076294,27.93100007375081,29.6150000890096,32.52239994049072,22.02266862538226,23.32460754585896,26.69192822191534,29.43347332492739,32.48923715210319,23.814809925906,26.21624281478981,-2.401432888883807,-1.886766779532797,-4.943508266120397,-4.943508266120397,-4.943508266120397,-4.943508266120397,4.943508266120397,-4.943508266120397,-4.943508266120397,-4.943508266120397,-4.943508266120397,1.279998779296882,1.001499938964844,21.89999961853027,19.87240016937256,20.07400016784668,20.2756001663208
2011-08-11,21.40999984741211,22.54999923706055,21.27000045776367,22.29000091552734,22.29000091552734,6644700,4.943508266120397,4.806917385948564,3.677228500795228,5.09965575313895,3.305610118814993,21.82000007629394,22.66200008392334,27.64733346303304,29.44650007883708,32.38149993896484,22.11177938876396,23.13649724943503,26.40793291182579,29.19926111478313,32.28727207811159,23.58022392430929,25.92541008151111,-2.345186157201823,-1.978450655066603,-1.166434772786815,-1.166434772786815,-1.166434772786815,-1.166434772786815,1.166434772786815,-1.166434772786815,-1.166434772786815,-1.166434772786815,-1.166434772786815,0.5799999237060476,0.9989998817443844,22.54999923706055,19.69669975280761,19.89699974060058,20.09729972839355
2011-08-12,22.38999938964844,22.61000061035156,22.03000068664551,22.54999923706055,22.54999923706055,4471200,1.166434772786815,4.823865910676603,3.65116561243996,5.108652400997557,3.311556346508806,21.81199989318848,22.49500007629394,27.35000012715658,29.28100007375081,32.24139991760254,22.25785267152949,23.02986124718512,26.15903396506674,28.98125252862829,32.09445479413039,23.42172781857871,25.67537964858885,-2.253651830010135,-2.033490890055309,-3.104216348659604,-3.104216348659604,-3.104216348659604,-3.104216348659604,3.104216348659604,-3.104216348659604,-3.104216348659604,-3.104216348659604,-3.104216348659604,0.6599998474121094,0.9919999122619629,22.61000061035156,20.35219949722291,20.55199947357178,20.75179944992066
2011-08-15,22.69000053405762,23.35000038146973,22.69000053405762,23.25,23.25,3572000,3.104216348659604,3.101963657844537,3.803033595357609,5.187515303250668,3.342326494775771,22.2439998626709,22.44300003051758,27.0753334681193,29.12433338165283,32.10719993591309,22.58856844768633,23.06988647496965,25.97135435441728,28.79334260965687,31.91931707543473,23.39530815418199,25.49572189684153,-2.100413742659541,-2.046875460576155,1.72042846679686,1.72042846679686,1.72042846679686,1.72042846679686,-1.72042846679686,1.72042846679686,1.72042846679686,1.72042846679686,1.72042846679686,0.5900001525878871,0.9989999771118162,23.35000038146973,20.42760080337524,20.62600078582763,20.82440076828003
2011-08-16,23.03000068664551,23.1200008392334,22.53000068664551,22.85000038146973,22.85000038146973,3747400,-1.72042846679686,3.283223567905008,3.706967601019286,5.176185060331649,3.273652307056187,22.43600006103516,22.425,26.79766680399577,28.93516670862834,31.95809995651245,22.67571242561413,23.02990718524239,25.76997667874324,28.59847893004417,31.73972664585127,23.31141465068779,25.2997425253325,-1.988327874644714,-2.035165943389867,-1.00656253127615,1.00656253127615,1.00656253127615,1.00656253127615,-1.00656253127615,1.00656253127615,1.00656253127615,1.00656253127615,-1.00656253127615,0.6399993896484304,1.005999946594238,23.1200008392334,21.15220043182373,21.3520004272461,21.55180042266846
2011-08-17,22.84000015258789,23.07999992370605,22.44000053405762,22.6200008392334,22.6200008392334,3136800,-1.00656253127615,2.783494866694431,3.601483054425624,5.164312467960936,3.263373083296453,22.7120002746582,22.325,26.50400015513102,28.75716673533122,31.79979995727539,22.65714189682055,22.9553787586953,25.56675243103293,28.40246325493562,31.55913801601725,23.20504329507942,25.10124314117702,-1.896199846097591,-2.007372723931412,-8.001774120855252,8.001774120855252,8.001774120855252,8.001774120855252,-8.001774120855252,8.001774120855252,8.001774120855252,8.001774120855252,-8.001774120855252,1.30999946594239,1.040499877929687,23.07999992370605,20.90680095672608,21.10800094604492,21.30920093536377
2011-08-18,21.79999923706055,21.95999908447266,20.64999961853027,20.80999946594238,20.80999946594238,5199500,-8.001774120855252,4.202877385122022,4.28105603910877,5.372879629336539,3.400601304451499,22.41599998474121,22.11800003051758,26.14633344014486,28.55500008265177,31.63279996871948,22.0414277531945,22.56530979637658,25.25986514296257,28.15353001595224,31.34628378730289,22.83657501367373,24.78337323930778,-1.946798225634055,-1.995257824271941,-2.546846674187874,2.546846674187874,2.546846674187874,2.546846674187874,-2.546846674187874,2.546846674187874,2.546846674187874,2.546846674187874,-2.546846674187874,1.069999694824219,1.030999851226806,21.95999908447266,20.79090019226074,20.99900016784668,21.20710014343262
2011-08-19,20.52000045776367,21.27000045776367,20.20000076293945,20.28000068664551,20.28000068664551,4061700,-2.546846674187874,3.982228063017237,4.31358490511843,5.253775058513059,3.408180197309817,21.9620002746582,21.88700008392334,25.76700013478597,28.34500007629395,31.45609996795654,21.45428539767817,22.14979904915275,24.93858356513567,27.89538151335201,31.127149468478,22.44325588643862,24.44979008725873,-2.006534200820109,-1.997513099581574,-1.528606325418718,1.528606325418718,1.528606325418718,1.528606325418718,-1.528606325418718,1.528606325418718,1.528606325418718,1.528606325418718,1.528606325418718,0.9899997711181712,1.051999855041504,21.27000045776367,19.69179941177369,19.89799938201905,20.10419935226441
2011-08-22,20.67000007629395,20.88999938964844,19.89999961853027,19.96999931335449,19.96999931335449,4250500,-1.528606325418718,2.871912332385153,3.846989800120494,5.233797403238779,3.402680426873084,21.3060001373291,21.775,25.40566679636637,28.12483339309692,31.27479997634888,20.95952336957028,21.75347182446216,24.61802974244011,27.63553291663078,30.9062158020399,22.0627548751949,24.11795373363619,-2.055198858441287,-2.009050251353517,-4.256386633430234,-4.256386633430234,-4.256386633430234,-4.256386633430234,4.256386633430234,-4.256386633430234,-4.256386633430234,-4.256386633430234,-4.256386633430234,0.8600006103515625,1.061999893188476,20.88999938964844,18.95560077667236,19.16600074768066,19.37640071868896
2011-08-23,20.09000015258789,20.82999992370605,19.96999931335449,20.81999969482422,20.81999969482422,3748500,4.256386633430234,4.370264318499729,3.906433062444864,5.380798659250317,3.452824405263556,20.9,21.66800003051758,25.06833343505859,27.91083339055379,31.10299997329712,20.91301547798826,21.58374961907344,24.37299554581973,27.41207281099778,30.70648875041187,21.87156177052249,23.87366084187234,-2.00209907134985,-2.007660015352783,0.7684911131477336,0.7684911131477336,0.7684911131477336,0.7684911131477336,-0.7684911131477336,0.7684911131477336,0.7684911131477336,0.7684911131477336,-0.7684911131477336,0.8100013732910192,1.041499996185302,20.82999992370605,18.55359962463379,18.76599960327149,18.97839958190918
2011-08-24,20.76000022888184,20.8700008392334,20.05999946594238,20.65999984741211,20.65999984741211,3107300,-0.7684911131477336,4.381881349882248,3.808251225129484,5.360176625899084,3.446696924030429,20.50799980163574,21.61000003814697,24.72533340454101,27.68950007756551,30.93359998703003,20.82867693446288,21.41579511513501,24.13344743624505,27.19069336956874,30.50754837609504,21.68516762850551,23.63561187931974,-1.950444250814225,-1.996216862445072,3.146174362686113,3.146174362686113,3.146174362686113,3.146174362686113,-3.146174362686113,3.146174362686113,3.146174362686113,3.146174362686113,-3.146174362686113,0.7700004577636683,1.005000019073486,20.8700008392334,18.53869993209839,18.74699993133544,18.95529993057251
2011-08-25,20.73999977111816,20.75,19.97999954223633,20.01000022888184,20.01000022888184,3435300,-3.146174362686113,2.942818949195556,3.432518876558332,3.468502267978655,3.455477072712376,20.34799995422363,21.38199996948242,24.40500005086263,27.46983343760173,30.75669998168945,20.5557846992692,21.16019604490716,23.86741858415711,26.955260807579,30.29967613555617,21.42744956702495,23.36704805336137,-1.939598486336426,-1.984893187223343,-3.14842155702367,-3.14842155702367,-3.14842155702367,-3.14842155702367,3.14842155702367,-3.14842155702367,-3.14842155702367,-3.14842155702367,3.14842155702367,1.110000610351559,1.013500022888183,20.75,18.65900079727173,18.86000080108643,19.06100080490112
2011-08-26,19.93000030517578,20.84000015258789,19.72999954223633,20.63999938964844,20.63999938964844,3599000,3.14842155702367,3.165655125020066,3.624589698677173,3.541939779242533,3.482483015325675,20.41999969482422,21.19099998474121,24.09800001780192,27.25350011189779,30.59239997863769,20.58385626272895,21.06561483486012,23.659197990963,26.74820305617144,30.10839540791443,21.3063033858901,23.1650444486419,-1.858741062751797,-1.959662762329033,-4.74806917909337,-4.74806917909337,-4.74806917909337,-4.74806917909337,4.74806917909337,-4.74806917909337,-4.74806917909337,-4.74806917909337,4.74806917909337,0.9699993133544993,0.9989999771118162,20.84000015258789,18.520299949646,18.72299995422363,18.92569995880127
2011-08-29,20.8799991607666,21.67000007629395,20.70000076293945,21.6200008392334,21.6200008392334,3038300,4.74806917909337,3.445609926910526,3.852499779223545,3.734613967297645,3.547026264082886,20.75,21.02800006866455,23.85000006357829,27.0666667620341,30.43619997024536,20.92923778823043,21.16641229020071,23.5276368843998,26.58006527856692,29.94030838675243,21.3545645325583,23.0505967738709,-1.696032241312597,-1.906936658125746,-1.618864294796672,-1.618864294796672,-1.618864294796672,-1.618864294796672,1.618864294796672,-1.618864294796672,-1.618864294796672,-1.618864294796672,1.618864294796672,0.8999996185302805,1.000999927520752,21.67000007629395,18.64220020294189,18.84200019836426,19.04180019378662
