Date_IBM,Open_IBM,High_IBM,Low_IBM,Close_IBM,Adj Close_IBM,Volume_IBM,Daily Return(%)_IBM,Vol5_IBM,Vol10_IBM,Vol20_IBM,Vol60_IBM,SMA5_IBM,SMA10_IBM,SMA30_IBM,SMA60_IBM,SMA100_IBM,EMA5_IBM,EMA10_IBM,EMA30_IBM,EMA60_IBM,EMA100_IBM,Short12_IBM,Long26_IBM,MACD_IBM,SIGNAL9_IBM,Ret5/10_IBM,Ret10/30_IBM,Ret30/60_IBM,Ret30/100_IBM,Emaret5/10_IBM,Emaret10/30_IBM,Emaret30/60_IBM,Emaret30/100_IBM,RetMACD_IBM,DayRange_IBM,average20r_IBM,PRVHI_IBM,HitLevel_IBM,hitlevel_2_IBM,hitlevel_1.8_IBM
2013-07-22,184.8948364257812,187.1797332763672,184.7801208496094,185.5544891357422,127.1477127075195,3554308,0.2841735636695904,1.448594376164565,1.221281754615286,1.078626636275871,1.0659104282431,186.2370941162109,185.1281066894531,187.7421941121419,191.7014032999674,194.6434997558594,185.8870713291186,185.7220961147665,187.7082026461413,190.2459228314668,191.4393124994398,185.7769481361675,187.2307100210317,-1.453761884864235,-2.021209463676413,0.4585502617943557,-0.4585502617943557,-0.4585502617943557,-0.4585502617943557,0.4585502617943557,0.4585502617943557,-0.4585502617943557,-0.4585502617943557,0.4585502617943557,2.227523803710909,2.51768798828125,187.1797332763672,183.6136741638183,184.1290664672851,184.6444587707519
2013-07-23,185.6692199707031,187.7915802001953,185.5640563964844,186.4053497314453,127.7307891845703,2995535,0.4585502617943557,1.459587199232222,1.038400188568203,1.059596093805019,1.067268023590942,186.4531555175781,185.4799224853516,187.4222447713216,191.7120788574219,194.5875723266602,186.0598307965608,185.8463240450718,187.6241476193867,190.1200024019579,191.3396300683904,185.8736253046718,187.1695722218031,-1.295946917131317,-1.876156954367394,0.8359841034830543,-0.8359841034830543,-0.8359841034830543,-0.8359841034830543,0.8359841034830543,0.8359841034830543,-0.8359841034830543,-0.8359841034830543,0.8359841034830543,1.376663208007784,2.469886779785155,187.7915802001953,181.6408197021484,182.1443572998047,182.6478948974609
2013-07-24,187.3327026367188,188.6233215332031,187.2466583251953,187.9636688232422,128.7985992431641,3093963,0.8359841034830543,1.493848906405744,1.054748351053556,1.062994737702578,1.022550616885727,186.8470367431641,185.8967483520508,187.1873814900716,191.6716072082519,194.5273428344726,186.6944434721213,186.2312958229209,187.6460522131839,190.0493029403606,191.2727793506647,186.1951704613749,187.2283941922801,-1.033223730905121,-1.707570309674939,0.3102597767061699,-0.3102597767061699,-0.3102597767061699,-0.3102597767061699,0.3102597767061699,0.3102597767061699,-0.3102597767061699,-0.3102597767061699,0.3102597767061699,2.074569702148494,2.490918731689455,188.6233215332031,182.357829284668,182.851806640625,183.345783996582
2013-07-25,187.6672973632812,189.1300201416016,187.0554504394531,188.5468444824219,129.1981811523438,3152958,0.3102597767061699,1.236131710991641,1.05492002432253,1.064246230422184,0.9984067259177374,186.6998077392578,186.3193099975586,187.0605489095052,191.5868398030599,194.4511477661133,187.3119104755548,186.6523046701029,187.7041678434573,190.0000420073134,191.2188004423827,186.5569664646129,187.326057176735,-0.7690907121220505,-1.519874390164362,0.06591615853088036,-0.06591615853088036,-0.06591615853088036,-0.06591615853088036,0.06591615853088036,0.06591615853088036,-0.06591615853088036,-0.06591615853088036,0.06591615853088036,2.265777587890597,2.527247619628903,189.1300201416016,183.1433003234863,183.6414840698242,184.1396678161621
2013-07-26,187.9445495605469,188.6902465820312,186.4244689941406,188.6711273193359,129.2833557128906,2599415,0.06591615853088036,0.2855627175702873,1.035518678840172,1.061244679948267,0.9814646758296928,187.4282958984375,186.8240905761719,186.8559600830078,191.5505109151204,194.3633848571777,187.7649827568152,187.0193633335998,187.766552325772,189.9564710339371,191.1683514696491,186.8822219807242,187.4256920021128,-0.5434700213886856,-1.324593516409227,-0.5776501281748115,0.5776501281748115,0.5776501281748115,0.5776501281748115,-0.5776501281748115,-0.5776501281748115,0.5776501281748115,0.5776501281748115,-0.5776501281748115,1.586990356445312,2.403442382812499,188.6902465820312,183.570075378418,184.0755249023438,184.5809744262696
2013-07-29,188.1739959716797,188.5181579589844,186.9311676025391,187.5812683105469,128.5365753173828,2210930,-0.5776501281748115,0.5254682186808753,1.032745652889128,0.9184146933935872,0.9666898184231295,187.8336517333984,187.0353729248047,186.6650741577149,191.452040608724,194.247036895752,187.7037446080591,187.1215278748629,187.7545985183382,189.8785955348096,191.0973201199639,186.9897675699277,187.4372161731079,-0.4474486031802769,-1.149164533763437,-0.1019333579862916,-0.1019333579862916,0.1019333579862916,0.1019333579862916,-0.1019333579862916,-0.1019333579862916,0.1019333579862916,0.1019333579862916,-0.1019333579862916,1.931167602539091,2.371893310546878,188.5181579589844,183.4026733398437,183.8833618164062,184.3640502929687
2013-07-30,188.3269653320312,189.1300201416016,187.1988525390625,187.3900604248047,128.4055328369141,2785707,-0.1019333579862916,0.5212528209653181,1.0332925185354,0.9199177540675574,0.955961141523793,188.0305938720703,187.2418746948242,186.4410461425781,191.3166041056315,194.1188342285156,187.599183213641,187.1703519748523,187.7310799316586,189.7970042197275,191.0239090368914,187.0513510860626,187.4337231547151,-0.3823720686525292,-0.9958060407412554,-0.4948783853162904,-0.4948783853162904,0.4948783853162904,0.4948783853162904,-0.4948783853162904,-0.4948783853162904,0.4948783853162904,0.4948783853162904,-0.4948783853162904,2.313568115234318,2.345602416992185,189.1300201416016,183.2999926757813,183.7743713378906,184.24875
2013-07-31,185.9369049072266,188.2504730224609,185.9369049072266,186.4627075195312,127.770133972168,3985260,-0.4948783853162904,0.3748762056003964,1.046080122840449,0.9303593981595899,0.9521749932513547,187.7304016113281,187.2887191772461,186.1277887980143,191.1932769775391,193.9721801757813,187.2203579822711,187.0416893466121,187.6492494534569,189.6876830164423,190.9335882147655,186.9607905373655,187.3617960706274,-0.40100553326198,-0.8768459392454004,0.394794771203351,0.394794771203351,-0.394794771203351,-0.394794771203351,0.394794771203351,0.394794771203351,-0.394794771203351,-0.394794771203351,0.394794771203351,1.682601928710994,2.252390289306645,188.2504730224609,183.9696948242188,184.4388153076172,184.9079357910157
2013-08-01,188.0019073486328,188.4990386962891,186.8164367675781,187.1988525390625,128.2744903564453,3010074,0.394794771203351,0.4022730621919397,0.8674350840786353,0.9134234645998367,0.9519720651169786,187.4608032226562,187.080305480957,185.9324412027995,191.0686752319336,193.8357557678223,187.2131895012016,187.0702644725122,187.6201915880121,189.606082017184,190.8596330528704,186.9974154607035,187.3497261794004,-0.3523107186969696,-0.7719388951357143,-0.3319540564174361,-0.3319540564174361,0.3319540564174361,0.3319540564174361,-0.3319540564174361,-0.3319540564174361,0.3319540564174361,0.3319540564174361,-0.3319540564174361,2.179733276367188,2.227055358886724,188.4990386962891,183.2952143859863,183.7456924438476,184.1961705017089
2013-08-02,186.9024810791016,186.9024810791016,184.7227478027344,186.5774383544922,127.8487167358398,4052204,-0.3319540564174361,0.3898367555928613,0.4563649065063159,0.8974378860383267,0.9487914550313271,187.0420654296875,187.2351806640625,185.862651570638,190.9147555033366,193.6886238098145,187.0012724522985,186.9806597237812,187.5529171858495,189.5067822249646,190.774837118249,186.9328035982094,187.2925196738516,-0.3597160756422397,-0.6894943312370194,-0.1742133065370052,0.1742133065370052,-0.1742133065370052,-0.1742133065370052,0.1742133065370052,0.1742133065370052,-0.1742133065370052,-0.1742133065370052,0.1742133065370052,1.462722778320284,2.244264221191409,186.9024810791016,183.5995169067383,184.0449279785156,184.490339050293
2013-08-05,186.5774383544922,187.2657775878906,185.8030548095703,186.9024810791016,128.0714111328125,2605481,0.1742133065370052,0.362566057820804,0.4523214152095981,0.8981910194535315,0.9448908287991868,186.9063079833984,187.3699798583984,185.8639261881511,190.7914283752442,193.5303063964844,186.9683419945662,186.9664454247485,187.5109535660593,189.4213953021494,190.6981568006421,186.9281385952698,187.2636279260924,-0.3354893308226394,-0.6186933311541434,2.306903975649629,-2.306903975649629,2.306903975649629,2.306903975649629,-2.306903975649629,-2.306903975649629,2.306903975649629,2.306903975649629,-2.306903975649629,2.141494750976506,2.254780578613278,187.2657775878906,181.9650997924805,182.4139526367188,182.8628054809571
2013-08-06,183.8049774169922,184.0439758300781,181.9024810791016,182.5908203125,125.116943359375,6211671,-2.306903975649629,1.066249379953371,0.8559399468801562,0.9485013850563826,0.9841059835746541,185.9464599609375,186.9885269165039,185.7826639811198,190.5766418457031,193.2931170654297,185.5091681005441,186.1708772225215,187.1935256142168,189.1974420238002,190.5376154840452,186.260858859459,186.9174940287893,-0.6566351693302295,-0.6262816987893607,1.272317727693319,-1.272317727693319,1.272317727693319,1.272317727693319,-1.272317727693319,1.272317727693319,1.272317727693319,1.272317727693319,1.272317727693319,1.797317504882784,2.241395568847648,184.0439758300781,182.3052603149414,182.756216430664,183.2071725463867
2013-08-07,181.2619476318359,181.5774383544922,179.7801208496094,180.2676849365234,124.1710968017578,4081178,-1.272317727693319,1.11836801559672,0.8308128673501697,0.981290764847769,0.9892299645454148,184.7074554443359,186.218928527832,185.5780751546224,190.3550038655599,193.0411094665527,183.7620070458706,185.0975695341582,186.7466971833979,188.9046631029059,190.3342505227082,185.3388321020843,186.4249155775103,-1.086083475425994,-0.7182420541166874,0.334111419962531,-0.334111419962531,0.334111419962531,0.334111419962531,-0.334111419962531,0.334111419962531,0.334111419962531,0.334111419962531,0.334111419962531,2.94454956054679,2.316921234130846,181.5774383544922,179.1129055786133,179.5611846923828,180.0094638061523
2013-08-08,181.1185455322266,181.5200805664062,178.5755310058594,179.6653900146484,123.7562561035156,4756790,-0.334111419962531,0.9846375055800101,0.7924995802620374,0.9785010028704632,0.9876075685138324,183.2007629394531,185.3307830810547,185.3572336832682,190.1115366617838,192.7994268798828,182.3964680354632,184.109900530611,186.2898386563818,188.6017361164056,190.1229859581921,184.4659948578634,185.9242099802613,-1.45821512239786,-0.8662366677729219,0.05853301752226593,0.05853301752226593,0.05853301752226593,0.05853301752226593,-0.05853301752226593,0.05853301752226593,0.05853301752226593,0.05853301752226593,0.05853301752226593,2.065002441406222,2.319310760498033,181.5200805664062,176.4802116394043,176.9435958862305,177.4069801330567
2013-08-09,179.7323150634766,180.8412933349609,178.7762908935547,179.5602264404297,123.6837844848633,3399082,-0.05853301752226593,1.024886795501783,0.7839316279516981,0.976720386131686,0.9873675508905857,181.7973205566406,184.4196929931641,185.1077117919922,189.8645640055339,192.5544937133789,181.451054170452,183.2826870596689,185.8556701263204,188.3052931762097,189.913822403385,183.7112612551813,185.4528037921256,-1.741542536944308,-1.041297841607199,-0.6761837677315587,-0.6761837677315587,-0.6761837677315587,-0.6761837677315587,0.6761837677315587,-0.6761837677315587,-0.6761837677315587,-0.6761837677315587,-0.6761837677315587,2.552581787109403,2.293498229980453,180.8412933349609,176.4175968933105,176.8814590454101,177.3453211975097
2013-08-12,178.7476043701172,181.2237091064453,178.6711273193359,180.7743835449219,124.5201416015625,3165719,0.6761837677315587,1.15548419883578,0.8646358819934232,0.9596404594105589,0.987400161631761,180.5717010498047,183.7390045166016,185.0433395385742,189.6159980773926,192.3062145996094,181.2254972952753,182.8266318751694,185.527845185585,188.0583781063314,189.7328434160887,183.2594339151414,185.1062541441846,-1.846820229043203,-1.2024023190944,0.3543275516724634,0.3543275516724634,0.3543275516724634,0.3543275516724634,-0.3543275516724634,0.3543275516724634,0.3543275516724634,0.3543275516724634,0.3543275516724634,2.323135375976506,2.318832397460919,181.2237091064453,175.7955972290039,176.254296875,176.7129965209961
2013-08-13,181.20458984375,181.6347961425781,179.3116607666016,180.1338500976562,124.0789108276367,3705873,-0.3543275516724634,0.6992558077696599,0.8597558972887557,0.9609341001889862,0.9536354066646034,180.0803070068359,183.0133834838867,184.9521987915039,189.2970052083333,192.0782987976074,180.8616148960689,182.3370351883488,185.1798455024928,187.798557515883,189.5427643404761,182.7785748662975,184.7379279185158,-1.959353052218319,-1.353792465719184,0.4723490866607351,0.4723490866607351,0.4723490866607351,0.4723490866607351,-0.4723490866607351,0.4723490866607351,0.4723490866607351,0.4723490866607351,0.4723490866607351,1.558319091796903,2.307838439941389,181.6347961425781,176.1222778320313,176.5860443115235,177.0498107910157
2013-08-14,180.2868041992188,180.6214141845703,179.0630950927734,179.2829895019531,123.4927978515625,3025346,-0.4723490866607351,0.4642044509937523,0.859482290293207,0.9562318306717078,0.9539724108886612,179.8833679199219,182.2954116821289,184.8256851196289,188.9772155761719,191.8435952758789,180.3354064313637,181.7817541544587,184.7994031798774,187.5193585646066,189.3396004822876,182.2407925025522,184.3338584061779,-2.093065903625643,-1.501647153300476,0.9278530387276227,0.9278530387276227,0.9278530387276227,0.9278530387276227,-0.9278530387276227,0.9278530387276227,0.9278530387276227,0.9278530387276227,0.9278530387276227,1.481842041015597,2.145314788818344,180.6214141845703,176.557551574707,177.0191192626953,177.4806869506836
2013-08-15,178.0401458740234,178.7762908935547,177.2944488525391,177.6195068359375,122.3470153808594,3862250,-0.9278530387276227,0.5940801288630196,0.8266880955507765,0.8515577975469936,0.9548450937528208,179.4741912841797,181.3374771118164,184.5879542032878,188.6129709879557,191.6050675964356,179.4301065662216,181.0249819147275,184.3361840609136,187.1947732620273,189.1075194199836,181.5298254769192,183.8364990306045,-2.306673553685329,-1.662652433377446,0.2422066734063545,0.2422066734063545,0.2422066734063545,0.2422066734063545,-0.2422066734063545,0.2422066734063545,0.2422066734063545,0.2422066734063545,0.2422066734063545,1.070739746093693,1.971795654296858,178.7762908935547,175.90172164917,176.3307846069336,176.7598475646973
2013-08-16,177.3804931640625,178.2600402832031,177.1893005371094,177.1893005371094,122.0506820678711,3584014,-0.2422066734063545,0.5866620983691961,0.8294485457655248,0.7197674870053641,0.9515507126829685,179.0000061035156,180.3986633300781,184.2823455810547,188.2680061340332,191.3467503356934,178.6831712231842,180.3275853006151,183.8750948013133,186.8667249759644,188.8715150856692,180.8620524092561,183.3441139570123,-2.482061547756132,-1.826534256253184,0.5989005774749634,0.5989005774749634,0.5989005774749634,0.5989005774749634,-0.5989005774749634,0.5989005774749634,0.5989005774749634,0.5989005774749634,0.5989005774749634,2.4091796875,1.972274017333969,178.2600402832031,174.4383404541016,174.832699584961,175.2270587158203
2013-08-19,177.1510467529297,178.2982788085938,175.8890991210938,176.1281127929688,121.3196868896484,3398349,-0.5989005774749634,0.2643164282742146,0.7936577764157902,0.7146830959816793,0.9526739344195791,178.070751953125,179.3212265014648,183.9397710164388,187.918579864502,191.0918746948242,177.8314850797791,179.5640448446794,183.3752895104524,186.5146393306203,188.6191704858138,180.1337540067504,182.8095953522683,-2.67584134551791,-1.996395674106129,-0.1791170409223259,-0.1791170409223259,-0.1791170409223259,-0.1791170409223259,0.1791170409223259,-0.1791170409223259,-0.1791170409223259,-0.1791170409223259,-0.1791170409223259,2.351821899414006,1.978488922119124,178.2982788085938,173.9210374450684,174.3154922485352,174.709947052002
2013-08-20,176.2619476318359,177.4665374755859,175.1147155761719,176.4435882568359,121.5370254516602,3261219,0.1791170409223259,0.4131967945917023,0.5467550361631309,0.7025684055580127,0.9538071340553612,177.3326995849609,178.7065032958984,183.7249842325846,187.5814224243164,190.8171136474609,177.3688528054647,178.9966891014352,182.928082977961,186.1844409347585,188.3780698476162,179.5660361990712,182.3380392711252,-2.772003072053906,-2.151517153695685,-0.1625558972369094,-0.1625558972369094,-0.1625558972369094,-0.1625558972369094,0.1625558972369094,-0.1625558972369094,-0.1625558972369094,-0.1625558972369094,-0.1625558972369094,2.189300537109403,2.019120788574205,177.4665374755859,173.9456031799317,174.3413009643556,174.7369987487794
2013-08-21,176.5487518310547,178.3652038574219,176.1759033203125,176.7304077148438,121.7345886230469,3714346,0.1625558972369094,0.4820100448051121,0.4557594336659631,0.6616228621016603,0.9423325326880173,176.8221832275391,178.3527755737305,183.4894841512044,187.2162218729655,190.5540162658691,177.1560377752577,178.5846379402367,182.5282329609857,185.8744726324662,188.1474230727098,179.1297856630363,181.9226591558451,-2.792873492808781,-2.279788421518304,-0.1785066123856427,-0.1785066123856427,-0.1785066123856427,-0.1785066123856427,0.1785066123856427,-0.1785066123856427,-0.1785066123856427,-0.1785066123856427,-0.1785066123856427,1.912048339843722,2.010994720458966,178.3652038574219,173.0244717407226,173.4282958984375,173.8321200561523
2013-08-22,177.4856567382812,178.0592803955078,176.1472320556641,177.0458831787109,121.9518814086914,2462598,0.1785066123856427,0.348969555016779,0.4673116304707635,0.6557989985416642,0.9429564072052351,176.7074584960938,178.0908248901367,183.24697265625,186.8540484110514,190.2751443481445,177.1193195764088,178.304864347232,182.1745329750325,185.5850106831628,187.9275905995613,178.8091852808324,181.5614164908721,-2.752231210039781,-2.3742769792226,-0.1242019329857702,-0.1242019329857702,-0.1242019329857702,-0.1242019329857702,0.1242019329857702,-0.1242019329857702,-0.1242019329857702,-0.1242019329857702,-0.1242019329857702,1.118545532226591,1.953633117675766,178.0592803955078,173.9410154724122,174.343214416504,174.7454133605958
2013-08-23,177.1893005371094,177.5717010498047,176.4531555175781,177.2657775878906,122.1033096313477,2398164,0.1242019329857702,0.3406120461884687,0.4746180550876332,0.6576941851622111,0.9367912303213549,176.72275390625,177.8613800048828,183.0350545247396,186.4725952148438,190.0147236633301,177.1681389135694,178.1159394818972,181.8578390790879,185.3122489423342,187.7164655894292,178.5717379434567,181.2432210165772,-2.671483073120527,-2.433718198002185,0.3667378536646511,0.3667378536646511,0.3667378536646511,0.3667378536646511,-0.3667378536646511,0.3667378536646511,0.3667378536646511,0.3667378536646511,0.3667378536646511,2.217971801757784,1.985182189941389,177.5717010498047,173.7612875366211,174.1520141601563,174.5427407836914
2013-08-26,177.1223754882812,178.7762908935547,176.5583190917969,176.6156768798828,121.6555328369141,2270238,-0.3667378536646511,0.2371062637129122,0.3844049275002084,0.6548482912775376,0.9352677717830234,176.8202667236328,177.4455093383789,182.7399622599284,186.1016583760579,189.7607083129883,176.9839849023406,177.8431644633491,181.5196350662359,185.0271154320899,187.4966479912203,178.2708054721377,180.9004399694147,-2.629634497277038,-2.472901457857156,1.082603975831724,1.082603975831724,1.082603975831724,1.082603975831724,-1.082603975831724,1.082603975831724,1.082603975831724,1.082603975831724,1.082603975831724,1.845123291015597,1.980879974365215,178.7762908935547,173.2043002319336,173.6013366699219,173.9983731079102
2013-08-27,175.5544891357422,176.38623046875,174.5411071777344,174.7036285400391,120.3385162353516,3337472,-1.082603975831724,0.5446470213977176,0.4697187172626935,0.6757240779747636,0.9383599039300557,176.4722747802734,176.9024871826172,182.3859151204427,185.6840354919433,189.5057369995117,176.2238661149067,177.27233975002,181.0798927097071,184.6886404520226,187.2433208733752,177.7220090210456,180.4414169005721,-2.719407879526472,-2.522202742191019,0.3173884482972305,0.3173884482972305,0.3173884482972305,0.3173884482972305,-0.3173884482972305,0.3173884482972305,0.3173884482972305,0.3173884482972305,0.3173884482972305,2.265777587890597,1.978490447998028,176.38623046875,174.4183549499512,174.8145309448243,175.2107069396973
2013-08-28,174.6462707519531,175.4015350341797,173.1357574462891,174.1491394042969,119.9565811157227,4162243,-0.3173884482972305,0.5064292283062951,0.4661129962881302,0.6748544321324628,0.9272607120023362,175.9560211181641,176.3891021728516,181.9910776774089,185.301148223877,189.246081237793,175.5322905447035,176.7044851417067,180.6327473351645,184.3430830406218,186.9840301512152,177.172336772315,179.9753222712183,-2.802985498903325,-2.57835929353348,-0.2635056502922196,-0.2635056502922196,-0.2635056502922196,-0.2635056502922196,0.2635056502922196,-0.2635056502922196,-0.2635056502922196,-0.2635056502922196,-0.2635056502922196,2.160614013671903,2.002391052246074,175.4015350341797,172.0335514831543,172.4292495727539,172.8249476623535
2013-08-29,173.9579315185547,175.6214141845703,173.4608001708984,174.6080322265625,120.2726440429688,3118021,0.2635056502922196,0.527205860742566,0.4359994369759843,0.6679458885685917,0.9087042752708908,175.4684509277344,176.0879547119141,181.5019124348958,184.9808804829915,188.9919703674316,175.2242044386565,176.3233118844078,180.2440560378354,184.0239010467182,186.7389608853804,176.7778283806608,179.5777452308735,-2.799916850212668,-2.622670804869318,0.2025847514207836,0.2025847514207836,0.2025847514207836,0.2025847514207836,-0.2025847514207836,0.2025847514207836,0.2025847514207836,0.2025847514207836,0.2025847514207836,1.4149169921875,1.964150238037089,175.6214141845703,170.9962747192383,171.3967529296876,171.7972311401367
2013-08-30,174.7131958007812,174.9426422119141,173.5277252197266,174.2543029785156,120.0289764404297,2856626,-0.2025847514207836,0.4836791629557017,0.4354499793917751,0.6687088824416634,0.9041472765215695,174.8661560058594,175.7944549560547,181.1427663167318,184.6378275553385,188.7077447509766,174.9009039519429,175.9471284469728,179.857620356589,183.7035863559574,186.4917399367296,176.3895937034077,179.1834161751433,-2.793822471735581,-2.656901138242571,-0.9271948251871949,-0.9271948251871949,-0.9271948251871949,-0.9271948251871949,0.9271948251871949,-0.9271948251871949,-0.9271948251871949,-0.9271948251871949,-0.9271948251871949,1.730392456054688,1.97753372192381,174.9426422119141,171.3002836608887,171.6931137084961,172.0859437561035
2013-09-03,175.5544891357422,176.2141418457031,174.4837493896484,175.8699798583984,121.1419372558594,3647611,0.9271948251871949,0.7431359844411174,0.5250847249298823,0.7184655360464022,0.8963766652556182,174.7170166015625,175.7686416625976,180.8199493408203,184.2810717264811,188.4308804321289,175.2239292540947,175.9331014308684,179.6003532276735,183.4467467986604,186.2814080539904,176.3096531118678,178.937976447977,-2.62832333610919,-2.651185577815895,0.4511871828586688,0.4511871828586688,0.4511871828586688,0.4511871828586688,-0.4511871828586688,0.4511871828586688,0.4511871828586688,0.4511871828586688,-0.4511871828586688,1.797317504882898,1.960324859619129,176.2141418457031,170.5920680236817,170.9875747680665,171.3830815124512
2013-09-04,175.5066986083984,176.0898590087891,174.2925415039062,175.0764770507812,120.5952987670898,2717403,-0.4511871828586688,0.5623237020854128,0.5370974253795003,0.5446105975211064,0.8950515385867671,174.7915863037109,175.6319305419922,180.4423202514648,183.9322825113932,188.1608038330078,175.1747785196569,175.7773515435798,179.3084902485191,183.1723117249595,186.0595282321447,176.1199337178545,178.6519394555921,-2.53200573773762,-2.62734960980024,-0.5569814112345739,-0.5569814112345739,-0.5569814112345739,-0.5569814112345739,0.5569814112345739,-0.5569814112345739,-0.5569814112345739,-0.5569814112345739,0.5569814112345739,1.845123291015597,1.96271514892577,176.0898590087891,171.901427154541,172.2934921264648,172.6855570983887
2013-09-05,175.2868041992188,176.8642425537109,175.0191192626953,176.0516204833984,121.2670288085938,2999510,0.5569814112345739,0.5578163727266781,0.5700701834276226,0.5089886848241295,0.8990738377050427,175.1720825195312,175.5640518188476,180.04525197347,183.6163167317708,187.9207464599609,175.4670591742374,175.8272186235468,179.0983696185114,182.9388464383509,185.8613518410804,176.1094239894766,178.4593232354296,-2.349899245952997,-2.571859537030792,0.6081964728036637,0.6081964728036637,0.6081964728036637,0.6081964728036637,-0.6081964728036637,0.6081964728036637,0.6081964728036637,0.6081964728036637,-0.6081964728036637,2.237106323242216,1.927342987060541,176.8642425537109,171.7718856811524,172.1644287109376,172.5569717407227
2013-09-06,176.5296325683594,176.8546905517578,174.6175842285156,174.9808807373047,120.5295104980469,3037061,-0.6081964728036637,0.6660624365338942,0.5909253266326722,0.518737633547081,0.8872513599387026,175.2466522216797,175.357551574707,179.5930531819662,183.3268010457357,187.6437866210937,175.3049996952598,175.6733390078664,178.8327251745625,182.6779295301198,185.6458969677383,175.9358019506809,178.2016608281611,-2.265858877480156,-2.510659405120665,-1.065397857100548,-1.065397857100548,-1.065397857100548,-1.065397857100548,1.065397857100548,-1.065397857100548,-1.065397857100548,-1.065397857100548,1.065397857100548,2.08413696289071,1.928299713134766,176.8546905517578,172.6240879821777,173.0095565795898,173.3950251770019
2013-09-09,175.602294921875,177.3327026367188,175.2485656738281,176.8451232910156,121.8135681152344,3155991,1.065397857100548,0.7801170497941483,0.6985345023782427,0.5837734216197186,0.8818631136528932,175.7648162841797,175.3154861450195,179.1988530476888,183.0274065653483,187.4077445983887,175.8183742271784,175.8863906957117,178.7044927949789,182.4866899812967,185.4716242216645,176.0756975415017,178.1011765661503,-2.025479024648661,-2.413623329026264,0.8757673393719183,-0.8757673393719183,-0.8757673393719183,-0.8757673393719183,0.8757673393719183,-0.8757673393719183,-0.8757673393719183,-0.8757673393719183,0.8757673393719183,1.223709106445312,1.861856079101561,177.3327026367188,172.6124311828613,172.9980911254883,173.3837510681152
2013-09-10,178.9674987792969,179.397705078125,178.1739959716797,178.3938751220703,122.8804016113281,3294482,0.8757673393719183,0.7700218140022632,0.7396114185345696,0.5987944357156187,0.8880489973513888,176.2695953369141,175.4933059692383,178.8926066080729,182.7788403828939,187.2112818908691,176.6768745254757,176.3422969550496,178.6844529451138,182.3524993301746,185.3314707741478,176.4323402462045,178.1228579406629,-1.690517694458407,-2.269002202112693,2.197221316746969,-2.197221316746969,-2.197221316746969,-2.197221316746969,2.197221316746969,2.197221316746969,-2.197221316746969,-2.197221316746969,2.197221316746969,3.871902465820284,1.93929443359375,179.397705078125,173.2366192626954,173.6089904785157,173.981361694336
2013-09-11,178.61376953125,182.4761047363281,178.6042022705078,182.3135833740234,125.5803375244141,5191193,2.197221316746969,1.008583126017242,0.871119886172826,0.7786184269312545,0.9351349442037742,177.7170166015625,176.2543014526367,178.7233907063802,182.5822184244792,187.2179740905762,178.5557774749917,177.427985394863,178.9185903921403,182.351223397186,185.2717106276107,177.3371468812536,178.4332820468378,-1.096135165584201,-2.034428794806995,0.01572634584756865,-0.01572634584756865,-0.01572634584756865,-0.01572634584756865,0.01572634584756865,0.01572634584756865,-0.01572634584756865,-0.01572634584756865,0.01572634584756865,1.405349731445284,1.931645965576169,182.4761047363281,175.1312573242188,175.5191162109375,175.9069750976562
2013-09-12,182.5621337890625,182.9063110351562,181.5009613037109,182.3422546386719,125.6001205444336,3509121,0.01572634584756865,1.070661968737409,0.8453229614955348,0.7685389470155891,0.9260051776956787,178.9751434326172,177.0736129760742,178.5860422770182,182.3569155375163,187.2456986999512,179.8179365295518,178.3214888937374,179.1394719564326,182.3509293395298,185.2137015981268,178.1071634593179,178.7228355721588,-0.6156721128408833,-1.750677458413773,0.7549969531335013,-0.7549969531335013,-0.7549969531335013,-0.7549969531335013,0.7549969531335013,0.7549969531335013,-0.7549969531335013,-0.7549969531335013,0.7549969531335013,2.007644653320312,1.957936096191405,182.9063110351562,178.2264836120605,178.6128128051758,178.999141998291
2013-09-13,182.8011474609375,184.6080322265625,182.6003875732422,183.7189331054688,126.5483932495117,3881078,0.7549969531335013,0.7874354622663091,0.846658800887316,0.743237967726032,0.916319003889697,180.72275390625,177.9847030639648,178.4700449625651,182.2012430826823,187.2510523986817,181.1182687215241,179.3028423867794,179.4349210628221,182.3957819220196,185.1841022220345,178.9705126356488,179.0929168709225,-0.1224042352736774,-1.425022813785754,0.5099664424290175,-0.5099664424290175,-0.5099664424290175,-0.5099664424290175,0.5099664424290175,0.5099664424290175,-0.5099664424290175,-0.5099664424290175,0.5099664424290175,2.103256225585909,2.009561920166016,184.6080322265625,178.5988516235351,178.9904388427734,179.3820260620117
2013-09-16,185.181640625,186.2428283691406,184.1395721435547,184.6558380126953,127.1936950683594,4081910,0.5099664424290175,0.8115079049605827,0.808872129318149,0.7402228013567828,0.872753264785353,182.2848968505859,179.0248565673828,178.4059916178385,182.1343215942383,187.2648191833496,182.2974584852479,180.2761143187641,179.7717544144268,182.4698821217139,185.1736415446219,179.8451780782714,179.5049851036464,0.340192974624955,-1.071979656103612,-0.512560110828259,-0.512560110828259,0.512560110828259,0.512560110828259,-0.512560110828259,-0.512560110828259,-0.512560110828259,0.512560110828259,-0.512560110828259,2.217987060546875,2.000002288818359,186.2428283691406,180.1869960021973,180.5889083862305,180.9908207702637
