Date_KEYS,Open_KEYS,High_KEYS,Low_KEYS,Close_KEYS,Adj Close_KEYS,Volume_KEYS,Daily Return(%)_KEYS,Vol5_KEYS,Vol10_KEYS,Vol20_KEYS,Vol60_KEYS,SMA5_KEYS,SMA10_KEYS,SMA30_KEYS,SMA60_KEYS,SMA100_KEYS,EMA5_KEYS,EMA10_KEYS,EMA30_KEYS,EMA60_KEYS,EMA100_KEYS,Short12_KEYS,Long26_KEYS,MACD_KEYS,SIGNAL9_KEYS,Ret5/10_KEYS,Ret10/30_KEYS,Ret30/60_KEYS,Ret30/100_KEYS,Emaret5/10_KEYS,Emaret10/30_KEYS,Emaret30/60_KEYS,Emaret30/100_KEYS,RetMACD_KEYS,DayRange_KEYS,average20r_KEYS,PRVHI_KEYS,HitLevel_KEYS,hitlevel_2_KEYS,hitlevel_1.8_KEYS
2015-09-04,32.25,32.5,31.98999977111816,32.2400016784668,32.2400016784668,500200,-1.134617985156722,2.042486744768047,2.518558677466608,3.174594374140512,2.029405297485099,31.99600067138672,31.55700035095215,30.7910000483195,31.16016658147176,32.32850008010864,32.04437827553676,31.72524911343647,31.20346910727951,31.51120464735961,32.0666219043157,31.62048684333665,31.2300710675182,0.3904157758184539,0.218014544119474,2.636471556664994,2.636471556664994,-2.636471556664994,-2.636471556664994,2.636471556664994,2.636471556664994,2.636471556664994,-2.636471556664994,2.636471556664994,0.8299980163574148,0.7112998962402323,32.5,31.17173971176148,31.3133996963501,31.45505968093872
2015-09-08,32.56000137329102,33.13999938964844,32.31000137329102,33.09000015258789,33.09000015258789,993400,2.636471556664994,2.318205391182082,1.763768423429443,3.175477324770366,2.057729911331029,32.20600051879883,31.80700035095215,30.9046667098999,31.16116660435995,32.29870008468628,32.39291890122047,31.97338566600945,31.32518078762199,31.56296843441627,32.08688682012307,31.84656581399069,31.36784359233817,0.4787222216525144,0.2701560796260821,-1.118159353818667,-1.118159353818667,1.118159353818667,1.118159353818667,1.118159353818667,-1.118159353818667,-1.118159353818667,1.118159353818667,-1.118159353818667,0.75,0.7227998733520486,33.13999938964844,30.93514022827149,31.07740020751953,31.21966018676758
2015-09-09,33.25,33.38999938964844,32.63999938964844,32.72000122070312,32.72000122070312,758800,-1.118159353818667,1.904091578237123,1.799908436397768,3.152790213022229,2.056508366669251,32.50000076293945,32.04400043487549,30.9933334350586,31.16283330917359,32.2723000907898,32.50194634104802,32.10913394868103,31.41516920265948,31.600903935606,32.09942373894643,31.98094049194644,31.4680034166615,0.5129370752849418,0.3187122787578541,0.7640586512014432,0.7640586512014432,-0.7640586512014432,-0.7640586512014432,-0.7640586512014432,0.7640586512014432,0.7640586512014432,-0.7640586512014432,0.7640586512014432,0.5900001525879048,0.7167999267578115,33.38999938964844,31.54983966827393,31.69439964294434,31.83895961761475
2015-09-10,32.68000030517578,33.06000137329102,32.47000122070312,32.97000122070312,32.97000122070312,649600,0.7640586512014432,1.828755149000129,1.714117255119871,3.141958738324557,2.058713315724942,32.7260009765625,32.23500061035156,31.07600015004476,31.16866668065389,32.24070009231568,32.65796463426639,32.26565527086686,31.51548094575907,31.64579237118296,32.11666289700102,32.13310368098593,31.57926251325718,0.5538411677287556,0.3657380565520344,-0.3943010715862353,-0.3943010715862353,0.3943010715862353,0.3943010715862353,0.3943010715862353,-0.3943010715862353,-0.3943010715862353,0.3943010715862353,-0.3943010715862353,0.25,0.712299919128417,33.06000137329102,31.81303955078125,31.95639953613281,32.09975952148438
2015-09-11,32.77999877929688,32.97000122070312,32.72000122070312,32.84000015258789,32.84000015258789,273600,-0.3943010715862353,1.590152635538037,1.669046929500203,3.147532295551249,2.053788034159479,32.77200088500977,32.35200061798096,31.14933350880941,31.16583337783813,32.20700010299683,32.71864314037356,32.37008161299795,31.60093379781255,31.68494672467164,32.13098640701264,32.24185698430931,31.67265048654093,0.5692064977683771,0.406431744795303,-0.03044555872943632,-0.03044555872943632,0.03044555872943632,0.03044555872943632,0.03044555872943632,-0.03044555872943632,-0.03044555872943632,0.03044555872943632,-0.03044555872943632,0.4500007629394531,0.7078000068664541,32.97000122070312,31.49294155120851,31.63540153503419,31.77786151885987
2015-09-14,32.84000015258789,32.84000015258789,32.38999938964844,32.83000183105469,32.83000183105469,355500,-0.03044555872943632,1.436253367958856,1.666615434311514,3.14020388633083,2.048038621582385,32.89000091552735,32.44300079345703,31.22566687266032,31.1563333829244,32.17520013809204,32.75576270393394,32.45370347082645,31.68022850963462,31.72248951504485,32.14482829659763,32.33234080688552,31.75838021576417,0.5739605911213452,0.4399375140605115,0.3655160682058072,0.3655160682058072,0.3655160682058072,-0.3655160682058072,-0.3655160682058072,0.3655160682058072,0.3655160682058072,-0.3655160682058072,0.3655160682058072,0.4399986267089844,0.7127999305725087,32.84000015258789,31.41284120559692,31.55440120697021,31.6959612083435
2015-09-15,32.84999847412109,33.0099983215332,32.56999969482422,32.95000076293945,32.95000076293945,361500,0.3655160682058072,0.7228242662198058,1.666561709071844,3.138840461198094,2.048158999639614,32.86200103759766,32.53400077819824,31.30766690572103,31.1506667137146,32.15030015945435,32.82050872360244,32.54393934211972,31.76214930017042,31.76273578546763,32.16077230583213,32.4273654155092,31.84664840444383,0.5807170110653743,0.468093413461484,1.820936146368599,1.820936146368599,1.820936146368599,-1.820936146368599,-1.820936146368599,1.820936146368599,1.820936146368599,-1.820936146368599,1.820936146368599,0.7999992370605398,0.7187998771667468,33.0099983215332,31.27184030532837,31.41440029144287,31.55696027755738
2015-09-16,32.91999816894531,33.61000061035156,32.81000137329102,33.54999923706055,33.54999923706055,417000,1.820936146368599,0.8534780811799708,1.409663723385973,3.12625787832603,2.060070875748799,33.02800064086914,32.76400070190429,31.41233355204264,31.15150003433228,32.13590013504028,33.06367222808848,32.72685932301805,31.87749445738914,31.8213345871592,32.18828175001487,32.60007831113248,31.97282254019321,0.6272557709392714,0.4999258849570415,0.4768997050687704,0.4768997050687704,0.4768997050687704,-0.4768997050687704,-0.4768997050687704,0.4768997050687704,0.4768997050687704,0.4768997050687704,0.4768997050687704,0.5950012207031179,0.7195499420166002,33.61000061035156,31.42863859176636,31.57239856719971,31.71615854263306
2015-09-17,33.61000061035156,34.13000106811523,33.53499984741211,33.70999908447266,33.70999908447266,508200,0.4768997050687704,0.8412748232269914,1.349262269719334,3.08592353654624,2.04652958694553,33.17600021362305,32.95100059509277,31.52433350880941,31.16516669591268,32.12960012435913,33.27911451354987,32.90561200691889,31.99572056236227,31.88325801330062,32.21841476653879,32.77083535318482,32.10150228421391,0.6693330689709072,0.5338073217598147,-2.610493258136325,-2.610493258136325,-2.610493258136325,2.610493258136325,2.610493258136325,-2.610493258136325,-2.610493258136325,-2.610493258136325,-2.610493258136325,0.9599990844726634,0.7275497436523424,34.13000106811523,32.02699073791504,32.17090072631837,32.31481071472168
2015-09-18,33.34000015258789,33.68000030517578,32.72000122070312,32.83000183105469,32.83000183105469,1112200,-2.610493258136325,1.619594493025134,1.515113808041908,2.028058423542074,2.068099096678685,33.1740005493164,32.97300071716309,31.62800025939941,31.17133340835571,32.11850015640259,33.12941028605148,32.8918647022163,32.04954516034243,31.91429879421059,32.2305254014797,32.77993788824173,32.15546521360952,0.6244726746322016,0.551940392334292,0.2132186747489349,0.2132186747489349,0.2132186747489349,-0.2132186747489349,-0.2132186747489349,0.2132186747489349,0.2132186747489349,0.2132186747489349,0.2132186747489349,0.4299964904785156,0.7000495910644524,33.68000030517578,32.52939163208008,32.67490158081054,32.82041152954101
2015-09-21,33.02000045776367,33.2599983215332,32.83000183105469,32.90000152587891,32.90000152587891,535800,0.2132186747489349,1.621944943441834,1.454014316589395,2.004626039514796,2.064326540315178,33.18800048828125,33.0390007019043,31.72933362325033,31.18366676966349,32.10970018386841,33.05294069932729,32.89334412470041,32.10441331295768,31.94661691656037,32.2437823544381,32.79840921710898,32.21061605155541,0.5877931655535775,0.5591109469781492,-2.583593463209297,-2.583593463209297,-2.583593463209297,2.583593463209297,2.583593463209297,-2.583593463209297,-2.583593463209297,-2.583593463209297,-2.583593463209297,0.550001144409169,0.6405496597290028,33.2599983215332,32.13989120483399,32.27990112304688,32.41991104125977
2015-09-22,32.47000122070312,32.47000122070312,31.92000007629395,32.04999923706055,32.04999923706055,661100,-2.583593463209297,1.9772836078171,1.423753090862867,1.661128141568565,2.092031445929695,33.00800018310547,32.93500061035157,31.77633361816406,31.1803334236145,32.09560018539429,32.71862687857171,32.74000869058407,32.10090272741594,31.95000650083906,32.23994506498508,32.68326922017845,32.19871850974097,0.4845507104374818,0.5441988996700158,-0.8424291945156325,-0.8424291945156325,-0.8424291945156325,0.8424291945156325,0.8424291945156325,0.8424291945156325,-0.8424291945156325,-0.8424291945156325,0.8424291945156325,0.5900020599365163,0.6215497970581036,32.47000122070312,31.8507890701294,31.9788990020752,32.107008934021
2015-09-23,32.16999816894531,32.22000122070312,31.6299991607666,31.78000068664551,31.78000068664551,312000,-0.8424291945156325,1.479477897009545,1.408948064134303,1.663067617417014,2.066236027206713,32.65400047302246,32.8410005569458,31.83300031026204,31.18666677474976,32.07730018615722,32.40575148126298,32.56546178077706,32.08019936994688,31.94443253971796,32.23083725551301,32.54430483040415,32.16770237469686,0.3766024557072924,0.5106796108774712,1.793585871168265,-1.793585871168265,-1.793585871168265,1.793585871168265,1.793585871168265,1.793585871168265,-1.793585871168265,-1.793585871168265,1.793585871168265,0.5499992370605504,0.6003498077392562,32.22000122070312,31.10259166717529,31.22690162658691,31.35121158599853
2015-09-24,31.47999954223633,31.56999969482422,31.02000045776367,31.20999908447266,31.20999908447266,461600,-1.793585871168265,1.210201222211864,1.429933427711387,1.645632901917497,2.077850063817051,32.15400047302246,32.66500034332275,31.87733364105225,31.18700008392334,32.04460018157959,32.00716734899954,32.31901401781262,32.02405741604532,31.92035275430008,32.21062263826469,32.33902702333776,32.09676139023581,0.2422656331019581,0.4569968153223686,0.640816601915,-0.640816601915,-0.640816601915,0.640816601915,-0.640816601915,0.640816601915,-0.640816601915,-0.640816601915,0.640816601915,0.5199985504150426,0.5854997634887683,31.56999969482422,30.89923164367675,31.01930160522461,31.13937156677246
2015-09-25,31.3799991607666,31.3799991607666,30.86000061035156,31.01000022888184,31.01000022888184,347200,-0.640816601915,1.081609030246673,1.429308933979724,1.587135513160989,2.079473830749274,31.79000015258789,32.48200035095215,31.91400032043457,31.18300008773804,32.01470018386841,31.67477830896031,32.08101151073429,31.95863437171219,31.89050513051588,32.18684793708879,32.13456136265224,32.01626056346885,0.1183007991833875,0.3892576120945724,2.515319835177031,-2.515319835177031,-2.515319835177031,2.515319835177031,-2.515319835177031,2.515319835177031,-2.515319835177031,-2.515319835177031,2.515319835177031,0.75,0.5909996986389148,31.3799991607666,30.28190021514893,30.39900016784668,30.51610012054444
2015-09-28,30.82999992370605,30.90999984741211,30.15999984741211,30.22999954223633,30.22999954223633,405900,-2.515319835177031,0.909457455250658,1.538375128367633,1.660725666348834,2.102611223125946,31.25599975585937,32.22200012207031,31.90933361053467,31.16233342488607,31.98050016403198,31.19318538671899,31.7444638800983,31.84710954400407,31.83606232434278,32.14809846392339,31.84155185181902,31.88394493226644,-0.04239308044741819,0.3029274735861743,0.198476569139717,-0.198476569139717,-0.198476569139717,0.198476569139717,-0.198476569139717,0.198476569139717,0.198476569139717,-0.198476569139717,0.198476569139717,0.4599990844726491,0.5869996070861804,30.90999984741211,30.07979982376099,30.19799976348877,30.31619970321655
2015-09-29,30.26000022888184,30.39999961853027,29.94000053405762,30.17000007629395,30.17000007629395,492100,-0.198476569139717,0.9388803204940839,1.500318704520501,1.654129920580577,2.100967648488093,30.87999992370606,31.94400005340576,31.90233364105224,31.14433342615763,31.9431001663208,30.85212361657731,31.45819773395205,31.73890893318406,31.78143733260347,32.10892819882181,31.58439004019978,31.75698605404625,-0.1725960138464764,0.2078227760996442,-2.220749335762825,2.220749335762825,2.220749335762825,-2.220749335762825,2.220749335762825,-2.220749335762825,-2.220749335762825,-2.220749335762825,-2.220749335762825,0.4699993133544886,0.5849995613098132,30.39999961853027,29.61860071182251,29.73600063323975,29.85340055465699
2015-09-30,30.5,30.96999931335449,30.5,30.84000015258789,30.84000015258789,487000,2.220749335762825,1.817385379109331,1.582968687685152,1.661212883761599,2.121087345013464,30.69199981689453,31.6730001449585,31.93033364613851,31.13783343633016,31.90570014953613,30.84808246191417,31.34579817370402,31.68091481830689,31.75057053981607,32.08380091077758,31.46986851902872,31.68906117245675,-0.2191926534280313,0.1224196901941091,1.329441781399294,1.329441781399294,-1.329441781399294,1.329441781399294,-1.329441781399294,1.329441781399294,1.329441781399294,1.329441781399294,1.329441781399294,0.5399990081787109,0.5917495727539054,30.96999931335449,29.11300058364868,29.23000049591064,29.3470004081726
2015-10-01,30.85000038146973,30.8799991607666,30.34000015258789,30.43000030517578,30.43000030517578,520000,-1.329441781399294,1.750888421031077,1.519383110006795,1.618605469559042,2.098293091912935,30.53600006103516,31.34500026702881,31.96000029246012,31.13866678873698,31.85980014801025,30.70872174300138,31.17928947033525,31.6002106561694,31.70727315507377,32.05105238393397,31.30988879382057,31.59579740451001,-0.285908610689436,0.04075403001740008,-2.859017164507858,-2.859017164507858,2.859017164507858,-2.859017164507858,2.859017164507858,-2.859017164507858,-2.859017164507858,-2.859017164507858,-2.859017164507858,1.309999465942379,0.617249584197997,30.8799991607666,29.6681502532959,29.78650016784668,29.90485008239746
2015-10-02,30.02000045776367,31.30999946594238,30.0,31.29999923706055,31.29999923706055,645800,2.859017164507858,2.292622452658172,1.830944330343875,1.658821478072564,2.12969673354865,30.5939998626709,31.1920000076294,31.91100025177002,31.15500011444092,31.82520015716553,30.9058142410211,31.20123670064894,31.58084217751722,31.69391991186022,32.03618004439193,31.3083673235498,31.57388642914338,-0.265519105593583,-0.02050059710479655,-2.555908167925137,-2.555908167925137,2.555908167925137,-2.555908167925137,2.555908167925137,-2.555908167925137,-2.555908167925137,-2.555908167925137,-2.555908167925137,0.8000011444091797,0.631749629974364,31.30999946594238,29.52205007553101,29.64549999237061,29.76894990921021
2015-10-05,31.55999946594238,32.18000030517578,31.3799991607666,32.09999847412109,32.09999847412109,492000,2.555908167925137,1.869775673280105,2.062088387709313,1.751114570005776,2.153655912184488,30.96799964904785,31.11199970245361,31.90266691843669,31.18416674931844,31.79370014190674,31.30387565205443,31.36464793218932,31.61433613213683,31.70723396308188,32.03744377567369,31.43015673133,31.61285769173432,-0.1827009604043255,-0.05294066976470234,-0.1557727543138016,-0.1557727543138016,0.1557727543138016,-0.1557727543138016,0.1557727543138016,-0.1557727543138016,-0.1557727543138016,-0.1557727543138016,-0.1557727543138016,0.5000019073486435,0.6152498245239254,32.18000030517578,29.92015027999878,30.04650020599365,30.17285013198853
2015-10-06,32.13999938964844,32.31000137329102,31.80999946594238,32.15000152587891,32.15000152587891,518600,0.1557727543138016,1.808213935218694,1.888895744608465,1.638218525076992,2.148191536075798,31.36399993896485,31.12199993133545,31.95466696421305,31.20766677856445,31.76330017089844,31.58591760999593,31.50743949467834,31.64889518979761,31.72175093235391,32.03967264201439,31.54090208433752,31.65264612389318,-0.1117440395556564,-0.06470134372289316,1.710728494422689,-1.710728494422689,1.710728494422689,-1.710728494422689,1.710728494422689,1.710728494422689,-1.710728494422689,-1.710728494422689,-1.710728494422689,0.6599998474121094,0.6107498168945309,32.31000137329102,30.82645069122314,30.94950065612793,31.07255062103271
2015-10-07,32.31000137329102,32.86000061035156,32.20000076293945,32.70000076293945,32.70000076293945,626000,1.710728494422689,1.756395006912188,1.927453344826974,1.670332446727183,2.157296730339632,31.73600006103516,31.21399993896484,32.03300031026205,31.23716678619385,31.73700016021728,31.95727866097711,31.72426881618036,31.71670845258095,31.75382469729114,32.05274844638915,31.71922495796859,31.73022794900772,-0.01100299103913116,-0.05396167318614076,1.284398040202264,-1.284398040202264,1.284398040202264,-1.284398040202264,-1.284398040202264,1.284398040202264,1.284398040202264,-1.284398040202264,1.284398040202264,0.80999755859375,0.6217496871948232,32.86000061035156,30.96635177612306,31.08850173950196,31.21065170288087
2015-10-08,32.65000152587891,33.34999847412109,32.54000091552734,33.11999893188477,33.11999893188477,394200,1.284398040202264,1.076163426168272,1.796883813350718,1.686665105691894,2.153684218847322,32.27399978637695,31.40499992370605,32.10166695912679,31.28066676457723,31.7060001373291,32.344852084613,31.97803792812661,31.80724332221346,31.79861729514667,32.07388211936925,31.93472864626339,31.83317394773935,0.101554698524037,-0.02285839884410521,-1.328498311892766,1.328498311892766,-1.328498311892766,1.328498311892766,1.328498311892766,-1.328498311892766,-1.328498311892766,-1.328498311892766,-1.328498311892766,0.7399978637695241,0.6462495803832994,33.34999847412109,31.49215129852295,31.61650123596192,31.74085117340088
2015-10-09,33.16999816894531,33.38999938964844,32.65000152587891,32.68000030517578,32.68000030517578,313300,-1.328498311892766,1.505339794869621,1.862060159717243,1.711961033567226,2.159788429684354,32.55,31.57199993133545,32.13533363342285,31.3121667544047,31.68290012359619,32.45656815813393,32.10566745122646,31.86355022434006,31.82751509875418,32.08588445968225,32.0493858245576,31.89590182606798,0.1534839984896266,0.01241008062264114,-1.162793955222365,1.162793955222365,-1.162793955222365,1.162793955222365,1.162793955222365,-1.162793955222365,-1.162793955222365,-1.162793955222365,-1.162793955222365,0.4200019836425781,0.6447496414184556,33.38999938964844,31.92824939727783,32.05749931335449,32.18674922943115
2015-10-12,32.68000030517578,32.68000030517578,32.2599983215332,32.29999923706055,32.29999923706055,221900,-1.162793955222365,1.381169497260152,1.65270801579228,1.731270888718202,2.163287200189913,32.59000015258789,31.77899990081787,32.14800027211507,31.34116675059001,31.68210010528565,32.40437851777614,32.1410005031963,31.89170822516074,31.84300638197734,32.090124356264,32.08794173417344,31.92583496762298,0.1621067665504583,0.04234941780820457,-0.9287902295562043,0.9287902295562043,-0.9287902295562043,0.9287902295562043,0.9287902295562043,-0.9287902295562043,-0.9287902295562043,-0.9287902295562043,-0.9287902295562043,0.5599994659423935,0.6507496833801261,32.68000030517578,31.97155017852783,32.10050010681152,32.22945003509522
2015-10-13,32.18000030517578,32.52999877929688,31.96999931335449,32.0,32.0,430400,-0.9287902295562043,1.459434961799604,1.710795012894553,1.738423839626938,2.166246685058001,32.55999984741211,31.96199989318848,32.14666690826416,31.36183341344197,31.67180011749268,32.26958567851743,32.11536404806969,31.8986947912794,31.84815371371579,32.0883397155459,32.0744122366083,31.93132867372498,0.1430835628833123,0.06249624682322612,1.374995708465554,-1.374995708465554,1.374995708465554,-1.374995708465554,-1.374995708465554,1.374995708465554,1.374995708465554,1.374995708465554,1.374995708465554,0.6300010681152308,0.6422497749328606,32.52999877929688,31.2483510017395,31.37850093841553,31.50865087509155
2015-10-14,32.02999877929688,32.61000061035156,31.97999954223633,32.43999862670898,32.43999862670898,424000,1.374995708465554,1.360533984069209,1.641473023582826,1.714758168539738,2.166746953383329,32.50799942016602,32.12199974060059,32.18633352915446,31.39550005594889,31.66540008544922,32.32638999458128,32.1743885169132,31.93361761937163,31.86755846496146,32.09530325834121,32.13065629662378,31.96900792950158,0.1616483671222042,0.08232667088302173,0.9864355991703372,-0.9864355991703372,0.9864355991703372,-0.9864355991703372,-0.9864355991703372,0.9864355991703372,0.9864355991703372,0.9864355991703372,0.9864355991703372,0.4099998474121094,0.6329997062683101,32.61000061035156,31.11704927444459,31.24549922943116,31.37394918441773
2015-10-15,32.5,32.77999877929688,32.36999893188477,32.7599983215332,32.7599983215332,368000,0.9864355991703372,1.28638726275592,1.50977309188879,1.728358264448461,2.166290871926444,32.4359992980957,32.35499954223633,32.21700013478597,31.42916669845581,31.66690006256103,32.47092610356526,32.2808630268441,31.98693250338206,31.89681878812775,32.10846553682026,32.22747814660985,32.02759981039281,0.1998783362170329,0.105837003949824,-0.5189199562124898,-0.5189199562124898,-0.5189199562124898,0.5189199562124898,0.5189199562124898,-0.5189199562124898,-0.5189199562124898,-0.5189199562124898,-0.5189199562124898,0.4799995422363139,0.6089997291564927,32.77999877929688,31.21740125656128,31.34400119781494,31.47060113906861
2015-10-16,32.72999954223633,32.79000091552734,32.31000137329102,32.59000015258789,32.59000015258789,365300,-0.5189199562124898,1.154911244222086,1.355676867330231,1.630809573208277,2.158342219638516,32.41799926757812,32.48399963378906,32.21633345286052,31.46733338038127,31.66310005187988,32.51061745323948,32.33706977697933,32.02584009365341,31.9195460459789,32.11800087574635,32.28325076291416,32.06925909499986,0.213991667914307,0.1274679367427206,1.718322708404591,-1.718322708404591,-1.718322708404591,1.718322708404591,1.718322708404591,-1.718322708404591,-1.718322708404591,-1.718322708404591,-1.718322708404591,0.6549987792968821,0.6202498435974111,32.79000091552734,31.4401993751526,31.5619993209839,31.6837992668152
2015-10-19,32.36000061035156,32.61999893188477,31.96500015258789,32.02999877929688,32.02999877929688,533600,-1.718322708404591,1.305637180526338,1.276438673907401,1.672673451893261,2.168438580236848,32.36399917602539,32.47699966430664,32.20933335622151,31.50016670227051,31.65440002441406,32.35041122859194,32.28123868649161,32.02610839595299,31.92316744707129,32.11625825997508,32.24428891928073,32.0663509234663,0.1779379958144318,0.1375619485570628,0.09365838414040874,-0.09365838414040874,-0.09365838414040874,0.09365838414040874,0.09365838414040874,-0.09365838414040874,-0.09365838414040874,-0.09365838414040874,-0.09365838414040874,0.8199996948242223,0.6337497711181637,32.61999893188477,31.42545125961303,31.54950122833251,31.673551197052
2015-10-20,31.86000061035156,32.43000030517578,31.61000061035156,32.0,32.0,282300,-0.09365838414040874,1.234318102674717,1.275178118930813,1.569169040679623,2.160950637374547,32.36399917602539,32.46199951171875,32.17300001780192,31.53883336385091,31.64580001831055,32.23360748572797,32.23010437985677,32.02442398331086,31.92568654716732,32.11395611621319,32.20670600862216,32.06143604024658,0.1452699683755867,0.1391035525207676,1.468747854232777,-1.468747854232777,-1.468747854232777,1.468747854232777,1.468747854232777,-1.468747854232777,-1.468747854232777,-1.468747854232777,-1.468747854232777,0.8500022888183558,0.6467497825622557,32.43000030517578,31.22574943542481,31.35249938964845,31.47924934387208
2015-10-21,32.11000061035156,32.33000183105469,31.47999954223633,31.53000068664551,31.53000068664551,290900,-1.468747854232777,1.092946061816444,1.183385959797477,1.593015632190218,2.165672100459529,32.18199958801269,32.34499950408936,32.13333333333333,31.56333338419596,31.63270002365112,31.99907188603381,32.1028127992729,31.99252570610665,31.91271324026496,32.10239264236036,32.10259749754884,32.02207045849835,0.0805270390504873,0.1273882498267115,-1.522352123166918,1.522352123166918,1.522352123166918,-1.522352123166918,-1.522352123166918,-1.522352123166918,1.522352123166918,1.522352123166918,-1.522352123166918,0.5400009155273402,0.6462498664855951,32.33000183105469,31.00715078353882,31.13650074005127,31.26585069656372
2015-10-22,31.70000076293945,32.09000015258789,31.54999923706055,32.0099983215332,32.0099983215332,305400,1.522352123166918,1.29114705452552,1.221834746616609,1.571946118277573,2.166659557814615,32.0319995880127,32.2339994430542,32.10133323669434,31.58866669336955,31.62309999465942,32.00271403120028,32.08593743968386,31.99365297161804,31.91590291506064,32.10056305184894,32.0883514704695,32.02117622613056,0.06717524433894795,0.1153456487291588,-0.9059697929826489,0.9059697929826489,0.9059697929826489,-0.9059697929826489,-0.9059697929826489,-0.9059697929826489,0.9059697929826489,0.9059697929826489,-0.9059697929826489,0.285003662109375,0.6345001220703118,32.09000015258789,30.90825212478638,31.0375020980835,31.16675207138062
2015-10-23,32.2599983215332,32.33000183105469,32.04499816894531,32.29999923706055,32.29999923706055,259200,0.9059697929826489,1.424047294332867,1.223988195725096,1.569643872585493,2.168575659126093,31.97399940490723,32.19599933624268,32.08333320617676,31.61633335749308,31.613899974823,32.10180909982037,32.12485776647962,32.01341724680788,31.92849623709342,32.10451228323927,32.12091266532967,32.04182978249574,0.07908288283393006,0.1080930955501131,0.8978356729946945,-0.8978356729946945,-0.8978356729946945,-0.8978356729946945,0.8978356729946945,0.8978356729946945,-0.8978356729946945,-0.8978356729946945,0.8978356729946945,0.5760021209716832,0.6258002281188959,32.33000183105469,30.6940998840332,30.82099990844727,30.94789993286133
2015-10-26,32.18000030517578,32.38600158691406,31.80999946594238,32.0099983215332,32.0099983215332,345600,-0.8978356729946945,1.235944428708661,1.201327598777994,1.459319224126855,2.171779601894614,31.96999931335449,32.16699924468994,32.05599975585938,31.64083331425985,31.60519994735718,32.07120550705798,32.10397423103481,32.01319667098371,31.93116843658325,32.10264071964113,32.10384892013021,32.03947189649851,0.06437702363169961,0.09934988116643041,0.656042160212754,-0.656042160212754,-0.656042160212754,-0.656042160212754,0.656042160212754,0.656042160212754,-0.656042160212754,-0.656042160212754,0.656042160212754,0.4699993133545028,0.6263002395629886,32.38600158691406,30.95324132919312,31.0784013748169,31.20356142044067
2015-10-27,31.71999931335449,32.11999893188477,31.64999961853027,31.79999923706055,31.79999923706055,734200,-0.656042160212754,1.27096600359585,1.182963547859236,1.471028002982836,2.173725856087594,31.9299991607666,32.14699916839599,32.01766637166341,31.66266663869222,31.5942999458313,31.98080341705884,32.04870605031222,31.99944199782738,31.92686780709071,32.09664781899597,32.05710281504257,32.02173318098459,0.03536963405797877,0.08655383174474009,-3.742146131938854,3.742146131938854,3.742146131938854,3.742146131938854,-3.742146131938854,-3.742146131938854,3.742146131938854,3.742146131938854,-3.742146131938854,1.120000839233398,0.6588003158569341,32.11999893188477,31.00814105987549,31.13340110778809,31.25866115570068
2015-10-28,31.92000007629395,33.0,31.8799991607666,32.9900016784668,32.9900016784668,438600,3.742146131938854,1.878557564645297,1.64702548396781,1.609806125840917,2.223542544364364,32.22199935913086,32.20199947357177,31.99899978637695,31.7056666692098,31.59649995803833,32.31720283752816,32.21985070997668,32.06334907399766,31.96172465533254,32.11433799443103,32.20062571710783,32.09345677339068,0.1071689437171557,0.09067685413922322,0.2121845749099067,0.2121845749099067,0.2121845749099067,0.2121845749099067,-0.2121845749099067,0.2121845749099067,0.2121845749099067,0.2121845749099067,0.2121845749099067,0.6460037231445241,0.6641005516052247,33.0,30.67063823699952,30.8023983001709,30.93415836334229
2015-10-29,32.77999877929688,33.33000183105469,32.68399810791016,33.06000137329102,33.06000137329102,336300,0.2121845749099067,1.865440649954935,1.622943499575189,1.561350605057487,2.22305711249596,32.43199996948242,32.23199977874756,31.97733319600423,31.75083335240682,31.59849996566772,32.56480234944912,32.37260537603383,32.12764922233917,31.99773372805249,32.13306400193321,32.33283735652063,32.16505266967959,0.1677846868410384,0.1060984206795863,0.06049744988765493,0.06049744988765493,0.06049744988765493,0.06049744988765493,-0.06049744988765493,0.06049744988765493,0.06049744988765493,0.06049744988765493,0.06049744988765493,0.6499977111816335,0.6311004638671875,33.33000183105469,31.5389787864685,31.67179889678955,31.8046190071106
2015-10-30,33.29999923706055,33.34999847412109,32.70000076293945,33.08000183105469,33.08000183105469,415600,0.06049744988765493,1.876005385170877,1.608555642749189,1.453588913954211,2.203560033154871,32.58800048828125,32.28099994659424,31.98566652933756,31.80683339436849,31.59819997787476,32.73653550998431,32.50122291331035,32.18909132612727,32.03321792815093,32.15181524607424,32.44778573721818,32.2328266816333,0.2149590555848775,0.1278705476606445,0.8766538233920022,0.8766538233920022,0.8766538233920022,0.8766538233920022,-0.8766538233920022,0.8766538233920022,0.8766538233920022,0.8766538233920022,0.8766538233920022,0.7700004577636648,0.6296004295349118,33.34999847412109,31.94158081054687,32.06780090332031,32.19402099609375
