Date_TEL,Open_TEL,High_TEL,Low_TEL,Close_TEL,Adj Close_TEL,Volume_TEL,Daily Return(%)_TEL,Vol5_TEL,Vol10_TEL,Vol20_TEL,Vol60_TEL,SMA5_TEL,SMA10_TEL,SMA30_TEL,SMA60_TEL,SMA100_TEL,EMA5_TEL,EMA10_TEL,EMA30_TEL,EMA60_TEL,EMA100_TEL,Short12_TEL,Long26_TEL,MACD_TEL,SIGNAL9_TEL,Ret5/10_TEL,Ret10/30_TEL,Ret30/60_TEL,Ret30/100_TEL,Emaret5/10_TEL,Emaret10/30_TEL,Emaret30/60_TEL,Emaret30/100_TEL,RetMACD_TEL,DayRange_TEL,average20r_TEL,PRVHI_TEL,HitLevel_TEL,hitlevel_2_TEL,hitlevel_1.8_TEL
2013-09-24,52.40000152587891,52.72000122070312,52.09000015258789,52.31999969482422,44.25285339355469,1722800,-0.1526752456585024,0.5328891205630814,0.6093245591368276,1.338826752188689,1.197851632064146,52.95,53.1,50.99666697184245,49.93533344268799,48.03320011138916,52.74040879058977,52.62675503100325,51.41411353687753,49.93480956516859,48.18678024400112,52.49986816472334,51.63095696064509,0.8689112040782447,0.8779095146484557,-0.2102458161184668,0.2102458161184668,0.2102458161184668,0.2102458161184668,-0.2102458161184668,0.2102458161184668,0.2102458161184668,0.2102458161184668,-0.2102458161184668,0.6800003051757741,0.7804996490478512,52.72000122070312,51.33229934692382,51.49299926757812,51.65369918823242
2013-09-25,52.33000183105469,52.54000091552734,51.86000061035156,52.43000030517578,44.34589385986328,2499000,0.2102458161184668,0.5723243433966301,0.6182734237028582,1.175718348572047,1.177568964587974,52.72799987792969,53.04599990844726,51.05266698201498,50.03566678365072,48.11310012817383,52.63693929545178,52.59098144448917,51.47965461870323,50.01661909762784,48.27080440362834,52.48911926325448,51.69014535653626,0.7989739067182242,0.8621223930624095,0.5149732141752782,-0.5149732141752782,-0.5149732141752782,-0.5149732141752782,0.5149732141752782,-0.5149732141752782,-0.5149732141752782,-0.5149732141752782,0.5149732141752782,0.8000030517578054,0.7914999008178697,52.54000091552734,51.00290199279785,51.15900192260742,51.31510185241699
2013-09-26,52.4900016784668,52.72000122070312,51.91999816894531,52.15999984741211,44.11752319335938,1196800,-0.5149732141752782,0.5679260976840732,0.6310285562323497,1.192458520540518,1.178192421473839,52.48199996948242,52.97799987792969,51.10833358764648,50.13500010172526,48.1859001159668,52.47795947943857,52.51262115411151,51.52354785926509,50.08689387630928,48.34781817479238,52.43848550697104,51.72494939289743,0.7135361140736123,0.83240513726465,0.3834370466344412,-0.3834370466344412,-0.3834370466344412,-0.3834370466344412,0.3834370466344412,0.3834370466344412,-0.3834370466344412,-0.3834370466344412,0.3834370466344412,0.4099998474121094,0.7539999008178697,52.72000122070312,50.79870113372802,50.9570011138916,51.11530109405517
2013-09-27,51.88999938964844,52.13000106811523,51.72000122070312,51.95999908447266,43.9483528137207,1082400,-0.3834370466344412,0.5668343187596844,0.4500541764941201,1.165515765364166,1.180657352442981,52.25400009155273,52.82999992370605,51.189000193278,50.22983341217041,48.25820011138916,52.30530601444993,52.41214441417717,51.55170600282688,50.14830716182284,48.41934650963753,52.36487221120206,51.74236048116227,0.6225117300397969,0.7904264558196795,0.3464209167578127,-0.3464209167578127,-0.3464209167578127,-0.3464209167578127,0.3464209167578127,0.3464209167578127,-0.3464209167578127,-0.3464209167578127,0.3464209167578127,0.75,0.7489999771118153,52.13000106811523,51.06120143890381,51.21200141906738,51.36280139923095
2013-09-30,51.63999938964844,52.09000015258789,51.34000015258789,51.77999877929688,43.79611968994141,1324300,-0.3464209167578127,0.281879546797653,0.4306120861154918,1.125637821749439,1.17879023858247,52.12999954223633,52.65899963378907,51.26833343505859,50.31450004577637,48.32700008392334,52.13020360273225,52.29720884419893,51.56643456905075,50.20180524764165,48.48589407933376,52.27489168321665,51.74514850324631,0.5297431799703389,0.7382898006498114,-0.5600635812360955,0.5600635812360955,0.5600635812360955,0.5600635812360955,-0.5600635812360955,-0.5600635812360955,0.5600635812360955,0.5600635812360955,-0.5600635812360955,0.579998016357429,0.7324998855590813,52.09000015258789,50.48220111846923,50.6320011138916,50.78180110931396
2013-10-01,51.77999877929688,52.27999877929688,51.70000076293945,52.06999969482422,44.04140853881836,1266700,0.5600635812360955,0.4596382180204629,0.5046464006866525,1.123457750839886,1.178097934211868,52.07999954223633,52.51499977111816,51.36466674804687,50.40633335113525,48.40270008087158,52.11013563342958,52.25589808976717,51.5989226416813,50.26305752459845,48.55686646775932,52.24336983884858,51.76921155447431,0.4741582843742691,0.685463497394703,0.03841071227365482,-0.03841071227365482,-0.03841071227365482,-0.03841071227365482,0.03841071227365482,0.03841071227365482,-0.03841071227365482,-0.03841071227365482,0.03841071227365482,0.5999984741210938,0.7084999084472653,52.27999877929688,50.47850040435791,50.62500038146973,50.77150035858154
2013-10-02,51.68000030517578,52.04999923706055,51.45000076293945,52.04999923706055,44.02448654174805,1160500,-0.03841071227365482,0.4309228632406468,0.4986861858331831,1.073406870026197,1.178271313385946,52.00399932861328,52.36599960327148,51.44400011698405,50.4976666768392,48.47830005645752,52.09009016797324,52.2184619347296,51.62802435751222,50.32164577746606,48.62603741368608,52.21362051549657,51.79001064207329,0.4236098734232812,0.6330927726004187,0.9221893357772802,-0.9221893357772802,-0.9221893357772802,-0.9221893357772802,0.9221893357772802,0.9221893357772802,-0.9221893357772802,-0.9221893357772802,0.9221893357772802,0.7900009155273438,0.7264999389648434,52.04999923706055,50.7212989807129,50.86299896240235,51.00469894409181
2013-10-03,51.84000015258789,52.02000045776367,51.22999954223633,51.56999969482422,43.61849594116211,1181500,-0.9221893357772802,0.5424603385493112,0.538356875024626,1.101657998902766,1.186945466950564,51.8859992980957,52.18399963378906,51.50400009155273,50.57883332570394,48.55050006866455,51.91672667692357,52.10055970929226,51.62428083088719,50.36257541410075,48.68433369648089,52.11460192770083,51.77371353486966,0.3408883928311681,0.5746518966465686,-1.066510064602064,1.066510064602064,1.066510064602064,1.066510064602064,-1.066510064602064,-1.066510064602064,1.066510064602064,1.066510064602064,-1.066510064602064,0.950000762939446,0.7260000228881826,52.02000045776367,50.45169937133789,50.59699935913086,50.74229934692383
2013-10-04,51.58000183105469,52.38000106811523,51.43000030517578,52.11999893188477,44.08369064331055,855800,1.066510064602064,0.7750174441810835,0.6913903336090969,1.118924442555171,1.189508820369756,51.91799926757812,52.08599967956543,51.5740000406901,50.66266663869222,48.62240005493164,51.98448409524398,52.10409411339999,51.65626264385477,50.42019585730678,48.75236667143938,52.11543223603682,51.79936430501893,0.3160679310178978,0.5229351035208344,1.247117660211643,-1.247117660211643,-1.247117660211643,-1.247117660211643,1.247117660211643,1.247117660211643,-1.247117660211643,-1.247117660211643,1.247117660211643,0.3999977111816406,0.7174999237060536,52.38000106811523,50.42280040740967,50.56800041198731,50.71320041656494
2013-10-07,51.52000045776367,51.7599983215332,51.36000061035156,51.47000122070312,43.53391647338867,813200,-1.247117660211643,0.97349630981796,0.6786704570213413,1.121581275865001,1.200748770812634,51.85599975585937,51.99299964904785,51.62033335367838,50.7295000076294,48.68440006256103,51.81298980373036,51.98880449654601,51.64424577784499,50.45461570528699,48.80618121696936,52.01613515675471,51.77496703951405,0.2411681172406617,0.4665817062647999,1.398875468480671,-1.398875468480671,-1.398875468480671,-1.398875468480671,1.398875468480671,1.398875468480671,-1.398875468480671,-1.398875468480671,1.398875468480671,1.069999694824219,0.6744998931884748,51.7599983215332,50.80150123596191,50.94500122070312,51.08850120544433
2013-10-08,51.52999877929688,51.79999923706055,50.72999954223633,50.75,42.92493057250977,1445500,-1.398875468480671,1.026048593287377,0.7805145304792953,0.6874490574335216,1.215380255494446,51.59199981689453,51.83599967956543,51.64766667683919,50.78733336130778,48.73870006561279,51.45865986915358,51.76356731535582,51.586552501855,50.46430043626118,48.84467267801947,51.8213451326386,51.6990435551056,0.1223015775330012,0.3977256805184402,1.655172714458898,-1.655172714458898,-1.655172714458898,-1.655172714458898,1.655172714458898,1.655172714458898,-1.655172714458898,-1.655172714458898,1.655172714458898,1.66999816894532,0.7354997634887684,51.79999923706055,50.27609855651856,50.41099853515625,50.54589851379395
2013-10-09,50.77000045776367,50.88999938964844,49.22000122070312,49.90999984741211,42.21445465087891,2218300,-1.655172714458898,1.093590002861785,0.8631686591315283,0.7572783758395278,1.236358303180912,51.16399993896484,51.58399963378906,51.68833338419596,50.83266671498617,48.77790004730225,50.94243986190642,51.42655504845696,51.47838781447159,50.44612664646285,48.8657682655322,51.52729201183453,51.56652179898016,-0.0392297871456293,0.3103345869856263,-2.845125201330184,-2.845125201330184,2.845125201330184,2.845125201330184,-2.845125201330184,-2.845125201330184,-2.845125201330184,2.845125201330184,-2.845125201330184,1.069999694824219,0.7619997024536118,50.88999938964844,50.18189975738525,50.32899971008301,50.47609966278076
2013-10-10,50.38999938964844,51.43000030517578,50.36000061035156,51.33000183105469,43.41550445556641,1479500,2.845125201330184,1.965552470963439,1.361597381546334,1.032938154497379,1.276960056230027,51.11600036621094,51.50099983215332,51.77200012207031,50.89133338928222,48.83030006408691,51.07162718495585,51.40899991802018,51.46881452521889,50.47510616071176,48.91456496979996,51.49693967632994,51.54900180135606,-0.05206212502611152,0.2378552445832787,-1.266311490346356,-1.266311490346356,1.266311490346356,1.266311490346356,-1.266311490346356,-1.266311490346356,-1.266311490346356,1.266311490346356,-1.266311490346356,1.00999832153321,0.7729995727539049,51.43000030517578,49.21360004425049,49.36599998474122,49.51839992523194
2013-10-11,51.29000091552734,52.13999938964844,51.13000106811523,51.97999954223633,43.96528244018555,1810100,1.266311490346356,1.996423960551809,1.428728240806148,1.041814492096959,1.285230222052522,51.08800048828125,51.50299987792969,51.85166676839193,50.96100006103516,48.89050006866455,51.37441797071601,51.51281803151402,51.50179420373615,50.52444692731912,48.97526664450167,51.57125657877707,51.58092755993978,-0.009670981162706482,0.1883499994340817,-0.4232420597163782,-0.4232420597163782,0.4232420597163782,0.4232420597163782,-0.4232420597163782,-0.4232420597163782,0.4232420597163782,0.4232420597163782,-0.4232420597163782,0.9700012207031321,0.7769996643066399,52.13999938964844,49.72940124511719,49.88400115966797,50.03860107421875
2013-10-14,51.72999954223633,52.56000137329102,51.59000015258789,52.20000076293945,44.15135955810547,1199900,0.4232420597163782,1.879854512847926,1.427946609711096,1.04818121953304,1.285412119547571,51.23400039672852,51.54500007629395,51.95833346048991,51.03483339945475,48.95750007629395,51.6496122347905,51.63776034631864,51.54683978820088,50.57938311865094,49.03912276565885,51.66798645326359,51.62678483423606,0.04120161902753949,0.1589203233527733,1.896554911872077,1.896554911872077,-1.896554911872077,-1.896554911872077,1.896554911872077,-1.896554911872077,-1.896554911872077,-1.896554911872077,1.896554911872077,1.110000610351577,0.8079996109008786,52.56000137329102,50.43060012817383,50.58600006103516,50.74139999389649
2013-10-15,51.90000152587891,52.20999908447266,51.09999847412109,51.20999908447266,43.31399917602539,1940400,-1.896554911872077,2.001293001319617,1.544631369015565,1.119956695684288,1.310322082000381,51.32600021362305,51.45900001525879,52.0206667582194,51.08666674296061,49.01400005340576,51.50307451801789,51.55998557143756,51.52510812989584,50.60005905195656,49.08211041553635,51.597526858065,51.59591181573506,0.001615042329930816,0.1274592671482048,-0.9763718198378265,-0.9763718198378265,0.9763718198378265,0.9763718198378265,-0.9763718198378265,-0.9763718198378265,0.9763718198378265,0.9763718198378265,-0.9763718198378265,0.470001220703125,0.805999755859375,52.20999908447266,50.78240222930909,50.94400215148926,51.10560207366944
2013-10-16,51.56000137329102,51.7400016784668,51.27000045776367,51.70999908447266,43.73691558837891,1663000,0.9763718198378265,1.718627558035429,1.585975089214003,1.15011496013559,1.31379578884631,51.68600006103516,51.425,52.0716667175293,51.14933338165283,49.07830005645752,51.57204937350282,51.58726075562576,51.53703657857822,50.6364505284325,49.13414781492123,51.61483027751233,51.60436272453045,0.01046755298187918,0.1040609243149397,1.489074591755076,-1.489074591755076,1.489074591755076,1.489074591755076,-1.489074591755076,-1.489074591755076,1.489074591755076,1.489074591755076,-1.489074591755076,1.029998779296875,0.8289997100830078,51.7400016784668,50.43679962158204,50.59799957275391,50.75919952392579
2013-10-17,51.52999877929688,52.5099983215332,51.47999954223633,52.47999954223633,44.38816833496094,1298200,1.489074591755076,1.372054064828339,1.622237583086664,1.207596153722234,1.09364416453947,51.91599960327149,51.51599998474121,52.14466667175293,51.17800006866455,49.14940006256104,51.87469942974732,51.74957689864586,51.59787289881422,50.69689475839328,49.20040230457103,51.74793324131602,51.66922471102718,0.07870853028884284,0.0989904455097203,2.076982016188186,-2.076982016188186,2.076982016188186,2.076982016188186,-2.076982016188186,2.076982016188186,2.076982016188186,2.076982016188186,-2.076982016188186,0.8300018310546875,0.8384998321533204,52.5099983215332,49.91620231628418,50.08200225830078,50.24780220031738
2013-10-18,52.86999893188477,53.59000015258789,52.7599983215332,53.56999969482422,45.31011962890625,1592000,2.076982016188186,1.531066593710321,1.712097513905715,1.293650564131861,1.123835616111477,52.23399963378906,51.66100006103515,52.25633328755696,51.22583338419597,49.23900005340576,52.43979951810629,52.08056286158737,51.72510688565358,50.79109492024347,49.28692898556613,52.02825115724035,51.81002285797511,0.2182282992652489,0.122838016260826,0.1866687972573487,-0.1866687972573487,0.1866687972573487,0.1866687972573487,-0.1866687972573487,0.1866687972573487,0.1866687972573487,0.1866687972573487,0.1866687972573487,0.7599983215332031,0.8289999008178718,53.59000015258789,50.6652986907959,50.83299865722656,51.00069862365723
2013-10-21,53.5099983215332,54.09000015258789,53.33000183105469,53.66999816894531,45.39468765258789,1114200,0.1866687972573487,1.542044580126751,1.627192006796483,1.252878916766394,1.122309433583659,52.52799911499024,51.88099975585938,52.34699986775716,51.27833334604899,49.32420001983643,52.84986573505264,52.36955109928881,51.85058374264015,50.88548519069271,49.37372243474196,52.28082762057958,51.94779880693586,0.3330288136437147,0.1648761757374038,0.3912854599116182,-0.3912854599116182,0.3912854599116182,0.3912854599116182,-0.3912854599116182,0.3912854599116182,0.3912854599116182,0.3912854599116182,0.3912854599116182,0.6000022888183665,0.8274999618530288,54.09000015258789,51.76620037078857,51.93200035095214,52.09780033111572
2013-10-22,53.79000091552734,54.15000152587891,53.54999923706055,53.88000106811523,45.57231140136719,1283300,0.3912854599116182,0.7792280072118815,1.4967117234752,1.252386785476816,1.121367184869244,53.06199951171875,52.1939998626709,52.37666651407878,51.33716672261556,49.4191000366211,53.19324417940684,52.64417836634816,51.9815138926708,50.98366603913279,49.46295567500678,52.52685430481583,52.09092490035655,0.4359294044592801,0.219086821481779,-0.7609499615521287,0.7609499615521287,-0.7609499615521287,-0.7609499615521287,0.7609499615521287,-0.7609499615521287,-0.7609499615521287,-0.7609499615521287,-0.7609499615521287,0.7000007629394602,0.8284999847412131,54.15000152587891,52.26950023651123,52.43500022888183,52.60050022125244
2013-10-23,53.72000122070312,53.81000137329102,53.11000061035156,53.47000122070312,45.22554397583008,1798600,-0.7609499615521287,1.119058936666681,1.367448985540785,1.268829487019735,1.127087803923818,53.41399993896484,52.55,52.39333318074544,51.38783340454101,49.50390003204345,53.2854965265056,52.79432797623087,52.07754533318901,51.06518522541379,49.54230311155522,52.67195383033696,52.1930787018637,0.4788751284732555,0.2710444828800744,0.5049568947066662,0.5049568947066662,0.5049568947066662,0.5049568947066662,-0.5049568947066662,0.5049568947066662,0.5049568947066662,0.5049568947066662,0.5049568947066662,0.5200004577636861,0.8144998550415071,53.81000137329102,52.32730155944824,52.49300155639649,52.65870155334473
2013-10-24,53.66999816894531,53.95999908447266,53.43999862670898,53.7400016784668,45.45390319824219,1871500,0.5049568947066662,1.022844618510207,1.141000918049754,1.263046331561021,1.119012678433699,53.66600036621094,52.79099998474121,52.42333323160808,51.43283341725667,49.59300003051758,53.436998243826,52.96626864936468,52.18480058127145,51.15288412551388,49.62542585545446,52.83626888389539,52.30766558901949,0.5286032948759001,0.3225562452792395,-0.2605195384685081,-0.2605195384685081,-0.2605195384685081,-0.2605195384685081,0.2605195384685081,-0.2605195384685081,-0.2605195384685081,-0.2605195384685081,-0.2605195384685081,0.4900016784667898,0.8184999465942411,53.95999908447266,52.01810169219971,52.18100166320801,52.34390163421631
2013-10-25,53.81000137329102,53.95000076293945,53.45999908447266,53.59999847412109,45.33549499511719,1355900,-0.2605195384685081,0.5217976799280176,1.123998871875115,1.260575490688685,1.11431162434426,53.67200012207032,52.95299987792968,52.42866655985515,51.46750005086263,49.6845000076294,53.49133165392437,53.08149225386584,52.27610367113272,51.23311738284526,49.70413026374489,52.95376574393011,52.40339395087887,0.5503717930512408,0.3681193548336398,-0.7835786957122528,-0.7835786957122528,-0.7835786957122528,-0.7835786957122528,0.7835786957122528,-0.7835786957122528,-0.7835786957122528,-0.7835786957122528,-0.7835786957122528,2.710002899169936,0.9165000915527379,53.95000076293945,52.15929920196533,52.32299919128418,52.48669918060303
2013-10-28,55.81000137329102,55.81000137329102,53.09999847412109,53.18000030517578,44.98025894165039,1400200,-0.7835786957122528,0.6131498616907181,1.174506305792291,1.273596722969747,1.119728679201751,53.57400054931641,53.05099983215332,52.41833318074544,51.49533341725667,49.77180000305176,53.38755453767484,53.09940280864946,52.33441958300647,51.29694960980692,49.77295937347619,52.98857106104484,52.46092034749346,0.527650713551381,0.4000256265771881,-0.3572745874739919,-0.3572745874739919,-0.3572745874739919,-0.3572745874739919,0.3572745874739919,-0.3572745874739919,-0.3572745874739919,-0.3572745874739919,-0.3572745874739919,0.5900001525878906,0.917000198364261,55.81000137329102,51.93370056152343,52.11700057983398,52.30030059814452
2013-10-29,53.20999908447266,53.40000152587891,52.81000137329102,52.9900016784668,44.81954193115234,2110600,-0.3572745874739919,0.5230117362396934,0.949662970997966,1.274234695231915,1.120980180386053,53.39600067138672,53.22900009155273,52.40099995930989,51.52016677856445,49.84640003204346,53.25503691793883,53.07951169407079,52.37671520206843,51.3524595136974,49.83666318149581,52.98879115603283,52.50011155719518,0.4886795988376491,0.4177564210292803,-3.679940934464755,-3.679940934464755,-3.679940934464755,-3.679940934464755,3.679940934464755,-3.679940934464755,-3.679940934464755,-3.679940934464755,-3.679940934464755,2.399997711181655,1.007000160217289,53.40000152587891,53.79260093688965,53.9760009765625,54.15940101623535
2013-10-30,53.15000152587891,53.36999893188477,50.97000122070312,51.04000091552734,43.17022323608398,4254800,-3.679940934464755,1.613834676726037,1.555001042725076,1.529039836420089,1.219674989409261,52.91000061035156,53.1620002746582,52.31766662597656,51.51500015258789,49.90480003356934,52.51669158380167,52.70869155251743,52.29047557067869,51.3422149694951,49.86049165147664,52.68897727287814,52.39195521336794,0.2970220595102049,0.3936095487254653,-0.8816629209788306,0.8816629209788306,0.8816629209788306,0.8816629209788306,-0.8816629209788306,-0.8816629209788306,0.8816629209788306,0.8816629209788306,-0.8816629209788306,1.130001068115234,1.024000167846684,53.36999893188477,51.18460117340088,51.38600120544434,51.5874012374878
2013-10-31,51.06000137329102,51.88999938964844,50.7599983215332,51.4900016784668,43.55083084106445,1846700,0.8816629209788306,1.703040846039179,1.49593453808891,1.530369418462052,1.213826817751782,52.46000061035156,53.06300048828125,52.25433336893717,51.52800019582113,49.97080005645752,52.17446161535671,52.48711157541731,52.23883209376179,51.34706043536303,49.89275917676357,52.50451948912255,52.3251438404123,0.1793756487102556,0.3507627687224233,0.5437999317666192,-0.5437999317666192,-0.5437999317666192,-0.5437999317666192,0.5437999317666192,0.5437999317666192,-0.5437999317666192,-0.5437999317666192,0.5437999317666192,1.20000076293946,1.036500167846684,51.88999938964844,51.11719856262207,51.32199859619141,51.52679862976074
2013-11-01,51.54999923706055,52.11999893188477,50.91999816894531,51.20999908447266,43.31399917602539,2102200,-0.5437999317666192,1.683546804859767,1.268925316918136,1.513764629765392,1.215874768110681,51.98200073242187,52.82700042724609,52.19133338928223,51.53766682942708,50.03590003967285,51.85297410506203,52.25490930433646,52.17245577058186,51.34256662057973,49.91884313533207,52.3053625037918,52.24254052515751,0.06282197863428962,0.2931746107047966,-1.347397878816727,1.347397878816727,1.347397878816727,1.347397878816727,-1.347397878816727,-1.347397878816727,1.347397878816727,1.347397878816727,-1.347397878816727,0.740001678466804,1.053500366210943,52.11999893188477,49.60969902038573,49.81699905395507,50.0242990875244
2013-11-04,51.54999923706055,52.15000152587891,51.40999984741211,51.90000152587891,43.89762115478516,2045000,1.347397878816727,1.965438957908167,1.380977111814721,1.519381588755571,1.227777109943822,51.7260009765625,52.65000076293946,52.17466672261556,51.55866686503092,50.0987000656128,51.868649912001,52.19038061734418,52.15487807737522,51.36084317485184,49.95807399455082,52.24299927642059,52.21716726595169,0.02583201046890338,0.239706090657618,0.2697556844500292,-0.2697556844500292,-0.2697556844500292,-0.2697556844500292,0.2697556844500292,0.2697556844500292,-0.2697556844500292,-0.2697556844500292,0.2697556844500292,0.8200035095214844,1.041000556945806,52.15000152587891,49.8022981262207,50.01299819946288,50.22369827270508
2013-11-05,51.52000045776367,52.08000183105469,51.2599983215332,51.7599983215332,43.77920150756836,2269500,-0.2697556844500292,1.967087216693922,1.35846101482041,1.483155026973773,1.228424225271774,51.48000030517578,52.43800048828125,52.15600001017253,51.57633349100749,50.16210006713867,51.8324327151784,52.11212929083309,52.12940196409509,51.37393022884139,49.99375566439205,52.16869143720715,52.18330289969847,-0.01461146249131673,0.1888425800278311,-1.081919226141172,1.081919226141172,1.081919226141172,1.081919226141172,-1.081919226141172,-1.081919226141172,-1.081919226141172,1.081919226141172,-1.081919226141172,0.6599998474120952,0.9905006408691446,52.08000183105469,49.85980030059814,50.0680004119873,50.27620052337646
2013-11-06,51.97000122070312,52.47000122070312,51.81000137329102,52.31999969482422,44.25285339355469,2219800,1.081919226141172,0.8491790919164218,1.426187930696871,1.437367683926267,1.23573105892733,51.73600006103516,52.32300033569336,52.15233332316081,51.60250015258789,50.22360008239746,51.99495504172701,52.14992390974056,52.14169859188407,51.40494889985722,50.03981990261843,52.1919696306867,52.1934285882263,-0.00145895753959735,0.1507822725143454,1.127676139199704,-1.127676139199704,-1.127676139199704,-1.127676139199704,1.127676139199704,1.127676139199704,-1.127676139199704,-1.127676139199704,1.127676139199704,1.130001068115234,0.9935007095336953,52.47000122070312,49.90090042114257,50.0990005493164,50.29710067749023
2013-11-07,52.59000015258789,52.77000045776367,51.63999938964844,51.72999954223633,43.75382232666016,1792100,-1.127676139199704,1.069874380949598,1.4289624950711,1.329747136676551,1.243078883937154,51.78399963378907,52.12200012207031,52.13799997965495,51.62316678365072,50.27220008850097,51.90663654189679,52.07357402473979,52.11513736287453,51.415606297968,50.07328880637324,52.12089730938664,52.15910051074556,-0.03820320135891819,0.1129851777396927,-0.9472292341056661,-0.9472292341056661,0.9472292341056661,0.9472292341056661,-0.9472292341056661,-0.9472292341056661,-0.9472292341056661,0.9472292341056661,-0.9472292341056661,0.7900009155273438,0.982500839233402,52.77000045776367,50.28429965972899,50.48299980163573,50.68169994354247
2013-11-08,51.65999984741211,52.2400016784668,51.45000076293945,52.22000122070312,44.16826629638672,1501200,0.9472292341056661,1.054077348782721,1.489124990091897,1.316196849497322,1.222121697536185,51.98600006103516,51.98400039672852,52.1466667175293,51.66783345540365,50.33470008850097,52.01109143483223,52.10019715127858,52.12190277305703,51.44197990199211,50.11579796309265,52.13614406497379,52.16361167444612,-0.02746760947232474,0.0848946202972892,-0.7851394826271026,0.7851394826271026,-0.7851394826271026,-0.7851394826271026,0.7851394826271026,0.7851394826271026,0.7851394826271026,-0.7851394826271026,0.7851394826271026,0.8600006103515625,0.9770008087158235,52.2400016784668,50.60849861145019,50.80499877929687,51.00149894714355
2013-11-11,52.04000091552734,52.34000015258789,51.47999954223633,51.81000137329102,43.82149887084961,1174600,-0.7851394826271026,1.002989323384718,1.489187165737419,1.324965616660747,1.226468971501722,51.96800003051758,51.84700050354004,52.14766680399577,51.70800011952718,50.40510009765625,51.9440614143185,52.04743428255357,52.10178010210439,51.45404617973961,50.14934654547282,52.08596826625336,52.137418318805,-0.05145005255163682,0.057625685727504,0.1930099816068286,-0.1930099816068286,0.1930099816068286,0.1930099816068286,-0.1930099816068286,-0.1930099816068286,-0.1930099816068286,0.1930099816068286,-0.1930099816068286,0.6100006103515554,0.9520008087158225,52.34000015258789,50.09059989929199,50.28600006103515,50.48140022277831
2013-11-12,51.70000076293945,52.13999938964844,51.52999877929688,51.90999984741211,43.90607070922852,1387100,0.1930099816068286,0.9967452248290505,1.494960655684793,1.250235761674566,1.224541733688066,51.99800033569336,51.73900032043457,52.1423334757487,51.75350011189779,50.46810009002686,51.93270755868304,52.02244620343694,52.08940718244683,51.46899548031904,50.1842109672934,52.05889620181625,52.12057250610923,-0.06167630429298043,0.03376528772340712,0.5586609832012961,-0.5586609832012961,0.5586609832012961,0.5586609832012961,-0.5586609832012961,-0.5586609832012961,-0.5586609832012961,0.5586609832012961,-0.5586609832012961,0.8100013732910156,0.969000816345217,52.13999938964844,50.24559837341308,50.43599853515624,50.62639869689941
2013-11-13,51.65999984741211,52.20000076293945,51.38999938964844,52.20000076293945,44.15135955810547,1569200,0.5586609832012961,0.8839603624546758,0.8657110487248354,1.237819887331702,1.220392874503544,51.97400054931641,51.85500030517578,52.14733352661133,51.79566682179769,50.54920009613037,52.02180529343518,52.05472885061921,52.09654225215603,51.49296286663446,50.22412759691015,52.0806045958352,52.12645608068924,-0.04585148485404744,0.01784193320791621,-1.13026847502802,1.13026847502802,-1.13026847502802,-1.13026847502802,1.13026847502802,1.13026847502802,1.13026847502802,-1.13026847502802,1.13026847502802,0.9500007629394602,0.9650009155273462,52.20000076293945,50.00819759368896,50.201997756958,50.39579792022705
2013-11-14,52.11000061035156,52.56000137329102,51.61000061035156,51.61000061035156,43.65232086181641,2625200,-1.13026847502802,0.8847561641490264,0.9285199566377971,1.216432302194688,1.230403493450259,51.95000076293945,51.86700019836426,52.14866689046224,51.82633349100749,50.61300010681153,51.88453706574064,51.97386917057054,52.06515246881381,51.49680016970715,50.25157062687929,52.00820398268387,52.08820011992349,-0.0799961372396254,-0.001725680881592112,1.511332629475746,-1.511332629475746,1.511332629475746,1.511332629475746,-1.511332629475746,-1.511332629475746,-1.511332629475746,1.511332629475746,-1.511332629475746,0.9500007629394531,0.9710008621215845,52.56000137329102,50.07699874877929,50.26999893188476,50.46299911499023
2013-11-15,51.65999984741211,52.45000076293945,51.5,52.38999938964844,44.31206512451172,2717900,1.511332629475746,1.061045186546128,1.011806369575462,1.169395306709616,1.243269172389616,51.98400039672852,51.98500022888184,52.15766690572103,51.86583347320557,50.68270011901856,52.05302450704325,52.04952921040288,52.0861103346741,51.52608539003309,50.29391575089451,52.0669417376015,52.1105556213846,-0.04361388378310238,-0.01010332146189417,-0.2099649009984473,-0.2099649009984473,0.2099649009984473,0.2099649009984473,-0.2099649009984473,0.2099649009984473,-0.2099649009984473,0.2099649009984473,-0.2099649009984473,0.9500007629394602,0.9805009841918974,52.45000076293945,50.42379947662354,50.61799964904785,50.81219982147217
2013-11-18,52.06999969482422,52.95999908447266,52.0099983215332,52.5,44.40509414672852,2135200,0.2099649009984473,0.9479589495970614,0.9334698337613195,1.169712407028534,1.243366643972027,52.12200012207031,52.04500007629395,52.19200019836425,51.90616677602132,50.75030010223389,52.20201633802883,52.13143299032963,52.11281289372739,51.55801701658937,50.33760058751047,52.13356608566281,52.13940335313389,-0.005837267471079599,-0.009250110663731253,-2.971431187220996,2.971431187220996,-2.971431187220996,-2.971431187220996,2.971431187220996,-2.971431187220996,-2.971431187220996,-2.971431187220996,-2.971431187220996,2.110000610351577,1.056000900268558,52.95999908447266,50.29289859771728,50.48899879455566,50.68509899139404
