Date_VRSN,Open_VRSN,High_VRSN,Low_VRSN,Close_VRSN,Adj Close_VRSN,Volume_VRSN,Daily Return(%)_VRSN,Vol5_VRSN,Vol10_VRSN,Vol20_VRSN,Vol60_VRSN,SMA5_VRSN,SMA10_VRSN,SMA30_VRSN,SMA60_VRSN,SMA100_VRSN,EMA5_VRSN,EMA10_VRSN,EMA30_VRSN,EMA60_VRSN,EMA100_VRSN,Short12_VRSN,Long26_VRSN,MACD_VRSN,SIGNAL9_VRSN,Ret5/10_VRSN,Ret10/30_VRSN,Ret30/60_VRSN,Ret30/100_VRSN,Emaret5/10_VRSN,Emaret10/30_VRSN,Emaret30/60_VRSN,Emaret30/100_VRSN,RetMACD_VRSN,DayRange_VRSN,average20r_VRSN,PRVHI_VRSN,HitLevel_VRSN,hitlevel_2_VRSN,hitlevel_1.8_VRSN
2014-04-29,47.11000061035156,47.41999816894531,46.86999893188477,47.04000091552734,47.04000091552734,2465800,0.06382172955830687,1.698535105686413,1.69553422447794,1.501564690555776,1.582007146895336,48.09599990844727,49.2870002746582,51.05800018310547,53.00300000508626,55.58389995574951,47.92490830934405,48.82484618920328,50.84782704274624,52.61402253966246,53.41786931707622,49.09170992095874,50.51544978272312,-1.423739861764375,-1.185385216705027,-0.2976177443105289,-0.2976177443105289,-0.2976177443105289,-0.2976177443105289,0.2976177443105289,-0.2976177443105289,-0.2976177443105289,-0.2976177443105289,-0.2976177443105289,1.020000457763665,1.197500228881835,47.41999816894531,45.30840095520021,45.54400100708008,45.77960105895997
2014-04-30,46.77999877929688,47.47000122070312,46.45000076293945,47.18000030517578,47.18000030517578,2241000,0.2976177443105289,1.881537094791506,1.630848767014519,1.508196690662251,1.501150784811608,47.52600021362305,49.03200035095215,50.88366686503092,52.85133336385091,55.48739994049073,47.67660564128796,48.52578330119827,50.61119305967718,52.43585787623667,53.29434715842472,48.79760074929982,50.26837945105294,-1.470778701753119,-1.242463913714646,-0.9114037778601052,-0.9114037778601052,-0.9114037778601052,-0.9114037778601052,0.9114037778601052,-0.9114037778601052,-0.9114037778601052,-0.9114037778601052,-0.9114037778601052,2.050003051757805,1.21700038909912,47.47000122070312,44.78549766540527,45.02499771118164,45.26449775695801
2014-05-01,47.31999969482422,48.97000122070312,46.91999816894531,47.61000061035156,47.61000061035156,1919900,0.9114037778601052,2.063404382657986,1.526224050909449,1.508225773173863,1.509022875552942,47.19800033569336,48.73500022888184,50.714000193278,52.70983339945475,55.39459995269775,47.65440396430917,48.35927735740796,50.41756774036585,52.277633047847,53.18178584064109,48.61489303561547,50.07146249988988,-1.456569464274409,-1.285285023826598,-1.701318101679749,-1.701318101679749,-1.701318101679749,-1.701318101679749,1.701318101679749,-1.701318101679749,-1.701318101679749,-1.701318101679749,-1.701318101679749,1.599998474121094,1.21750030517578,48.97000122070312,44.79260036468506,45.03600044250488,45.2794005203247
2014-05-02,47.54999923706055,48.54999923706055,46.95000076293945,48.41999816894531,48.41999816894531,2169900,1.701318101679749,0.7862006795009601,1.68075847328068,1.520012975121915,1.526513838727401,47.45199966430664,48.51100006103515,50.5810001373291,52.59150002797445,55.30679992675781,47.90960203252122,48.37031750496021,50.28869228414517,52.15115321575186,53.087493015459,48.58490920997392,49.9491318087088,-1.364222598734884,-1.301072538808256,0.805451062364064,0.805451062364064,0.805451062364064,0.805451062364064,-0.805451062364064,0.805451062364064,0.805451062364064,0.805451062364064,0.805451062364064,0.7100028991699148,1.169500350952147,48.54999923706055,46.2915005493164,46.53500061035156,46.77850067138672
2014-05-05,48.09999847412109,48.38000106811523,47.66999816894531,48.02999877929688,48.02999877929688,1681600,-0.805451062364064,0.9388663660047665,1.68122989103965,1.491334112908434,1.528397398502449,47.65599975585938,48.25599975585938,50.42266680399577,52.46833337148031,55.21939990997314,47.94973428144645,48.30844137302142,50.14297012254206,52.01603339816317,52.98734461474292,48.49953837448514,49.80697380653014,-1.307435432044997,-1.302345117455604,1.061832884645091,1.061832884645091,1.061832884645091,1.061832884645091,-1.061832884645091,1.061832884645091,1.061832884645091,1.061832884645091,1.061832884645091,0.5999984741210866,1.145000267028806,48.38000106811523,45.97709846496582,46.21099853515625,46.44489860534668
2014-05-06,47.77000045776367,48.09999847412109,47.5,47.52000045776367,47.52000045776367,1355600,-1.061832884645091,1.158918020278863,1.648846968773478,1.501047772300555,1.402271125968757,47.75199966430664,47.92399978637695,50.26600011189779,52.38233337402344,55.12109992980957,47.80648967355219,48.16508847933819,49.97374627320152,51.8686224820845,52.87908037401066,48.34884023345107,49.63756837328818,-1.288728139837104,-1.299621721931904,-0.06312874370348179,-0.06312874370348179,-0.06312874370348179,-0.06312874370348179,0.06312874370348179,-0.06312874370348179,-0.06312874370348179,-0.06312874370348179,0.06312874370348179,2.30999755859375,1.221000099182126,48.09999847412109,45.86100048065185,46.09000053405762,46.31900058746338
2014-05-07,47.65999984741211,48.84999847412109,46.54000091552734,47.54999923706055,47.54999923706055,1414100,0.06312874370348179,1.159160239405695,1.627813374067193,1.493869448109299,1.366212506643591,47.8259994506836,47.67599983215332,50.10133336385091,52.27700004577637,55.0336999130249,47.72099286138831,48.05325407165134,49.8173754966763,51.72702827732962,52.77355401486312,48.22594161862176,49.4829336224565,-1.256992003834739,-1.291095778312471,0.3154606273095265,-0.3154606273095265,-0.3154606273095265,-0.3154606273095265,0.3154606273095265,-0.3154606273095265,-0.3154606273095265,-0.3154606273095265,0.3154606273095265,1.170001983642578,1.247000312805173,48.84999847412109,45.41379825592041,45.65799827575683,45.90219829559326
2014-05-08,47.52999877929688,48.43000030517578,47.2599983215332,47.70000076293945,47.70000076293945,1126700,0.3154606273095265,1.09146491753166,1.599347121585837,1.463690055210694,1.367019458907311,47.84399948120117,47.52099990844727,49.91600011189779,52.17266674041748,54.94629993438721,47.71399549523869,47.98902619734009,49.68077067514488,51.59499458833322,52.67308761383493,48.14502764082448,49.35086452175153,-1.205836880927052,-1.274043998835388,0.4821793261165446,-0.4821793261165446,-0.4821793261165446,-0.4821793261165446,0.4821793261165446,-0.4821793261165446,-0.4821793261165446,-0.4821793261165446,0.4821793261165446,0.8000030517578196,1.221500396728513,48.43000030517578,46.1065977859497,46.35599784851074,46.60539791107178
2014-05-09,47.77999877929688,48.06000137329102,47.2599983215332,47.93000030517578,47.93000030517578,1030700,0.4821793261165446,0.6909456287088334,0.7985450160220928,1.414907242302403,1.368777276163115,47.74599990844727,47.59899978637695,49.73633346557617,52.07016671498616,54.85509994506836,47.78599709855106,47.97829421694657,49.5678177480501,51.47483084134446,52.57916509287138,48.11194651226314,49.2456153205237,-1.133668808260559,-1.245968960720422,1.961190529363474,-1.961190529363474,-1.961190529363474,-1.961190529363474,1.961190529363474,-1.961190529363474,-1.961190529363474,-1.961190529363474,1.961190529363474,1.159999847412109,1.206000328063963,48.06000137329102,45.74269943237305,45.98699951171876,46.23129959106446
2014-05-12,48.06000137329102,49.15999984741211,48.0,48.86999893188477,48.86999893188477,1017800,1.961190529363474,1.082837241662338,0.9564239102532878,1.40663610169967,1.392909743655729,47.91399993896484,47.78499984741211,49.58233337402343,51.97766672770182,54.76619995117188,48.14733104299563,48.14042234693534,49.52279717926525,51.38942651644414,52.50571625800035,48.2285699614357,49.21779188432822,-0.9892219228925256,-1.194619553154843,0.5320281193229546,-0.5320281193229546,-0.5320281193229546,-0.5320281193229546,0.5320281193229546,0.5320281193229546,-0.5320281193229546,-0.5320281193229546,0.5320281193229546,0.8600006103515625,1.194500350952147,49.15999984741211,45.40680065155031,45.6480007171631,45.88920078277589
2014-05-13,48.83000183105469,49.59000015258789,48.72999954223633,49.13000106811523,49.13000106811523,1689000,0.5320281193229546,0.7442233430286337,0.949963623046823,1.410185962894541,1.395130349937023,48.23600006103516,47.9939998626709,49.42300008138021,51.88783340454101,54.67959995269776,48.4748877180355,48.32034575078622,49.49745549467492,51.31534699354811,52.43887041265609,48.36725167015562,49.21128886090504,-0.8440371907494111,-1.124503080673757,-0.549563305299604,0.549563305299604,0.549563305299604,0.549563305299604,-0.549563305299604,-0.549563305299604,0.549563305299604,0.549563305299604,-0.549563305299604,0.5,1.152500343322752,49.59000015258789,46.53209907531739,46.77099914550782,47.00989921569825
2014-05-14,49.08000183105469,49.22999954223633,48.72999954223633,48.86000061035156,48.86000061035156,1356600,-0.549563305299604,0.9028308767147578,1.000475898002481,1.390021591676041,1.371466744018473,48.49800033569336,48.16199989318848,49.25333340962728,51.77700010935465,54.58499996185303,48.60325868214086,48.41846481616174,49.45632937310568,51.23484383344331,52.36800170369957,48.44305919941654,49.18526750901219,-0.7422083095956538,-1.048044126458136,-0.8800661068446255,0.8800661068446255,0.8800661068446255,0.8800661068446255,-0.8800661068446255,-0.8800661068446255,0.8800661068446255,0.8800661068446255,-0.8800661068446255,1.090000152587891,1.140000343322752,49.22999954223633,47.05449939727784,47.28499946594238,47.51549953460694
2014-05-15,48.86000061035156,48.86000061035156,47.77000045776367,48.43000030517578,48.43000030517578,1318500,-0.8800661068446255,1.113606214493837,1.04898815995902,1.334169639537737,1.373784997221147,48.64400024414063,48.2439998626709,49.10666669209798,51.66350008646647,54.48799995422363,48.54550588981918,48.42056217780065,49.39011459452956,51.14288175054929,52.29002147798623,48.44105013876411,49.1293217902095,-0.6882716514453833,-0.9760896314555855,-0.3510261874278984,0.3510261874278984,0.3510261874278984,0.3510261874278984,-0.3510261874278984,-0.3510261874278984,0.3510261874278984,0.3510261874278984,-0.3510261874278984,0.7400016784667969,1.141000366210936,48.86000061035156,46.72199878692627,46.94999885559082,47.17799892425538
2014-05-16,48.36999893188477,48.58000183105469,47.84000015258789,48.2599983215332,48.2599983215332,1834000,-0.3510261874278984,1.143189458885899,0.9087644250889895,1.331662835761417,1.367045604240486,48.70999984741211,48.22799987792969,48.99566663106283,51.53950004577636,54.37789993286133,48.45033670039052,48.39136874938838,49.31720386723948,51.04836098238482,52.21021903924458,48.41319601303628,49.06492745919643,-0.6517314461601558,-0.9112179943964996,1.305431185301416,-1.305431185301416,-1.305431185301416,-1.305431185301416,1.305431185301416,1.305431185301416,-1.305431185301416,-1.305431185301416,1.305431185301416,0.8000030517578267,1.142500495910644,48.58000183105469,46.34979980468751,46.57799987792969,46.80619995117188
2014-05-19,48.29999923706055,48.90000152587891,48.09999847412109,48.88999938964844,48.88999938964844,804400,1.305431185301416,0.8925125671853164,0.9525749605126191,1.375532860347645,1.374167371691416,48.71399993896485,48.31399993896484,48.93433329264323,51.43783334096273,54.27209991455078,48.59689093014316,48.48202886579929,49.28964228804006,50.97759502852461,52.14447211549021,48.48655037866892,49.0519698244151,-0.5654194457461799,-0.8420582846664357,-0.6340715125052473,0.6340715125052473,0.6340715125052473,0.6340715125052473,-0.6340715125052473,-0.6340715125052473,0.6340715125052473,0.6340715125052473,-0.6340715125052473,0.6899986267089773,1.133000373840331,48.90000152587891,46.06650074005127,46.2950008392334,46.52350093841553
2014-05-20,48.95999908447266,49.09999847412109,48.40999984741211,48.58000183105469,48.58000183105469,895200,-0.6340715125052473,0.8746206799385167,0.8986043888830684,1.369838367522666,1.374828977944528,48.60400009155273,48.42000007629395,48.87166671752929,51.33550001780192,54.16519992828369,48.591261230447,48.49984213220936,49.24385903275068,50.89898541549281,52.07388854550138,48.5009275251898,49.01700923231433,-0.5160817071245276,-0.7768629691580542,1.25565412240135,-1.25565412240135,-1.25565412240135,-1.25565412240135,1.25565412240135,1.25565412240135,-1.25565412240135,-1.25565412240135,1.25565412240135,0.7200012207031321,1.112000465393066,49.09999847412109,46.40740070343018,46.63400077819825,46.86060085296631
2014-05-21,48.7599983215332,49.31999969482422,48.59999847412109,49.18999862670898,49.18999862670898,952600,1.25565412240135,1.058742051589826,0.9523368155056615,1.367435541836984,1.383924161596069,48.66999969482422,48.58400001525879,48.82199999491374,51.23799997965495,54.06029991149902,48.79084036253433,48.62532513120929,49.24038416784476,50.84295306176219,52.01678181443619,48.60693846388506,49.02982326152875,-0.4228847976436896,-0.7060673348551813,0.1423047301859808,-0.1423047301859808,-0.1423047301859808,-0.1423047301859808,0.1423047301859808,0.1423047301859808,-0.1423047301859808,-0.1423047301859808,0.1423047301859808,0.5299987792968821,1.066500473022461,49.31999969482422,46.65359745025634,46.87599754333495,47.09839763641357
2014-05-22,49.18999862670898,49.70999908447266,49.18000030517578,49.2599983215332,49.2599983215332,802400,0.1423047301859808,0.8994204865342104,0.954479526323185,1.322476404689327,1.384392371887845,48.8359992980957,48.73999977111816,48.75566660563151,51.14183330535889,53.95839988708496,48.94722634886729,48.74072025672272,49.24164959711499,50.79105290634485,51.96219204229949,48.70740921121554,49.04687326597352,-0.3394640547579826,-0.6327466788357415,1.339829212141084,-1.339829212141084,-1.339829212141084,-1.339829212141084,1.339829212141084,1.339829212141084,-1.339829212141084,-1.339829212141084,1.339829212141084,0.7299995422363352,1.004000473022461,49.70999908447266,46.9736986541748,47.1869987487793,47.40029884338379
2014-05-23,49.2599983215332,49.95999908447266,49.22999954223633,49.91999816894531,49.91999816894531,883300,1.339829212141084,0.8907580805580382,1.00711277566263,0.89348288596883,1.396512779900809,49.16799926757812,48.93899955749512,48.74699986775716,51.0533332824707,53.86599987030029,49.27148362222663,48.95513442258137,49.28541402110404,50.76249373462684,51.92175255965881,48.89396135855858,49.11154918471217,-0.21758782615359,-0.5497149082993112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7900009155273509,0.9710004806518558,49.95999908447266,47.50119804382325,47.70199813842774,47.90279823303224
2014-05-27,50.0,50.06000137329102,49.27000045776367,49.91999816894531,49.91999816894531,1645600,0.0,0.85278693786821,0.8507697296710385,0.8856561528776954,1.39663973100606,49.3739990234375,49.04399948120117,48.77666651407878,50.9668332417806,53.76739986419678,49.48765513779953,49.13056419464754,49.32635493386799,50.73487092919466,51.8821138588526,49.05181317554116,49.17143429465537,-0.119621119114214,-0.4636961504622918,0.1802887738162594,0.1802887738162594,-0.1802887738162594,-0.1802887738162594,0.1802887738162594,0.1802887738162594,-0.1802887738162594,-0.1802887738162594,0.1802887738162594,0.5800018310546804,0.9725006103515629,50.06000137329102,47.82379802703858,48.01799812316895,48.21219821929932
2014-05-28,49.91999816894531,50.22000122070312,49.63999938964844,50.0099983215332,50.0099983215332,1054400,0.1802887738162594,0.6560353999361243,0.8434945997368125,0.88437254777223,1.396775034044956,49.6599983215332,49.13199920654297,48.80433311462402,50.88049990336101,53.66729984283447,49.66176953237742,49.29046130862675,49.37046095887865,50.71110461418936,51.8450422640542,49.19922627492455,49.23355014849817,-0.03432387357362643,-0.3778216950845588,0.6598717099188464,0.6598717099188464,-0.6598717099188464,-0.6598717099188464,0.6598717099188464,0.6598717099188464,-0.6598717099188464,-0.6598717099188464,0.6598717099188464,0.5800018310546875,0.950500679016114,50.22000122070312,47.92050003051759,48.1150001525879,48.30950027465821
2014-05-29,50.2400016784668,50.59000015258789,50.0099983215332,50.34000015258789,50.34000015258789,1306400,0.6598717099188464,0.5487980933803,0.8132899719023191,0.8878023068181596,1.375718612929831,49.88999862670899,49.2799991607666,48.82466646830241,50.78249988555908,53.57229984283448,49.88784640578092,49.48128655298331,49.43301187460182,50.69893725479259,51.81523944996576,49.37472994841121,49.31550940806038,0.0592205403508359,-0.2904132479974799,-0.5164845465735206,-0.5164845465735206,0.5164845465735206,0.5164845465735206,-0.5164845465735206,-0.5164845465735206,-0.5164845465735206,0.5164845465735206,-0.5164845465735206,0.6399993896484446,0.880000495910646,50.59000015258789,48.12889972686767,48.31899986267089,48.50909999847411
2014-05-30,50.20999908447266,50.43000030517578,49.79000091552734,50.08000183105469,50.08000183105469,979100,-0.5164845465735206,0.7029195266387088,0.7610309129152623,0.8958286415611055,1.376224056178496,50.05399932861328,49.44499931335449,48.80799980163575,50.68016656239828,53.47849987030029,49.95189821420551,49.59014387626901,49.47475316211492,50.67864429007987,51.78087830899722,49.48323331497175,49.37213847643033,0.111094838541419,-0.2101116306897002,-0.2196497730224883,-0.2196497730224883,0.2196497730224883,0.2196497730224883,-0.2196497730224883,-0.2196497730224883,-0.2196497730224883,0.2196497730224883,-0.2196497730224883,0.44000244140625,0.8220006942749037,50.43000030517578,48.65399906158447,48.8299991607666,49.00599925994873
2014-06-02,50.06999969482422,50.08000183105469,49.63999938964844,49.97000122070312,49.97000122070312,928500,-0.2196497730224883,0.4418067271410597,0.7488476651489984,0.8336457947552032,1.376175934827567,50.06399993896484,49.61599960327148,48.78499984741211,50.57683327992757,53.36679988861084,49.95793254970472,49.6592088479843,49.50670464976577,50.65541009108391,51.74501935675377,49.55812068508427,49.41642460563572,0.1416960794485504,-0.13975008866205,0.7204334631923471,0.7204334631923471,-0.7204334631923471,-0.7204334631923471,0.7204334631923471,0.7204334631923471,0.7204334631923471,-0.7204334631923471,0.7204334631923471,0.799999237060554,0.8265005111694357,50.08000183105469,48.62159877777099,48.78599891662597,48.95039905548096
2014-06-03,49.72999954223633,50.52999877929688,49.72999954223633,50.33000183105469,50.33000183105469,1325500,0.7204334631923471,0.5399107946274312,0.6862658003203354,0.8100351400802355,1.380389336886913,50.14600067138672,49.75999984741211,48.77666651407878,50.48433329264323,53.25769989013672,50.08195564348804,49.78117120854255,49.5598205969457,50.64474096780426,51.71699920773003,49.67687163061818,49.48409699270379,0.1927746379143898,-0.07324514334676209,-0.4172519203850664,-0.4172519203850664,0.4172519203850664,0.4172519203850664,-0.4172519203850664,-0.4172519203850664,-0.4172519203850664,0.4172519203850664,-0.4172519203850664,0.4500007629394602,0.8190006256103544,50.52999877929688,48.26170070648193,48.42700080871582,48.5923009109497
2014-06-04,50.08000183105469,50.29999923706055,49.84999847412109,50.11999893188477,50.11999893188477,851200,-0.4172519203850664,0.5985937860308673,0.6565076756565759,0.7673247092680232,1.372676124242767,50.16800079345703,49.91399955749512,48.75266647338867,50.40049991607666,53.14909988403321,50.09463673962029,49.84277624915022,49.59596113468371,50.62753631088886,51.6853754398915,49.74504506158227,49.53120084005053,0.2138442215317369,-0.0158272703710623,1.117321199571601,1.117321199571601,-1.117321199571601,-1.117321199571601,1.117321199571601,1.117321199571601,1.117321199571601,-1.117321199571601,1.117321199571601,0.7700004577636861,0.7420007705688512,50.29999923706055,48.7281974029541,48.89199752807617,49.05579765319825
2014-06-05,50.27000045776367,50.81000137329102,50.04000091552734,50.68000030517578,50.68000030517578,756500,1.117321199571601,0.7353333402243651,0.635597534555332,0.7883238567748759,1.379602321719865,50.23600082397461,50.0629997253418,48.77433319091797,50.33333326975504,53.04129989624023,50.28975792813879,49.99499880479123,49.6658991456832,50.62925644184909,51.66546702138228,49.88888432982743,49.61629709672648,0.2725872331009498,0.04185563032334012,0.7300689219746884,0.7300689219746884,-0.7300689219746884,-0.7300689219746884,0.7300689219746884,0.7300689219746884,0.7300689219746884,-0.7300689219746884,0.7300689219746884,0.5,0.7085006713867223,50.81000137329102,48.66759754180907,48.81599769592285,48.96439785003661
2014-06-06,50.91999816894531,51.29000091552734,50.79000091552734,51.04999923706055,51.04999923706055,726100,0.7300689219746884,0.6665367556448519,0.6464105679841149,0.7935714469366244,1.383881726614378,50.43000030517578,50.24199981689453,48.83433316548665,50.27416661580403,52.9484998703003,50.54317169777938,50.18681706520383,49.75519592577206,50.64305128759374,51.65327954050462,50.06751739247868,49.72249725526974,0.345020137208941,0.1024885317004603,0.4309524466033912,0.4309524466033912,-0.4309524466033912,-0.4309524466033912,0.4309524466033912,0.4309524466033912,0.4309524466033912,-0.4309524466033912,0.4309524466033912,0.5299987792968679,0.6950004577636747,51.29000091552734,49.25129989624023,49.39300003051758,49.53470016479492
2014-06-09,51.06999969482422,51.34999847412109,50.81999969482422,51.27000045776367,51.27000045776367,901200,0.4309524466033912,0.5760636896083569,0.5499464460975395,0.7931809038710941,1.384769093624876,50.69000015258789,50.37700004577637,48.97166646321615,50.22283331553141,52.84589988708496,50.78544795110748,50.38375950021471,49.85292525041668,50.6636069980911,51.64568985569787,50.25251478713791,49.83712712212114,0.4153876650167732,0.1650683583637229,-0.3120730368315826,-0.3120730368315826,0.3120730368315826,0.3120730368315826,-0.3120730368315826,-0.3120730368315826,-0.3120730368315826,0.3120730368315826,-0.3120730368315826,0.4899978637695241,0.6615003585815454,51.34999847412109,49.76099990844725,49.89999999999998,50.03900009155272
2014-06-10,51.06999969482422,51.29999923706055,50.81000137329102,51.11000061035156,51.11000061035156,751800,-0.3120730368315826,0.6630846361259305,0.5751558272373773,0.706875547765785,1.378696620856157,50.84599990844727,50.49600028991699,49.10833320617676,50.16050001780192,52.73089988708496,50.89363217085551,50.51580333842141,49.93402688654151,50.6782428542308,51.63508214786923,50.38443568301694,49.93141404717525,0.4530216358416936,0.222659013859317,0.4108767011638894,0.4108767011638894,-0.4108767011638894,-0.4108767011638894,0.4108767011638894,0.4108767011638894,0.4108767011638894,-0.4108767011638894,0.4108767011638894,0.7000007629394531,0.65350036621094,51.29999923706055,49.89469768524169,50.026997756958,50.1592978286743
2014-06-11,50.93999862670898,51.43000030517578,50.72999954223633,51.31999969482422,51.31999969482422,797800,0.4108767011638894,0.5251599058464952,0.5772326253024158,0.7046368846026758,1.161639061751481,51.08600006103516,50.6270004272461,49.25099983215332,50.15450000762939,52.62789989471435,51.03575467884509,50.66202085776737,50.02344448707588,50.6992840621191,51.62884289137328,50.52836860791037,50.03427224329739,0.4940963646129717,0.276946484010048,-1.208103927458313,-1.208103927458313,1.208103927458313,1.208103927458313,-1.208103927458313,-1.208103927458313,-1.208103927458313,1.208103927458313,-1.208103927458313,0.700000762939446,0.6635004043579122,51.43000030517578,49.86229843139648,49.99299850463866,50.12369857788085
2014-06-12,51.15999984741211,51.31999969482422,50.61999893188477,50.70000076293945,50.70000076293945,1075500,-1.208103927458313,0.7816504926969762,0.7185475101224366,0.7560341460297015,1.156695429720731,51.09000015258789,50.66300048828125,49.36833318074545,50.12600002288819,52.51599990844726,50.92383670687654,50.66892629507137,50.06709327906708,50.69930756050665,51.61044997793895,50.55477355483792,50.08358546697458,0.4711880878633394,0.3157948047807063,0.2169637252391869,0.2169637252391869,-0.2169637252391869,-0.2169637252391869,0.2169637252391869,0.2169637252391869,0.2169637252391869,-0.2169637252391869,0.2169637252391869,0.6800003051757741,0.6430004119873065,51.31999969482422,49.97029941558837,50.10299949645996,50.23569957733154
2014-06-13,50.93999862670898,51.34999847412109,50.66999816894531,50.81000137329102,50.81000137329102,619700,0.2169637252391869,0.692087884011495,0.6884233463929341,0.7130619536090333,1.154541569008485,51.04200057983398,50.73600044250488,49.47499987284343,50.09450003306071,52.40449993133545,50.88589159568137,50.69457630929313,50.11502283353315,50.70293686584385,51.59459951052018,50.59403937306148,50.13739405262766,0.4566453204338217,0.3439649079113293,0.5707480672939027,0.5707480672939027,-0.5707480672939027,-0.5707480672939027,0.5707480672939027,0.5707480672939027,0.5707480672939027,-0.5707480672939027,0.5707480672939027,0.7000007629394602,0.6410003662109396,51.34999847412109,49.90539878845215,50.03399887084961,50.16259895324707
2014-06-16,50.68999862670898,51.15000152587891,50.45000076293945,51.09999847412109,51.09999847412109,772300,0.5707480672939027,0.7207404402630915,0.687028294175448,0.7023852830234181,1.155448512635363,51.00800018310547,50.84900016784668,49.56433321634928,50.07266667683919,52.29339992523193,50.95726055516128,50.76828943017094,50.17856964905496,50.71595527922999,51.58480543059148,50.67187923476295,50.20869808384939,0.463181150913563,0.3678081565117761,0.5479502981510737,0.5479502981510737,-0.5479502981510737,-0.5479502981510737,0.5479502981510737,0.5479502981510737,0.5479502981510737,-0.5479502981510737,0.5479502981510737,0.5,0.6260002136230483,51.15000152587891,49.93979766845702,50.06799774169921,50.19619781494139
2014-06-17,51.11000061035156,51.5,51.0,51.38000106811523,51.38000106811523,719500,0.5479502981510737,0.7489039467940268,0.6753008525852107,0.6640493295352257,1.153908733289041,51.0620002746582,50.95400009155274,49.6759999593099,50.04933338165283,52.18249992370605,51.09817405947926,50.87950972797899,50.25608135351047,50.73772727230818,51.58074989866125,50.78082105527869,50.29546126786908,0.4853597874096067,0.3913184826913422,0.447644097810394,0.447644097810394,-0.447644097810394,-0.447644097810394,0.447644097810394,0.447644097810394,0.447644097810394,-0.447644097810394,0.447644097810394,0.5800018310546804,0.6205003738403334,51.5,49.7728010559082,49.89800109863282,50.02320114135743
2014-06-18,51.52000045776367,51.63000106811523,51.04999923706055,51.61000061035156,51.61000061035156,1031800,0.447644097810394,0.7527956152332588,0.6407180752627344,0.6314375191063518,1.147663619239303,51.12000045776367,51.10300025939942,49.8123332977295,50.03916670481364,52.09489994049072,51.26878290977003,51.01232625204673,50.34343098298409,50.76632639814567,51.58132912067492,50.90838714067451,50.39283455249741,0.5155525881771013,0.416165303788494,-0.2518912353765013,-0.2518912353765013,0.2518912353765013,0.2518912353765013,-0.2518912353765013,-0.2518912353765013,-0.2518912353765013,0.2518912353765013,-0.2518912353765013,0.6399993896484446,0.6165002822875991,51.63000106811523,50.13489917755127,50.25899925231933,50.3830993270874
2014-06-19,51.7400016784668,51.93000030517578,51.29000091552734,51.47999954223633,51.47999954223633,907900,-0.2518912353765013,0.3420030060798104,0.5897950287916667,0.6012225721247251,1.14593585559893,51.27600021362305,51.18300018310547,49.94333330790202,50.02233333587647,52.01589992523193,51.33918845392547,51.09735775935393,50.41675798680681,50.78972551762406,51.57932259436921,50.99632751014556,50.47336529247807,0.5229622176674908,0.4375246865642934,-1.359752853853731,-1.359752853853731,1.359752853853731,1.359752853853731,-1.359752853853731,-1.359752853853731,-1.359752853853731,1.359752853853731,-1.359752853853731,0.7999992370605398,0.630000305175782,51.93000030517578,50.27370044708251,50.39700050354003,50.52030055999755
2014-06-20,51.40999984741211,51.45000076293945,50.65000152587891,50.77999877929688,50.77999877929688,3925300,-1.359752853853731,0.8273987391862114,0.7204635631933628,0.6986146293789945,1.141620930566432,51.26999969482422,51.1560001373291,50.04599990844726,49.98100001017253,51.92769992828369,51.15279189571594,51.03965612661628,50.44019287664489,50.78940660817071,51.56349440001134,50.96304616693807,50.49607888409428,0.4669672828437896,0.4434132058201927,0.9058741831980095,0.9058741831980095,0.9058741831980095,-0.9058741831980095,0.9058741831980095,0.9058741831980095,0.9058741831980095,-0.9058741831980095,0.9058741831980095,0.6399993896484304,0.6255002975463867,51.45000076293945,50.54399963378906,50.66999969482422,50.79599975585938
2014-06-23,50.86999893188477,51.2599983215332,50.61999893188477,51.2400016784668,51.2400016784668,765900,0.9058741831980095,0.8967748009343411,0.7697091719254383,0.6658287105681822,1.148379858438564,51.29800033569336,51.15300025939941,50.15633328755697,49.94633337656657,51.84999996185303,51.18186182329956,51.0760825905891,50.49179344450437,50.80418021703287,51.5570886035451,51.00565470717326,50.55118427627002,0.4544704309032355,0.4456246508368013,-0.2927430151547852,-0.2927430151547852,-0.2927430151547852,0.2927430151547852,-0.2927430151547852,-0.2927430151547852,-0.2927430151547852,0.2927430151547852,-0.2927430151547852,0.94000244140625,0.6330003738403317,51.2599983215332,50.0739001083374,50.19900016784668,50.32410022735596
2014-06-24,51.77999877929688,51.95000076293945,51.0099983215332,51.09000015258789,51.09000015258789,850500,-0.2927430151547852,0.8599967257089203,0.768871049109817,0.6720875120781892,1.147676525254744,51.24000015258789,51.15100021362305,50.23033332824707,49.90633335113525,51.76649997711181,51.15124126639567,51.07861305640706,50.53038742567104,50.81355136246091,51.54783932728853,51.01863092954473,50.59109656340468,0.4275343661400584,0.4420065938974527,-0.3327500159225718,-0.3327500159225718,-0.3327500159225718,0.3327500159225718,-0.3327500159225718,-0.3327500159225718,-0.3327500159225718,0.3327500159225718,0.3327500159225718,0.5700035095214844,0.6325004577636719,51.95000076293945,49.86739749908448,49.99399757385254,50.1205976486206
