Date_QRVO,Open_QRVO,High_QRVO,Low_QRVO,Close_QRVO,Adj Close_QRVO,Volume_QRVO,Daily Return(%)_QRVO,Vol5_QRVO,Vol10_QRVO,Vol20_QRVO,Vol60_QRVO,SMA5_QRVO,SMA10_QRVO,SMA30_QRVO,SMA60_QRVO,SMA100_QRVO,EMA5_QRVO,EMA10_QRVO,EMA30_QRVO,EMA60_QRVO,EMA100_QRVO,Short12_QRVO,Long26_QRVO,MACD_QRVO,SIGNAL9_QRVO,Ret5/10_QRVO,Ret10/30_QRVO,Ret30/60_QRVO,Ret30/100_QRVO,Emaret5/10_QRVO,Emaret10/30_QRVO,Emaret30/60_QRVO,Emaret30/100_QRVO,RetMACD_QRVO,DayRange_QRVO,average20r_QRVO,PRVHI_QRVO,HitLevel_QRVO,hitlevel_2_QRVO,hitlevel_1.8_QRVO
2017-04-28,70.33999633789062,70.3499984741211,67.61000061035156,68.02999877929688,68.02999877929688,2850000,-4.344774814331203,2.172825257036862,1.698416986746597,1.499564096749687,1.339514943609905,70.4740005493164,70.21600036621093,68.98233362833659,67.79366671244303,63.51320007324219,69.93667911153045,70.03891358705222,69.08456579083195,67.09907892467984,64.67805149098511,69.98206244071297,69.31420768947297,0.6678547512400002,0.819897249600408,0.8525677516713343,0.8525677516713343,0.8525677516713343,0.8525677516713343,-0.8525677516713343,-0.8525677516713343,0.8525677516713343,0.8525677516713343,-0.8525677516713343,1.229995727539062,1.408000946044922,70.3499984741211,68.61949867248535,68.89499893188477,69.17049919128418
2017-05-01,68.26000213623047,68.94999694824219,67.72000122070312,68.61000061035156,68.61000061035156,1147800,0.8525677516713343,2.124472209194132,1.69788146319085,1.503814431340798,1.317992271705408,70.00800018310547,70.17000045776368,69.02200037638346,67.88133341471354,63.67450008392334,69.49445294447082,69.7791112276521,69.05394868241386,67.14861734060351,64.75591186958643,69.77097600527274,69.26204420213064,0.5089318031421044,0.7577041603087473,0.39353486380847,-0.39353486380847,-0.39353486380847,-0.39353486380847,0.39353486380847,0.39353486380847,-0.39353486380847,-0.39353486380847,0.39353486380847,1.229995727539062,1.376500701904297,68.94999694824219,67.25239639282226,67.53399658203125,67.81559677124024
2017-05-02,68.52999877929688,68.52999877929688,67.30000305175781,68.33999633789062,68.33999633789062,1294300,-0.39353486380847,2.036195370203034,1.680166466246002,1.496538794501191,1.315296737554393,69.41399993896485,70.05,69.04733352661133,67.95433336893717,63.81730003356934,69.10963407561076,69.51745397496819,69.00788724083172,67.18767894707193,64.82688383925581,69.55082528721395,69.19374436033509,0.3570809268788651,0.6775795136227709,0.4243390425410775,-0.4243390425410775,-0.4243390425410775,-0.4243390425410775,0.4243390425410775,0.4243390425410775,-0.4243390425410775,-0.4243390425410775,0.4243390425410775,0.94000244140625,1.351501083374024,68.52999877929688,65.92169540405274,66.19699554443359,66.47229568481445
2017-05-03,67.9000015258789,68.44000244140625,67.5,68.05000305175781,68.05000305175781,2257600,-0.4243390425410775,2.038605016957622,1.656912159817843,1.497268436089079,1.315428431988861,68.83000030517579,69.85600051879882,69.13133366902669,68.01583340962728,63.94640007019043,68.75642373432645,69.25064471620267,68.94608826089147,67.21595186853705,64.89070798207764,69.31992955868225,69.10902278192195,0.2109067767602966,0.5842449662502761,1.513602296105702,-1.513602296105702,-1.513602296105702,-1.513602296105702,1.513602296105702,1.513602296105702,-1.513602296105702,-1.513602296105702,1.513602296105702,3.530006408691406,1.455501174926758,68.44000244140625,65.55669639587403,65.82699661254883,66.09729682922364
2017-05-04,66.87000274658203,69.9800033569336,66.44999694824219,67.0199966430664,67.0199966430664,4479900,-1.513602296105702,1.965121359280017,1.573499364606882,1.530354337435102,1.33003138156857,68.00999908447265,69.45500030517579,69.14766693115234,68.05366668701171,64.03850002288819,68.17761470390644,68.8450723392688,68.82182428554792,67.20952710704621,64.9328721139784,68.96609372551058,68.95428010496968,0.01181362054089163,0.4697586971083992,0.1790437529064158,-0.1790437529064158,-0.1790437529064158,-0.1790437529064158,0.1790437529064158,0.1790437529064158,-0.1790437529064158,-0.1790437529064158,0.1790437529064158,1.469993591308594,1.470500564575195,69.9800033569336,65.23789985656738,65.52900009155273,65.82010032653808
2017-05-05,67.2699966430664,67.33999633789062,65.87000274658203,66.9000015258789,66.9000015258789,1637300,-0.1790437529064158,0.8418866547128367,1.559691313305197,1.507848369453289,1.299347542318704,67.78399963378907,69.12900009155274,69.15000025431316,68.06533342997233,64.14270004272461,67.75174364456393,68.49142310047063,68.697835720408,67.19937872733581,64.97182517163981,68.6482333871057,68.80211132133333,-0.1538779342276229,0.3450313708411948,1.868460346023255,1.868460346023255,-1.868460346023255,-1.868460346023255,1.868460346023255,1.868460346023255,1.868460346023255,-1.868460346023255,1.868460346023255,1.660003662109375,1.423250579833984,67.33999633789062,66.74490211486817,67.0390022277832,67.33310234069825
2017-05-08,66.83000183105469,67.05000305175781,65.38999938964844,65.6500015258789,65.6500015258789,1592300,-1.868460346023255,0.7605971760673654,1.509164024242936,1.362672452351972,1.322065011558856,67.19199981689454,68.6,69.0836669921875,68.0548334757487,64.25130004882813,67.0511629383356,67.9748009959994,68.50120125624484,67.14857947482902,64.98525440637721,68.18696694691697,68.56862170685523,-0.3816547599382574,0.1996941446853044,-0.7768501513734595,-0.7768501513734595,0.7768501513734595,0.7768501513734595,-0.7768501513734595,-0.7768501513734595,-0.7768501513734595,0.7768501513734595,-0.7768501513734595,1.239997863769531,1.395250701904297,67.05000305175781,64.20884506225586,64.49349517822266,64.77814529418946
2017-05-09,65.80999755859375,66.88999938964844,65.6500015258789,66.16000366210938,66.16000366210938,1797700,0.7768501513734595,1.065215433548238,1.535214302258416,1.380491792374196,1.325933203088655,66.75600128173828,68.08500061035156,69.01000035603842,68.05300025939941,64.36510009765625,66.75410984626019,67.64483784438303,68.3501562501716,67.1161671531005,65.00851676787686,67.87512644156195,68.39020555539257,-0.5150791138306232,0.05673949298211889,-0.9522327970770288,-0.9522327970770288,0.9522327970770288,0.9522327970770288,-0.9522327970770288,-0.9522327970770288,-0.9522327970770288,0.9522327970770288,-0.9522327970770288,1.145004272460938,1.359500885009766,66.88999938964844,63.98045150756836,64.25950164794922,64.53855178833008
2017-05-10,66.36000061035156,66.88500213623047,65.73999786376953,66.79000091552734,66.79000091552734,1102500,0.9522327970770288,1.289687376522249,1.625853894292322,1.406853624728343,1.330660536699847,66.50400085449219,67.66700057983398,68.96133371988932,68.0573336283366,64.49710010528564,66.76607353601591,67.48941294822745,68.24950106729132,67.10547317809811,65.04379368169171,67.70818405294123,68.27167187836552,-0.5634878254242892,-0.06730597069916272,-0.3443565270046179,-0.3443565270046179,0.3443565270046179,0.3443565270046179,-0.3443565270046179,-0.3443565270046179,-0.3443565270046179,0.3443565270046179,-0.3443565270046179,1.230003356933594,1.330001068115234,66.88500213623047,63.89909744262695,64.1709976196289,64.44289779663086
2017-05-11,66.51000213623047,67.06999969482422,65.83999633789062,67.0199966430664,67.0199966430664,1507800,0.3443565270046179,1.134888879645695,1.633690529943065,1.345071151932626,1.33118147568477,66.50400085449219,67.25699996948242,68.9336669921875,68.06700019836425,64.61040008544921,66.85071457169941,67.40406452910726,68.1701782012123,67.10267066875281,65.08292641360012,67.60230906680664,68.17895519426929,-0.5766461274626522,-0.1691740020518606,-1.163841312683954,-1.163841312683954,1.163841312683954,1.163841312683954,-1.163841312683954,-1.163841312683954,-1.163841312683954,1.163841312683954,-1.163841312683954,0.983001708984375,1.307400894165039,67.06999969482422,63.95899978637695,64.225,64.49100021362305
2017-05-12,66.87000274658203,67.81999969482422,66.83699798583984,67.80000305175781,67.80000305175781,1743000,1.163841312683954,1.234884778069317,1.046209533023515,1.372960552045063,1.332099306966598,66.68400115966797,67.23400039672852,68.89100036621093,68.07750027974447,64.7415001296997,67.16714406505221,67.47605335140736,68.14629593350556,67.12553402557265,65.13672991138542,67.6327235260299,68.15088466519437,-0.5181611391644623,-0.2389714294743809,-5.516220789716566,-5.516220789716566,5.516220789716566,5.516220789716566,-5.516220789716566,-5.516220789716566,-5.516220789716566,5.516220789716566,-5.516220789716566,4.867996215820312,1.515800476074219,67.81999969482422,64.19371772766114,64.45519790649413,64.71667808532715
2017-05-15,67.26000213623047,72.12799835205078,67.26000213623047,71.54000091552734,71.54000091552734,4529800,5.516220789716566,2.12645745916276,2.045252649167511,1.846735814102371,1.508956616125033,67.86200103759765,67.5270004272461,68.99033381144206,68.15066693623861,64.90240013122559,68.62476301521059,68.21495290852008,68.36524464202309,67.27027064491541,65.263527357012,68.23384312441412,68.40193031336717,-0.1680871889530522,-0.2247945813701152,4.612797567978555,-4.612797567978555,4.612797567978555,4.612797567978555,-4.612797567978555,4.612797567978555,-4.612797567978555,4.612797567978555,4.612797567978555,3.254997253417969,1.62655029296875,72.12799835205078,64.48523864746093,64.78839874267578,65.09155883789063
2017-05-16,71.7300033569336,74.91999816894531,71.66500091552734,74.83999633789062,74.83999633789062,3182700,4.612797567978555,2.365777003748148,2.401021988763045,2.094232224239685,1.616476184393675,69.5979995727539,68.1770004272461,69.21666692097982,68.27933349609376,65.10340007781983,70.69650745610394,69.41950625931472,68.78297055788552,67.51845837255395,65.4531604061383,69.2501743880259,68.87882409296151,0.3713502950643885,-0.1055656060832145,-3.073216909283599,3.073216909283599,-3.073216909283599,-3.073216909283599,3.073216909283599,-3.073216909283599,-3.073216909283599,-3.073216909283599,-3.073216909283599,2.089996337890625,1.664049911499023,74.91999816894531,68.54958770751954,68.87489776611328,69.20020782470704
2017-05-17,73.77999877929688,74.58999633789062,72.5,72.54000091552734,72.54000091552734,2765300,-3.073216909283599,3.462511611281671,2.69602278303293,2.230829147274274,1.669181297498627,70.74799957275391,68.62600021362304,69.35733362833659,68.36216684977214,65.27890007019043,71.31100527591175,69.98686892408064,69.02535961321726,67.68309911166783,65.59349388157173,69.75630154610305,69.15002237611453,0.6062791699885111,0.03680334913113065,4.149437687126044,-4.149437687126044,4.149437687126044,4.149437687126044,-4.149437687126044,4.149437687126044,4.149437687126044,4.149437687126044,4.149437687126044,4.230003356933594,1.808550262451172,74.58999633789062,71.25908836364746,71.59189834594727,71.92470832824706
2017-05-18,72.16000366210938,75.9800033569336,71.75,75.55000305175781,75.55000305175781,3399400,4.149437687126044,3.504453768745332,2.779128539903608,2.385609914771159,1.747668786165894,72.4540008544922,69.47900085449218,69.58900044759115,68.49550018310546,65.4834001159668,72.72400453452711,70.99834785638558,69.44630435118762,67.9410303883921,65.79065247900117,70.6476402392807,69.62409501875479,1.023545220525918,0.2341517234100881,-0.05294627916816882,0.05294627916816882,-0.05294627916816882,-0.05294627916816882,0.05294627916816882,-0.05294627916816882,-0.05294627916816882,-0.05294627916816882,-0.05294627916816882,1.2550048828125,1.833300399780273,75.9800033569336,70.61118576049805,70.97289581298828,71.33460586547852
2017-05-19,76.08999633789062,76.49500274658203,75.23999786376953,75.51000213623047,75.51000213623047,2091000,-0.05294627916816882,3.657087796749309,2.772254588297046,2.359512079905731,1.745451880131953,73.99600067138672,70.34000091552734,69.79633382161458,68.63400026957194,65.68320014953613,73.65267040176157,71.81864863453919,69.83751065990006,68.18919339651794,65.98311484845125,71.3956959157345,70.06008813856779,1.335607777166715,0.4544429341614135,3.390276104051965,3.390276104051965,3.390276104051965,3.390276104051965,-3.390276104051965,3.390276104051965,3.390276104051965,3.390276104051965,3.390276104051965,3.084999084472656,1.947050094604492,76.49500274658203,71.94674247741699,72.31340255737305,72.6800626373291
2017-05-22,75.77999877929688,78.83000183105469,75.74500274658203,78.06999969482422,78.06999969482422,2953900,3.390276104051965,3.284135342994553,2.608467187902217,2.449276488482313,1.778097431306368,75.3020004272461,71.58200073242188,70.02100041707357,68.83200022379557,65.9085001373291,75.12511349944913,72.95525791822737,70.36863898473388,68.51315425875748,66.22245910283488,72.4225118817483,70.65341492051272,1.76909696123559,0.7173737395762487,0.6148371446265246,0.6148371446265246,0.6148371446265246,0.6148371446265246,-0.6148371446265246,0.6148371446265246,0.6148371446265246,0.6148371446265246,0.6148371446265246,2.25,2.030100250244141,78.83000183105469,72.21149253845215,72.60090255737305,72.99031257629395
2017-05-23,78.26000213623047,78.61000061035156,76.36000061035156,78.55000305175781,78.55000305175781,1858100,0.6148371446265246,2.893110726704869,2.615868811525471,2.449391992767639,1.761674327554851,76.04400177001953,72.82100067138671,70.28466720581055,69.0141668955485,66.14700016021729,76.26674335021869,73.972484306142,70.89646892454188,68.84223126836405,66.46656888400167,73.36520283098054,71.23834737467901,2.126855456301527,0.9992700829213045,-0.2036965702012082,-0.2036965702012082,-0.2036965702012082,-0.2036965702012082,0.2036965702012082,-0.2036965702012082,-0.2036965702012082,-0.2036965702012082,-0.2036965702012082,1.829994201660156,2.057049942016602,78.61000061035156,74.36378128051757,74.76980133056641,75.17582138061523
2017-05-24,78.80999755859375,79.19999694824219,77.37000274658203,78.38999938964844,78.38999938964844,1745400,-0.2036965702012082,2.040755685297368,2.68036169719746,2.444340425943194,1.731762296212424,77.21400146484375,73.98100051879882,70.55766728719075,69.21900024414063,66.39480014801025,76.97449536336194,74.77566886677953,71.37992250293586,69.15527284611107,66.70267641876696,74.13824845539098,71.76809937578786,2.370149079603124,1.273445882257668,0.561299202490303,0.561299202490303,0.561299202490303,0.561299202490303,-0.561299202490303,0.561299202490303,0.561299202490303,0.561299202490303,0.561299202490303,1.475997924804688,2.086849594116211,79.19999694824219,74.08449073791503,74.49590072631835,74.90731071472167
2017-05-25,78.6500015258789,79.32599639892578,77.8499984741211,78.83000183105469,78.83000183105469,1907900,0.561299202490303,1.45915440991565,2.66951015833168,2.443217635158635,1.70454500704952,77.87000122070313,75.16200103759766,70.8933339436849,69.40200030008951,66.65580017089843,77.59299751925953,75.51282031482955,71.86057278216933,69.47247707512561,66.94282147643602,74.86005666703156,72.29120326136317,2.568853405668392,1.532527386939813,-1.255873994885605,-1.255873994885605,-1.255873994885605,-1.255873994885605,1.255873994885605,-1.255873994885605,-1.255873994885605,-1.255873994885605,-1.255873994885605,1.1199951171875,2.005849456787109,79.32599639892578,74.60892784118653,75.02629776000977,75.44366767883301
2017-05-26,78.86000061035156,78.87999725341797,77.76000213623047,77.83999633789062,77.83999633789062,1349500,-1.255873994885605,1.72302583073742,2.825388169941615,2.203811974906995,1.675864752869225,78.33600006103515,76.16600036621094,71.2053337097168,69.59750022888184,66.90520011901856,77.67533045880323,75.93594322811339,72.24634204382878,69.74682196898677,67.1586071172569,75.3185089240868,72.70222497073557,2.616283953351228,1.749278700222096,1.040602808448477,1.040602808448477,1.040602808448477,1.040602808448477,-1.040602808448477,1.040602808448477,1.040602808448477,1.040602808448477,1.040602808448477,1.659996032714844,2.027349472045898,78.87999725341797,74.91312759399415,75.31429748535156,75.71546737670899
2017-05-30,77.70999908447266,79.0999984741211,77.44000244140625,78.6500015258789,78.6500015258789,1878700,1.040602808448477,0.905536670011192,2.432650578652539,2.204904661244651,1.678580813799333,78.45200042724609,76.87700042724609,71.52466710408528,69.80483360290528,67.14660015106202,78.00022081449512,76.42940837316166,72.65948136525137,70.03872949544224,67.38615948178408,75.83104624743943,73.1428010118573,2.68824523558213,1.937072007294103,-0.8900248748328251,-0.8900248748328251,-0.8900248748328251,-0.8900248748328251,0.8900248748328251,-0.8900248748328251,-0.8900248748328251,-0.8900248748328251,-0.8900248748328251,2.138999938964844,2.072799682617188,79.0999984741211,74.41982841491699,74.82529830932617,75.23076820373535
2017-05-31,78.93000030517578,79.33899688720703,77.19999694824219,77.94999694824219,77.94999694824219,1409200,-0.8900248748328251,0.9613737525647514,2.121677220501125,2.220696531991297,1.685605472200265,78.33199920654297,77.18800048828125,71.80500030517578,69.99700024922689,67.39250011444092,77.98347952574414,76.7058790231763,73.00080495125079,70.29811531356683,67.59534438210997,76.15703866294754,73.49888959973765,2.658149063209891,2.081287418477261,1.423990575764344,1.423990575764344,1.423990575764344,1.423990575764344,-1.423990575764344,1.423990575764344,1.423990575764344,1.423990575764344,1.423990575764344,1.449996948242188,2.098299407958984,79.33899688720703,74.53983917236329,74.95439910888672,75.36895904541015
2017-06-01,78.06999969482422,79.05999755859375,77.61000061035156,79.05999755859375,79.05999755859375,1285700,1.423990575764344,1.187449592614081,1.739220560352809,2.210621890230497,1.691206260327047,78.46599884033203,77.84000015258789,72.10733362833659,70.19983355204265,67.64450008392333,78.34231887002736,77.13390057507037,73.39172060333743,70.58539014127263,67.82236721728786,76.6036477238162,73.91082352261589,2.69282420120031,2.203594775021871,-0.1391356106102049,-0.1391356106102049,-0.1391356106102049,-0.1391356106102049,0.1391356106102049,-0.1391356106102049,-0.1391356106102049,-0.1391356106102049,-0.1391356106102049,1.550003051757812,1.999299240112305,79.05999755859375,74.72273818969727,75.14239807128907,75.56205795288086
2017-06-02,78.94999694824219,79.11000061035156,77.55999755859375,78.94999694824219,78.94999694824219,1573400,-0.1391356106102049,1.171844440595113,1.32141624280068,2.156413464305684,1.686837039843571,78.48999786376953,78.17999954223633,72.37133356730143,70.40900014241537,67.89030006408692,78.5448782294323,77.46409991564707,73.75031907720226,70.85963954477981,68.04271632087111,76.96462452757405,74.28409562821783,2.680528899356219,2.29898159988874,-2.089922685577903,-2.089922685577903,-2.089922685577903,-2.089922685577903,2.089922685577903,-2.089922685577903,-2.089922685577903,-2.089922685577903,-2.089922685577903,2.069999694824219,2.029299545288086,79.11000061035156,74.66153923034668,75.06139907836913,75.46125892639161
2017-06-05,78.69000244140625,79.08999633789062,77.0199966430664,77.30000305175781,77.30000305175781,1444000,-2.089922685577903,1.432149766632624,1.545396226257044,2.244663878137719,1.714831754110562,78.38199920654297,78.35899963378907,72.60933354695638,70.58650016784668,68.09930007934571,78.12991983687414,77.43426412221265,73.97933094652842,71.07079900402499,68.22602892940353,77.01622122360232,74.50749617810969,2.508725045492625,2.340930289009517,0.2587282540057281,0.2587282540057281,0.2587282540057281,0.2587282540057281,-0.2587282540057281,0.2587282540057281,0.2587282540057281,0.2587282540057281,0.2587282540057281,1.870002746582031,2.039799499511719,79.08999633789062,74.64554161071777,75.0514015197754,75.45726142883301
2017-06-06,77.08999633789062,78.20999908447266,76.33999633789062,77.5,77.5,1070900,0.2587282540057281,1.309708058383368,1.086405188785232,2.163041398958514,1.713909079029972,78.1519989013672,78.30199966430663,72.82800013224283,70.75966682434083,68.3063000869751,77.91994655791609,77.44621609999217,74.20647088546208,71.28159247930286,68.4096719209005,77.09064872766349,74.72916312787933,2.36148559978416,2.345041351164446,-0.2193524760584677,0.2193524760584677,0.2193524760584677,0.2193524760584677,-0.2193524760584677,0.2193524760584677,0.2193524760584677,0.2193524760584677,0.2193524760584677,1.290000915527344,2.042299652099609,78.20999908447266,74.60243743896484,75.0103973388672,75.41835723876953
2017-06-07,77.44999694824219,78.37000274658203,77.08000183105469,77.66999816894531,77.66999816894531,1133200,0.2193524760584677,1.275593629403546,1.065792026237927,2.167689170179277,1.712132183352396,78.09599914550782,78.2139991760254,73.0400001525879,70.92616678873698,68.51460006713867,77.83663042825917,77.48690374889273,74.42992425859003,71.49104840355344,68.59304471789147,77.17977941093761,74.94700276055087,2.232776650386739,2.322588411008905,-0.5278790675616447,0.5278790675616447,0.5278790675616447,0.5278790675616447,-0.5278790675616447,0.5278790675616447,0.5278790675616447,0.5278790675616447,-0.5278790675616447,1.540000915527344,2.06204948425293,78.37000274658203,73.71693984985352,74.12539978027344,74.53385971069336
2017-06-08,77.62999725341797,78.18000030517578,76.63999938964844,78.08000183105469,78.08000183105469,1445300,0.5278790675616447,1.058495830239727,1.08341535675363,2.168477159641259,1.712524338047021,77.9,78.18299942016601,73.27700017293294,71.09666684468587,68.70970008850098,77.91775422919102,77.59473976383126,74.66541313423292,71.7070796634715,68.7809052547858,77.3182751678787,75.17907676577337,2.139198402105322,2.285910409228188,3.598879510874525,-3.598879510874525,-3.598879510874525,-3.598879510874525,3.598879510874525,-3.598879510874525,-3.598879510874525,-3.598879510874525,3.598879510874525,5.599998474121094,2.280549240112305,78.18000030517578,73.83349388122559,74.24590377807617,74.65831367492676
2017-06-09,77.77999877929688,78.98999786376953,73.38999938964844,75.2699966430664,75.2699966430664,2088000,-3.598879510874525,1.825350658584509,1.534231342900869,2.381457887918018,1.773137817539943,77.16399993896485,77.82699890136719,73.41533330281575,71.20200017293294,68.88980007171631,77.03516836714948,77.17205919641945,74.7044185218996,71.82389661362215,68.90940211395966,77.00315539483064,75.18581157149877,1.817343823331868,2.192197092048924,0.8502715799010095,-0.8502715799010095,-0.8502715799010095,-0.8502715799010095,0.8502715799010095,0.8502715799010095,-0.8502715799010095,-0.8502715799010095,0.8502715799010095,3.560005187988281,2.4093994140625,78.98999786376953,73.16279197692872,73.61890182495117,74.07501167297363
2017-06-12,74.19999694824219,74.76000213623047,71.19999694824219,74.62999725341797,74.62999725341797,2174400,-0.8502715799010095,1.710079995590779,1.51581997577731,2.399269526392044,1.770908861024495,76.62999877929687,77.50599899291993,73.63533325195313,71.30883344014485,69.04440006256104,76.23344466257231,76.70986611587372,74.6996171497395,71.91589991328759,69.0226812256321,76.63805414230562,75.14464014052982,1.493414001775804,2.0524404739943,-0.02680460029096588,0.02680460029096588,0.02680460029096588,0.02680460029096588,-0.02680460029096588,-0.02680460029096588,0.02680460029096588,0.02680460029096588,-0.02680460029096588,2.089996337890625,2.270499420166016,74.76000213623047,73.68931915283203,74.17119903564453,74.65307891845703
2017-06-13,75.04000091552734,76.38999938964844,74.30000305175781,74.6500015258789,74.6500015258789,1147300,0.02680460029096588,1.680854828960996,1.44004757037,2.090288042983484,1.762300110986376,76.05999908447265,77.10599899291992,73.83666661580403,71.42933349609375,69.20780006408691,75.70563028367451,76.33534528132921,74.6964161417485,72.00554258911025,69.1341133107855,76.33219989362458,75.10800024314825,1.224199650476322,1.886792309290705,3.375759170731333,-3.375759170731333,-3.375759170731333,-3.375759170731333,3.375759170731333,3.375759170731333,-3.375759170731333,-3.375759170731333,3.375759170731333,4.430000305175781,2.329249572753906,76.38999938964844,69.76490341186523,70.21900329589843,70.67310317993164
2017-06-14,74.91999816894531,75.30999755859375,70.87999725341797,72.12999725341797,72.12999725341797,2132500,-3.375759170731333,1.922159028547554,1.703205976076461,1.96918441882208,1.82123045826906,74.95199890136719,76.5239990234375,73.96299997965495,71.50516675313314,69.31890003204346,74.51375260692234,75.57073654898171,74.53084072959815,72.00962306990722,69.19343774529307,75.68570717974663,74.88740742909417,0.7982997506524612,1.669093797563056,0.6238693544673105,-0.6238693544673105,-0.6238693544673105,-0.6238693544673105,0.6238693544673105,0.6238693544673105,-0.6238693544673105,-0.6238693544673105,0.6238693544673105,2.020004272460938,2.325749969482422,75.30999755859375,71.26565032958985,71.73150024414062,72.1973501586914
2017-06-15,70.75,72.30000305175781,70.27999877929688,71.68000030517578,71.68000030517578,2756000,-0.6238693544673105,1.678886855720055,1.525293425273875,1.851499743371703,1.77642128584298,73.6719985961914,75.7859992980957,74.08399988810221,71.60766677856445,69.417200050354,73.56916850634016,74.86332995919881,74.34691554092575,71.99881576614554,69.242676607865,75.06944458365881,74.64982171621132,0.4196228674474867,1.419199611539942,-0.05580484843337175,0.05580484843337175,0.05580484843337175,0.05580484843337175,-0.05580484843337175,-0.05580484843337175,0.05580484843337175,0.05580484843337175,-0.05580484843337175,1.099998474121094,2.169249725341797,72.30000305175781,70.19334762573243,70.6584976196289,71.12364761352539
2017-06-16,72.05000305175781,72.33000183105469,71.2300033569336,71.72000122070312,71.72000122070312,1685100,0.05580484843337175,1.411235747230089,1.538205252704888,1.568193328677229,1.767447561717999,72.96199951171874,75.0629997253418,74.24066670735677,71.69416681925456,69.50940006256104,72.95277941112782,74.29181564310868,74.17743719768558,71.98967430563923,69.29173254079248,74.55414560474254,74.4327979758033,0.1213476289392474,1.159629215019803,-1.031787299462453,1.031787299462453,1.031787299462453,1.031787299462453,-1.031787299462453,-1.031787299462453,1.031787299462453,1.031787299462453,-1.031787299462453,1.029998779296875,2.157999420166016,72.33000183105469,67.52765365600585,67.96150360107421,68.39535354614257
2017-06-19,72.29000091552734,72.83000183105469,71.80000305175781,72.45999908447266,72.45999908447266,1734400,1.031787299462453,1.672458382728986,1.59572673848646,1.593844087158961,1.770764085890215,72.52799987792969,74.57899932861328,74.42599995930989,71.78800010681152,69.5936000442505,72.78851930224278,73.95875808699303,74.06663473876861,72.00509479019115,69.35447049215247,74.23196921700871,74.28666472459362,-0.05469550758490982,0.9167642704988608,2.208112744047709,-2.208112744047709,-2.208112744047709,-2.208112744047709,2.208112744047709,2.208112744047709,2.208112744047709,-2.208112744047709,2.208112744047709,1.730003356933594,2.090249633789063,72.83000183105469,67.58240310668945,68.01400299072266,68.44560287475586
2017-06-20,72.25,72.51000213623047,70.77999877929688,70.86000061035156,70.86000061035156,1044900,-2.208112744047709,1.766722859428824,1.632827909855329,1.412559401703309,1.790938475775318,71.76999969482422,73.91499938964844,74.59966659545898,71.84166679382324,69.66880004882813,72.14567973827904,73.39534763669457,73.85975511758042,71.967550718721,69.38428296974058,73.71320481598454,74.03283775316828,-0.3196329371837408,0.6694848289623405,-0.4515942591982869,-0.4515942591982869,0.4515942591982869,0.4515942591982869,-0.4515942591982869,-0.4515942591982869,-0.4515942591982869,0.4515942591982869,-0.4515942591982869,1.55999755859375,2.05574951171875,72.51000213623047,68.23145263671876,68.64950256347656,69.06755249023438
2017-06-21,71.30000305175781,72.18000030517578,70.62000274658203,71.18000030517578,71.18000030517578,1316500,0.4515942591982869,1.245225613021553,1.651736347420312,1.406396545789076,1.786910075352356,71.58000030517579,73.26599960327148,74.76699981689453,71.88850008646646,69.74410003662109,71.8237865939113,72.99255721278206,73.68686771032851,71.94172939368673,69.4198417288581,73.32348104509089,73.8215164607244,-0.4980354156335096,0.4359807800431705,0.9693768452485904,0.9693768452485904,-0.9693768452485904,-0.9693768452485904,0.9693768452485904,0.9693768452485904,0.9693768452485904,-0.9693768452485904,0.9693768452485904,1.795005798339844,2.054000091552735,72.18000030517578,67.98735321044921,68.39850311279297,68.80965301513672
2017-06-22,71.0999984741211,71.12000274658203,69.32499694824219,70.48999786376953,70.48999786376953,1089000,-0.9693768452485904,1.27967598267577,1.578562888418291,1.408844610825701,1.791787339607101,71.34199981689453,72.50699920654297,74.8903330485026,71.92583338419597,69.80610000610352,71.3791903505307,72.5375464220525,73.48061804280859,71.89413163860748,69.44103293945041,72.88756055565683,73.57473730539441,-0.6871767497375743,0.2113492740870216,0.7802460477105051,0.7802460477105051,-0.7802460477105051,-0.7802460477105051,0.7802460477105051,0.7802460477105051,0.7802460477105051,-0.7802460477105051,0.7802460477105051,1.0,2.0302001953125,71.12000274658203,67.66120010375977,68.0720001220703,68.48280014038086
2017-06-23,70.70999908447266,70.79000091552734,69.79000091552734,69.94000244140625,69.94000244140625,2683700,-0.7802460477105051,1.271640086538364,1.289288140835516,1.386401981402955,1.793166302467936,70.98600006103516,71.97399978637695,74.98766657511393,71.96066678365072,69.86340003967285,70.89946104748923,72.06526569829863,73.25219122981488,71.83006182886317,69.45091352364756,72.43409007654137,73.30549768583974,-0.8714076092983731,-0.005202102590057378,5.047181378431046,5.047181378431046,-5.047181378431046,-5.047181378431046,5.047181378431046,5.047181378431046,5.047181378431046,-5.047181378431046,5.047181378431046,4.30999755859375,2.189700317382813,70.79000091552734,66.65356231689454,67.05960235595703,67.46564239501953
