Date_AVGO,Open_AVGO,High_AVGO,Low_AVGO,Close_AVGO,Adj Close_AVGO,Volume_AVGO,Daily Return(%)_AVGO,Vol5_AVGO,Vol10_AVGO,Vol20_AVGO,Vol60_AVGO,SMA5_AVGO,SMA10_AVGO,SMA30_AVGO,SMA60_AVGO,SMA100_AVGO,EMA5_AVGO,EMA10_AVGO,EMA30_AVGO,EMA60_AVGO,EMA100_AVGO,Short12_AVGO,Long26_AVGO,MACD_AVGO,SIGNAL9_AVGO,Ret5/10_AVGO,Ret10/30_AVGO,Ret30/60_AVGO,Ret30/100_AVGO,Emaret5/10_AVGO,Emaret10/30_AVGO,Emaret30/60_AVGO,Emaret30/100_AVGO,RetMACD_AVGO,DayRange_AVGO,average20r_AVGO,PRVHI_AVGO,HitLevel_AVGO,hitlevel_2_AVGO,hitlevel_1.8_AVGO
2014-09-11,88.91000366210938,89.11000061035156,87.81999969482422,89.06999969482422,73.09927368164062,1788800,0.07865134249912219,0.8080681698406449,2.340037404525619,1.805728437750344,1.660002674706284,88.51000061035157,85.74999923706055,77.31466623942057,74.97466634114583,72.28879970550537,88.04490779019157,85.71943130306609,79.76862233741242,75.9766825914051,72.48624025847995,84.83838407204684,80.55849513437332,4.279888937673519,3.340859286114182,-1.369710592660997,-1.369710592660997,-1.369710592660997,-1.369710592660997,1.369710592660997,-1.369710592660997,-1.369710592660997,-1.369710592660997,-1.369710592660997,1.669998168945312,1.781500625610352,89.11000061035156,85.19389656066895,85.54899673461914,85.90409690856933
2014-09-12,89.01000213623047,89.06999969482422,87.4000015258789,87.8499984741211,72.09803009033203,1824400,-1.369710592660997,0.7928139756786561,2.495596324427032,1.848361297347882,1.672680509080164,88.50400085449219,86.8989990234375,77.93033294677734,75.25183296203613,72.5328997039795,87.97993801816808,86.10680715234882,80.29000144300653,76.36597163674004,72.79047309443325,85.30170936467364,81.09860649287315,4.203102871800496,3.513308003251445,-1.297665804723103,-1.297665804723103,-1.297665804723103,-1.297665804723103,1.297665804723103,-1.297665804723103,-1.297665804723103,-1.297665804723103,-1.297665804723103,1.970001220703125,1.806500625610352,89.06999969482422,85.19069923400879,85.54699935913087,85.90329948425293
2014-09-15,88.13999938964844,88.23999786376953,86.2699966430664,86.70999908447266,71.16239929199219,1599800,-1.297665804723103,0.9373821943501967,1.45311827534978,1.90838927890471,1.683553342072245,88.20800018310547,87.3609992980957,78.4726661682129,75.51483294169108,72.75399971008301,87.55662504026961,86.21647841273497,80.70419483923015,76.7051200776493,73.06610727245383,85.5183693215658,81.514265203362,4.004104118203799,3.611467226241916,1.395455076978929,1.395455076978929,1.395455076978929,1.395455076978929,-1.395455076978929,1.395455076978929,1.395455076978929,1.395455076978929,1.395455076978929,2.599998474121094,1.884000396728516,88.23999786376953,85.09569831848144,85.45699844360351,85.81829856872558
2014-09-16,86.37000274658203,88.2699966430664,85.66999816894531,87.91999816894531,72.15547180175781,2114600,1.395455076978929,1.214860953237069,1.062856398370194,1.913701457811527,1.687499269726686,88.10999908447266,87.6509994506836,79.02533289591472,75.78733291625977,72.97939971923829,87.67774941649485,86.52620927750048,81.16973053792145,77.07282099867538,73.3602437258497,85.88785068270111,81.98876394155336,3.899086741147755,3.668991129223084,-0.2047319255283607,-0.2047319255283607,-0.2047319255283607,-0.2047319255283607,0.2047319255283607,-0.2047319255283607,-0.2047319255283607,-0.2047319255283607,-0.2047319255283607,1.05999755859375,1.877500152587891,88.2699966430664,84.0951969909668,84.4719970703125,84.8487971496582
2014-09-17,87.97000122070312,88.43000030517578,87.37000274658203,87.73999786376953,72.27079010009766,1565300,-0.2047319255283607,1.13628317892899,1.075744400637596,1.924191053072044,1.685715685022997,87.85799865722656,87.8859992980957,79.61266606648763,76.06233291625976,73.23339969635009,87.69849889891975,86.74689811136759,81.5936187524923,77.42256450244895,73.64499133254118,86.17279640286549,82.41478126912492,3.758015133740571,3.686795930126582,-2.028719879912249,2.028719879912249,2.028719879912249,2.028719879912249,-2.028719879912249,2.028719879912249,2.028719879912249,2.028719879912249,2.028719879912249,1.5,1.909500122070312,88.43000030517578,84.13949630737305,84.51499633789062,84.89049636840821
2014-09-18,88.18000030517578,89.52999877929688,88.02999877929688,89.5199966430664,73.73695373535156,1816500,2.028719879912249,1.549516256696979,1.203821406217016,1.944475725012608,1.692221468925604,87.947998046875,88.22899932861328,80.25366592407227,76.37649955749512,73.5207996749878,88.3056648136353,87.25109784440373,82.10499797123903,77.81920162181345,73.95934787334366,86.68775028597332,82.9410935190465,3.746656766926819,3.698768097486629,0.4691668729836158,-0.4691668729836158,-0.4691668729836158,-0.4691668729836158,0.4691668729836158,-0.4691668729836158,-0.4691668729836158,-0.4691668729836158,-0.4691668729836158,1.979995727539062,1.963999938964844,89.52999877929688,84.22910003662109,84.61100006103516,84.99290008544922
2014-09-19,90.12999725341797,90.87999725341797,88.9000015258789,89.0999984741211,73.3909912109375,4183400,-0.4691668729836158,1.377221216062537,1.070745740436216,1.954243739289743,1.691284799960841,88.197998046875,88.35099945068359,80.90266596476236,76.66766624450683,73.80259967803956,88.5704427004639,87.58726159526142,82.55628832626368,78.18906381369239,74.2591627367254,87.05886539184222,83.39730870090388,3.66155669093834,3.691325816176972,2.154880136729713,-2.154880136729713,-2.154880136729713,-2.154880136729713,2.154880136729713,-2.154880136729713,-2.154880136729713,-2.154880136729713,2.154880136729713,2.75,2.051499938964844,90.87999725341797,85.20919891357421,85.60199890136718,85.99479888916015
2014-09-22,88.63999938964844,89.16999816894531,86.41999816894531,87.18000030517578,71.80951690673828,2386900,-2.154880136729713,1.650578766539655,1.287825699038253,2.055769117088198,1.71450732388483,88.29199829101563,88.24999923706055,81.4609992980957,76.93799959818521,74.03939968109131,88.10696190203453,87.51321408797311,82.85459232490318,78.48384861669183,74.51502090639768,87.07750153235507,83.6775080789981,3.39999345335697,3.633059343612972,0.4358766369439996,0.4358766369439996,0.4358766369439996,0.4358766369439996,-0.4358766369439996,0.4358766369439996,0.4358766369439996,0.4358766369439996,-0.4358766369439996,1.569999694824219,2.040499877929688,89.16999816894531,86.36669738769531,86.77699737548828,87.18729736328125
2014-09-23,87.01000213623047,87.94999694824219,86.37999725341797,87.55999755859375,72.12249755859375,2082900,0.4358766369439996,1.515314170949428,1.294899089998911,2.03516718672521,1.713782629051559,88.21999816894531,88.16499862670898,82.01899922688803,77.21499951680501,74.28009963989258,87.92464045422093,87.52172017354049,83.15816685610903,78.78142727052467,74.7733372757481,87.15173169023795,83.96509989230148,3.186631797936471,3.543773834477672,1.667427050229927,1.667427050229927,1.667427050229927,1.667427050229927,-1.667427050229927,1.667427050229927,1.667427050229927,1.667427050229927,-1.667427050229927,1.700004577636719,2.081499862670898,87.94999694824219,84.6808984375,85.08899841308593,85.49709838867187
2014-09-24,87.69000244140625,89.05000305175781,87.3499984741211,89.0199966430664,73.32508850097656,1450300,1.667427050229927,1.695201541151047,1.394587234545644,2.041709879146763,1.71471404934873,88.47599792480469,88.16699829101563,82.61466573079427,77.49749946594238,74.52759963989257,88.2897591838361,87.79413407709065,83.53634942300951,79.1171180696244,75.05544934242768,87.43915706759617,84.33953668865443,3.099620378941736,3.454943143370485,-2.875755622479169,-2.875755622479169,-2.875755622479169,-2.875755622479169,2.875755622479169,-2.875755622479169,-2.875755622479169,-2.875755622479169,2.875755622479169,3.069999694824219,2.184999847412109,89.05000305175781,83.3706972503662,83.7869972229004,84.20329719543457
2014-09-25,88.83999633789062,88.83999633789062,85.7699966430664,86.45999908447266,71.21647644042969,1794000,-2.875755622479169,1.857192555469658,1.66532533640343,2.200856838227833,1.736606283946594,87.86399841308594,87.90599822998047,83.09766565958658,77.70466613769531,74.74969963073731,87.67983915071495,87.55156407843283,83.7249719818136,79.35786826683254,75.28128201058698,87.28851737788486,84.49660797723357,2.791909400651292,3.322336394826647,-1.202869450080896,1.202869450080896,1.202869450080896,1.202869450080896,-1.202869450080896,1.202869450080896,1.202869450080896,1.202869450080896,-1.202869450080896,1.200004577636719,2.168000030517578,88.83999633789062,84.24300338745117,84.6800033569336,85.11700332641601
2014-09-26,86.55000305175781,87.66000366210938,86.45999908447266,87.5,72.07308959960938,983400,1.202869450080896,2.045477991900639,1.67770521985392,2.201993005953908,1.740693602347065,87.54399871826172,87.87099838256836,83.55299911499023,77.92433280944825,74.9512996673584,87.61989276714331,87.54218879144504,83.9685221765353,79.62482340562491,75.52323682225853,87.32105316590258,84.71908146040145,2.601971705501128,3.178263456961544,0.4457135881696428,-0.4457135881696428,-0.4457135881696428,-0.4457135881696428,0.4457135881696428,-0.4457135881696428,-0.4457135881696428,-0.4457135881696428,0.4457135881696428,1.239997863769531,1.814999771118164,87.66000366210938,84.07039627075196,84.50399627685547,84.93759628295898
2014-09-29,86.41000366210938,87.30999755859375,86.06999969482422,87.11000061035156,71.7518539428711,982600,-0.4457135881696428,1.794838469983954,1.626882365310975,1.523098947626234,1.739414558725517,87.52999877929688,87.91099853515625,83.96366577148437,78.12316614786783,75.15429969787597,87.4499287148794,87.46360912215532,84.17119820452345,79.87023905168152,75.75267768934947,87.28858354197166,84.89618658261998,2.392396959351686,3.021090157439572,0.1262778206644746,-0.1262778206644746,-0.1262778206644746,-0.1262778206644746,0.1262778206644746,0.1262778206644746,-0.1262778206644746,-0.1262778206644746,0.1262778206644746,1.720001220703125,1.763999938964844,87.30999755859375,83.66700416564942,84.03000411987304,84.39300407409668
2014-09-30,87.61000061035156,87.91999816894531,86.19999694824219,87.0,71.66123962402344,1488500,-0.1262778206644746,1.777997128057071,1.557574739602255,1.316861635115841,1.733923625442592,87.41799926757812,87.81899871826172,84.35133234659831,78.33099950154623,75.34479972839355,87.29995247658627,87.3793165544907,84.3537015461671,80.10400170572474,75.97539694302571,87.24418607397602,85.05202461353701,2.19216146043901,2.85530441803946,1.67815986720995,-1.67815986720995,-1.67815986720995,-1.67815986720995,1.67815986720995,1.67815986720995,-1.67815986720995,-1.67815986720995,1.67815986720995,2.280006408691406,1.793500137329102,87.91999816894531,83.4291976928711,83.78199768066406,84.13479766845703
2014-10-01,87.12000274658203,87.12000274658203,84.83999633789062,85.54000091552734,70.45867919921875,2225700,-1.67815986720995,1.554802879818469,1.636869381675032,1.374076395208389,1.736645159277643,86.72200012207031,87.5989990234375,84.68199895222982,78.53349952697754,75.52609970092773,86.7133019562333,87.04489552922463,84.43023698935164,80.28223118801334,76.16479504149109,86.982003741907,85.08817100627704,1.893832735629957,2.663010081557559,2.723873984237639,-2.723873984237639,-2.723873984237639,-2.723873984237639,2.723873984237639,2.723873984237639,-2.723873984237639,-2.723873984237639,2.723873984237639,4.560005187988281,1.932500457763672,87.12000274658203,83.97429786682129,84.3329978942871,84.69169792175293
2014-10-02,85.08000183105469,85.4000015258789,80.83999633789062,83.20999908447266,68.53946685791016,3427800,-2.723873984237639,1.504400910459644,1.593862601306709,1.488892401323031,1.775021315290178,86.0720001220703,86.96799926757812,84.90966567993163,78.68316612243652,75.66689971923829,85.54553433231308,86.34764163017881,84.35151196323042,80.37822357806118,76.30430403244122,86.40169533307093,84.94904716021745,1.452648172853486,2.420937699816744,-0.3124650151318007,0.3124650151318007,0.3124650151318007,0.3124650151318007,-0.3124650151318007,-0.3124650151318007,0.3124650151318007,0.3124650151318007,-0.3124650151318007,1.399993896484375,1.912000274658203,85.4000015258789,82.86850173950195,83.25500183105468,83.64150192260742
2014-10-03,83.62000274658203,84.44999694824219,83.05000305175781,83.47000122070312,68.75363159179688,2065000,0.3124650151318007,1.245182949855209,1.626191782480305,1.398765383600581,1.761608494198482,85.26600036621093,86.40499954223633,85.14966583251953,78.85516611735027,75.81399971008301,84.85368996177644,85.82443428300141,84.29464030242221,80.47959333683632,76.44619902626819,85.95066546962973,84.83948820173491,1.111177267894817,2.158985613432359,0.7068455237290893,-0.7068455237290893,-0.7068455237290893,-0.7068455237290893,0.7068455237290893,0.7068455237290893,-0.7068455237290893,-0.7068455237290893,0.7068455237290893,1.970001220703125,1.903000259399414,84.44999694824219,81.19360092163086,81.5760009765625,81.95840103149413
2014-10-06,84.06999969482422,84.51000213623047,82.54000091552734,82.87999725341797,68.26762390136719,1953600,-0.7068455237290893,1.224983819159082,1.538266543062643,1.394884937286518,1.765691319028925,84.41999969482421,85.97499923706054,85.3719991048177,79.01649945576986,75.95769966125488,84.19579239232363,85.28908209580442,84.20337300893806,80.55829510459309,76.57360097136026,85.47825497482792,84.6943407240818,0.7839142507461219,1.883971340895112,2.232141090044256,-2.232141090044256,-2.232141090044256,-2.232141090044256,2.232141090044256,2.232141090044256,-2.232141090044256,-2.232141090044256,2.232141090044256,1.709999084472656,1.931000137329101,84.51000213623047,80.26339637756348,80.64399642944336,81.02459648132324
2014-10-07,82.41999816894531,82.68000030517578,80.97000122070312,81.02999877929688,66.7437973022461,1526600,-2.232141090044256,1.218124634929277,1.589621936957532,1.452549774636863,1.789424441207938,83.22599945068359,85.32199935913086,85.54733250935872,79.13299942016602,76.08869964599609,83.14052785464804,84.51470331098486,83.99863918767089,80.57376079884567,76.66184647250752,84.79390786782314,84.42290798743106,0.3709998803920769,1.581377048794505,-2.801436883448309,-2.801436883448309,2.801436883448309,2.801436883448309,-2.801436883448309,-2.801436883448309,2.801436883448309,2.801436883448309,-2.801436883448309,4.459999084472656,2.085000228881836,82.68000030517578,80.26180183410645,80.64800186157227,81.03420188903809
2014-10-08,81.0,83.76000213623047,79.30000305175781,83.30000305175781,68.61358642578125,2768100,2.801436883448309,2.210645767057189,1.807585130955023,1.607159230074528,1.816302602042547,82.77799987792969,84.75,85.79199930826823,79.29766616821288,76.23689964294434,83.19368625368463,84.29384871839812,83.95356588857973,80.66314579074444,76.79329511764118,84.56407635765925,84.33972984404787,0.2243465136113798,1.30997094175788,3.241301895222131,3.241301895222131,-3.241301895222131,-3.241301895222131,3.241301895222131,3.241301895222131,-3.241301895222131,-3.241301895222131,3.241301895222131,2.720001220703125,2.156500244140625,83.76000213623047,78.09299980163574,78.5099998474121,78.92699989318848
2014-10-09,82.91999816894531,83.30000305175781,80.58000183105469,80.5999984741211,66.38961791992188,1888000,-3.241301895222131,2.348044933820973,1.860579909748368,1.730726058578307,1.870588534062915,82.25599975585938,84.16399993896485,85.93999913533528,79.41349945068359,76.35969963073731,82.32912366049679,83.62223958307501,83.73720670055015,80.66107538692071,76.86867538212593,83.9542182217303,84.06271270553478,-0.1084944838044777,1.026277856645408,11.46401741773766,11.46401741773766,-11.46401741773766,-11.46401741773766,11.46401741773766,11.46401741773766,11.46401741773766,-11.46401741773766,11.46401741773766,9.029998779296875,2.524500274658203,83.30000305175781,79.01570159912109,79.44700164794922,79.87830169677734
2014-10-10,77.75,77.77999877929688,68.75,71.36000061035156,58.7786979675293,10598100,-11.46401741773766,5.272516336986706,3.767780680304834,3.005191958823803,2.378901432440456,79.83399963378906,82.55,85.77333246866861,79.40449943542481,76.39809967041016,78.67274931044838,81.39274158803438,82.93867727537605,80.35612211555778,76.75959271337791,82.01664628151819,83.12177106885453,-1.105124787336337,0.5999973278490595,3.251120620769273,3.251120620769273,-3.251120620769273,-3.251120620769273,3.251120620769273,3.251120620769273,3.251120620769273,-3.251120620769273,3.251120620769273,3.329994201660156,2.592499923706055,77.77999877929688,77.74610244750977,78.25100250244141,78.75590255737305
2014-10-13,70.80000305175781,72.12999725341797,68.80000305175781,69.04000091552734,56.86771392822266,6524000,-3.251120620769273,5.120240834362068,3.747681690824017,3.047209575102097,2.347589822387179,77.06600036621094,80.74300003051758,85.33833262125651,79.30516611735025,76.40439964294434,75.46183317880804,79.14678873848764,82.04198847796646,79.98510174834367,76.60672950946008,80.02023930213498,82.07867698342288,-2.058437681287899,0.06831032602166781,-4.316332108954029,-4.316332108954029,4.316332108954029,4.316332108954029,4.316332108954029,-4.316332108954029,-4.316332108954029,4.316332108954029,-4.316332108954029,3.850006103515625,2.655000305175781,72.12999725341797,72.07649894714355,72.59499893188476,73.11349891662597
2014-10-14,72.05999755859375,72.91000366210938,69.05999755859375,72.0199966430664,59.32231903076172,6903400,4.316332108954029,6.234639776138119,4.254016939100129,3.236535496293771,2.414885306655978,75.26399993896484,79.24499969482422,84.90499928792318,79.24849942525228,76.43779960632324,74.31455433356084,77.85100835750195,81.39540835958582,79.7239507612854,76.51590311606614,78.78943273920135,81.3335895508039,-2.544156811602548,-0.4541831015031754,-0.735915625375736,-0.735915625375736,0.735915625375736,0.735915625375736,0.735915625375736,-0.735915625375736,-0.735915625375736,0.735915625375736,-0.735915625375736,3.589996337890625,2.781500244140625,72.91000366210938,66.28899658203125,66.8199966430664,67.35099670410156
2014-10-15,70.26000213623047,73.44999694824219,69.86000061035156,72.55000305175781,59.7588996887207,3195500,0.735915625375736,5.88150019211949,4.328703718629923,3.254573663239853,2.417002740509745,73.11399993896484,77.94599990844726,84.4769994099935,79.2011661529541,76.45779960632325,73.72637057295984,76.887189211003,80.82473704940337,79.48873936097301,76.43737044152539,77.82952047959463,80.68295351383752,-2.853433034242883,-0.934033088051117,-4.203990756812771,-4.203990756812771,4.203990756812771,4.203990756812771,4.203990756812771,-4.203990756812771,-4.203990756812771,4.203990756812771,-4.203990756812771,5.589996337890625,2.986000061035156,73.44999694824219,66.790703125,67.34700317382813,67.90330322265625
2014-10-16,70.66999816894531,76.08999633789062,70.5,75.5999984741211,62.27115631103516,3398500,4.203990756812771,6.574180495642927,4.660770902108646,3.390860849364783,2.458589945190786,72.11399993896484,77.18499984741212,84.12733281453451,79.23399950663249,76.50449958801269,74.35091320668026,76.65315453156992,80.48765714132065,79.36123965976476,76.42078881840847,77.48651709413717,80.30643832571037,-2.819921231573204,-1.311210716755534,-2.050268628363002,-2.050268628363002,2.050268628363002,2.050268628363002,2.050268628363002,-2.050268628363002,-2.050268628363002,2.050268628363002,-2.050268628363002,2.8699951171875,3.030500030517578,76.08999633789062,66.88079681396485,67.47799682617188,68.0751968383789
2014-10-17,77.41999816894531,79.69999694824219,76.83000183105469,77.1500015258789,63.54788208007812,4160700,2.050268628363002,3.108109126794903,4.740746473783309,3.449490046769605,2.46253606173192,73.27200012207031,76.5529998779297,83.7696662902832,79.3113328297933,76.57499961853027,75.28394264641315,76.743490348717,80.27232452096958,79.28874004881769,76.43522867400193,77.43474546825128,80.07262819238953,-2.637882724138251,-1.576545118232078,-1.088783306904874,-1.088783306904874,1.088783306904874,1.088783306904874,1.088783306904874,-1.088783306904874,-1.088783306904874,1.088783306904874,-1.088783306904874,2.259994506835938,3.005999755859375,79.69999694824219,69.42289627075195,70.02899627685547,70.63509628295898
2014-10-20,76.66999816894531,78.05999755859375,75.80000305175781,77.98999786376953,64.23977661132812,1437000,1.088783306904874,1.696042345628405,4.773457217111231,3.451693443455368,2.416739814661992,75.06199951171875,76.06399993896484,83.4296661376953,79.44583282470703,76.64699958801269,76.18596105219862,76.97012807872656,80.12507763985991,79.2461583378325,76.4660161827102,77.52016891371562,79.91835927915842,-2.398190365442801,-1.740874167674222,-5.628926157065359,-5.628926157065359,5.628926157065359,5.628926157065359,5.628926157065359,-5.628926157065359,-5.628926157065359,5.628926157065359,-5.628926157065359,3.5,3.102499771118164,78.05999755859375,73.08679748535157,73.68799743652343,74.28919738769531
2014-10-21,78.98999786376953,82.45999908447266,78.95999908447266,82.37999725341797,67.85578155517578,2411200,5.628926157065359,2.104028930243792,5.092958339035461,3.71109725655146,2.514915585446466,77.13399963378906,76.19899978637696,83.22866592407226,79.64366607666015,76.76409957885743,78.2506397859384,77.95374065594318,80.2705563246056,79.34890715473693,76.58312471876383,78.26783481213137,80.10070283280727,-1.832868020675903,-1.759272938274558,-1.845104022509956,1.845104022509956,-1.845104022509956,-1.845104022509956,1.845104022509956,-1.845104022509956,1.845104022509956,-1.845104022509956,1.845104022509956,2.259994506835938,3.130499267578125,82.45999908447266,71.2344980621338,71.85499801635743,72.47549797058106
2014-10-22,82.4800033569336,82.98999786376953,80.7300033569336,80.86000061035156,66.60377502441406,1730700,-1.845104022509956,2.889220620805131,5.049837526552546,3.699331399032248,2.525492838046063,78.7959991455078,75.95499954223632,82.95733261108398,79.82666613260905,76.85629959106446,79.12042672740947,78.4821515567447,80.30858498820211,79.398451202462,76.66781533047843,78.66662955031909,80.15694711262537,-1.490317562306288,-1.705481863080905,0.6430826603281489,-0.6430826603281489,0.6430826603281489,0.6430826603281489,-0.6430826603281489,0.6430826603281489,-0.6430826603281489,0.6430826603281489,0.6430826603281489,1.779998779296875,3.065999221801758,82.98999786376953,75.57290069580078,76.19900054931641,76.82510040283204
2014-10-23,82.13999938964844,82.9000015258789,81.12000274658203,81.37999725341797,67.0321044921875,1820500,0.6430826603281489,2.71307409283875,4.936115983185037,3.659474225273541,2.524627155410826,79.95199890136719,76.03299942016602,82.70099919637045,80.00783271789551,76.95559959411621,79.87361690274564,79.00903259250347,80.37770836015153,79.46341992544416,76.76112586360595,79.08407073541122,80.24754341935075,-1.163472683939531,-1.59708002725263,0.577538997991776,-0.577538997991776,0.577538997991776,0.577538997991776,-0.577538997991776,0.577538997991776,-0.577538997991776,0.577538997991776,0.577538997991776,1.640007019042969,3.08799934387207,82.9000015258789,76.24479957580566,76.85799942016601,77.47119926452636
2014-10-24,81.69999694824219,82.41000366210938,80.7699966430664,81.8499984741211,67.41925048828125,1126900,0.577538997991776,2.720123661218761,2.761293321298773,3.649185729848704,2.512862671663561,80.89199829101562,77.08199920654297,82.50099919637044,80.21566607157389,77.0579995727539,80.5324107598708,79.52557184370667,80.47269481911731,79.54166840244996,76.86189561826963,79.50959807982812,80.36624379377818,-0.8566457139500585,-1.448993164592116,-0.342087702525008,0.342087702525008,-0.342087702525008,-0.342087702525008,0.342087702525008,-0.342087702525008,0.342087702525008,-0.342087702525008,-0.342087702525008,1.839996337890625,3.117999267578125,82.41000366210938,76.10640296936035,76.72400283813477,77.34160270690919
2014-10-27,81.51000213623047,81.95999908447266,80.12000274658203,81.56999969482422,67.18859100341797,1497700,-0.342087702525008,2.810953409048546,2.335520455168805,3.648993371786178,2.509064457294105,81.60799865722656,78.33499908447266,82.32966588338216,80.40116602579752,77.15499954223633,80.87827373818861,79.89728599845532,80.54348868206614,79.60817106777371,76.95512540196378,79.82658294367369,80.45541089755936,-0.6288279538856756,-1.284960122450828,3.224221237290071,-3.224221237290071,3.224221237290071,3.224221237290071,-3.224221237290071,3.224221237290071,-3.224221237290071,3.224221237290071,3.224221237290071,2.659996032714844,3.164999008178711,81.95999908447266,75.5504052734375,76.17400512695312,76.79760498046875
2014-10-28,82.16000366210938,84.23999786376953,81.58000183105469,84.19999694824219,69.35489654541016,1823000,3.224221237290071,1.8469396496441,2.222693048893673,3.731558231882877,2.534684620540058,81.97199859619141,79.55299911499023,82.20566584269206,80.61549936930338,77.28069953918457,81.98551480820647,80.67959708023474,80.77939244117427,79.7587227359858,77.09858820486039,80.49941586745345,80.73278764205438,-0.2333717746009256,-1.074642452880847,0.8076013418311382,-0.8076013418311382,0.8076013418311382,0.8076013418311382,-0.8076013418311382,0.8076013418311382,-0.8076013418311382,0.8076013418311382,0.8076013418311382,1.580001831054688,3.129998779296875,84.23999786376953,74.99700126647949,75.63000106811523,76.26300086975098
2014-10-29,84.56999969482422,85.13999938964844,83.55999755859375,84.87999725341797,69.9150390625,1421400,0.8076013418311382,1.331318223862723,2.219722544463624,3.717425352505755,2.521500919464154,82.77599792480468,80.78599853515625,82.11033248901367,80.86149927775065,77.41159950256348,82.95034228994365,81.44330620263169,81.0439475903513,79.92663337590162,77.25267551275263,81.17335146529415,81.03998835400724,0.1333631112869114,-0.8330413400472956,-2.933550829809038,2.933550829809038,-2.933550829809038,-2.933550829809038,2.933550829809038,-2.933550829809038,-2.933550829809038,-2.933550829809038,-2.933550829809038,3.389999389648438,3.071498489379883,85.13999938964844,77.35400054931641,77.98000030517578,78.60600006103516
2014-10-30,83.83999633789062,84.56999969482422,81.18000030517578,82.38999938964844,67.86405181884766,1997600,-2.933550829809038,2.221956055133538,2.428431424411393,3.725884233821183,2.556901477660807,82.97799835205078,81.46499862670899,81.87266591389974,81.063165918986,77.51689949035645,82.76356132317858,81.61543223663473,81.13078964191887,80.00739947471298,77.35440469843373,81.36052806904095,81.13998917146215,0.2205388975788054,-0.6223252925220755,4.685035367091576,-4.685035367091576,4.685035367091576,4.685035367091576,-4.685035367091576,4.685035367091576,4.685035367091576,4.685035367091576,4.685035367091576,3.419998168945312,3.17249870300293,84.56999969482422,78.38270271301269,78.99700241088867,79.61130210876465
2014-10-31,85.11000061035156,87.91999816894531,84.5,86.25,71.04346466064453,2546100,4.685035367091576,2.99160281582117,2.69644935181337,3.869545739291779,2.613256979827522,83.85799865722656,82.3749984741211,81.77766596476236,81.34016596476236,77.66189949035645,83.92570754878572,82.45808092088296,81.4610612779241,80.21207490177157,77.53055510044494,82.11275451995773,81.51850849209458,0.5942460278631501,-0.3790110284450304,0.1043435801630435,0.1043435801630435,0.1043435801630435,0.1043435801630435,-0.1043435801630435,0.1043435801630435,0.1043435801630435,0.1043435801630435,0.1043435801630435,1.790000915527344,3.16349868774414,87.91999816894531,77.59050254821777,78.22500228881836,78.85950202941895
2014-11-03,86.44000244140625,87.87999725341797,86.08999633789062,86.33999633789062,71.11761474609375,1594100,0.1043435801630435,2.944533104503009,2.716964641585357,3.863374495766981,2.611604886766807,84.81199798583984,83.2099983215332,81.74966583251953,81.60533256530762,77.80769943237304,84.73047047848736,83.16388372397526,81.77583128179292,80.4129903586935,77.70499948138446,82.76309941502433,81.87565573993133,0.8874436750929959,-0.1257200877374252,-1.135042586409038,-1.135042586409038,-1.135042586409038,-1.135042586409038,1.135042586409038,-1.135042586409038,-1.135042586409038,-1.135042586409038,-1.135042586409038,1.699996948242188,3.162998580932617,87.87999725341797,80.9603010559082,81.59300079345704,82.22570053100586
2014-11-04,85.9000015258789,86.55999755859375,84.86000061035156,85.36000061035156,70.31039428710938,1828800,-1.135042586409038,2.830172819738759,2.25431535991783,3.833532724353816,2.618727339622293,85.04399871826172,83.50799865722657,81.67633260091146,81.84766591389975,77.94709945678711,84.94031385577543,83.5631777033164,82.00706801266767,80.57518741612492,77.85658366215608,83.1626226758439,82.13375535996245,1.028867315881456,0.1051973929863511,1.581535220792138,1.581535220792138,-1.581535220792138,1.581535220792138,-1.581535220792138,1.581535220792138,1.581535220792138,1.581535220792138,1.581535220792138,1.980003356933594,3.038998794555664,86.55999755859375,80.9214003753662,81.55400009155274,82.18659980773926
2014-11-05,85.79000091552734,86.79000091552734,84.80999755859375,86.70999908447266,71.42235565185547,1478900,1.581535220792138,2.885117138150607,2.136076921231064,3.801759717973048,2.623549216207813,85.40999908447266,84.09299850463867,81.59933268229166,82.10699920654297,78.10539947509766,85.53020893200784,84.13532704534481,82.31048292052607,80.77632878230024,78.03189881903363,83.70837289255603,82.47273637659283,1.235636515963193,0.3312852175817196,1.061005857062751,1.061005857062751,-1.061005857062751,1.061005857062751,-1.061005857062751,1.061005857062751,1.061005857062751,1.061005857062751,1.061005857062751,1.550003051757812,2.980498886108399,86.79000091552734,79.87420021057129,80.48199996948242,81.08979972839356
2014-11-06,86.44000244140625,87.88999938964844,86.33999633789062,87.62999725341797,72.18018341064453,1711400,1.061005857062751,2.176328309005029,2.138464262862886,3.713204816361111,2.623110084924249,86.45799865722657,84.71799850463867,81.63833262125651,82.36799914042155,78.2668994140625,86.23013837247788,84.77072162863082,82.65367739361588,81.00103922397624,78.22196017416995,84.31169971730402,82.8547557008021,1.456944016501922,0.55641697736576,-2.955604723346723,-2.955604723346723,2.955604723346723,-2.955604723346723,2.955604723346723,-2.955604723346723,-2.955604723346723,-2.955604723346723,-2.955604723346723,3.19000244140625,2.688499069213867,87.88999938964844,80.23290336608886,80.82900314331054,81.42510292053223
