Date_NVDA,Open_NVDA,High_NVDA,Low_NVDA,Close_NVDA,Adj Close_NVDA,Volume_NVDA,Daily Return(%)_NVDA,Vol5_NVDA,Vol10_NVDA,Vol20_NVDA,Vol60_NVDA,SMA5_NVDA,SMA10_NVDA,SMA30_NVDA,SMA60_NVDA,SMA100_NVDA,EMA5_NVDA,EMA10_NVDA,EMA30_NVDA,EMA60_NVDA,EMA100_NVDA,Short12_NVDA,Long26_NVDA,MACD_NVDA,SIGNAL9_NVDA,Ret5/10_NVDA,Ret10/30_NVDA,Ret30/60_NVDA,Ret30/100_NVDA,Emaret5/10_NVDA,Emaret10/30_NVDA,Emaret30/60_NVDA,Emaret30/100_NVDA,RetMACD_NVDA,DayRange_NVDA,average20r_NVDA,PRVHI_NVDA,HitLevel_NVDA,hitlevel_2_NVDA,hitlevel_1.8_NVDA,Hit?_NVDA,Hit?_NVDA.1,Hit?_NVDA.2,HitAt_2.2_NVDA,HitAt_2.0_NVDA,HitAt_1.8_NVDA,ExitPr_2.2_NVDA,ExitPr_2.0_NVDA,ExitPr_1.8_NVDA,ret_2.2_NVDA,Ret2.0_NVDA,Ret_1.8_NVDA
2011-04-27,4.849999904632568,4.849999904632568,4.724999904632568,4.824999809265137,4.433619976043701,45000400,0.0,1.4962553668132514,2.1636096649773258,2.3790659806399037,3.2979960557822,4.724999904632568,4.639749956130982,4.55008331934611,5.058333317438762,,4.736277026284139,4.661367694147976,4.6744741507197505,4.968943333281908,,4.644548444135495,4.6513402521576745,-0.006791808022179602,-0.07091879240207624,1.088088083537525,1.088088083537525,-1.088088083537525,1.088088083537525,-1.088088083537525,1.088088083537525,-1.088088083537525,-1.088088083537525,1.088088083537525,0.2049999237060547,0.16062495708465577,4.849999904632568,4.5089500141143795,4.542000007629395,4.575050001144409,,,,,,,,,,0.0,0.0,0.0
2011-04-28,4.824999809265137,4.974999904632568,4.769999980926514,4.877500057220459,4.481860637664795,68400000,1.088088083537525,1.1741963342993285,2.124974316796744,2.2106857974608807,3.2854761118674345,4.771999931335449,4.683499956130982,4.566583315531413,5.037666654586792,,4.783351369929579,4.700664487433881,4.687572596300441,4.965945193083172,,4.680387153840874,4.668092830310473,0.012294323530400497,-0.05427616921558089,2.5115313447961305,2.5115313447961305,-2.5115313447961305,2.5115313447961305,-2.5115313447961305,2.5115313447961305,2.5115313447961305,-2.5115313447961305,2.5115313447961305,0.20749998092651367,0.16399996280670165,4.974999904632568,4.496624999046325,4.528749990463257,4.560874981880188,,,,,,,,,,0.0,0.0,0.0
2011-04-29,4.909999847412109,5.110000133514404,4.902500152587891,5.0,4.594425201416016,83600000,2.5115313447961305,1.078609062005437,1.889217322417267,2.2637867986505036,3.2448605957250227,4.845999908447266,4.720749950408935,4.584416643778483,5.014416654904683,,4.855567579953053,4.755089126082266,4.707729202990736,4.967061744129625,,4.729558360942278,4.692678546583772,0.03687981435850585,-0.03604497250076355,-1.3500022888183594,-1.3500022888183594,1.3500022888183594,-1.3500022888183594,1.3500022888183594,-1.3500022888183594,-1.3500022888183594,1.3500022888183594,-1.3500022888183594,0.20000028610229492,0.1643749952316284,5.110000133514404,4.614199986457825,4.646999979019165,4.679799971580505,,,,,,,,,,0.0,0.0,0.0
2011-05-02,5.105000019073486,5.107500076293945,4.90749979019165,4.932499885559082,4.53239917755127,61382400,-1.3500022888183594,1.6872153550098408,2.001191732985483,2.26133111315733,3.241393799122268,4.891999912261963,4.746249961853027,4.601999966303508,4.992041651407877,,4.88121168182173,4.7873456278053235,4.722230537349985,4.9659285684387875,,4.760780133960248,4.710443090211572,0.05033704374867565,-0.018768569250875715,-4.764311447127579,-4.764311447127579,4.764311447127579,-4.764311447127579,4.764311447127579,-4.764311447127579,-4.764311447127579,4.764311447127579,-4.764311447127579,0.252500057220459,0.1666249990463257,5.107500076293945,4.748375144004822,4.781250143051148,4.814125142097473,,,,,,,,,,0.0,0.0,0.0
2011-05-03,4.875,4.889999866485596,4.637499809265137,4.697500228881836,4.316462993621826,80800000,-4.764311447127579,2.772551064738393,2.336825408808561,2.38475195510637,3.272121456568863,4.866499996185302,4.763749980926514,4.610583305358887,4.963374988238017,,4.819974530841765,4.771010100728326,4.720635033577846,4.9571276392729855,,4.751044763948184,4.709484359742703,0.04156040420548113,-0.006702774559604347,-0.7450840349953285,-0.7450840349953285,0.7450840349953285,-0.7450840349953285,0.7450840349953285,-0.7450840349953285,-0.7450840349953285,0.7450840349953285,-0.7450840349953285,0.19000005722045898,0.17100000381469727,4.889999866485596,4.740925078392029,4.774250078201294,4.807575078010559,1.0,1.0,1.0,4.740925078392029,4.774250078201294,4.807575078010559,4.697500228881836,4.697500228881836,4.697500228881836,-0.9159573035252667,-1.6075791603353433,-2.2896126912753987
2011-05-04,4.712500095367432,4.764999866485596,4.574999809265137,4.662499904632568,4.2843017578125,63935600,-0.7450840349953285,2.758750367879165,2.3530030079348485,2.3975188867611728,3.2361206623158463,4.834000015258789,4.779499959945679,4.6205832958221436,4.9385833183924355,,4.767482988772033,4.751280974165461,4.716884380097506,4.94746771354707,,4.737422477899627,4.706004029734545,0.031418448165082324,0.0009214699853329874,0.053620531294273625,0.053620531294273625,-0.053620531294273625,0.053620531294273625,-0.053620531294273625,0.053620531294273625,0.053620531294273625,-0.053620531294273625,0.053620531294273625,0.1574997901916504,0.17362499237060547,4.764999866485596,4.513799858093262,4.547999858856201,4.5821998596191404,,,1.0,,,4.5821998596191404,,,4.662499904632568,0.0,0.0,1.7524343650104828
2011-05-05,4.625,4.71999979019165,4.5625,4.664999961853027,4.286597728729248,54400000,0.053620531294273625,2.63148604691492,2.155947848099425,2.3868912740744332,3.2190965991973277,4.791499996185303,4.781749963760376,4.627666632334392,4.916874980926513,,4.733321979799031,4.735593517381382,4.713536998275282,4.938206475786609,,4.726280552353996,4.702966691372951,0.023313860981045487,0.005399948184475488,3.5369767031570603,3.5369767031570603,-3.5369767031570603,3.5369767031570603,-3.5369767031570603,-3.5369767031570603,3.5369767031570603,-3.5369767031570603,3.5369767031570603,0.15000009536743164,0.17137501239776612,4.71999979019165,4.383024883270264,4.417749881744385,4.452474880218506,,,,,,,,,,0.0,0.0,0.0
2011-05-06,4.762499809265137,4.875,4.724999904632568,4.829999923706055,4.438213348388672,84108000,3.5369767031570603,2.9770953937870086,2.410453170944308,2.3776767898705073,3.2460809221640123,4.7574999809265135,4.80174994468689,4.628416633605957,4.900333309173584,,4.7655479611013725,4.752758318531322,4.7210507353998485,4.934658719980689,,4.742237378715851,4.712376560434663,0.029860818281187917,0.010292122203817974,-2.225674492587996,2.225674492587996,-2.225674492587996,2.225674492587996,-2.225674492587996,2.225674492587996,2.225674492587996,-2.225674492587996,2.225674492587996,0.13000011444091797,0.16862502098083496,4.875,4.342974762916565,4.377249765396118,4.4115247678756715,,,,,,,,,,0.0,0.0,0.0
2011-05-09,4.84499979019165,4.962500095367432,4.832499980926514,4.9375,4.536993980407715,70632800,2.225674492587996,3.1898936301037493,2.4530402761895247,2.271389172847539,3.253333662118078,4.758500003814698,4.82524995803833,4.637749973932902,4.887541643778483,,4.822865307400916,4.78634771516199,4.735015204083729,4.9347518767026335,,4.7722777819903355,4.729052370772836,0.043225411217499676,0.016878780006554316,-0.1519022108633307,0.1519022108633307,-0.1519022108633307,0.1519022108633307,-0.1519022108633307,0.1519022108633307,0.1519022108633307,-0.1519022108633307,0.1519022108633307,0.08750009536743164,0.16575002670288086,4.962500095367432,4.504024953842163,4.53774995803833,4.571474962234497,,,,,,,,,,0.0,0.0,0.0
2011-05-10,4.977499961853027,4.982500076293945,4.894999980926514,4.945000171661377,4.543888092041016,69097600,0.1519022108633307,1.7740347503014477,2.3410416783107744,2.229225253572257,3.229206456753637,4.807999992370606,4.837249994277954,4.641583315531412,4.872166649500529,,4.86357692882107,4.815193616343697,4.748562621346804,4.935087886373411,,4.798850457324342,4.745048504171987,0.053801953152354365,0.024263414635714325,-0.45500581124172734,0.45500581124172734,-0.45500581124172734,0.45500581124172734,-0.45500581124172734,0.45500581124172734,0.45500581124172734,-0.45500581124172734,0.45500581124172734,0.11999988555908203,0.1635000228881836,4.982500076293945,4.597850036621094,4.63100004196167,4.664150047302246,,,,,,,,,,0.0,0.0,0.0
2011-05-11,4.96999979019165,5.019999980926514,4.900000095367432,4.96750020980835,4.56456184387207,61600000,0.45500581124172734,1.5366654856355446,2.3396140557491374,2.2279595043524414,3.2258374511178265,4.869000053405761,4.851500034332275,4.647416655222575,4.858666650454203,,4.898218022483497,4.8428857242463605,4.762687627054001,4.936150585502426,,4.824796573091112,4.7615264082932,0.06327016479791236,0.03206476466815394,3.170604600693653,3.170604600693653,-3.170604600693653,3.170604600693653,-3.170604600693653,3.170604600693653,3.170604600693653,-3.170604600693653,3.170604600693653,0.19250011444091797,0.1663750171661377,5.019999980926514,4.6228000259399415,4.655500030517578,4.688200035095215,,,,,,,,,,0.0,0.0,0.0
2011-05-12,4.949999809265137,5.130000114440918,4.9375,5.125,4.709285736083984,122400000,3.170604600693653,1.5446459232273078,2.50292470221915,2.270969791948988,3.241300575066743,4.961000061035156,4.8762500286102295,4.6644999821980795,4.850124986966451,,4.973812014988998,4.894179228928841,4.7860626188569695,4.942342369584313,,4.87098171569248,4.7884503780492595,0.0825313376432204,0.04215807926316723,-10.926828151795922,-10.926828151795922,10.926828151795922,-10.926828151795922,10.926828151795922,-10.926828151795922,-10.926828151795922,10.926828151795922,-10.926828151795922,0.2824997901916504,0.16775000095367432,5.130000114440918,4.6539749431610105,4.687249946594238,4.720524950027466,,,,,,,,,,0.0,0.0,0.0
2011-05-13,4.800000190734863,4.8125,4.53000020980835,4.565000057220459,4.194709300994873,202519200,-10.926828151795922,5.696130052470335,4.288354099463536,3.3295639944411315,3.490955629336951,4.908000087738037,4.832750034332276,4.6628333250681555,4.828791658083598,,4.837541362399485,4.834328470436407,4.771800518106228,4.929970490490416,,4.823907614389092,4.771898502432312,0.05200911195677982,0.04412828580188975,-3.0668097421851717,-3.0668097421851717,3.0668097421851717,-3.0668097421851717,3.0668097421851717,-3.0668097421851717,-3.0668097421851717,3.0668097421851717,-3.0668097421851717,0.1399998664855957,0.16649999618530273,4.8125,4.760950112342835,4.794500112533569,4.828050112724304,1.0,1.0,1.0,4.760950112342835,4.794500112533569,4.800000190734863,4.565000057220459,4.565000057220459,4.565000057220459,-4.115776273613378,-4.786735841619056,-4.8958359203403825
2011-05-16,4.552499771118164,4.5625,4.422500133514404,4.425000190734863,4.066065311431885,72818800,-3.0668097421851717,5.4362185949015185,4.345942322346978,3.386538948442777,3.2412257988633724,4.805500125885009,4.7820000648498535,4.658666658401489,4.795541659990946,,4.700027638511278,4.759905146854308,4.749426303437108,4.913414087219743,,4.762537241519211,4.746202331195464,0.016334910323746676,0.03856961070626114,-0.3954892607655817,-0.3954892607655817,0.3954892607655817,-0.3954892607655817,0.3954892607655817,0.3954892607655817,-0.3954892607655817,0.3954892607655817,0.3954892607655817,0.13249969482421875,0.16574997901916505,4.5625,4.446200008392334,4.479500007629395,4.512800006866455,1.0,1.0,1.0,4.446200008392334,4.479500007629395,4.512800006866455,4.425000190734863,4.425000190734863,4.425000190734863,-0.47680755740757336,-1.2166495546759333,-1.9455729480145396
2011-05-17,4.409999847412109,4.412499904632568,4.28000020980835,4.40749979019165,4.049984455108643,142036400,-0.3954892607655817,5.386242022427844,4.139140663394226,3.3082035549356426,3.2409400291059143,4.698000049591064,4.753000020980835,4.659333324432373,4.762208326657613,,4.602518355738069,4.6958314456429155,4.727366528389014,4.896826733218822,,4.707916095161124,4.721113254084071,-0.013197158922946706,0.028216256780419568,-2.3255914593186753,2.3255914593186753,-2.3255914593186753,2.3255914593186753,-2.3255914593186753,-2.3255914593186753,-2.3255914593186753,-2.3255914593186753,-2.3255914593186753,0.13750028610229492,0.16462500095367433,4.412499904632568,4.1978500461578365,4.23100004196167,4.264150037765503,,,,,,,,,,0.0,0.0,0.0
2011-05-18,4.425000190734863,4.547500133514404,4.409999847412109,4.510000228881836,4.14417028427124,65884400,2.3255914593186753,5.670131649430192,4.236157326905441,3.350054672539567,3.0450179246555855,4.606500053405762,4.737750053405762,4.663166666030884,4.740666667620341,,4.571678980119325,4.662043951686355,4.713342896162745,4.884143897011051,,4.677467500348926,4.705475252217238,-0.02800775186831217,0.016971455050673222,1.441242880747579,-1.441242880747579,1.441242880747579,-1.441242880747579,1.441242880747579,1.441242880747579,1.441242880747579,1.441242880747579,1.441242880747579,0.1700000762939453,0.16462500095367433,4.547500133514404,4.050324902534485,4.083249902725219,4.1161749029159544,,,,,,,,,,0.0,0.0,0.0
2011-05-19,4.545000076293945,4.547500133514404,4.377500057220459,4.445000171661377,4.08444356918335,65088400,-1.441242880747579,4.999176307344992,4.250721718038562,3.2890290618987694,2.9942025634352727,4.470500087738037,4.715750074386596,4.6658333460489905,4.722625001271566,,4.529452710633342,4.622581446227268,4.6960304623239475,4.8697457420815535,,4.641703295935457,4.686180801805693,-0.04447750587023602,0.004681662866491373,-1.7435289874607387,1.7435289874607387,-1.7435289874607387,1.7435289874607387,-1.7435289874607387,-1.7435289874607387,-1.7435289874607387,-1.7435289874607387,-1.7435289874607387,0.11749982833862305,0.1653749942779541,4.547500133514404,4.185325131416321,4.218250131607055,4.25117513179779,,,,,,,,,,0.0,0.0,0.0
2011-05-20,4.434999942779541,4.53249979019165,4.414999961853027,4.522500038146973,4.15565824508667,57582000,1.7435289874607387,2.23315538702204,4.101540278727962,3.3163024324719603,2.9846280015992197,4.46200008392334,4.685000085830689,4.665750010808309,4.703625003496806,,4.527135153137886,4.604384826576305,4.6848349510867235,4.858360637034519,,4.623364333198768,4.674056300793936,-0.05069196759516803,-0.006393063225840509,0.11056084906008518,-0.11056084906008518,0.11056084906008518,-0.11056084906008518,0.11056084906008518,0.11056084906008518,0.11056084906008518,0.11056084906008518,0.11056084906008518,0.15000009536743164,0.16624999046325684,4.53249979019165,4.183675146102905,4.216750144958496,4.249825143814087,,,,,,,,,,0.0,0.0,0.0
2011-05-23,4.457499980926514,4.550000190734863,4.400000095367432,4.517499923706055,4.151062965393066,58800000,-0.11056084906008518,1.564740802259366,3.989236258143221,3.294081675852932,2.968075054248513,4.480500030517578,4.643000078201294,4.670083347956339,4.682583332061768,,4.523923409993943,4.588587571508986,4.674039142868616,4.847184875941782,,4.60707750096912,4.662459532120759,-0.05538203115163931,-0.01619085681100027,-0.3873807194599385,-0.3873807194599385,-0.3873807194599385,0.3873807194599385,-0.3873807194599385,-0.3873807194599385,-0.3873807194599385,-0.3873807194599385,-0.3873807194599385,0.19000005722045898,0.16687500476837158,4.550000190734863,4.166749811172485,4.199999809265137,4.233249807357788,,,,,,,,,,0.0,0.0,0.0
2011-05-24,4.539999961853027,4.71750020980835,4.527500152587891,4.534999847412109,4.167142868041992,72037200,0.3873807194599385,1.5000236740455994,3.996230230165887,3.233348364414912,2.9618923473179333,4.50600004196167,4.602000045776367,4.676916678746541,4.663749996821085,,4.527615555799999,4.578844348945918,4.66506886574239,4.836949301235891,,4.595988631191118,4.653018073994192,-0.057029442803074204,-0.02435857400941506,-1.2127961858073069,-1.2127961858073069,1.2127961858073069,1.2127961858073069,-1.2127961858073069,-1.2127961858073069,-1.2127961858073069,-1.2127961858073069,-1.2127961858073069,0.15249967575073242,0.1682499885559082,4.71750020980835,4.182875180244446,4.21625018119812,4.249625182151794,,,,,,,,,,0.0,0.0,0.0
2011-05-25,4.512499809265137,4.619999885559082,4.46750020980835,4.590000152587891,4.217682838439941,54531200,1.2127961858073069,1.2357238577640113,4.0294222314324255,3.2497632589866408,2.9179871644253454,4.522000026702881,4.564250040054321,4.685166676839192,4.650041667620341,5.0628999948501585,4.548410421395963,4.580872676880821,4.66022572295823,4.828852607837596,5.0628999948501585,4.5950673267906215,4.648350079815947,-0.053282753025325924,-0.030143409812597236,-2.505441553271539,-2.505441553271539,2.505441553271539,-2.505441553271539,2.505441553271539,-2.505441553271539,-2.505441553271539,-2.505441553271539,-2.505441553271539,0.16750001907348633,0.1663749933242798,4.619999885559082,4.347350234985352,4.381000232696533,4.414650230407715,,,,,,,,,,0.0,0.0,0.0
2011-05-26,4.590000152587891,4.744999885559082,4.577499866485596,4.704999923706055,4.323354721069336,70643600,2.505441553271539,1.044511559572693,3.963188712228065,3.2944069165919774,2.892742127794159,4.573999977111816,4.522250032424926,4.694000005722046,4.641999999682109,5.070399994850159,4.600606922165994,4.603441267212681,4.663114381070994,4.824791864095578,5.055812864728493,4.61198003400838,4.652546364548548,-0.04056633054016778,-0.032227993958111344,3.6131791509156694,-3.6131791509156694,3.6131791509156694,-3.6131791509156694,3.6131791509156694,-3.6131791509156694,-3.6131791509156694,-3.6131791509156694,-3.6131791509156694,0.16250038146972656,0.16412501335144042,4.744999885559082,4.253974900245667,4.287249898910522,4.320524897575378,,,,,,,,,,0.0,0.0,0.0
2011-05-27,4.724999904632568,4.882500171661377,4.71999979019165,4.875,4.47956371307373,65882400,3.6131791509156694,1.5320255990429044,2.012852851565532,3.3495754611936692,2.931447112040701,4.644499969482422,4.553250026702881,4.702250003814697,4.63629166285197,5.079724993705749,4.692071281443996,4.652815582264921,4.676784421001898,4.826438032485886,5.052232411961592,4.652444644160937,4.669024411619025,-0.016579767458088313,-0.02909834865810674,2.7692354642427883,-2.7692354642427883,2.7692354642427883,-2.7692354642427883,2.7692354642427883,2.7692354642427883,-2.7692354642427883,-2.7692354642427883,2.7692354642427883,0.16249990463256836,0.1622499942779541,4.882500171661377,4.383924856185913,4.4167498588562015,4.449574861526489,,,,,,,,,,0.0,0.0,0.0
2011-05-31,4.96999979019165,5.012499809265137,4.849999904632568,5.010000228881836,4.60361385345459,120071600,2.7692354642427883,1.2866756457064035,1.6129728118343405,3.393147726693102,2.953544183917361,4.743000030517578,4.6117500305175785,4.71333335240682,4.633291665712992,5.087374997138977,4.79804759725661,4.717758245286178,4.6982822150586685,4.832456465154605,5.051396131108527,4.70745319565646,4.694281879564419,0.013171316092041252,-0.02064441570807714,-4.491025373065574,4.491025373065574,-4.491025373065574,4.491025373065574,-4.491025373065574,-4.491025373065574,-4.491025373065574,4.491025373065574,-4.491025373065574,0.2199997901916504,0.16062498092651367,5.012499809265137,4.5255501842498775,4.558000183105468,4.590450181961059,,,,,,,,,,0.0,0.0,0.0
2011-06-01,4.987500190734863,4.994999885559082,4.775000095367432,4.784999847412109,4.396864891052246,76220800,-4.491025373065574,3.2537503947806483,2.405537939402206,3.372869195030462,3.0046461864817946,4.793000030517578,4.649500036239624,4.722083346048991,4.627749999364217,5.086899995803833,4.793698347308443,4.7299839911272565,4.703876901016955,4.830900510474523,5.046120957173945,4.719383449772714,4.701001729034618,0.01838172073809563,-0.012839188418842587,-0.4702202479513441,0.4702202479513441,-0.4702202479513441,0.4702202479513441,-0.4702202479513441,-0.4702202479513441,-0.4702202479513441,0.4702202479513441,-0.4702202479513441,0.12249994277954102,0.15724997520446776,4.994999885559082,4.659124851226807,4.691249847412109,4.723374843597412,,,,,,,,,,0.0,0.0,0.0
2011-06-02,4.792500019073486,4.827499866485596,4.704999923706055,4.762499809265137,4.376189231872559,60759200,-0.4702202479513441,3.328202514675994,2.377474844219141,3.369594097148183,2.948528661633004,4.827499961853027,4.6747499942779545,4.730666669209798,4.625666666030884,5.084849991798401,4.783298834627342,4.735895958061416,4.707659024129741,4.8286578645332305,5.0405046968193155,4.7260167358484715,4.705557142385027,0.020459593463444392,-0.006179432042385191,-3.097113785915977,3.097113785915977,-3.097113785915977,3.097113785915977,-3.097113785915977,-3.097113785915977,-3.097113785915977,3.097113785915977,-3.097113785915977,0.1574997901916504,0.15724997520446776,4.827499866485596,4.649049940109253,4.680499935150147,4.71194993019104,,,1.0,,,4.71194993019104,,,4.762499809265137,0.0,0.0,1.0728017025437042
2011-06-03,4.707499980926514,4.75,4.59250020980835,4.614999771118164,4.240652084350586,54930000,-3.097113785915977,3.540639074730347,2.582118970358684,3.4476964384923683,2.963373126518949,4.809499931335449,4.691749954223633,4.729749997456868,4.622833331425984,5.079424991607666,4.72719914679095,4.713914833162643,4.701681007806414,4.821652681142572,5.032078856706421,4.70893720281304,4.698849188957852,0.01008801385518776,-0.002925942862870601,-2.112672854769963,2.112672854769963,-2.112672854769963,2.112672854769963,-2.112672854769963,-2.112672854769963,-2.112672854769963,2.112672854769963,-2.112672854769963,0.13750028610229492,0.15662498474121095,4.75,4.481549921035767,4.5129999160766605,4.544449911117554,,,,,,,,,,0.0,0.0,0.0
2011-06-06,4.607500076293945,4.650000095367432,4.512499809265137,4.517499923706055,4.151062965393066,43598800,-2.112672854769963,2.790934532891125,2.6473421210468504,3.3737238611976963,2.8575942580282563,4.73799991607666,4.691249942779541,4.72599999109904,4.623458329836527,5.073824992179871,4.657299405762652,4.678203031443263,4.689798357219294,4.811680459587276,5.021889174864829,4.679485313719658,4.685415910050311,-0.005930596330653515,-0.0035268735564271837,-0.055341610684699116,0.055341610684699116,-0.055341610684699116,0.055341610684699116,-0.055341610684699116,0.055341610684699116,0.055341610684699116,0.055341610684699116,0.055341610684699116,0.08249998092651367,0.15424997806549073,4.650000095367432,4.405425033569336,4.436750030517578,4.4680750274658205,,,,,,,,,,0.0,0.0,0.0
2011-06-07,4.552499771118164,4.577499866485596,4.494999885559082,4.514999866485596,4.148765087127686,43395600,-0.055341610684699116,1.8393772421391612,2.6470956188374215,3.322817377260607,2.8562651306395295,4.6389998435974125,4.690999937057495,4.7197499910990395,4.623499997456869,5.0605999898910525,4.609866226003634,4.648529728723687,4.678521035236475,4.801953227026565,5.011851762817716,4.654179860299033,4.6727924994158885,-0.01861263911685551,-0.006544026668512849,2.7131771074645243,2.7131771074645243,-2.7131771074645243,2.7131771074645243,-2.7131771074645243,2.7131771074645243,2.7131771074645243,2.7131771074645243,2.7131771074645243,0.16249990463256836,0.15799996852874756,4.577499866485596,4.310650143623352,4.34150013923645,4.372350134849548,,,,,,,,,,0.0,0.0,0.0
2011-06-08,4.492499828338623,4.519999980926514,4.357500076293945,4.392499923706055,4.036201953887939,56928800,-2.7131771074645243,1.356971186172846,2.778413119134053,3.3597062825856936,2.876241236138653,4.560499858856201,4.67674994468689,4.70533332824707,4.620874993006388,5.046049990653992,4.537410791904441,4.601978855084117,4.660068060299029,4.78852852855704,4.999587369964019,4.613921408515498,4.652030086400345,-0.038108677884847175,-0.012856956911779713,1.138297433492478,1.138297433492478,-1.138297433492478,1.138297433492478,-1.138297433492478,1.138297433492478,1.138297433492478,1.138297433492478,1.138297433492478,0.21500015258789062,0.162749981880188,4.519999980926514,4.229899935722351,4.2614999294281,4.29309992313385,,,,,,,,,,0.0,0.0,0.0
2011-06-09,4.389999866485596,4.400000095367432,4.184999942779541,4.34250020980835,3.990258932113647,74163200,-1.138297433492478,1.2342127913183911,2.736855336460223,3.3538837575797484,2.8540592557605797,4.476499938964844,4.6519999504089355,4.689250008265177,4.619666663805644,5.030499992370605,4.472440597872411,4.5548009195794315,4.639579811880275,4.773904649253804,4.986575743030244,4.572164301022091,4.629101947393531,-0.05693764637144039,-0.02167309480371185,1.439263027756039,1.439263027756039,-1.439263027756039,1.439263027756039,-1.439263027756039,1.439263027756039,1.439263027756039,1.439263027756039,1.439263027756039,0.13250017166137695,0.15974998474121094,4.400000095367432,4.1619500207901,4.1945000171661375,4.227050013542176,,1.0,1.0,,4.1945000171661375,4.227050013542176,,4.34250020980835,4.34250020980835,0.0,3.5284346653121026,2.7312238061131735
2011-06-10,4.349999904632568,4.377500057220459,4.244999885559082,4.28000020980835,3.93282675743103,49354800,-1.439263027756039,1.0085115307156232,2.5288769624444973,3.2364079455877186,2.8586273355646727,4.409500026702881,4.609499979019165,4.669333346684774,4.617958331108094,5.01569999217987,4.408293801851057,4.504837154166507,4.616381127875635,4.757711061075265,4.972584148312978,4.5272159792969,4.603242559424258,-0.0760265801273583,-0.03254379186844114,0.7009394471429935,0.7009394471429935,-0.7009394471429935,0.7009394471429935,-0.7009394471429935,0.7009394471429935,0.7009394471429935,0.7009394471429935,0.7009394471429935,0.11500024795532227,0.15137500762939454,4.377500057220459,4.048550128936768,4.08050012588501,4.112450122833252,,,,,,,,,,0.0,0.0,0.0
2011-06-13,4.28000020980835,4.335000038146973,4.21999979019165,4.25,3.905261278152466,57476000,-0.7009394471429935,0.9886380878661806,1.979068965501358,2.202419182672038,2.849252902490046,4.35600004196167,4.546999979019165,4.644333346684774,4.614374995231628,5.00217499256134,4.355529201234038,4.458503126136233,4.592743635754627,4.7410647967777155,4.958275551316681,4.484567367097377,4.57707644391135,-0.09250907681397358,-0.044536848857547634,-0.8235258214613971,-0.8235258214613971,0.8235258214613971,-0.8235258214613971,0.8235258214613971,-0.8235258214613971,-0.8235258214613971,-0.8235258214613971,-0.8235258214613971,0.11250019073486328,0.1500000238418579,4.335000038146973,4.044475040435791,4.07475004196167,4.105025043487549,,,,,,,,,,0.0,0.0,0.0
2011-06-14,4.287499904632568,4.380000114440918,4.267499923706055,4.284999847412109,3.937420845031738,53457600,0.8235258214613971,1.2802424243264297,1.5863262548625046,2.118530910295083,2.846203111918393,4.310000038146972,4.474499940872192,4.622750012079875,4.612374989191691,4.988949990272522,4.3320194166267285,4.42695707545912,4.572889197797046,4.726111847618188,4.944943359160154,4.453864671761181,4.555441140466963,-0.10157646870578141,-0.055944772827194386,2.1586869606787937,2.1586869606787937,-2.1586869606787937,2.1586869606787937,-2.1586869606787937,2.1586869606787937,2.1586869606787937,2.1586869606787937,2.1586869606787937,0.14750003814697266,0.1507500410079956,4.380000114440918,4.0049999856948855,4.034999990463257,4.064999995231628,,,,,,,,,,0.0,0.0,0.0
2011-06-15,4.227499961853027,4.252500057220459,4.105000019073486,4.192500114440918,3.85242486000061,93591600,-2.1586869606787937,1.1112454430835408,1.2371817237501594,2.16591264417041,2.8576433619624697,4.270000076293945,4.415249967575074,4.605916674931844,4.6082499901453655,4.975324993133545,4.285512982564792,4.384328537092173,4.548347966612781,4.708616380956638,4.930043492928091,4.4136547398657555,4.528556620020589,-0.11490188015483316,-0.06773619429272214,3.458556397579248,3.458556397579248,3.458556397579248,3.458556397579248,-3.458556397579248,3.458556397579248,3.458556397579248,3.458556397579248,3.458556397579248,0.27250027656555176,0.15750004053115846,4.252500057220459,4.0483500242233275,4.078500032424927,4.108650040626526,,,1.0,,,4.108650040626526,,,4.192500114440918,0.0,0.0,2.0408181029116235
2011-06-16,4.195000171661377,4.260000228881836,3.987499952316284,4.047500133514404,3.719186782836914,102490800,-3.458556397579248,1.6005218956611083,1.3669193515617104,2.1930781263639547,2.8832638343022383,4.211000061035156,4.34375,4.585416682561239,4.602999989191691,4.953974995613098,4.206175366214663,4.323087009168942,4.516035203187079,4.686940438417548,4.912567386801087,4.357323261965548,4.492922806205316,-0.13559954423976794,-0.0813088642821313,2.3471284861389714,2.3471284861389714,2.3471284861389714,2.3471284861389714,-2.3471284861389714,2.3471284861389714,2.3471284861389714,2.3471284861389714,2.3471284861389714,0.26999974250793457,0.1625000238418579,4.260000228881836,3.90599996805191,3.937499976158142,3.9689999842643737,,,,,,,,,,0.0,0.0,0.0
