Date_CSCO,Open_CSCO,High_CSCO,Low_CSCO,Close_CSCO,Adj Close_CSCO,Volume_CSCO,Daily Return(%)_CSCO,Vol5_CSCO,Vol10_CSCO,Vol20_CSCO,Vol60_CSCO,SMA5_CSCO,SMA10_CSCO,SMA30_CSCO,SMA60_CSCO,SMA100_CSCO,EMA5_CSCO,EMA10_CSCO,EMA30_CSCO,EMA60_CSCO,EMA100_CSCO,Short12_CSCO,Long26_CSCO,MACD_CSCO,SIGNAL9_CSCO,Ret5/10_CSCO,Ret10/30_CSCO,Ret30/60_CSCO,Ret30/100_CSCO,Emaret5/10_CSCO,Emaret10/30_CSCO,Emaret30/60_CSCO,Emaret30/100_CSCO,RetMACD_CSCO,DayRange_CSCO,average20r_CSCO,PRVHI_CSCO,HitLevel_CSCO,hitlevel_2_CSCO,hitlevel_1.8_CSCO,Hit?_CSCO,Hit?_CSCO.1,Hit?_CSCO.2,HitAt_2.2_CSCO,HitAt_2.0_CSCO,HitAt_1.8_CSCO,ExitPr_2.2_CSCO,ExitPr_2.0_CSCO,ExitPr_1.8_CSCO,ret_2.2_CSCO,Ret2.0_CSCO,Ret_1.8_CSCO
2012-10-26,17.20000076293945,17.38999938964844,17.11000061035156,17.29000091552734,13.14262866973877,31188400,0.5232566778823198,1.7159600516654927,1.6635604538263302,1.314539862776452,1.9014417507647354,17.61400032043457,18.083000183105472,18.58033339182536,18.57750005722046,17.749900007247923,17.56509712406328,17.894024447759318,18.35655300663412,18.311526674926238,18.213156789844085,17.985974807299016,18.323466313199194,-0.3374915059001786,-0.17839618841752458,0.8097240577433499,0.8097240577433499,-0.8097240577433499,-0.8097240577433499,-0.8097240577433499,0.8097240577433499,0.8097240577433499,-0.8097240577433499,0.8097240577433499,0.42000007629394176,0.34799976348877115,17.38999938964844,16.760001316070557,16.8300012588501,16.90000120162964,,,,,,,,,,0.0,0.0,0.0
2012-10-31,17.3799991607666,17.43000030517578,17.01000022888184,17.14999961853027,13.03621387481689,36797100,-0.8097240577433499,1.4549118610936453,1.5920778285858912,1.3157553948858078,1.8421330734953605,17.4060001373291,17.94300022125244,18.513333384195963,18.590833377838134,17.755600004196168,17.426731288885613,17.75874720608131,18.278710852562906,18.273443820618173,18.192104172590344,17.85736323979613,18.23654285433483,-0.37917961453869964,-0.2185528736417596,-2.099128970023972,-2.099128970023972,-2.099128970023972,2.099128970023972,2.099128970023972,-2.099128970023972,-2.099128970023972,2.099128970023972,-2.099128970023972,0.5799999237060511,0.3564997673034682,17.43000030517578,16.624399909973146,16.6939998626709,16.763599815368654,,,,,,,,,,0.0,0.0,0.0
2012-11-01,17.17000007629395,17.57999992370605,17.0,17.51000022888184,13.30986309051514,32484300,2.099128970023972,2.0714726346774706,1.6773720668449603,1.43498662238245,1.8424928201897008,17.3060001373291,17.80900020599365,18.46200008392334,18.60450003941854,17.763400011062622,17.45448760221769,17.71352048295413,18.22911661877703,18.248412883184194,18.178597163804035,17.803922776578545,18.18272488207905,-0.37880210550050464,-0.25060272001350864,0.913762680300814,0.913762680300814,0.913762680300814,-0.913762680300814,-0.913762680300814,0.913762680300814,0.913762680300814,0.913762680300814,0.913762680300814,0.370000839233402,0.3639997482299819,17.57999992370605,16.64570081710815,16.717000770568845,16.78830072402954,,,,,,,,,,0.0,0.0,0.0
2012-11-02,17.63999938964844,17.68000030517578,17.30999946594238,17.35000038146973,13.18823719024658,28769400,-0.913762680300814,1.3453265673034058,1.6784794538654428,1.4306283999336538,1.8148851090742502,17.300000381469722,17.67300033569336,18.40300006866455,18.608000055948892,17.772100019454957,17.41965852863504,17.647425919047876,18.17239944217656,18.218956735587,18.16218930672811,17.734088561946418,18.12104158573762,-0.3869530237912002,-0.277872780769047,-0.28818003435861766,-0.28818003435861766,-0.28818003435861766,0.28818003435861766,0.28818003435861766,-0.28818003435861766,-0.28818003435861766,-0.28818003435861766,-0.28818003435861766,0.23999977111817117,0.3659997940063494,17.68000030517578,16.779200477600092,16.852000427246086,16.924800376892083,,,,,,,,,,0.0,0.0,0.0
2012-11-05,17.32999992370605,17.44000053405762,17.20000076293945,17.39999961853027,13.22624397277832,22190800,0.28818003435861766,1.2218808982038423,1.7094920560776268,1.4384730477962917,1.8151493154916611,17.34000015258789,17.55200023651123,18.34600003560384,18.612000052134196,17.778200006484987,17.41310555860012,17.602439318953767,18.122567195489705,18.192105682568744,18.14709644161528,17.68269026295932,18.067631069648186,-0.3849408066888671,-0.29928638595301105,-0.45976968655140216,-0.45976968655140216,-0.45976968655140216,0.45976968655140216,0.45976968655140216,-0.45976968655140216,-0.45976968655140216,-0.45976968655140216,-0.45976968655140216,0.3599987030029297,0.36699972152710136,17.44000053405762,16.87480075836181,16.948000717163083,17.02120067596435,,,,,,,,,,0.0,0.0,0.0
2012-11-06,17.44000053405762,17.70999908447266,17.35000038146973,17.47999954223633,13.28705596923828,35544700,0.45976968655140216,1.2184931103567573,1.5098802910468656,1.4509466605576933,1.7697483548647854,17.37799987792969,17.49600009918213,18.298666699727377,18.608333365122476,17.78640000343323,17.435403553145527,17.580177541368776,18.081111217860457,18.16875794026276,18.13388660202362,17.651507075155784,18.02410280835842,-0.37259573320263684,-0.31394825540293625,1.5446250848650134,1.5446250848650134,1.5446250848650134,-1.5446250848650134,-1.5446250848650134,1.5446250848650134,1.5446250848650134,1.5446250848650134,1.5446250848650134,0.8099994659423793,0.39399967193603674,17.70999908447266,16.632601146697997,16.70600109100342,16.779401035308837,,,,,,,,,,0.0,0.0,0.0
2012-11-07,17.45000076293945,17.89999961853027,17.09000015258789,17.20999908447266,13.08182048797607,49610000,-1.5446250848650134,1.4045809954589914,1.4981667504894796,1.4669949591251112,1.7771757977246085,17.389999771118163,17.397999954223632,18.245333353678387,18.6028333346049,17.789299993515016,17.360268730254575,17.512872367387665,18.024910435061244,18.137323223679477,18.115591799695878,17.583582768896843,17.963798828811328,-0.3802160599144848,-0.327201816305246,2.2080138348726264,2.2080138348726264,2.2080138348726264,-2.2080138348726264,-2.2080138348726264,2.2080138348726264,2.2080138348726264,2.2080138348726264,2.2080138348726264,0.5799999237060476,0.40799970626831217,17.89999961853027,16.843199806213377,16.921999740600587,17.000799674987793,,,,,,,,,,0.0,0.0,0.0
2012-11-08,17.21999931335449,17.36000061035156,16.78000068664551,16.82999992370605,12.7929744720459,56064800,-2.2080138348726264,1.1532277371316535,1.5855985867715905,1.518473804778644,1.7938860819166986,17.253999710083008,17.279999923706054,18.18400001525879,18.594333330790203,17.78659998893738,17.183512461405066,17.388713741263736,17.947819434328654,18.094460164663953,18.09013453482479,17.4676469465598,17.879813724729456,-0.41216677816965586,-0.34419480867812796,0.05941906670924264,0.05941906670924264,0.05941906670924264,-0.05941906670924264,-0.05941906670924264,0.05941906670924264,0.05941906670924264,0.05941906670924264,0.05941906670924264,0.3500003814697301,0.3999998092651381,17.36000061035156,17.002400264739983,17.084000205993647,17.165600147247307,1.0,1.0,1.0,17.002400264739983,17.084000205993647,17.165600147247307,16.82999992370605,16.82999992370605,16.82999992370605,-1.013976487728381,-1.4867728823749582,-1.9550742220630908
2012-11-09,16.70000076293945,17.03000068664551,16.68000030517578,16.81999969482422,12.78537273406982,43085800,-0.05941906670924264,1.1917850453794103,1.2372889029291774,1.4409559412278263,1.7895892572676961,17.147999572753907,17.223999977111816,18.12533334096273,18.588499991099038,17.783399991989135,17.062341539211452,17.285311187365643,17.875056870489658,18.05267457548888,18.064983349874286,17.368008907831246,17.801308981773513,-0.43330007394226655,-0.3620158617309557,-0.2378175758210573,-0.2378175758210573,-0.2378175758210573,0.2378175758210573,0.2378175758210573,-0.2378175758210573,-0.2378175758210573,-0.2378175758210573,-0.2378175758210573,0.3400001525878906,0.40049982070922957,17.03000068664551,16.480001029968253,16.560000991821283,16.64000095367431,,,,,,,,,,0.0,0.0,0.0
2012-11-12,16.86000061035156,17.09000015258789,16.75,16.86000061035156,12.81577682495117,28768400,0.2378175758210573,1.1824426158475319,1.2208825055650048,1.448088010272234,1.784447391136164,17.039999771118165,17.189999961853026,18.06066672007243,18.58033332824707,17.780199995040892,16.99489456292482,17.207981991544898,17.80956936983559,18.013570511058145,18.041122305527303,17.289853785142064,17.731582435742258,-0.4417286506001936,-0.37795841950480324,0.059313336416423244,0.059313336416423244,0.059313336416423244,-0.059313336416423244,-0.059313336416423244,0.059313336416423244,0.059313336416423244,0.059313336416423244,0.059313336416423244,0.25,0.400999832153321,17.09000015258789,16.148901081085206,16.22900104522705,16.3091010093689,,,,,,,,,,0.0,0.0,0.0
2012-11-13,16.70999908447266,16.94000053405762,16.69000053405762,16.85000038146973,12.80817413330078,72206200,-0.059313336416423244,1.082156998543773,1.1965784758113365,1.422537628011969,1.2557221324680838,16.913999938964842,17.145999908447266,17.985666720072427,18.54416666030884,17.773599996566773,16.946596502439792,17.142894426076687,17.747661693166826,17.97542067074377,18.017535732773688,17.222184030730936,17.666280061351703,-0.4440960306207664,-0.3911859417279959,-4.80711838341055,-4.80711838341055,-4.80711838341055,4.80711838341055,4.80711838341055,-4.80711838341055,-4.80711838341055,-4.80711838341055,-4.80711838341055,0.6299991607666016,0.42099981307983453,16.94000053405762,16.207800521850583,16.28800048828125,16.368200454711914,,,,,,,,,,0.0,0.0,0.0
2012-11-14,18.04999923706055,18.25,17.6200008392334,17.65999984741211,13.42387962341309,97058200,4.80711838341055,2.5772857365707313,1.9721295491239184,1.830395917569176,1.411385324833024,17.004000091552733,17.196999931335448,17.939666684468587,18.520833333333332,17.780899991989134,17.184397617430566,17.236913593592217,17.74200609021491,17.965079004405023,18.010455814251674,17.289540310220346,17.665814860319138,-0.37627455009879185,-0.3882036634021551,-1.5855078655991186,-1.5855078655991186,-1.5855078655991186,1.5855078655991186,1.5855078655991186,-1.5855078655991186,-1.5855078655991186,-1.5855078655991186,1.5855078655991186,0.3400001525878906,0.4199997901916511,18.25,16.013800945281986,16.09800090789795,16.182200870513917,,,,,,,,,,0.0,0.0,0.0
2012-11-15,17.75,18.07999992370605,17.73999977111816,17.94000053405762,13.63671588897705,55885900,1.5855078655991186,2.0739666772167746,1.9265374413348972,1.8287227912856097,1.4266470765624946,17.226000213623045,17.239999961853027,17.90866667429606,18.504166666666666,17.789000005722045,17.43626525630625,17.364747582767745,17.75477992530154,17.9642567594756,18.009060660188425,17.389611113887618,17.686124910225693,-0.2965137963380755,-0.3698656899893392,-0.27870253942088974,-0.27870253942088974,-0.27870253942088974,0.27870253942088974,0.27870253942088974,0.27870253942088974,-0.27870253942088974,-0.27870253942088974,0.27870253942088974,0.25,0.4174998283386236,18.07999992370605,17.326000461578367,17.410000419616697,17.494000377655027,,,,,,,,,,0.0,0.0,0.0
2012-11-16,17.93000030517578,18.04999923706055,17.79999923706055,17.98999977111816,13.67471885681152,60820500,0.27870253942088974,2.0233592253281345,1.882255142502225,1.8279511338348557,1.4181479109466921,17.460000228881835,17.30399990081787,17.87733332316081,18.4846666653951,17.799499998092653,17.62084342791022,17.478429798831456,17.769955399225196,17.965100792644208,18.008683216840495,17.481978599615395,17.708634159180694,-0.22665555956529815,-0.34122366390453107,1.7231765974787558,-1.7231765974787558,-1.7231765974787558,1.7231765974787558,1.7231765974787558,1.7231765974787558,-1.7231765974787558,-1.7231765974787558,1.7231765974787558,0.2399997711181605,0.4169998168945316,18.04999923706055,17.16150030136108,17.245000267028804,17.328500232696527,,,,,,,,,,0.0,0.0,0.0
2012-11-19,18.27000045776367,18.34000015258789,18.10000038146973,18.29999923706055,13.91036415100098,40616400,1.7231765974787558,1.9220866140128412,1.928725190061506,1.874051445814535,1.4365912694117602,17.747999954223634,17.3939998626709,17.85733331044515,18.469333330790203,17.814299993515014,17.847228697626996,17.627806060327654,17.804151775859737,17.976081069510318,18.01445185090426,17.607827928453112,17.752438979764385,-0.14461105131127283,-0.3019011413858794,0.21858424696724396,-0.21858424696724396,-0.21858424696724396,0.21858424696724396,-0.21858424696724396,0.21858424696724396,-0.21858424696724396,-0.21858424696724396,0.21858424696724396,0.2900009155273402,0.4014998435974121,18.34000015258789,17.132599639892582,17.215999603271488,17.299399566650393,,,,,,,,,,0.0,0.0,0.0
2012-11-20,18.29000091552734,18.36000061035156,18.06999969482422,18.34000015258789,13.94077014923096,30378100,0.21858424696724396,1.862790346751853,1.9310973848878872,1.7365952741821833,1.4361136115936075,18.045999908447264,17.479999923706053,17.839999961853028,18.45616668065389,17.830399999618532,18.01148584928063,17.75729589528406,17.838722638874458,17.988012842725976,18.0208983519277,17.72046980908923,17.795962029603164,-0.075492220513933,-0.25661935721149015,0.7633554442947279,-0.7633554442947279,-0.7633554442947279,0.7633554442947279,-0.7633554442947279,0.7633554442947279,-0.7633554442947279,-0.7633554442947279,0.7633554442947279,0.3500003814697301,0.407999897003174,18.36000061035156,17.456700496673584,17.537000465393067,17.61730043411255,,,,,,,,,,0.0,0.0,0.0
2012-11-21,18.3700008392334,18.6200008392334,18.27000045776367,18.47999954223633,14.04718494415283,30479300,0.7633554442947279,0.7098572398638584,1.7928210880799655,1.7351443817658354,1.439025852845438,18.20999984741211,17.606999969482423,17.825999959309897,18.444166660308838,17.85039999961853,18.167657080265865,17.88869655836629,17.88009534231716,18.004143554185333,18.029989464607077,17.837320537265708,17.846631474983397,-0.009310937717689427,-0.20715767331273002,1.948055299074937,-1.948055299074937,-1.948055299074937,1.948055299074937,-1.948055299074937,1.948055299074937,1.948055299074937,-1.948055299074937,1.948055299074937,0.3599987030029297,0.4144998550415041,18.6200008392334,17.462400836944575,17.54400081634521,17.625600795745846,,,,,,,,,,0.0,0.0,0.0
2012-11-23,18.60000038146973,18.88999938964844,18.53000068664551,18.84000015258789,14.32083129882812,17263100,1.948055299074937,0.8074258891390017,1.4930463253335944,1.7627687768650266,1.4577443587335732,18.389999771118163,17.807999992370604,17.827333323160808,18.435499986012776,17.86710000038147,18.39177143770654,18.06166084822476,17.94202468491527,18.031548688559187,18.046029280210657,17.991578939622965,17.920214339991137,0.07136459963182773,-0.1514532187238185,1.1677245837191206,-1.1677245837191206,-1.1677245837191206,1.1677245837191206,-1.1677245837191206,1.1677245837191206,1.1677245837191206,-1.1677245837191206,1.1677245837191206,0.4799995422363281,0.39899988174438494,18.88999938964844,17.70810115814209,17.79100112915039,17.87390110015869,,,,,,,,,,0.0,0.0,0.0
2012-11-26,18.79000091552734,19.06999969482422,18.59000015258789,19.05999946594238,14.48805904388428,34603000,1.1677245837191206,0.7038753258165416,1.4323082854640456,1.5361761497620678,1.4630443496688148,18.60399971008301,18.03199996948242,17.852333323160806,18.43283332188924,17.886899995803834,18.614514113785155,18.243176960537053,18.01415209014283,18.065268386178307,18.066107897749898,18.15595132828749,18.004642867839376,0.15130846044811364,-0.09090088288943207,-0.5246609877844253,-0.5246609877844253,0.5246609877844253,-0.5246609877844253,0.5246609877844253,-0.5246609877844253,-0.5246609877844253,0.5246609877844253,-0.5246609877844253,0.2600002288818395,0.3889998435974123,19.06999969482422,18.012199649810793,18.09199962615967,18.17179960250855,,,,,,,,,,0.0,0.0,0.0
2012-11-27,18.89999961853027,19.10000038146973,18.84000015258789,18.95999908447266,14.51868629455566,53080000,-0.5246609877844253,0.9368711729674546,1.5113044291520796,1.5138415161152288,1.464541389248004,18.73599967956543,18.24199981689453,17.875666618347168,18.428833293914796,17.904999990463256,18.72967577068099,18.373508255798072,18.075174476873787,18.094603818909267,18.083808713328565,18.279650983085208,18.075409994997397,0.2042409880878111,-0.031872508693983434,-0.6856496152105399,-0.6856496152105399,0.6856496152105399,-0.6856496152105399,0.6856496152105399,-0.6856496152105399,-0.6856496152105399,0.6856496152105399,-0.6856496152105399,0.4099998474121094,0.3954998970031737,19.10000038146973,18.21420003890991,18.292000007629394,18.369799976348876,,,,,,,,,,0.0,0.0,0.0
2012-11-28,18.88999938964844,18.95999908447266,18.54999923706055,18.82999992370605,14.41914367675781,41262800,-0.6856496152105399,1.12495234914248,1.5802760372708051,1.5367848189118598,1.4531220176412816,18.833999633789062,18.439999771118163,17.889666620890303,18.42766663233439,17.923899984359743,18.763117155022677,18.45650674087225,18.123872892798452,18.11871516660752,18.098584776900395,18.36432005087303,18.131305545272113,0.23301450560091652,0.02110489416499656,0.9559230265804556,0.9559230265804556,-0.9559230265804556,0.9559230265804556,-0.9559230265804556,0.9559230265804556,0.9559230265804556,0.9559230265804556,0.9559230265804556,0.18000030517578125,0.3834999084472656,18.95999908447266,18.22990060806275,18.309000587463384,18.38810056686402,,,,,,,,,,0.0,0.0,0.0
2012-11-29,18.97999954223633,19.10000038146973,18.92000007629395,19.01000022888184,14.55697727203369,32450600,0.9559230265804556,1.13799828044272,0.9121070561112151,1.5118111666444096,1.4531612471871016,18.939999771118163,18.574999809265137,17.90499998728434,18.426499970753987,17.946299982070922,18.84541151297573,18.557141920510357,18.181042398352222,18.14793762766569,18.116632607632702,18.463655462874385,18.196394040354313,0.2672614225200718,0.07033619983601161,-0.5260409272262913,-0.5260409272262913,0.5260409272262913,-0.5260409272262913,0.5260409272262913,-0.5260409272262913,-0.5260409272262913,-0.5260409272262913,-0.5260409272262913,0.2999992370605504,0.3694998741149906,19.10000038146973,18.116299285888676,18.192999267578127,18.269699249267582,,,,,,,,,,0.0,0.0,0.0
2012-11-30,19.04000091552734,19.1299991607666,18.82999992370605,18.90999984741211,14.48039722442627,45199100,-0.5260409272262913,0.9040842728278033,0.9394170011222207,1.481783896122842,1.4537537805922747,18.953999710083007,18.671999740600587,17.90699996948242,18.424999968210855,17.96889998435974,18.866940957787858,18.621297907219766,18.228071911194796,18.172923274214753,18.13234285000457,18.532323829726344,18.249253729766004,0.2830700999603408,0.11288297986087745,0.6345893188879347,0.6345893188879347,-0.6345893188879347,0.6345893188879347,-0.6345893188879347,0.6345893188879347,0.6345893188879347,0.6345893188879347,0.6345893188879347,0.2099990844726598,0.36149978637695346,19.1299991607666,18.28710065841675,18.361000633239748,18.434900608062748,,,,,,,,,,0.0,0.0,0.0
2012-12-03,19.02000045776367,19.15999984741211,18.95000076293945,19.03000068664551,14.57229232788086,32381500,0.6345893188879347,0.7639277169487146,0.9354913863408059,1.4498772327568912,1.454322699466857,18.947999954223633,18.77599983215332,17.91766668955485,18.427166652679443,17.995099992752074,18.92129420074041,18.69560750347899,18.279809251546457,18.201024172982972,18.15011825271033,18.6088895000216,18.307086837683002,0.30180266233859854,0.15066691635642168,0.7356772706092619,0.7356772706092619,-0.7356772706092619,0.7356772706092619,-0.7356772706092619,0.7356772706092619,0.7356772706092619,0.7356772706092619,0.7356772706092619,0.20000076293944957,0.3594998359680174,19.15999984741211,18.334699630737305,18.406999588012695,18.479299545288086,,,,,,,,,,0.0,0.0,0.0
2012-12-04,19.07999992370605,19.20000076293945,19.0,19.17000007629395,14.67949867248535,34313500,0.7356772706092619,0.7674839245565169,0.8479706601629748,1.4503271694088815,1.340252153036601,18.99000015258789,18.86299991607666,17.936333338419598,18.41783332824707,18.02300000190735,19.004196159258257,18.781860698536253,18.337240917659198,18.232793874730874,18.170313932385252,18.6952142040635,18.37100633683937,0.324207867224132,0.18537510652996375,0.208654188938552,0.208654188938552,-0.208654188938552,0.208654188938552,-0.208654188938552,0.208654188938552,0.208654188938552,0.208654188938552,0.208654188938552,0.3100013732910085,0.35699996948242135,19.20000076293945,18.36910020828247,18.441000175476074,18.51290014266968,,,,,,,,,,0.0,0.0,0.0
2012-12-05,19.15999984741211,19.45000076293945,19.13999938964844,19.20999908447266,14.71012592315674,36982900,0.208654188938552,0.5854296093895017,0.8483019211816534,1.4517382822926777,1.336236423834042,19.06599998474121,18.949999809265137,17.97533327738444,18.41199998855591,18.055299997329712,19.072797134329726,18.85970404143378,18.39354789616329,18.264833389804373,18.190901757179063,18.7744118779726,18.433153947775168,0.34125793019743256,0.21655167126345753,1.405520409326369,1.405520409326369,-1.405520409326369,1.405520409326369,-1.405520409326369,1.405520409326369,1.405520409326369,1.405520409326369,1.405520409326369,0.2999992370605504,0.3314999580383299,19.45000076293945,18.414600830078122,18.486000823974607,18.55740081787109,,,,,,,,,,0.0,0.0,0.0
2012-12-06,19.21999931335449,19.5,19.20000076293945,19.47999954223633,14.91687774658203,35834800,1.405520409326369,0.7125520210217791,0.8961226438082238,1.3831464145316903,1.3204577922709475,19.15999984741211,19.049999809265138,18.01833324432373,18.41749998728434,18.08699999809265,19.208531270298593,18.9724850415797,18.46364155074865,18.304674902998865,18.21642844599208,18.882963826320868,18.5106980658834,0.3722657604374682,0.2476944890982597,-0.7186827152890627,-0.7186827152890627,0.7186827152890627,-0.7186827152890627,0.7186827152890627,-0.7186827152890627,-0.7186827152890627,-0.7186827152890627,-0.7186827152890627,0.5799999237060511,0.3314999580383301,19.5,18.720700855255124,18.78700084686279,18.853300838470457,,,,,,,,,,0.0,0.0,0.0
2012-12-07,19.60000038146973,19.73999977111816,19.15999984741211,19.34000015258789,14.80967903137207,50602300,-0.7186827152890627,0.7830583305014526,0.821587689330396,1.2565913523159131,1.321720892156606,19.245999908447267,19.099999809265135,18.062666575113933,18.422499974568684,18.118499994277954,19.252354231061695,19.039305970853913,18.52018081538344,18.338619993149326,18.238677390677143,18.953277107285025,18.572127850083735,0.3811492572012902,0.27438544271886584,2.3267877941522914,2.3267877941522914,-2.3267877941522914,2.3267877941522914,-2.3267877941522914,2.3267877941522914,2.3267877941522914,2.3267877941522914,2.3267877941522914,0.5599994659423793,0.3419999122619625,19.73999977111816,18.770700092315675,18.83700008392334,18.903300075531007,,,,,,,,,,0.0,0.0,0.0
2012-12-10,19.35000038146973,19.89999961853027,19.34000015258789,19.79000091552734,15.15426158905029,62863500,2.3267877941522914,1.157325244078824,1.0206786075353416,1.292964289600209,1.3543298167953952,19.397999954223636,19.172999954223634,18.14299996693929,18.434333324432373,18.154100008010865,19.431569792550246,19.175795960794535,18.60210469281208,18.386206252899424,18.269396668396947,19.08200384701461,18.662340669746225,0.41966317726838653,0.30344098962877,-0.050531725210697695,-0.050531725210697695,0.050531725210697695,-0.050531725210697695,0.050531725210697695,-0.050531725210697695,-0.050531725210697695,-0.050531725210697695,-0.050531725210697695,0.3999996185302699,0.3449998855590815,19.89999961853027,18.987599964141843,19.055999946594234,19.12439992904663,,,,,,,,,,0.0,0.0,0.0
2012-12-11,19.85000038146973,20.06999969482422,19.67000007629395,19.78000068664551,15.1466064453125,58464200,-0.050531725210697695,1.2186085217390545,0.9842865724048229,1.3014262855850032,1.3419007620733276,19.520000076293947,19.255000114440918,18.22899996439616,18.44133332570394,18.184900007247926,19.547713423915333,19.28565136549471,18.67809798273682,18.43190443105503,18.299309619253354,19.1893879761886,18.745130300627654,0.4442576755609444,0.3316043268152049,-0.25278636336417326,-0.25278636336417326,0.25278636336417326,-0.25278636336417326,0.25278636336417326,-0.25278636336417326,-0.25278636336417326,-0.25278636336417326,-0.25278636336417326,0.1999988555908203,0.3424998283386225,20.06999969482422,19.14099987030029,19.209999847412107,19.278999824523922,,,,,,,,,,0.0,0.0,0.0
2012-12-12,19.84000015258789,19.88999938964844,19.69000053405762,19.72999954223633,15.10831928253174,38701100,-0.25278636336417326,1.275072063255514,0.9382819545195084,1.3089233882667335,1.3398861370013095,19.62400016784668,19.345000076293946,18.310333251953125,18.44533332188924,18.21539999961853,19.608475463355667,19.366441943084094,18.745962599478723,18.474464926503597,18.327640112777768,19.272558986349786,18.818083577783852,0.4544754085659335,0.35617854316535064,0.050685398448292805,0.050685398448292805,-0.050685398448292805,0.050685398448292805,-0.050685398448292805,0.050685398448292805,0.050685398448292805,0.050685398448292805,0.050685398448292805,0.2399997711181605,0.3229998588562005,19.88999938964844,19.31650007247925,19.385000038146973,19.4535000038147,,,,,,,,,,0.0,0.0,0.0
2012-12-13,19.69000053405762,19.84000015258789,19.60000038146973,19.73999977111816,15.11597442626953,37844200,0.050685398448292805,1.1865926655046133,0.9300283827810732,0.915541471870048,1.3206673974879743,19.67600021362305,19.41800003051758,18.39666659037272,18.454999987284342,18.249199991226195,19.6523168992765,19.434361548181194,18.810094029907074,18.515957872228665,18.355607630764705,19.34447295323723,18.886373666178986,0.45809928705824277,0.3765626919439291,0.6079069940465408,0.6079069940465408,-0.6079069940465408,0.6079069940465408,-0.6079069940465408,0.6079069940465408,0.6079069940465408,0.6079069940465408,0.6079069940465408,0.30999946594237926,0.3214998245239249,19.84000015258789,19.1793997001648,19.24399967193604,19.30859964370728,,,,,,,,,,0.0,0.0,0.0
2012-12-14,19.73999977111816,20.0,19.69000053405762,19.86000061035156,15.20787048339844,40804400,0.6079069940465408,1.0504551802927096,0.8745714258331682,0.8835726031458394,1.3198901147093587,19.780000305175783,19.513000106811525,18.474999936421714,18.468500010172527,18.28710000038147,19.72154480296819,19.511750468575805,18.877829938322847,18.56002484724909,18.385397590756522,19.423784900485586,18.958494180562138,0.4652907199234484,0.394308297539833,1.2588116430857177,1.2588116430857177,1.2588116430857177,1.2588116430857177,-1.2588116430857177,1.2588116430857177,1.2588116430857177,1.2588116430857177,1.2588116430857177,0.3400001525878906,0.3259998321533194,20.0,19.132700538635255,19.19700050354004,19.261300468444826,,,,,,,,,,0.0,0.0,0.0
2012-12-17,19.8799991607666,20.13999938964844,19.79999923706055,20.11000061035156,15.3993091583252,46857100,1.2588116430857177,0.6128063290482026,0.9073224587164691,0.8969519789187861,1.3281937868858826,19.844000244140624,19.621000099182133,18.56699994405111,18.48500000635783,18.337000007629396,19.85103007209598,19.62052322162594,18.957324820389218,18.610843724727857,18.419548145599986,19.529356548157274,19.043790953139133,0.4855655950181408,0.4125597570354946,1.3426083650940404,1.3426083650940404,1.3426083650940404,1.3426083650940404,-1.3426083650940404,1.3426083650940404,1.3426083650940404,1.3426083650940404,1.3426083650940404,0.39999961853028054,0.3339998245239254,20.13999938964844,19.2828003692627,19.34800033569336,19.413200302124025,,,,,,,,,,0.0,0.0,0.0
2012-12-18,20.10000038146973,20.42000007629395,20.02000045776367,20.3799991607666,15.60606098175049,41963100,1.3426083650940404,0.7096730154484104,0.940288183867131,0.8747926405823522,1.3377839736078314,19.963999938964843,19.742000007629393,18.66633326212565,18.506166648864745,18.38659999847412,20.027353101652857,19.75860975601515,19.049110261703888,18.66884882099142,18.458368957781502,19.660224642404863,19.142769338889316,0.5174553035155469,0.43353886633150507,-0.5397385060480817,-0.5397385060480817,-0.5397385060480817,-0.5397385060480817,0.5397385060480817,-0.5397385060480817,-0.5397385060480817,-0.5397385060480817,-0.5397385060480817,0.3000011444091797,0.3344998359680174,20.42000007629395,19.405199775695806,19.47199974060059,19.538799705505376,,,,,,,,,,0.0,0.0,0.0
2012-12-19,20.42000007629395,20.54000091552734,20.23999977111816,20.27000045776367,15.52182483673096,38097400,-0.5397385060480817,0.8016644466933996,1.0040976346645176,0.9055036646708955,1.3311075662043415,20.07200012207031,19.848000144958498,18.75933329264323,18.528999996185302,18.43550000190735,20.108235553689795,19.85158988360579,19.127877371127102,18.721345595967563,18.494242848870257,19.75403630630622,19.226267940287418,0.5277683660188011,0.4523847662689643,-0.1480053575135326,-0.1480053575135326,-0.1480053575135326,-0.1480053575135326,0.1480053575135326,-0.1480053575135326,-0.1480053575135326,-0.1480053575135326,-0.1480053575135326,0.18000030517578125,0.32599983215331996,20.54000091552734,19.68410043716431,19.751000404357914,19.817900371551517,,,,,,,,,,0.0,0.0,0.0
