Date_TEL,Open_TEL,High_TEL,Low_TEL,Close_TEL,Adj Close_TEL,Volume_TEL,Daily Return(%)_TEL,Vol5_TEL,Vol10_TEL,Vol20_TEL,Vol60_TEL,SMA5_TEL,SMA10_TEL,SMA30_TEL,SMA60_TEL,SMA100_TEL,EMA5_TEL,EMA10_TEL,EMA30_TEL,EMA60_TEL,EMA100_TEL,Short12_TEL,Long26_TEL,MACD_TEL,SIGNAL9_TEL,Ret5/10_TEL,Ret10/30_TEL,Ret30/60_TEL,Ret30/100_TEL,Emaret5/10_TEL,Emaret10/30_TEL,Emaret30/60_TEL,Emaret30/100_TEL,RetMACD_TEL,DayRange_TEL,average20r_TEL,PRVHI_TEL,HitLevel_TEL,hitlevel_2_TEL,hitlevel_1.8_TEL,Hit?_TEL,Hit?_TEL.1,Hit?_TEL.2,HitAt_2.2_TEL,HitAt_2.0_TEL,HitAt_1.8_TEL,ExitPr_2.2_TEL,ExitPr_2.0_TEL,ExitPr_1.8_TEL,ret_2.2_TEL,Ret2.0_TEL,Ret_1.8_TEL
2011-11-11,34.34999847412109,34.81999969482422,34.31000137329102,34.63999938964844,27.99871253967285,1576200,2.3035994247986413,2.924465206212405,2.4463218645961105,2.630345978353207,2.5878062270734663,34.68199996948242,34.99500007629395,33.38233318328857,31.23283332188924,32.39469997406006,34.604653646764305,34.74381111410665,33.61787783820121,32.74759162532848,32.79089796399796,34.70060200234021,33.85686498640795,0.8437370159322626,1.1394305918859955,0.433018804343469,-0.433018804343469,-0.433018804343469,0.433018804343469,0.433018804343469,0.433018804343469,-0.433018804343469,-0.433018804343469,0.433018804343469,0.45999908447264914,0.9344999313354467,34.81999969482422,32.325401458740245,32.51400146484376,32.70260147094728,,,,,,,,,,0.0,0.0,0.0
2011-11-14,34.33000183105469,34.79000091552734,34.33000183105469,34.4900016784668,27.87747764587402,2369300,-0.433018804343469,2.9146825273917973,2.3708448234263724,2.6230589667912785,2.5766281662908974,34.544000244140626,34.88900032043457,33.6236665725708,31.339500013987223,32.394599990844725,34.566436323998474,34.697663943990314,33.67414389241189,32.804719823792034,32.82454358210626,34.668201952513535,33.90376400063453,0.7644379518790032,1.064432063884597,-0.4639021154702044,0.4639021154702044,0.4639021154702044,-0.4639021154702044,-0.4639021154702044,-0.4639021154702044,0.4639021154702044,0.4639021154702044,-0.4639021154702044,0.6699981689453054,0.9209999084472628,34.79000091552734,32.764099845886236,32.95099983215333,33.137899818420415,,,,,,,,,,0.0,0.0,0.0
2011-11-15,34.16999816894531,34.81999969482422,34.15000152587891,34.65000152587891,28.00679779052734,2368700,0.4639021154702044,2.742438642496747,2.2326624085238524,2.595828522136668,2.5751905492809066,34.31800079345703,34.89100036621094,33.835333315531415,31.450166702270508,32.39440002441406,34.59429139129196,34.68899804978824,33.73710244940976,32.86522086320472,32.86069126416116,34.66540188687744,33.95904085435634,0.7063610325211016,0.992817857611898,1.1255503237263353,-1.1255503237263353,-1.1255503237263353,1.1255503237263353,1.1255503237263353,1.1255503237263353,-1.1255503237263353,-1.1255503237263353,1.1255503237263353,1.0,0.9184999465942358,34.81999969482422,32.763801116943355,32.94800109863281,33.13220108032226,,,,,,,,,,0.0,0.0,0.0
2011-11-16,34.40000152587891,34.97999954223633,33.97999954223633,34.2599983215332,27.69157218933105,2587400,-1.1255503237263353,1.3103677832988814,2.069289414565062,2.4694653247248457,2.548811348243946,34.380000305175784,34.76600036621094,34.013999938964844,31.537833340962727,32.39090000152588,34.48286036803904,34.61099809919641,33.770837666966116,32.910951271674506,32.88840031480219,34.60303210759371,33.98133400007314,0.6216981075205723,0.9185939075936329,2.247509284267669,-2.247509284267669,-2.247509284267669,2.247509284267669,2.247509284267669,2.247509284267669,-2.247509284267669,-2.247509284267669,2.247509284267669,1.0699996948242259,0.9274997711181616,34.97999954223633,32.7992998123169,32.98299980163575,33.166699790954596,,,,,,,,,,0.0,0.0,0.0
2011-11-17,34.11000061035156,34.20999908447266,33.13999938964844,33.4900016784668,27.0692024230957,2046900,-2.247509284267669,1.7184087041399718,2.1180042237704986,2.5238436093981433,2.5579259490641397,34.306000518798825,34.54100036621094,34.13433335622152,31.60216671625773,32.37130001068115,34.15190747151496,34.40718056815466,33.752719216095194,32.929936530913594,32.90031321309258,34.4317966569588,33.94493901328749,0.4868576436713141,0.8322466548091692,1.7617202837204942,-1.7617202837204942,-1.7617202837204942,1.7617202837204942,1.7617202837204942,1.7617202837204942,-1.7617202837204942,-1.7617202837204942,1.7617202837204942,0.8899993896484304,0.9339996337890597,34.20999908447266,32.93950004577637,33.12500000000001,33.31049995422364,,,1.0,,,33.31049995422364,,,33.4900016784668,0.0,0.0,0.5388743023666317
2011-11-18,33.61000061035156,33.7599983215332,32.86999893188477,32.90000152587891,26.59231567382812,3040400,-1.7617202837204942,1.0740784734794442,2.1179438969997433,2.499957024477708,2.5498959222836444,33.95800094604492,34.32000045776367,34.24766674041748,31.66800006230672,32.33800003051758,33.73460548963628,34.13314801501361,33.69770517156511,32.92895505533868,32.90030704106855,34.1961358675619,33.867536236442405,0.328599631119495,0.7315172500712344,2.5228018010935984,-2.5228018010935984,-2.5228018010935984,2.5228018010935984,2.5228018010935984,2.5228018010935984,-2.5228018010935984,-2.5228018010935984,2.5228018010935984,0.6299972534179723,0.9064996719360325,33.7599983215332,32.15519989013673,32.34199981689454,32.52879974365236,,,,,,,,,,0.0,0.0,0.0
2011-11-21,32.34000015258789,32.41999816894531,31.79000091552734,32.06999969482422,25.92144584655762,2491600,-2.5228018010935984,1.188670349617507,2.1740528761963165,2.445497038929036,2.557782940270727,33.47400054931641,34.00900039672852,34.291666730244955,31.708166726430257,32.29110004425049,33.17973689136559,33.75803013861554,33.59269191500118,32.90079258450214,32.883865311439955,33.86903799483302,33.73438538150772,0.13465261332530076,0.6121443227220477,2.3074517560335255,2.3074517560335255,-2.3074517560335255,2.3074517560335255,2.3074517560335255,2.3074517560335255,-2.3074517560335255,-2.3074517560335255,2.3074517560335255,0.9099998474121058,0.9154996871948221,32.41999816894531,31.76569904327393,31.94699897766114,32.12829891204834,,1.0,1.0,,31.94699897766114,32.12829891204834,,32.06999969482422,32.06999969482422,0.0,0.38501493442025086,-0.18145752871547818
2011-11-22,31.96999931335449,32.13999938964844,31.22999954223633,31.32999992370605,25.32332229614258,2990500,-2.3074517560335255,0.5590849843491779,2.0034025570276612,2.434686536724172,2.5059071375176227,32.81000022888183,33.56400051116943,34.31300004323324,31.712666734059653,32.22540002822876,32.56315790214575,33.31657009954108,33.44671178653053,32.849291185787514,32.85309569980166,33.47841675312118,33.55628275500389,-0.07786600188271109,0.474142257801096,3.1918289257426498,3.1918289257426498,-3.1918289257426498,3.1918289257426498,3.1918289257426498,3.1918289257426498,3.1918289257426498,-3.1918289257426498,3.1918289257426498,0.7100009918212891,0.8869996070861795,32.13999938964844,30.405898857116703,30.588998794555668,30.77209873199463,,,,,,,,,,0.0,0.0,0.0
2011-11-23,30.95000076293945,31.04000091552734,30.32999992370605,30.32999992370605,24.51504325866699,2590300,-3.1918289257426498,0.5198790323595696,1.6594777980290127,2.4359719392585557,2.540384349866239,32.024000549316405,33.20200042724609,34.22866668701172,31.699500052134194,32.14870002746582,31.81877190933252,32.773557340298346,33.245633601832175,32.76669147227665,32.80313340720571,32.99404493321116,33.31729884157442,-0.32325390836326306,0.31466302456822415,0.7253521724625519,0.7253521724625519,-0.7253521724625519,0.7253521724625519,-0.7253521724625519,0.7253521724625519,0.7253521724625519,-0.7253521724625519,0.7253521724625519,0.8599987030029297,0.8529994964599588,31.04000091552734,30.18860025405884,30.366000175476078,30.543400096893315,,1.0,1.0,,30.366000175476078,30.543400096893315,,30.32999992370605,30.32999992370605,0.0,-0.11855447395768917,-0.6986785115942917
2011-11-25,30.34000015258789,30.95999908447266,30.10000038146973,30.11000061035156,24.33722114562988,1434700,-0.7253521724625519,0.9243864249862563,1.6397445546634442,1.9246454838733276,2.533542026571825,31.34800033569336,32.82700042724609,34.10600001017253,31.6910000483195,32.07050003051758,31.24918147633887,32.289274298489836,33.043334699156006,32.679586853852875,32.74980404489177,32.55034580661737,33.079721194817175,-0.5293753881998029,0.14585534201461875,-2.557285070762582,-2.557285070762582,2.557285070762582,-2.557285070762582,2.557285070762582,-2.557285070762582,-2.557285070762582,2.557285070762582,-2.557285070762582,0.6300010681152415,0.8364995956420881,30.95999908447266,29.16340202331543,29.334001922607424,29.504601821899413,,,,,,,,,,0.0,0.0,0.0
2011-11-28,31.01000022888184,31.19000053405762,30.55999946594238,30.8799991607666,24.9595947265625,2994600,2.557285070762582,2.3064521866170518,1.7000476981620916,2.079665325805091,2.5548700390596215,30.9439998626709,32.45100040435791,33.993666648864746,31.695666694641112,31.99700002670288,31.126120704481448,32.03304245526743,32.90376466442121,32.620583978669714,32.712778205602156,32.29336939956341,32.91677882192454,-0.623409422361128,-0.007997610860530593,-0.6476708820431345,-0.6476708820431345,0.6476708820431345,-0.6476708820431345,0.6476708820431345,-0.6476708820431345,-0.6476708820431345,0.6476708820431345,-0.6476708820431345,0.6299991607666016,0.8349995613098127,31.19000053405762,29.119699974060065,29.286999893188483,29.4542998123169,,,,,,,,,,0.0,0.0,0.0
2011-11-29,30.82999992370605,31.29999923706055,30.67000007629395,31.07999992370605,25.26854133605957,1887700,0.6476708820431345,2.3007464038061607,1.7816258084679992,2.0765485236774666,2.493752831906539,30.74599990844726,32.11000022888184,33.898333358764646,31.725166702270506,31.930500030517578,31.11074711088965,31.85976199498354,32.78610242308475,32.57007302604795,32.68044596239629,32.10669717250843,32.78072112576021,-0.6740239532517762,-0.14120287933877973,-2.027024331766749,-2.027024331766749,2.027024331766749,-2.027024331766749,2.027024331766749,-2.027024331766749,-2.027024331766749,2.027024331766749,-2.027024331766749,0.879999160766598,0.8154996871948226,31.29999923706055,29.35300149917603,29.520001411437995,29.68700132369996,,,,,,,,,,0.0,0.0,0.0
2011-11-30,31.03000068664551,31.80999946594238,30.93000030517578,31.70999908447266,25.78074073791504,6325900,2.027024331766749,2.3149611460765045,1.9835419200708897,2.1059517387589644,2.49148554766326,30.821999740600585,31.81599998474121,33.80399996439616,31.77433334986369,31.880400009155274,31.310497768750654,31.832532374890654,32.71667640123881,32.54187388042253,32.66122919253642,32.04566669742601,32.70140838196113,-0.6557416845351227,-0.24411064037804833,1.3560340909555701,1.3560340909555701,-1.3560340909555701,1.3560340909555701,-1.3560340909555701,1.3560340909555701,1.3560340909555701,-1.3560340909555701,1.3560340909555701,0.6399993896484304,0.816999626159666,31.80999946594238,29.50589992523194,29.668999862670905,29.83209980010987,,,,,,,,,,0.0,0.0,0.0
2011-12-01,31.47999954223633,31.80999946594238,31.17000007629395,31.28000068664551,25.4311466217041,3340500,-1.3560340909555701,1.6917245519638602,1.9882390832637733,1.995097789128581,2.469799561941912,31.011999893188477,31.518000221252443,33.736666679382324,31.801500034332275,31.833700008392334,31.30033207471561,31.73207206793699,32.6239876454586,32.50050098882328,32.63387813301382,31.927871926536703,32.59611892304886,-0.6682469965121598,-0.3289379116048706,-0.447568371404186,-0.447568371404186,0.447568371404186,-0.447568371404186,0.447568371404186,-0.447568371404186,-0.447568371404186,0.447568371404186,-0.447568371404186,1.4100017547607386,0.8209996223449689,31.80999946594238,30.012600288391113,30.17600021362305,30.33940013885498,,,,,,,,,,0.0,0.0,0.0
2011-12-02,31.14999961853027,32.38000106811523,30.96999931335449,31.42000007629395,25.54496383666992,3427500,0.447568371404186,1.5304086390807,1.9660273515333528,1.9889333053390428,2.462922894378536,31.273999786376955,31.311000061035156,33.68033332824707,31.837500031789144,31.787999992370604,31.340221408575058,31.67533170582007,32.546311028093136,32.46507472939609,32.60984094377184,31.849737795730128,32.508999008474426,-0.6592612127442976,-0.39500257183275606,-2.036923282759467,-2.036923282759467,2.036923282759467,2.036923282759467,2.036923282759467,-2.036923282759467,-2.036923282759467,2.036923282759467,-2.036923282759467,0.8600006103515732,0.8239996910095202,32.38000106811523,30.003800296783446,30.16800022125244,30.332200145721437,,,,,,,,,,0.0,0.0,0.0
2011-12-05,32.45999908447266,32.65000152587891,31.79000091552734,32.06000137329102,26.06529808044434,2232000,2.036923282759467,1.3985450803170212,2.084045460485435,2.0547282014098265,2.4134320792944055,31.510000228881836,31.227000045776368,33.62000007629395,31.903666718800864,31.75580001831055,31.58014806348038,31.745271645360244,32.514936211654295,32.451793635753305,32.598953031485095,31.8820860384318,32.475739924386765,-0.5936538859549643,-0.4347328346571977,2.0274413079818188,-2.0274413079818188,2.0274413079818188,2.0274413079818188,2.0274413079818188,-2.0274413079818188,-2.0274413079818188,2.0274413079818188,-2.0274413079818188,0.9600009918212926,0.8189996719360341,32.65000152587891,30.567201747894284,30.732001686096186,30.896801624298092,,,,,,,,,,0.0,0.0,0.0
2011-12-06,32.22999954223633,32.86000061035156,31.89999961853027,32.70999908447266,26.59375953674316,2736800,2.0274413079818188,1.5029146412969432,2.0258608754979566,2.1238423297690328,2.422187210341831,31.83600006103516,31.290999984741212,33.54800008138021,31.98300002415975,31.730900001525878,31.95676507047781,31.920676634289773,32.52752091312645,32.46025938817033,32.60115196322742,32.009457276284245,32.4930924547635,-0.4836351784792541,-0.444513303421609,1.070016198760777,-1.070016198760777,1.070016198760777,1.070016198760777,-1.070016198760777,1.070016198760777,-1.070016198760777,1.070016198760777,-1.070016198760777,0.7999992370605469,0.8144996643066402,32.86000061035156,30.84820224761964,31.012002182006846,31.175802116394053,,,,,,,,,,0.0,0.0,0.0
2011-12-07,32.45000076293945,33.22999954223633,32.43000030517578,33.06000137329102,26.87831497192383,3184400,1.070016198760777,1.402852776487695,1.8304712098296643,2.0961756880229916,2.389183958126479,32.10600051879884,31.464000129699706,33.5173334757487,32.05216671625773,31.716700019836427,32.324510504748886,32.127826586835454,32.561874491201586,32.47992305981363,32.61023809015938,32.17107944505452,32.53508570798776,-0.3640062629332448,-0.4284118953239362,-2.6920845958123234,2.6920845958123234,-2.6920845958123234,-2.6920845958123234,2.6920845958123234,-2.6920845958123234,2.6920845958123234,-2.6920845958123234,-2.6920845958123234,0.990001678466804,0.8114997863769531,33.22999954223633,31.068101348876954,31.231001281738283,31.39390121459961,,,,,,,,,,0.0,0.0,0.0
2011-12-08,32.75,33.06000137329102,32.06999969482422,32.16999816894531,26.15472602844238,2828500,-2.6920845958123234,1.9481967854880182,1.720349082267848,1.8650457110131415,2.4089270691364355,32.2840000152588,31.647999954223632,33.43266677856445,32.097333367665605,31.684900016784667,32.27300639281437,32.13549414721906,32.53659214783021,32.46976158798188,32.601520467957116,32.17091309488387,32.50804218657721,-0.3371290916933347,-0.41015533459781595,2.6422205073014045,-2.6422205073014045,2.6422205073014045,2.6422205073014045,-2.6422205073014045,2.6422205073014045,-2.6422205073014045,2.6422205073014045,2.6422205073014045,1.260000228881836,0.8384997367858883,33.06000137329102,31.444700012207033,31.606999969482423,31.769299926757814,,,,,,,,,,0.0,0.0,0.0
2011-12-09,32.18000030517578,33.13999938964844,31.8799991607666,33.02000045776367,26.84578895568848,3736700,2.6422205073014045,2.1484119743691856,1.7603412195063546,1.974112339228921,2.4252668726227635,32.60400009155274,31.938999938964844,33.310333506266275,32.15000003178914,31.653800010681152,32.522004414464135,32.29631347640899,32.56777978072915,32.48780220666325,32.609807200428534,32.3015419199423,32.54596502147991,-0.24442310153760616,-0.377008887985774,-3.1798943968891034,3.1798943968891034,-3.1798943968891034,-3.1798943968891034,3.1798943968891034,-3.1798943968891034,3.1798943968891034,-3.1798943968891034,-3.1798943968891034,0.8700008392333984,0.8564998626708984,33.13999938964844,31.21530195236207,31.383001899719247,31.550701847076425,,,,,,,,,,0.0,0.0,0.0
2011-12-12,32.5,32.5,31.6299991607666,31.96999931335449,25.99212646484375,2347400,-3.1798943968891034,2.7199416017955036,2.080726963286664,2.0022840957121506,2.45713935012857,32.58599967956543,32.047999954223634,33.16466681162516,32.19150002797445,31.611800022125244,32.33800271409426,32.236983628580894,32.52921329896304,32.470825062620335,32.59713773731816,32.25053536508264,32.5033008949521,-0.2527655298694569,-0.3521602163625106,-2.564903698579965,2.564903698579965,-2.564903698579965,-2.564903698579965,2.564903698579965,-2.564903698579965,2.564903698579965,-2.564903698579965,-2.564903698579965,1.2099990844726598,0.8939998626708989,32.5,31.25569969177246,31.426999664306642,31.59829963684082,,,,,,,,,,0.0,0.0,0.0
2011-12-13,32.22000122070312,32.31999969482422,31.11000061035156,31.14999961853027,25.3254451751709,3239700,-2.564903698579965,2.626765442852238,2.2718223024454987,2.0610739681970967,2.4802580696793766,32.273999786376955,32.054999923706056,33.01800015767415,32.222500006357826,31.559200019836425,31.9420016822396,32.03935017220805,32.44023177119319,32.42751931035509,32.568481536946116,32.081222173305356,32.40305635595789,-0.3218341826525304,-0.34609500962051454,-2.6324228085589563,2.6324228085589563,-2.6324228085589563,-2.6324228085589563,2.6324228085589563,2.6324228085589563,2.6324228085589563,-2.6324228085589563,-2.6324228085589563,1.0100002288818395,0.9109999656677257,32.31999969482422,30.533200302124023,30.7120002746582,30.89080024719238,,,,,,,,,,0.0,0.0,0.0
2011-12-14,30.86000061035156,31.25,30.23999977111816,30.32999992370605,24.65877342224121,3117900,-2.6324228085589563,2.4313373679570054,2.2980046972060486,2.101717166466237,2.4776814983801247,31.72799949645996,31.917000007629394,32.87466678619385,32.25333334604899,31.499900035858154,31.40466776272842,31.72855921793496,32.304087781032734,32.358748182923975,32.52415516836711,31.811803365674695,32.249496620235526,-0.4376932545608305,-0.36441465860857775,0.19782217637095012,0.19782217637095012,-0.19782217637095012,-0.19782217637095012,-0.19782217637095012,0.19782217637095012,0.19782217637095012,0.19782217637095012,0.19782217637095012,0.5499992370605504,0.8884999275207532,31.25,30.315799770355223,30.497999763488767,30.68019975662231,1.0,1.0,1.0,30.315799770355223,30.497999763488767,30.68019975662231,30.32999992370605,30.32999992370605,30.32999992370605,0.046840767713189756,-0.5508552727573968,-1.1414522581153332
2011-12-15,30.70999908447266,30.70999908447266,30.15999984741211,30.27000045776367,24.60999488830566,2645200,-0.19782217637095012,2.42903763285351,2.2746613662760318,2.100733993964525,2.47374605864615,31.34799995422363,31.81599998474121,32.70000019073486,32.28783334096273,31.439200038909913,31.02644532774017,31.463366716085634,32.17285634082183,32.29026465095151,32.47951844142447,31.574602918303768,32.102867274867236,-0.5282643565634686,-0.3971845981995559,-0.5946491656877879,-0.5946491656877879,0.5946491656877879,0.5946491656877879,0.5946491656877879,-0.5946491656877879,-0.5946491656877879,-0.5946491656877879,-0.5946491656877879,0.8400001525878906,0.8769999504089364,30.70999908447266,29.295300159454342,29.473000144958494,29.650700130462646,,,,,,,,,,0.0,0.0,0.0
2011-12-16,30.54999923706055,31.01000022888184,30.17000007629395,30.45000076293945,24.75633811950684,4769800,0.5946491656877879,1.678951535803131,2.2805310790930435,2.0791685715528088,2.467959575414542,30.834000015258784,31.71900005340576,32.523666826883954,32.331000010172524,31.38970003128052,30.834297139473264,31.27911836096814,32.06170436805523,32.22992813003307,32.439329972543575,31.40158720209387,31.98043271842814,-0.578845516334269,-0.43351678182649855,2.233170075987014,2.233170075987014,-2.233170075987014,-2.233170075987014,-2.233170075987014,2.233170075987014,2.233170075987014,2.233170075987014,2.233170075987014,1.0,0.8824999809265149,31.01000022888184,28.780599193573,28.955999183654786,29.131399173736575,,,,,,,,,,0.0,0.0,0.0
2011-12-19,30.65999984741211,30.69000053405762,29.69000053405762,29.77000045776367,24.20348930358887,2193500,-2.233170075987014,1.4994723294409975,2.1946623939804617,2.097367097057707,2.4874750082228294,30.39400024414062,31.489999961853027,32.345666821797685,32.361666679382324,31.34100004196167,30.4795315789034,31.004733287658237,31.913852502875134,32.14927476372916,32.386471962349916,31.1505738568123,31.816696995415956,-0.6661231386036555,-0.48003805318192994,-4.5347677551602645,-4.5347677551602645,-4.5347677551602645,4.5347677551602645,4.5347677551602645,-4.5347677551602645,-4.5347677551602645,-4.5347677551602645,-4.5347677551602645,0.9099998474121094,0.8965001106262218,30.69000053405762,29.068500270843508,29.24500026702881,29.421500263214114,,,,,,,,,,0.0,0.0,0.0
2011-12-20,30.36000061035156,31.20999908447266,30.29999923706055,31.1200008392334,25.30105972290039,1909400,4.5347677551602645,2.8667353827638586,2.6408606438860502,2.317339950704228,2.5469890615209545,30.38800048828125,31.331000137329102,32.210333506266274,32.40850003560384,31.307900047302248,30.69302133234674,31.025691024308266,31.862636266511153,32.11552807768012,32.3613933262486,31.145870315646317,31.765089872735768,-0.6192195570894512,-0.5078743539634343,1.6709525827136122,1.6709525827136122,1.6709525827136122,-1.6709525827136122,-1.6709525827136122,1.6709525827136122,1.6709525827136122,1.6709525827136122,1.6709525827136122,0.8400001525878906,0.893000125885011,31.20999908447266,28.717700290679932,28.897000312805176,29.076300334930423,,,,,,,,,,0.0,0.0,0.0
2011-12-21,31.09000015258789,31.09000015258789,30.25,30.60000038146973,24.87829971313477,1953700,-1.6709525827136122,2.6704330726265053,2.6057483830843124,2.2899959633156084,2.5510459458452392,30.442000579833984,31.085000038146973,32.03766689300537,32.439000034332274,31.27780004501343,30.662014348721073,30.948292725610347,31.78117588683106,32.06583864501748,32.32651425803516,31.061890325772996,31.6787869474568,-0.6168966216838037,-0.5296788075075082,-1.92810504978024,-1.92810504978024,-1.92810504978024,1.92810504978024,1.92810504978024,-1.92810504978024,-1.92810504978024,-1.92810504978024,-1.92810504978024,0.6800003051757777,0.8915000915527355,31.09000015258789,29.245398807525635,29.423998832702637,29.60259885787964,,,,,,,,,,0.0,0.0,0.0
2011-12-22,30.72999954223633,31.31999969482422,30.63999938964844,31.19000053405762,25.35797500610352,1942500,1.92810504978024,2.7579730321537985,2.6306420653946816,2.2101253067580533,2.5609217958870936,30.626000595092773,30.987000274658204,31.945666885375978,32.476500034332275,31.261200065612794,30.838009743833254,30.992239599873486,31.74303554149084,32.03712264137945,32.30400903577818,31.081599588586013,31.642580546464266,-0.5609809578782539,-0.5359392375816573,-0.32061679947881055,-0.32061679947881055,-0.32061679947881055,0.32061679947881055,0.32061679947881055,-0.32061679947881055,-0.32061679947881055,-0.32061679947881055,-0.32061679947881055,0.2399997711181605,0.860500144958497,31.31999969482422,29.12869995117187,29.30699996948242,29.485299987792967,,,,,,,,,,0.0,0.0,0.0
2011-12-23,31.3700008392334,31.39999961853027,31.15999984741211,31.29000091552734,25.43927192687988,1804500,0.32061679947881055,2.7615884527151677,2.439818680912221,2.2003502853520756,2.560393156687822,30.79400062561035,30.81400032043457,31.860000228881837,32.51283337275187,31.247800064086913,30.98867346773128,31.046378020901457,31.713807501106103,32.01262684708921,32.28392966706034,31.11366133119237,31.616463536765238,-0.5028022055728663,-0.5293118311798991,0.5113510708826455,0.5113510708826455,0.5113510708826455,-0.5113510708826455,-0.5113510708826455,0.5113510708826455,0.5113510708826455,0.5113510708826455,-0.5113510708826455,0.36000061035155895,0.8470001220703128,31.39999961853027,29.426899375915525,29.598999404907225,29.771099433898925,,,,,,,,,,0.0,0.0,0.0
2011-12-27,31.15999984741211,31.45000076293945,31.09000015258789,31.1299991607666,25.30919075012207,1695400,-0.5113510708826455,2.4085204394449917,2.25424385574261,2.1344529150851317,2.520917341932953,31.066000366210936,30.730000305175775,31.74300022125244,32.562666702270505,31.250000057220458,31.03578203207639,31.0615818645133,31.676142446890655,31.983688234422893,32.261079558024825,31.11617484343456,31.580429138543117,-0.46425429510855665,-0.5163003239656306,-2.05589273017083,2.05589273017083,2.05589273017083,-2.05589273017083,-2.05589273017083,2.05589273017083,2.05589273017083,2.05589273017083,-2.05589273017083,0.6800003051757812,0.8495001792907718,31.45000076293945,29.53659934997558,29.705999374389645,29.875399398803708,,,,,,,,,,0.0,0.0,0.0
2011-12-28,31.10000038146973,31.13999938964844,30.45999908447266,30.48999977111816,24.78886032104492,1395400,-2.05589273017083,1.6053846735085249,2.201116513138905,2.1805172120899594,2.4998580154393992,30.940000152587892,30.66400032043457,31.60966682434082,32.61666669845581,31.250000057220458,30.853854611756983,30.957657847532364,31.599617112969852,31.934714842183393,32.226008671155384,31.019840216924344,31.499656592807934,-0.4798163758835905,-0.5090035343492226,2.0662547485881264,-2.0662547485881264,-2.0662547485881264,2.0662547485881264,2.0662547485881264,-2.0662547485881264,-2.0662547485881264,-2.0662547485881264,2.0662547485881264,0.6599998474121094,0.8385002136230474,31.13999938964844,29.58110036849975,29.751000404357907,29.92090044021606,,,,,,,,,,0.0,0.0,0.0
2011-12-29,30.65999984741211,31.15999984741211,30.5,31.1200008392334,25.30105972290039,1369000,2.0662547485881264,1.7296714826104629,2.1224666593826043,2.182522720063194,2.4662326383889432,31.044000244140626,30.743000411987303,31.49200013478597,32.66366672515869,31.280900058746337,30.942570020915788,30.987174755114367,31.568674127567505,31.90800290766044,32.20410752596881,31.035249543433427,31.471533944395006,-0.43628440096157917,-0.494459707671694,-0.9961483448939896,0.9961483448939896,0.9961483448939896,-0.9961483448939896,-0.9961483448939896,0.9961483448939896,0.9961483448939896,0.9961483448939896,-0.9961483448939896,0.3699989318847692,0.8250001907348643,31.15999984741211,29.295298919677737,29.462998962402345,29.630699005126957,,,,,,,,,,0.0,0.0,0.0
2011-12-30,31.01000022888184,31.15999984741211,30.79000091552734,30.80999946594238,25.04902458190918,1231400,-0.9961483448939896,1.5472435195712342,2.1570641483869415,2.1728350226709963,2.457654630549299,30.96800003051758,30.797000312805174,31.37700017293294,32.69550005594889,31.298600044250488,30.898379835924654,30.954961066174004,31.519727375204596,31.872002794817224,32.17650142577026,31.00059568535788,31.42253139043555,-0.4219357050776722,-0.4799549071528897,2.17461891563671,-2.17461891563671,-2.17461891563671,2.17461891563671,2.17461891563671,-2.17461891563671,-2.17461891563671,-2.17461891563671,2.17461891563671,0.4599990844726598,0.7775000572204604,31.15999984741211,29.344999427795408,29.509999465942382,29.674999504089353,,,,,,,,,,0.0,0.0,0.0
2012-01-03,31.6299991607666,31.79999923706055,31.34000015258789,31.47999954223633,25.59375190734863,2444800,2.17461891563671,1.896514317997864,2.2454244663245615,2.2274207501254244,2.435265813486995,31.005999755859374,30.900000190734865,31.31000010172526,32.72216672897339,31.329100036621092,31.09225307136188,31.050422607276243,31.517164289206644,31.859150229158832,32.162709309264635,31.074350124877643,31.426788290568943,-0.35243816569130004,-0.45445155886057176,0.2858962957325808,-0.2858962957325808,-0.2858962957325808,0.2858962957325808,0.2858962957325808,0.2858962957325808,-0.2858962957325808,-0.2858962957325808,0.2858962957325808,0.5999984741211009,0.7644999504089368,31.79999923706055,29.449499721527097,29.604999732971187,29.76049974441528,,,,,,,,,,0.0,0.0,0.0
2012-01-04,31.27000045776367,31.79999923706055,31.20000076293945,31.56999969482422,25.66691780090332,1895000,0.2858962957325808,1.8617299879707696,2.0560347597538975,2.178383926216698,2.4285151783164167,31.0939998626709,31.080000114440917,31.265666707356772,32.75666672388713,31.342500038146973,31.251501945849327,31.1448911686486,31.52057302505294,31.849669883770808,32.15097248521631,31.150603904869424,31.437396542736,-0.2867926378665757,-0.4209197746617726,1.1086486691576096,-1.1086486691576096,-1.1086486691576096,1.1086486691576096,1.1086486691576096,1.1086486691576096,-1.1086486691576096,-1.1086486691576096,1.1086486691576096,0.7099990844726491,0.7519998550415046,31.79999923706055,30.11809934616089,30.270999336242678,30.423899326324463,,,,,,,,,,0.0,0.0,0.0
