Date_AKAM,Open_AKAM,High_AKAM,Low_AKAM,Close_AKAM,Adj Close_AKAM,Volume_AKAM,Daily Return(%)_AKAM,Vol5_AKAM,Vol10_AKAM,Vol20_AKAM,Vol60_AKAM,SMA5_AKAM,SMA10_AKAM,SMA30_AKAM,SMA60_AKAM,SMA100_AKAM,EMA5_AKAM,EMA10_AKAM,EMA30_AKAM,EMA60_AKAM,EMA100_AKAM,Short12_AKAM,Long26_AKAM,MACD_AKAM,SIGNAL9_AKAM,Ret5/10_AKAM,Ret10/30_AKAM,Ret30/60_AKAM,Ret30/100_AKAM,Emaret5/10_AKAM,Emaret10/30_AKAM,Emaret30/60_AKAM,Emaret30/100_AKAM,RetMACD_AKAM,DayRange_AKAM,average20r_AKAM,PRVHI_AKAM,HitLevel_AKAM,hitlevel_2_AKAM,hitlevel_1.8_AKAM,Hit?_AKAM,Hit?_AKAM.1,Hit?_AKAM.2,HitAt_2.2_AKAM,HitAt_2.0_AKAM,HitAt_1.8_AKAM,ExitPr_2.2_AKAM,ExitPr_2.0_AKAM,ExitPr_1.8_AKAM,ret_2.2_AKAM,Ret2.0_AKAM,Ret_1.8_AKAM
2014-10-17,54.0,54.43000030517578,53.31000137329102,53.84000015258789,53.84000015258789,2222700,0.8617442399180253,1.396173765424462,1.699050033213713,1.748223773574125,1.5661418961865907,54.61000061035156,56.372000503540036,59.48833338419596,59.440666580200194,59.381199989318844,54.6859068882463,55.94217296067529,58.2598224824891,58.88695899766588,58.530190216117305,56.34101567621693,58.01212252896899,-1.671106852752061,-1.0979279175034007,-0.27860610225443366,-0.27860610225443366,0.27860610225443366,0.27860610225443366,0.27860610225443366,-0.27860610225443366,-0.27860610225443366,-0.27860610225443366,-0.27860610225443366,0.8800010681152415,1.510999870300293,54.43000030517578,50.65429977416992,50.962999725341795,51.27169967651367,,,,,,,,,,0.0,0.0,0.0
2014-10-20,53.65999984741211,54.40000152587891,53.52000045776367,53.9900016784668,53.9900016784668,2337600,0.27860610225443366,1.4034675176238702,1.7483211327380228,1.7485049796816166,1.5671781363072599,54.29800109863281,55.85600051879883,59.22733345031738,59.3453332901001,59.37340000152588,54.453938484986466,55.58723272754648,57.984350172552176,58.72640301998722,58.44028549259947,55.9793212150246,57.71418765115401,-1.7348664361294155,-1.2253156212286036,-1.8892324714878062,-1.8892324714878062,-1.8892324714878062,-1.8892324714878062,1.8892324714878062,-1.8892324714878062,-1.8892324714878062,-1.8892324714878062,-1.8892324714878062,1.0900001525878906,1.5229997634887702,54.40000152587891,51.10580059051514,51.4080005645752,51.710200538635256,,,,,,,,,,0.0,0.0,0.0
2014-10-21,54.40999984741211,55.38000106811523,54.29000091552734,55.0099983215332,55.0099983215332,2214600,1.8892324714878062,1.7850870870050841,1.8441903689603862,1.828633900651805,1.588671384796672,54.17000045776367,55.59200019836426,59.02200012207031,59.271499951680504,59.38009998321533,54.63929176383538,55.48228101736224,57.79245650474451,58.60455368561168,58.3723590139645,55.83019461602592,57.51387733044136,-1.6836827144154398,-1.316989039865971,1.926917998430156,1.926917998430156,1.926917998430156,1.926917998430156,-1.926917998430156,1.926917998430156,1.926917998430156,1.926917998430156,1.926917998430156,1.4099998474121094,1.5149997711181649,55.38000106811523,51.04940204620362,51.354001998901374,51.658601951599124,,,,,,,,,,0.0,0.0,0.0
2014-10-22,55.02999877929688,55.34000015258789,53.93000030517578,53.95000076293945,53.95000076293945,1534000,-1.926917998430156,1.806714509925247,1.576092043161232,1.798585627992298,1.603881278335213,54.034000396728516,55.08000030517578,58.752000172932945,59.187333297729495,59.37599998474121,54.409528096870076,55.20368460746718,57.54455613430547,58.451945393065046,58.28478756344915,55.54093402324338,57.24988647358937,-1.7089524503459899,-1.3953817219619746,-1.0750658167846667,-1.0750658167846667,-1.0750658167846667,-1.0750658167846667,1.0750658167846667,-1.0750658167846667,-1.0750658167846667,-1.0750658167846667,-1.0750658167846667,0.6699981689453196,1.4309997558593763,55.34000015258789,52.047001571655265,52.350001525878895,52.65300148010253,,,,,,,,,,0.0,0.0,0.0
2014-10-23,54.58000183105469,55.02999877929688,54.36000061035156,54.52999877929688,54.52999877929688,1553900,1.0750658167846667,1.4413276144356542,1.6789443499966155,1.7264651262915627,1.5610065325371631,54.263999938964844,54.70800018310547,58.4923334757487,59.083999951680504,59.370399971008304,54.44968499101235,55.081196275072585,57.3500685630146,58.32335697949887,58.21043531029762,55.385405524174686,57.04841331104919,-1.663007786874502,-1.44890693494448,-1.3753897245358981,-1.3753897245358981,-1.3753897245358981,-1.3753897245358981,1.3753897245358981,-1.3753897245358981,-1.3753897245358981,-1.3753897245358981,-1.3753897245358981,1.1700019836425852,1.4579998016357436,55.02999877929688,52.19180068969726,52.47800064086914,52.764200592041014,,,,,,,,,,0.0,0.0,0.0
2014-10-24,54.72999954223633,55.31000137329102,54.13999938964844,55.27999877929688,55.27999877929688,1104200,1.3753897245358981,1.4965456883063326,1.5790079317077301,1.760788164840235,1.5340241331598727,54.55199966430664,54.5810001373291,58.25266672770182,59.021666590372725,59.37129997253418,54.72645625377386,55.117342184931545,57.21651567374249,58.22357474342667,58.15240686413919,55.369189101885794,56.9174196420305,-1.5482305401447078,-1.4687716559845259,-0.018093589817879077,-0.018093589817879077,-0.018093589817879077,-0.018093589817879077,0.018093589817879077,-0.018093589817879077,-0.018093589817879077,-0.018093589817879077,-0.018093589817879077,0.9900016784667898,1.4409997940063484,55.31000137329102,51.82239921569825,52.113999176025395,52.40559913635254,,,,,,,,,,0.0,0.0,0.0
2014-10-27,55.08000183105469,55.36000061035156,54.36999893188477,55.29000091552734,55.29000091552734,1287700,0.018093589817879077,1.5122982108637892,1.481887793429176,1.7623468680290153,1.4764139127354143,54.81199951171875,54.55500030517578,58.05066680908203,58.991666603088376,59.365199966430666,54.91430447435836,55.1487346814035,57.09222439901893,58.12739199497095,58.09572555822608,55.35700630398449,56.79687010673398,-1.4398638027494854,-1.462990085337518,3.3640813520573203,-3.3640813520573203,-3.3640813520573203,-3.3640813520573203,3.3640813520573203,-3.3640813520573203,-3.3640813520573203,-3.3640813520573203,3.3640813520573203,2.0,1.4974996566772472,55.36000061035156,52.139801826477054,52.428001785278326,52.7162017440796,,,,,,,,,,0.0,0.0,0.0
2014-10-28,55.65999984741211,57.40999984741211,55.40999984741211,57.15000152587891,57.15000152587891,2360300,3.3640813520573203,1.9382291593084016,1.8339455985531805,1.9495063057689117,1.535854574441559,55.24000015258789,54.70500030517578,57.883666865030925,58.98383331298828,59.36199996948242,55.659536824865214,55.51260138039903,57.09595195559054,58.095346405820386,58.07699834966475,55.63285172273748,56.8230279896336,-1.190176266896124,-1.4084273216492393,-1.6447986287114864,1.6447986287114864,1.6447986287114864,1.6447986287114864,-1.6447986287114864,-1.6447986287114864,1.6447986287114864,1.6447986287114864,-1.6447986287114864,1.3699989318847585,1.4754997253417976,57.40999984741211,52.06550136566162,52.365001296997065,52.66450122833252,,,,,,,,,,0.0,0.0,0.0
2014-10-29,57.09000015258789,57.34999847412109,55.97999954223633,56.20999908447266,56.20999908447266,3960300,-1.6447986287114864,1.8413724179775979,1.8106690048877914,1.8982845834160784,1.5411565782473546,55.69199981689453,54.863000106811526,57.68033345540365,58.97299995422363,59.34279994964599,55.843024244734366,55.63940096295787,57.038793705841,58.03353173954669,58.040028067185695,55.72164362454289,56.77761844110316,-1.0559748165602656,-1.3379368206314446,6.440140198440257,-6.440140198440257,-6.440140198440257,-6.440140198440257,6.440140198440257,6.440140198440257,-6.440140198440257,-6.440140198440257,6.440140198440257,4.08000183105468,1.609999656677246,57.34999847412109,54.163900451660155,54.45900039672851,54.75410034179687,,,,,,,,,,0.0,0.0,0.0
2014-10-30,55.91999816894531,59.86000061035156,55.77999877929688,59.83000183105469,59.83000183105469,4409800,6.440140198440257,3.1280278295154496,2.4241208050342666,2.403698835426675,1.7494824054993725,56.752000427246095,55.508000183105466,57.529666900634766,59.02783330281576,59.35999996185303,57.172016773507806,56.40132839352093,57.21887164940318,58.09243239828466,58.0754730922128,56.35369873323702,57.0037209144329,-0.6500221811958795,-1.2003538927443316,0.7855547244224014,-0.7855547244224014,-0.7855547244224014,-0.7855547244224014,0.7855547244224014,0.7855547244224014,-0.7855547244224014,-0.7855547244224014,0.7855547244224014,1.2700004577636719,1.590999794006348,59.86000061035156,53.80799922943115,54.129999160766594,54.45199909210204,,,,,,,,,,0.0,0.0,0.0
2014-10-31,60.97999954223633,61.27000045776367,60.0,60.29999923706055,60.29999923706055,3739700,0.7855547244224014,3.1641707465967803,2.4253274237212934,2.3264347843949134,1.7516085544386553,57.75600051879883,56.15400009155273,57.45900026957194,59.09033330281576,59.37999996185303,58.21467759469206,57.11017763780086,57.41765407441333,58.164811638900254,58.11952311488306,56.96082188767141,57.24788967907199,-0.28706779140058103,-1.0176966724755816,-0.9618541023147485,0.9618541023147485,0.9618541023147485,0.9618541023147485,-0.9618541023147485,-0.9618541023147485,0.9618541023147485,0.9618541023147485,-0.9618541023147485,1.2999992370605469,1.5894996643066412,61.27000045776367,56.359801063537596,56.67800102233887,56.996200981140134,,,,,,,,,,0.0,0.0,0.0
2014-11-03,60.18000030517578,60.90999984741211,59.61000061035156,59.72000122070312,59.72000122070312,1181800,-0.9618541023147485,3.3276875936461137,2.506102805414314,2.325824344353979,1.7444183526644896,58.64200057983398,56.727000045776364,57.40266698201497,59.12699998219808,59.39209999084473,58.71645213669575,57.58469101651036,57.56619259998042,58.21580146125444,58.15121575064187,57.38531101583013,57.43100905252614,-0.04569803669600958,-0.8232969453196672,-0.15070353440764883,0.15070353440764883,0.15070353440764883,0.15070353440764883,-0.15070353440764883,-0.15070353440764883,-0.15070353440764883,0.15070353440764883,-0.15070353440764883,1.0999984741210938,1.5744997024536134,60.90999984741211,57.77310119628906,58.09100112915039,58.408901062011715,,,,,,,,,,0.0,0.0,0.0
2014-11-04,59.61000061035156,60.09000015258789,58.9900016784668,59.63000106811523,59.63000106811523,1158600,-0.15070353440764883,3.2308098569696053,2.5124382412433506,2.2447303719437874,1.7420618973477073,59.13800048828125,57.18900032043457,57.3690003712972,59.154500007629395,59.4,59.02096844716891,57.95656557134761,57.69934153340848,58.26216866147938,58.180498628215595,57.73064794695091,57.59389734997719,0.1367505969737195,-0.63128743686099,-1.0229760178182001,1.0229760178182001,1.0229760178182001,1.0229760178182001,-1.0229760178182001,-1.0229760178182001,-1.0229760178182001,1.0229760178182001,-1.0229760178182001,1.4200019836425781,1.5424999237060546,60.09000015258789,57.44610050201416,57.76100044250488,58.075900382995606,,,,,,,,,,0.0,0.0,0.0
2014-11-05,59.91999816894531,59.9900016784668,58.56999969482422,59.02000045776367,59.02000045776367,1404300,-1.0229760178182001,3.118689967581625,2.4163548722873065,2.193911397977143,1.7443637415306659,59.70000076293945,57.696000289916995,57.286000442504886,59.17933336893717,59.38770000457764,59.02064578403383,58.1499173688778,57.78454533497978,58.28701560561984,58.197122426820506,57.929009871691335,57.699534617220635,0.2294752544706995,-0.45913489859465206,1.0335489759748284,1.0335489759748284,-1.0335489759748284,-1.0335489759748284,1.0335489759748284,1.0335489759748284,1.0335489759748284,-1.0335489759748284,1.0335489759748284,1.1699981689453125,1.5279998779296875,59.9900016784668,56.69650032043457,57.005000305175784,57.313500289916995,,,,,,,,,,0.0,0.0,0.0
2014-11-06,59.2599983215332,59.65999984741211,58.4900016784668,59.63000106811523,59.63000106811523,1291800,1.0335489759748284,0.9565104455884142,2.4161093845421764,2.178982275727701,1.729876824581955,59.66000061035156,58.20600051879883,57.29000053405762,59.19483337402344,59.37810001373291,59.22376421206097,58.41902349601188,57.90360699518207,58.33104791586559,58.225496261301586,58.19070082498732,57.84253213210172,0.3481686928856007,-0.29767418029860154,0.8552713607209904,0.8552713607209904,-0.8552713607209904,-0.8552713607209904,0.8552713607209904,0.8552713607209904,0.8552713607209904,-0.8552713607209904,0.8552713607209904,0.75,1.4519998550415043,59.65999984741211,56.62840194702149,56.93400192260742,57.23960189819336,,,,,,,,,,0.0,0.0,0.0
2014-11-07,59.70000076293945,60.18000030517578,59.43000030517578,60.13999938964844,60.13999938964844,1140100,0.8552713607209904,0.9723546030669066,2.4108968617915996,2.060427180497399,1.7319532950393803,59.62800064086914,58.69200057983399,57.30033378601074,59.21366672515869,59.368800010681156,59.52917593792347,58.7319282039458,58.047890375470224,58.39035780025191,58.26340721433816,58.49059291185826,58.01271489191999,0.4778780199382666,-0.14256374025122792,1.5463922757136859,1.5463922757136859,-1.5463922757136859,-1.5463922757136859,-1.5463922757136859,1.5463922757136859,1.5463922757136859,-1.5463922757136859,1.5463922757136859,1.0699996948242045,1.4199998855590814,60.18000030517578,56.4656001663208,56.7560001373291,57.0464001083374,,,,,,,,,,0.0,0.0,0.0
2014-11-10,60.31999969482422,61.18999862670898,60.11999893188477,61.06999969482422,61.06999969482422,1537700,1.5463922757136859,1.0292384063530315,2.399189803950069,2.015756743084272,1.7374909964140424,59.89800033569336,59.27000045776367,57.34466705322266,59.23716672261556,59.36619998931885,60.04278385689039,59.157032111378236,58.242865170267265,58.478214911549365,58.318983303060655,58.88742472462225,58.23918043287586,0.6482442917463871,0.015597866148295073,-0.032750053813029485,-0.032750053813029485,0.032750053813029485,0.032750053813029485,0.032750053813029485,-0.032750053813029485,-0.032750053813029485,0.032750053813029485,-0.032750053813029485,0.5800018310546946,1.3659999847412105,61.18999862670898,57.056000556945804,57.340000534057616,57.624000511169434,,,,,,,,,,0.0,0.0,0.0
2014-11-11,61.09000015258789,61.31000137329102,60.72999954223633,61.04999923706055,61.04999923706055,686400,-0.032750053813029485,1.0131883975971658,2.268015837691944,2.0180597878238373,1.72328987706107,60.18199996948242,59.660000228881835,57.38633371988932,59.24300003051758,59.364499969482424,60.37852231694711,59.50120795241138,58.42397059393136,58.5625357091071,58.37306282650619,59.2201284957666,58.44738923318584,0.7727392625807639,0.16702614543478883,-0.44226119760499577,-0.44226119760499577,0.44226119760499577,0.44226119760499577,0.44226119760499577,-0.44226119760499577,-0.44226119760499577,0.44226119760499577,-0.44226119760499577,0.9499969482421946,1.334999847412109,61.31000137329102,58.18479866027831,58.457998657226554,58.7311986541748,,,,,,,,,,0.0,0.0,0.0
2014-11-12,60.88000106811523,61.27999877929688,60.33000183105469,60.77999877929688,60.77999877929688,738000,-0.44226119760499577,0.8116573738351214,2.160085701650242,1.957099632836228,1.7239018406958038,60.533999633789065,60.11700019836426,57.471000289916994,59.24116668701172,59.35109996795654,60.51234780439704,59.73371537548147,58.57597241234204,58.63523941632644,58.42072492458126,59.460108539386646,58.62017512549036,0.8399334138962828,0.3016075991270877,-0.54293850441773,-0.54293850441773,0.54293850441773,0.54293850441773,0.54293850441773,-0.54293850441773,-0.54293850441773,0.54293850441773,-0.54293850441773,1.0900001525878906,1.273999977111816,61.27999877929688,58.37300170898438,58.6400016784668,58.90700164794923,,,,,,,,,,0.0,0.0,0.0
2014-11-13,60.9900016784668,61.27000045776367,60.18000030517578,60.45000076293945,60.45000076293945,828600,-0.54293850441773,0.8987957363460266,0.8931861158954371,1.8602863791025823,1.7253413104162578,60.69799957275391,60.17900009155274,57.54966697692871,59.23283335367839,59.339499969482425,60.49156545724451,59.86394908229201,58.696877467219295,58.69473978834654,58.46090860454874,59.61239965070246,58.75571776530141,0.856681885401045,0.4126224563818791,4.102563293525647,4.102563293525647,-4.102563293525647,-4.102563293525647,-4.102563293525647,4.102563293525647,4.102563293525647,4.102563293525647,4.102563293525647,2.7199974060058594,1.3539999008178711,61.27000045776367,58.47719882965089,58.73199882507325,58.986798820495615,,,,,,,,,,0.0,0.0,0.0
2014-11-14,60.5,63.04999923706055,60.33000183105469,62.93000030517578,62.93000030517578,2975800,4.102563293525647,1.963705771718776,1.5486793556763403,2.0153143324486336,1.804574293346791,61.25599975585938,60.442000198364255,57.65600026448568,59.267333348592125,59.35709999084472,61.3043770732216,60.421412940998145,58.96998216644229,58.833600788898316,58.54940546990769,60.12279975139066,59.06492387936618,1.057875872024482,0.5416731395103997,-1.4301629135776075,-1.4301629135776075,1.4301629135776075,1.4301629135776075,1.4301629135776075,-1.4301629135776075,-1.4301629135776075,-1.4301629135776075,-1.4301629135776075,1.5399971008300852,1.3869997024536134,63.04999923706055,58.291200675964355,58.56200065612793,58.8328006362915,,,,,,,,,,0.0,0.0,0.0
2014-11-17,62.56000137329102,63.41999816894531,61.88000106811523,62.02999877929688,62.02999877929688,1686800,-1.4301629135776075,2.1691242423926997,1.6018940737836973,2.074034277556834,1.8121457265307321,61.44799957275391,60.672999954223634,57.752000172932945,59.29416669209798,59.36709999084473,61.5462509752467,60.713883093416094,59.16740259307808,58.93840072300974,58.61832810969757,60.416214986453156,59.28455905713882,1.1316559293143342,0.6596696974711866,0.20957773766491897,0.20957773766491897,-0.20957773766491897,-0.20957773766491897,-0.20957773766491897,0.20957773766491897,0.20957773766491897,0.20957773766491897,0.20957773766491897,0.7100028991699148,1.3679998397827144,63.41999816894531,59.9985998916626,60.27599983215332,60.55339977264404,,,,,,,,,,0.0,0.0,0.0
2014-11-18,61.9900016784668,62.63000106811523,61.91999816894531,62.15999984741211,62.15999984741211,893200,0.20957773766491897,2.161662432006794,1.5923651699180206,2.0579927284295287,1.812235219632764,61.66999969482422,60.92599983215332,57.902333450317386,59.32199999491374,59.37860000610352,61.750833932635175,60.976813412324454,59.36047338368028,59.04402692380982,58.68846022331568,60.68448958044684,59.49755467123314,1.1869349092136972,0.7651227398196888,-0.9491636969694329,-0.9491636969694329,0.9491636969694329,0.9491636969694329,0.9491636969694329,-0.9491636969694329,-0.9491636969694329,-0.9491636969694329,-0.9491636969694329,0.720001220703125,1.3334999084472652,62.63000106811523,60.41039852142334,60.68399848937988,60.957598457336424,,,,,,,,,,0.0,0.0,0.0
2014-11-19,62.13999938964844,62.13999938964844,61.41999816894531,61.56999969482422,61.56999969482422,882400,-0.9491636969694329,2.2209039429703332,1.5850482034680715,2.004922308697641,1.8169026557875492,61.827999877929685,61.180999755859375,57.985666783650714,59.338833300272626,59.38369998931885,61.690555853364856,61.08466546368804,59.503023468270214,59.12684570318734,58.7455204108703,60.82072190573567,59.651069117425074,1.169652788310593,0.8460287495178697,2.5174585751879612,2.5174585751879612,-2.5174585751879612,-2.5174585751879612,-2.5174585751879612,2.5174585751879612,2.5174585751879612,2.5174585751879612,2.5174585751879612,2.480003356933601,1.4240001678466794,62.13999938964844,59.69630126953125,59.963001251220696,60.22970123291015,,,,,,,,,,0.0,0.0,0.0
2014-11-20,61.0,63.15000152587891,60.66999816894531,63.11999893188477,63.11999893188477,1701000,2.5174585751879612,2.3557290707352276,1.7117097171556284,2.0453626513170233,1.8446083894448335,62.36199951171875,61.529999542236325,58.14800008138021,59.38249994913737,59.39859996795654,62.16703687953816,61.45472609426926,59.736376723987284,59.25776875986594,58.832143747920085,61.174456832835524,59.90802688145913,1.266429951376395,0.9301089898895749,0.9664141645658623,0.9664141645658623,-0.9664141645658623,-0.9664141645658623,-0.9664141645658623,0.9664141645658623,0.9664141645658623,0.9664141645658623,0.9664141645658623,0.7400016784667898,1.4025001525878895,63.15000152587891,59.00719902038574,59.29199905395508,59.576799087524414,,,,,,,,,,0.0,0.0,0.0
2014-11-21,63.88999938964844,63.97000122070312,63.22999954223633,63.72999954223633,63.72999954223633,1691500,0.9664141645658623,1.5745134342795224,1.7140304105676456,2.040857671050838,1.844359160612403,62.52199935913086,61.88899955749512,58.387333424886066,59.44433326721192,59.417499961853025,62.68802443377089,61.868412175717815,59.99402980903561,59.40439927732071,58.92913099137189,61.56761724966641,60.19113596744262,1.3764812822237928,1.0193834483564186,0.6590334013171091,0.6590334013171091,-0.6590334013171091,0.6590334013171091,-0.6590334013171091,0.6590334013171091,0.6590334013171091,0.6590334013171091,0.6590334013171091,0.6799964904785156,1.386999893188476,63.97000122070312,60.06450119018555,60.34500122070313,60.62550125122071,,,,,,,,,,0.0,0.0,0.0
2014-11-24,63.90000152587891,64.37999725341797,63.70000076293945,64.1500015258789,64.1500015258789,1164900,0.6590334013171091,1.2583914274936712,1.6819449828454223,2.0340605613875113,1.8443219792648275,62.94599990844726,62.19699974060059,58.67400016784668,59.506499989827475,59.438899993896484,63.175350131140235,62.283246603019826,60.26215701657389,59.55999279366687,59.03251456631262,61.96490713831449,60.48438526806753,1.4805218702469602,1.1116111327345268,-0.2026576457056738,-0.2026576457056738,0.2026576457056738,-0.2026576457056738,0.2026576457056738,-0.2026576457056738,-0.2026576457056738,-0.2026576457056738,-0.2026576457056738,0.6600036621093679,1.3200000762939443,64.37999725341797,60.918601455688474,61.19600143432616,61.47340141296386,,,,,,,,,,0.0,0.0,0.0
2014-11-25,64.1500015258789,64.62000274658203,63.95999908447266,64.0199966430664,64.0199966430664,1202600,-0.2026576457056738,1.3094410286531863,1.688833646035179,1.9487724458043254,1.8442559991159544,63.317999267578124,62.49399948120117,58.95300000508626,59.56199995676676,59.460199966430665,63.45689896844896,62.59901933757374,60.504598282799215,59.70622242807342,59.131276587634474,62.28107475443017,60.74628240695633,1.5347923474738394,1.1962473756823893,0.29678608461287376,0.29678608461287376,-0.29678608461287376,0.29678608461287376,-0.29678608461287376,0.29678608461287376,0.29678608461287376,0.29678608461287376,0.29678608461287376,0.7999992370605469,1.2915000915527337,64.62000274658203,61.475997085571294,61.73999710083008,62.00399711608887,,,,,,,,,,0.0,0.0,0.0
2014-11-26,64.2300033569336,64.56999969482422,63.77000045776367,64.20999908447266,64.20999908447266,841100,0.29678608461287376,1.0301139177670162,1.6594787426435358,1.878860452983333,1.8425303800201027,63.84599914550781,62.83699951171875,59.27233327229818,59.625999959309894,59.50479995727539,63.707932340456864,62.89192474610081,60.74365639903621,59.85388723647995,59.2318453499481,62.57783234366748,61.002854012698286,1.574978330969195,1.2719935667397504,0.6229583111388568,0.6229583111388568,-0.6229583111388568,0.6229583111388568,-0.6229583111388568,0.6229583111388568,0.6229583111388568,0.6229583111388568,0.6229583111388568,1.4899978637695241,1.1619998931884759,64.56999969482422,61.77870254516602,62.03700256347656,62.29530258178711,,,,,,,,,,0.0,0.0,0.0
2014-11-28,64.27999877929688,65.38999938964844,63.90000152587891,64.61000061035156,64.61000061035156,789100,0.6229583111388568,0.4438516407719752,1.613488669146174,1.302815271665394,1.8436679114712586,64.14399948120118,63.252999496459964,59.646666590372725,59.69583333333333,59.54399997711182,64.0086217637551,63.204302175964585,60.99309796105656,60.00982537988557,59.33834347391649,62.89047361546503,61.2700500569689,1.6204235584961282,1.341679565091026,-2.3990082377621973,-2.3990082377621973,2.3990082377621973,-2.3990082377621973,2.3990082377621973,-2.3990082377621973,-2.3990082377621973,-2.3990082377621973,-2.3990082377621973,1.2399978637695241,1.1604997634887684,65.38999938964844,62.01359992980957,62.24599990844727,62.47839988708496,,,,,,,,,,0.0,0.0,0.0
2014-12-01,64.16000366210938,64.19999694824219,62.95999908447266,63.06000137329102,63.06000137329102,1573100,-2.3990082377621973,1.274513112941845,1.372753413404472,1.439725719310727,1.857906176084469,64.0099998474121,63.26599960327148,59.95399996439616,59.721166674296065,59.57389999389648,63.69241496693375,63.17806566638757,61.1264465682975,60.109831150161156,59.4120396699437,62.91655480897672,61.40263904336313,1.5139157656135893,1.3761268051955386,0.26958161313537155,0.26958161313537155,0.26958161313537155,0.26958161313537155,-0.26958161313537155,0.26958161313537155,0.26958161313537155,0.26958161313537155,0.26958161313537155,0.8999977111816406,1.1404996871948232,64.19999694824219,62.83689990997315,63.0689998626709,63.30109981536865,,1.0,1.0,,63.0689998626709,63.30109981536865,,63.06000137329102,63.06000137329102,0.0,-0.014267689989489001,-0.38087559739221677
2014-12-02,63.22000122070312,63.68999862670898,62.79000091552734,63.22999954223633,63.22999954223633,1061600,0.26958161313537155,1.219241890020718,1.2736412046008174,1.4119661688063032,1.8573879786132947,63.8259994506836,63.38599967956543,60.261999893188474,59.74466667175293,59.60719997406006,63.53827649203461,63.18750818926915,61.262159663390335,60.21213175318002,59.48764283573168,62.96477707563204,61.5379990803167,1.4267779953153408,1.3862570432194992,0.01581865618042197,0.01581865618042197,0.01581865618042197,0.01581865618042197,-0.01581865618042197,0.01581865618042197,0.01581865618042197,0.01581865618042197,0.01581865618042197,0.9699974060058594,1.1339996337890614,63.68999862670898,61.690897636413574,61.91899757385254,62.147097511291506,,,,,,,,,,0.0,0.0,0.0
2014-12-03,63.45000076293945,63.54999923706055,62.58000183105469,63.2400016784668,63.2400016784668,1476400,0.01581865618042197,1.226709214959913,1.2749372319722179,1.409686581617595,1.8517198305346885,63.67000045776367,63.4939998626709,60.536333338419595,59.77916673024495,59.63619998931885,63.438851554178676,63.19705246003236,61.38976237404044,60.31140617695991,59.56194697123138,63.007119322222,61.66407334684634,1.3430459753756665,1.3776148296507327,1.5654675082083247,1.5654675082083247,1.5654675082083247,1.5654675082083247,-1.5654675082083247,1.5654675082083247,1.5654675082083247,1.5654675082083247,-1.5654675082083247,1.2999992370605469,1.1279994964599598,63.54999923706055,61.195199432373045,61.42199935913085,61.648799285888664,,,,,,,,,,0.0,0.0,0.0
2014-12-04,63.33000183105469,64.31999969482422,63.02000045776367,64.2300033569336,64.2300033569336,1425100,1.5654675082083247,1.471887481720765,1.275528412492275,1.4002674162360578,1.8533780547641348,63.67400131225586,63.760000228881836,60.87900009155273,59.81550013224284,59.681300010681156,63.70256882176365,63.3848617140144,61.573003727775486,60.43988477302462,59.65438373134429,63.19525532756225,61.85414223648243,1.3411130910798192,1.37031448193655,0.3425209547017344,-0.3425209547017344,-0.3425209547017344,-0.3425209547017344,0.3425209547017344,-0.3425209547017344,-0.3425209547017344,-0.3425209547017344,0.3425209547017344,0.8300018310546946,1.1109996795654289,64.31999969482422,61.068400344848634,61.294000244140626,61.51960014343262,,,,,,,,,,0.0,0.0,0.0
2014-12-05,64.22000122070312,64.43000030517578,63.59999847412109,64.01000213623047,64.01000213623047,868800,-0.3425209547017344,1.4350538816825098,1.057822246819847,1.4030153373460317,1.8535311232634992,63.55400161743164,63.84900054931641,61.19500020345052,59.84366683959961,59.73030002593994,63.8050465932526,63.49852360896277,61.730229431546775,60.556937801326455,59.74063360074798,63.32060099043428,62.013835562389694,1.306765428044585,1.357604671158157,2.2184063993943206,-2.2184063993943206,-2.2184063993943206,-2.2184063993943206,2.2184063993943206,-2.2184063993943206,-2.2184063993943206,-2.2184063993943206,2.2184063993943206,1.8199996948242116,1.1644996643066396,64.43000030517578,61.875800399780275,62.098000335693364,62.320200271606446,,,,,,,,,,0.0,0.0,0.0
2014-12-08,63.58000183105469,64.0999984741211,62.27999877929688,62.59000015258789,62.59000015258789,1136700,-2.2184063993943206,1.3657803293453858,1.2458261203807286,1.5106201291906907,1.8765430708377184,63.460001373291014,63.73500061035156,61.438666915893556,59.845666821797685,59.77300003051758,63.400031113031034,63.33333752598551,61.78569851032362,60.623595583335025,59.79705670078441,63.208200861534834,62.056514420922895,1.1516864406119396,1.3164210250489137,0.3035606746217933,-0.3035606746217933,-0.3035606746217933,-0.3035606746217933,0.3035606746217933,-0.3035606746217933,-0.3035606746217933,-0.3035606746217933,0.3035606746217933,1.1500015258789134,1.168499755859375,64.0999984741211,61.868101043701174,62.1010009765625,62.33390090942383,,,1.0,,,62.33390090942383,,,62.59000015258789,0.0,0.0,0.4108506597977741
