Date_IBM,Open_IBM,High_IBM,Low_IBM,Close_IBM,Adj Close_IBM,Volume_IBM,Daily Return(%)_IBM,Vol5_IBM,Vol10_IBM,Vol20_IBM,Vol60_IBM,SMA5_IBM,SMA10_IBM,SMA30_IBM,SMA60_IBM,SMA100_IBM,EMA5_IBM,EMA10_IBM,EMA30_IBM,EMA60_IBM,EMA100_IBM,Short12_IBM,Long26_IBM,MACD_IBM,SIGNAL9_IBM,Ret5/10_IBM,Ret10/30_IBM,Ret30/60_IBM,Ret30/100_IBM,Emaret5/10_IBM,Emaret10/30_IBM,Emaret30/60_IBM,Emaret30/100_IBM,RetMACD_IBM,DayRange_IBM,average20r_IBM,PRVHI_IBM,HitLevel_IBM,hitlevel_2_IBM,hitlevel_1.8_IBM,Hit?_IBM,Hit?_IBM.1,Hit?_IBM.2,HitAt_2.2_IBM,HitAt_2.0_IBM,HitAt_1.8_IBM,ExitPr_2.2_IBM,ExitPr_2.0_IBM,ExitPr_1.8_IBM,ret_2.2_IBM,Ret2.0_IBM,Ret_1.8_IBM
2014-12-03,155.3250427246094,157.2848968505859,154.8757171630859,157.2848968505859,111.7178039550781,6724839,1.1372742290872797,0.5888100492055114,0.5471246215590413,0.6384877438666718,1.2637674554231277,155.42064819335934,154.85181579589843,155.43498992919922,167.23215306599934,173.26730255126952,155.73711129928873,155.40947424467515,158.21246664323039,163.99054231322938,168.5513185350481,155.4417324526197,157.37502618328088,-1.9332937306611768,-2.8032214616314093,-0.28567622862750114,0.28567622862750114,0.28567622862750114,0.28567622862750114,-0.28567622862750114,-0.28567622862750114,0.28567622862750114,0.28567622862750114,-0.28567622862750114,1.4244842529296875,1.6739944458007898,157.2848968505859,151.8392916870117,152.17877502441405,152.51825836181638,,,,,,,,,,0.0,0.0,0.0
2014-12-04,156.7973175048828,157.2657775878906,155.8412933349609,156.8355712890625,111.3986892700195,4036932,-0.28567622862750114,0.6512470110546229,0.5472637022169602,0.6298617685457132,1.2562730877944874,155.82218017578126,155.102294921875,155.50701039632162,166.79413528442382,173.0336506652832,156.10326462921333,155.66876461638194,158.12363468489696,163.75595309932226,168.3193235400781,155.65616919668784,157.3350665614869,-1.6788973647990701,-2.5783566422649415,-0.4754739464677896,0.4754739464677896,0.4754739464677896,0.4754739464677896,-0.4754739464677896,-0.4754739464677896,0.4754739464677896,0.4754739464677896,-0.4754739464677896,1.5200805664061932,1.6792526245117245,157.2657775878906,153.60210906982417,153.93690795898434,154.27170684814448,,,,,,,,,,0.0,0.0,0.0
2014-12-05,156.4149169921875,157.2657775878906,155.7456970214844,156.0898590087891,110.8690185546875,3152121,-0.4754739464677896,0.7326125016518008,0.5454392121336042,0.6385332528796109,1.2557821574096917,156.03250427246093,155.35372772216797,155.5417455037435,166.34082107543946,172.75554351806642,156.09879608907193,155.74532723318322,157.9924233509545,163.50460575209163,168.07715592559714,155.72289070624188,157.2428289649908,-1.5199382587489083,-2.366672965561735,-0.8635999493621818,0.8635999493621818,0.8635999493621818,0.8635999493621818,-0.8635999493621818,-0.8635999493621818,0.8635999493621818,0.8635999493621818,-0.8635999493621818,1.6730499267578125,1.6978958129882897,157.2657775878906,153.5714218139648,153.90727233886716,154.24312286376949,,,,,,,,,,0.0,0.0,0.0
2014-12-08,156.1089935302734,156.1089935302734,154.4359436035156,154.7418670654297,109.911506652832,2982146,-0.8635999493621818,0.8407164805645785,0.6346806543379329,0.6655438232057971,1.258192276487717,156.09368896484375,155.44359283447267,155.53473459879558,165.8720509847005,172.46271362304688,155.64648641452453,155.5628799299553,157.78271004221097,163.2173028443322,167.81309079965322,155.57196399227078,157.05757252798628,-1.4856085357154996,-2.190460079592488,0.6981349180562243,-0.6981349180562243,-0.6981349180562243,-0.6981349180562243,0.6981349180562243,0.6981349180562243,-0.6981349180562243,-0.6981349180562243,0.6981349180562243,2.122375488281193,1.667303466796885,156.1089935302734,153.53040679931635,153.869985961914,154.20956512451167,,,,,,,,,,0.0,0.0,0.0
2014-12-09,153.7667236328125,155.8508605957031,153.7284851074219,155.8221740722656,110.6788787841797,4038815,0.6981349180562243,0.8404464356963031,0.6268130434854666,0.6542419201064698,1.262462084274166,156.15487365722657,155.52389831542968,155.57042592366537,165.4128412882487,172.1805911254883,155.7050489671049,155.61002431946625,157.6562238506016,162.9748396059038,167.5756469040614,155.6104578507315,156.9660615312662,-1.3556036805346992,-2.0234887997809303,-1.5215587367050345,1.5215587367050345,1.5215587367050345,1.5215587367050345,-1.5215587367050345,-1.5215587367050345,1.5215587367050345,1.5215587367050345,-1.5215587367050345,3.1548767089844034,1.762905883789071,155.8508605957031,152.44092590332025,152.77438659667965,153.10784729003902,,,,,,,,,,0.0,0.0,0.0
2014-12-10,155.8412933349609,156.1472320556641,152.9923553466797,153.4512481689453,108.9948120117188,4260149,-1.5215587367050345,0.8150634140701459,0.8004286904091461,0.7362128905466307,1.2675886537559768,155.38814392089844,155.4043960571289,155.47195587158203,164.89579238891602,171.8905337524414,154.95378203438503,155.21751956482606,157.38493509694638,162.6625907063314,167.2959558399997,155.27827174584132,156.7057049859091,-1.427433240067785,-1.9042776878383012,-0.3488859683027462,-0.3488859683027462,-0.3488859683027462,-0.3488859683027462,0.3488859683027462,-0.3488859683027462,-0.3488859683027462,-0.3488859683027462,0.3488859683027462,2.3040161132812784,1.818833160400399,156.1472320556641,151.97246765136714,152.32504882812495,152.67763000488276,,,,,,,,,,0.0,0.0,0.0
2014-12-11,153.7476043701172,155.7648162841797,153.4608001708984,153.9866180419922,109.3751068115234,4173122,0.3488859683027462,0.8997635251922885,0.8098902422334259,0.7194291733249566,1.270055514786187,154.81835327148437,155.3202667236328,155.39579264322916,164.3902155558268,171.5748550415039,154.63139403692077,154.99371928794716,157.16568883533645,162.37813258618914,167.03240459647478,155.07955579140298,156.50429113821156,-1.4247353468085748,-1.8083692196323562,3.5326274638273154,3.5326274638273154,3.5326274638273154,3.5326274638273154,-3.5326274638273154,3.5326274638273154,3.5326274638273154,3.5326274638273154,-3.5326274638273154,4.942642211914006,2.01816406250001,155.7648162841797,152.1457991027832,152.5095657348633,152.87333236694337,,,,,,,,,,0.0,0.0,0.0
2014-12-12,153.2026824951172,153.4416809082031,148.4990386962891,148.5468444824219,105.5112838745117,9007838,-3.5326274638273154,1.6885382429903522,1.3597623833104577,1.0513751922313024,1.3327207184130985,153.30975036621095,154.67112731933594,155.1099416097005,163.77883885701496,171.2091763305664,152.60321085208784,153.8215602323971,156.60963436095489,161.9246477303279,166.66635390114698,154.07452328232895,155.91485064519009,-1.8403273628611316,-1.8147608482781115,1.4931127009030967,1.4931127009030967,1.4931127009030967,1.4931127009030967,-1.4931127009030967,1.4931127009030967,1.4931127009030967,1.4931127009030967,1.4931127009030967,3.728485107421818,2.0707450866699304,153.4416809082031,151.32485534667967,151.72848815917968,152.13212097167968,1.0,1.0,1.0,151.32485534667967,151.72848815917968,152.13212097167968,148.5468444824219,148.5468444824219,148.5468444824219,-1.835792843081492,-2.0969323001623024,-2.3566860610095617
2014-12-15,149.0726623535156,149.8470306396484,146.1185455322266,146.3288726806641,103.9358901977539,6799314,-1.4931127009030967,1.7016525393782482,1.4012994848523999,1.0560468348527794,1.3391077654830033,151.6271514892578,153.86042022705078,154.74856516520182,163.1265126546224,170.80592590332031,150.5117647949466,152.45925340480926,155.94635941383936,161.41331084345367,166.26363150074135,152.88288472822668,155.20477820337334,-2.321893475146652,-1.9161873736518198,1.0780089572169786,1.0780089572169786,1.0780089572169786,1.0780089572169786,-1.0780089572169786,1.0780089572169786,1.0780089572169786,1.0780089572169786,1.0780089572169786,4.1969451904296875,2.22084121704102,149.8470306396484,148.88604171752925,149.30019073486324,149.71433975219722,1.0,1.0,1.0,148.88604171752925,149.0726623535156,149.0726623535156,146.3288726806641,146.3288726806641,146.3288726806641,-1.7175344359793607,-1.8405719932369602,-1.8405719932369602
2014-12-16,145.3441619873047,148.0783996582031,143.8814544677734,144.7514343261719,102.8154296875,7094600,-1.0780089572169786,1.3891134718297093,1.339551494402677,1.0650332349284803,1.3420672614497327,149.41300354003906,152.7839385986328,154.33588205973308,162.46207682291666,170.394931640625,148.5916546386884,151.0578317541479,155.22410618237694,160.86701981010017,165.83764739827464,151.6318923586798,154.43045643469176,-2.7985640760119566,-2.092662714123847,-0.34343794240822173,-0.34343794240822173,-0.34343794240822173,-0.34343794240822173,0.34343794240822173,-0.34343794240822173,-0.34343794240822173,-0.34343794240822173,-0.34343794240822173,2.1032409667969034,2.189292144775395,148.0783996582031,144.96117996215816,145.40534820556638,145.84951644897458,1.0,1.0,1.0,144.96117996215816,145.3441619873047,145.3441619873047,144.7514343261719,144.7514343261719,144.7514343261719,-0.14469090003337837,-0.40780974827496463,-0.40780974827496463
2014-12-17,144.8565979003906,146.56787109375,144.4646301269531,145.2485656738281,103.1685562133789,5367026,0.34343794240822173,1.6010865157314498,1.2377987364250256,1.050876052428498,1.344489601720313,147.77246704101563,151.58030548095704,153.9942632039388,161.8296676635742,169.97571563720703,147.47729165040164,150.0016015577261,154.5805229237609,160.35493934661585,165.42994280967176,150.64984209947184,153.7503163783315,-3.10047427885965,-2.2942250270710076,-3.784637267951224,-3.784637267951224,-3.784637267951224,-3.784637267951224,3.784637267951224,-3.784637267951224,-3.784637267951224,-3.784637267951224,-3.784637267951224,4.1873779296875,2.3441680908203155,146.56787109375,143.26195693969723,143.6998153686523,144.1376737976074,,,,,,,,,,0.0,0.0,0.0
2014-12-18,146.8260040283203,150.7456970214844,146.5583190917969,150.7456970214844,107.0730972290039,7638310,3.784637267951224,2.717154625563764,1.9082464625497253,1.3942302487022955,1.4452238140172502,147.1242828369141,150.97131805419923,153.86233215332032,161.27788314819335,169.6230387878418,148.56676010742925,150.13689164204578,154.3331148010334,160.0398822212017,165.13916566535121,150.66458901055069,153.527751981528,-2.863162970977328,-2.4080126158522717,-0.5263850466684279,-0.5263850466684279,-0.5263850466684279,-0.5263850466684279,0.5263850466684279,-0.5263850466684279,-0.5263850466684279,-0.5263850466684279,-0.5263850466684279,2.791580200195284,2.4024848937988295,150.7456970214844,141.4107012939453,141.87953491210936,142.34836853027343,,,,,,,,,,0.0,0.0,0.0
2014-12-19,150.5640563964844,153.3556365966797,150.5640563964844,151.5391998291016,107.6367263793945,9272685,0.5263850466684279,2.0761706934585953,1.9288033319085616,1.3981107655165075,1.4374819002105308,147.72275390625,150.51625213623046,153.76832326253256,160.7919049580892,169.28374633789062,149.5575733479867,150.39185676696502,154.1528622221991,159.76117132310006,164.86985941116805,150.799144521097,153.38045182208904,-2.5813073009920515,-2.4426715528802276,-1.8484639381074304,-1.8484639381074304,-1.8484639381074304,-1.8484639381074304,1.8484639381074304,-1.8484639381074304,-1.8484639381074304,-1.8484639381074304,-1.8484639381074304,3.4225616455078125,2.51625213623047,153.3556365966797,145.460230255127,145.94072723388675,146.4212242126465,,,,,,,,,,0.0,0.0,0.0
2014-12-22,151.3671112060547,154.7896728515625,151.3671112060547,154.3403472900391,109.626350402832,4897895,1.8484639381074304,1.831085146996925,2.0256675575344723,1.4614014549007757,1.459775728367415,149.325048828125,150.4761001586914,153.7482467651367,160.33588205973308,168.99474060058594,151.15183132867082,151.10976413479665,154.16495803302752,159.58343938758986,164.66135422065062,151.3439449470881,153.45155519008534,-2.1076102429972536,-2.375659290903633,-0.495538786589912,-0.495538786589912,-0.495538786589912,-0.495538786589912,0.495538786589912,0.495538786589912,-0.495538786589912,-0.495538786589912,0.495538786589912,1.2332763671873863,2.444072723388669,154.7896728515625,147.81988189697265,148.32313232421876,148.82638275146485,,,,,,,,,,0.0,0.0,0.0
2014-12-23,155.0955963134766,155.7361450195312,154.5028686523438,155.1051635742188,110.1696014404297,4229292,0.495538786589912,1.4650248193964166,2.018827207601385,1.455480093162145,1.4630354806412071,151.3957946777344,150.4043991088867,153.70841267903646,159.89929835001627,168.73747482299805,152.46960874385348,151.83620039650975,154.22561645503984,159.43661067239736,164.47212272270147,151.92259396664664,153.57404470002118,-1.6514507333745314,-2.230817579397813,-0.25887921776864564,0.25887921776864564,0.25887921776864564,0.25887921776864564,-0.25887921776864564,-0.25887921776864564,0.25887921776864564,0.25887921776864564,-0.25887921776864564,1.3193054199217897,2.417303466796864,155.7361450195312,149.41271286010743,149.90152740478516,150.3903419494629,,,,,,,,,,0.0,0.0,0.0
2014-12-24,155.7170104980469,155.8221740722656,154.5028686523438,154.7036285400391,109.8843688964844,1954033,-0.25887921776864564,1.5927821776776703,1.953447259333117,1.455654085906305,1.462317040685576,153.2868072509766,150.5296371459961,153.66124877929687,159.45299479166667,168.47150924682617,153.21428200924868,152.35755096806054,154.25645594439465,159.28143093035283,164.27868719433192,152.35044543947623,153.65771757705954,-1.3072721375833112,-2.0461084910349125,0.3213443358424901,-0.3213443358424901,-0.3213443358424901,-0.3213443358424901,0.3213443358424901,0.3213443358424901,-0.3213443358424901,-0.3213443358424901,0.3213443358424901,1.0325012207030966,2.4168258666992033,155.8221740722656,150.41807739257808,150.90153808593746,151.38499877929684,,,,,,,,,,0.0,0.0,0.0
2014-12-26,155.1338500976562,155.9177856445312,154.8852844238281,155.2007598876953,110.2375030517578,2000161,0.3213443358424901,0.7728865140184639,1.953074352192725,1.4571453635103309,1.4563286878620891,154.17781982421877,150.65105133056642,153.67463277180988,159.0573605855306,168.23479797363282,153.87644130206422,152.87449804435775,154.3173787794463,159.14763843715093,164.09892625756683,152.78895535458685,153.77201700747702,-0.9830616528901714,-1.8334991234059643,-1.1272571861220027,1.1272571861220027,1.1272571861220027,1.1272571861220027,-1.1272571861220027,-1.1272571861220027,1.1272571861220027,1.1272571861220027,-1.1272571861220027,2.7628936767578125,2.462714385986314,155.9177856445312,150.50515716552735,150.9885223388672,151.47188751220702,,,,,,,,,,0.0,0.0,0.0
2014-12-29,154.8757171630859,155.2007598876953,152.4378662109375,153.4512481689453,108.9948120117188,3485063,-1.1272571861220027,1.092713484166357,1.566407503463947,1.479162244510669,1.4609059748273379,154.56022949218752,151.14149169921876,153.601974995931,158.63671061197917,167.9913946533203,153.73471025769126,152.97936170337366,154.26149938522045,158.9608715431114,163.88808114690107,152.89084655679585,153.74825635277097,-0.8574097959751157,-1.6382812579197947,-0.28658845386916293,0.28658845386916293,0.28658845386916293,0.28658845386916293,-0.28658845386916293,-0.28658845386916293,0.28658845386916293,0.28658845386916293,-0.28658845386916293,0.9846954345702841,2.4177810668945128,155.2007598876953,150.4998139953613,150.99235687255856,151.48489974975584,,,,,,,,,,0.0,0.0,0.0
2014-12-30,152.9827880859375,153.7476043701172,152.7629089355469,153.011474609375,108.6824645996094,2960075,-0.28658845386916293,0.6368257239925861,1.4521428644463945,1.478077696962575,1.4526102985139655,154.29445495605472,151.80975189208985,153.47100016276042,158.18068771362306,167.759559173584,153.4936317082525,152.9852004135557,154.18085262548848,158.76580934856264,163.67270279962332,152.9094047187311,153.69367992733424,-0.7842752086031339,-1.4674800480564625,0.24367356219135677,-0.24367356219135677,-0.24367356219135677,-0.24367356219135677,0.24367356219135677,0.24367356219135677,-0.24367356219135677,-0.24367356219135677,0.24367356219135677,1.0707397460938068,2.4192153930663878,153.7476043701172,149.8816415405274,150.36519775390627,150.84875396728518,,,,,,,,,,0.0,0.0,0.0
2014-12-31,153.3556365966797,154.397705078125,153.3269653320312,153.3843231201172,108.9472961425781,4196447,0.24367356219135677,0.5781643798071892,1.3537309021150072,1.4696300848635988,1.4528781750804536,153.95028686523438,152.67304077148438,153.35245361328126,157.7249834696452,167.50917678833008,153.45719551220742,153.05776817838506,154.12946362514194,158.5893671771382,163.46897250894006,152.98246908817512,153.67076460828113,-0.6882955201060099,-1.3116431424663721,1.0097197676726513,-1.0097197676726513,-1.0097197676726513,-1.0097197676726513,1.0097197676726513,1.0097197676726513,-1.0097197676726513,-1.0097197676726513,1.0097197676726513,2.208419799804716,2.4091773986816234,154.397705078125,148.42533050537114,148.9091735839844,149.3930166625977,,,,,,,,,,0.0,0.0,0.0
2015-01-02,154.216064453125,156.1281127929688,153.9196929931641,154.9330749511719,110.04736328125,5779673,1.0097197676726513,0.7952731375265113,1.3566911015424639,1.4644341323870382,1.4484564797128636,153.99617614746094,153.64149169921876,153.35787099202474,157.34815114339193,167.26625137329103,153.9491553251956,153.39873304616447,154.1813095171439,158.46948874349997,163.29994483452882,153.28256229786695,153.7642690781249,-0.48170678025795155,-1.145655870024688,-1.57348645724407,-1.57348645724407,1.57348645724407,1.57348645724407,-1.57348645724407,-1.57348645724407,1.57348645724407,1.57348645724407,-1.57348645724407,1.988525390625,2.437379455566389,156.1281127929688,149.09751480102543,149.57935028076176,150.0611857604981,,,,,,,,,,0.0,0.0,0.0
2015-01-05,154.1778259277344,154.1778259277344,152.1893005371094,152.4952239990234,108.3157653808594,5104898,-1.57348645724407,1.0375817342535811,0.9929536249684047,1.5024604385844977,1.430047747973076,153.45506896972657,153.81644439697266,153.29668579101562,156.87252985636394,167.00019027709962,153.46451154980485,153.234458673957,154.0725298062974,158.27361121089416,163.085989966499,153.1614333288141,153.6702657389322,-0.5088324101180888,-1.018291178043368,2.156609709076304,-2.156609709076304,2.156609709076304,2.156609709076304,-2.156609709076304,-2.156609709076304,2.156609709076304,2.156609709076304,-2.156609709076304,4.579345703125,2.5903427124023297,154.1778259277344,150.76587799072274,151.25335388183603,151.7408297729493,,,,,,,,,,0.0,0.0,0.0
2015-01-06,152.6481781005859,152.9254302978516,148.3460845947266,149.2064971923828,105.9798355102539,6429448,-2.156609709076304,1.300068562942542,1.2097284500825105,1.5684129170481336,1.4412741749736475,152.60611877441406,153.5831741333008,153.15105133056642,156.3889414469401,166.69541015625,152.0451734306642,152.5021020409435,153.75859221830294,157.9763287840577,162.8111485254274,152.55298161551698,153.33961621696557,-0.7866346014485828,-0.971959862724411,0.653552928971915,-0.653552928971915,0.653552928971915,0.653552928971915,-0.653552928971915,0.653552928971915,0.653552928971915,0.653552928971915,-0.653552928971915,3.0305938720703978,2.6582199096679586,152.9254302978516,148.4790719604493,148.99714050292974,149.51520904541022,1.0,1.0,1.0,148.4790719604493,148.99714050292974,149.51520904541022,149.2064971923828,149.2064971923828,149.2064971923828,0.4899176849160865,0.14051054184422904,-0.20647521747011247
2015-01-07,150.2868041992188,150.2868041992188,147.2562103271484,148.2313537597656,105.2871932983398,4918083,-0.653552928971915,1.2916236954044495,0.9895369855031346,1.564529604736707,1.442053417653427,151.65009460449218,152.97227478027347,152.9639892578125,155.89690831502278,166.3815478515625,150.77390020703135,151.7256023534566,153.4019961887199,157.65682140621206,162.52243971818658,151.8881157915552,152.9612264053211,-1.0731106137658912,-0.9921900129327071,-2.1734954691393993,2.1734954691393993,-2.1734954691393993,-2.1734954691393993,2.1734954691393993,-2.1734954691393993,-2.1734954691393993,-2.1734954691393993,-2.1734954691393993,3.336517333984318,2.718927001953115,150.2868041992188,147.0773464965821,147.60899047851566,148.14063446044926,,1.0,1.0,,147.60899047851566,148.14063446044926,,148.2313537597656,148.2313537597656,0.0,0.4216296576735386,0.06123863290227356
2015-01-08,149.3690185546875,152.0458831787109,148.7093658447266,151.4531555175781,107.5756149291992,4431693,2.1734954691393993,1.8034248510307895,1.2625952461914964,1.6421162914459593,1.4703850082646623,151.26386108398438,152.60707397460936,152.84512379964193,155.4969721476237,166.10468368530275,151.0003186438803,151.67606656511504,153.27626453251722,157.4534225246175,162.30324597163985,151.82119882632796,152.84951745067346,-1.028318624345502,-0.9994157352152662,-0.4355490037211097,-0.4355490037211097,-0.4355490037211097,-0.4355490037211097,0.4355490037211097,-0.4355490037211097,-0.4355490037211097,-0.4355490037211097,-0.4355490037211097,2.9541015625,2.708888244628895,152.0458831787109,144.30516479492195,144.84895019531257,145.3927355957032,,,,,,,,,,0.0,0.0,0.0
2015-01-09,151.4531555175781,153.2887115478516,150.3346099853516,152.1128082275391,108.0441513061523,4694762,0.4355490037211097,1.7203123026939864,1.2798589269388274,1.612835821698425,1.472098739842263,150.6998077392578,152.34799194335938,152.76067504882812,155.10356877644855,165.8154867553711,151.3711485050999,151.75547414010123,153.20120283542187,157.27832041651658,162.10145512522203,151.86606181112967,152.79494639710794,-0.9288845859782668,-0.9853095053678663,1.6780847167656683,1.6780847167656683,1.6780847167656683,1.6780847167656683,-1.6780847167656683,1.6780847167656683,1.6780847167656683,1.6780847167656683,-1.6780847167656683,3.3365173339844034,2.760513305664051,153.2887115478516,146.08632904052735,146.62810668945312,147.1698843383789,,,,,,,,,,0.0,0.0,0.0
2015-01-12,152.0076446533203,152.2466583251953,148.9101409912109,149.5602264404297,106.2310791015625,4380230,-1.6780847167656683,1.7393655437828497,1.3503079305979409,1.650914737277141,1.4796133204313848,150.11280822753906,151.7839385986328,152.585085550944,154.70028635660807,165.49397613525392,150.7675078168765,151.3563381947064,152.96630113251916,157.0252681550055,161.85311396314694,151.51131790794506,152.55533751142806,-1.044019603483008,-0.9970515249908947,-0.2365129128684456,-0.2365129128684456,-0.2365129128684456,-0.2365129128684456,0.2365129128684456,-0.2365129128684456,-0.2365129128684456,-0.2365129128684456,-0.2365129128684456,4.10134887695321,2.718448638916011,152.2466583251953,147.2155822753907,147.7676849365235,148.3197875976563,,,,,,,,,,0.0,0.0,0.0
2015-01-13,150.3441619873047,152.9349975585938,148.8336486816406,149.9139556884766,106.4822998046875,4578865,0.2365129128684456,1.4282857640144344,1.33311353112738,1.4446288931695863,1.4769671540689158,150.25429992675782,151.43020935058593,152.41427612304688,154.33333282470704,165.1757160949707,150.4829904407432,151.09408682993734,152.7693756200003,156.79211036921765,161.6166949874109,151.26556987418067,152.35967959861685,-1.09410972443618,-1.0164631648799518,0.644086914684235,0.644086914684235,0.644086914684235,0.644086914684235,-0.644086914684235,0.644086914684235,0.644086914684235,0.644086914684235,0.644086914684235,2.6290588378905966,2.6634773254394504,152.9349975585938,146.26607131958008,146.80976104736328,147.35345077514648,,,,,,,,,,0.0,0.0,0.0
2015-01-14,148.0497131347656,149.6080322265625,146.9789733886719,148.9483795166016,105.7964630126953,4906054,-0.644086914684235,1.4270383305748118,1.3397275969096976,1.408751008214753,1.4656356035344196,150.397705078125,151.0238998413086,152.23135732014973,153.9150728861491,164.83699722290038,149.97145346602935,150.70395822751266,152.52285974236167,156.5349388658532,161.36583725531568,150.90907904993773,152.10699070365274,-1.1979116537150105,-1.0527528626469635,0.7894806126242713,0.7894806126242713,0.7894806126242713,0.7894806126242713,-0.7894806126242713,0.7894806126242713,0.7894806126242713,0.7894806126242713,0.7894806126242713,2.6864318847655966,2.5879516601562456,149.6080322265625,147.07534744262702,147.60804290771492,148.1407383728028,1.0,1.0,1.0,147.07534744262702,147.60804290771492,148.0497131347656,148.9483795166016,148.9483795166016,148.9483795166016,1.2735187144162459,0.9080376532901101,0.6070031226726951
2015-01-15,149.7992401123047,150.0669250488281,147.3804931640625,147.7724609375,104.9612274169922,4443826,-0.7894806126242713,0.8528506621068297,1.3363437954256414,1.3975054358777528,1.1588631873995536,149.66156616210938,150.46271362304688,151.97323099772134,153.6835558573405,164.4943585205078,149.23845595651957,150.17095872023762,152.21638240011254,156.24764450754654,161.09666148664604,150.426522417255,151.78591442467845,-1.3593920074234518,-1.1140806916022612,-1.6626815700606004,-1.6626815700606004,-1.6626815700606004,-1.6626815700606004,1.6626815700606004,-1.6626815700606004,-1.6626815700606004,-1.6626815700606004,-1.6626815700606004,3.6424407958984943,2.6649116516113254,150.0669250488281,143.91453857421877,144.43212890625,144.94971923828126,,,,,,,,,,0.0,0.0,0.0
2015-01-16,147.0554504394531,150.6978912353516,147.0554504394531,150.2294464111328,106.706428527832,6020776,1.6626815700606004,1.2629858970788286,1.4240018761475874,1.4394812891656812,1.0968243008422565,149.28489379882814,149.99235076904296,151.73804931640626,153.58651962280274,164.1691195678711,149.56878610805734,150.1815928458549,152.0881929814687,156.0503265371723,160.8814691089131,150.39620303169775,151.67062049774913,-1.274417466051375,-1.146148046492084,0.12090880272759857,0.12090880272759857,0.12090880272759857,0.12090880272759857,-0.12090880272759857,0.12090880272759857,0.12090880272759857,0.12090880272759857,0.12090880272759857,3.1548767089844034,2.6132865905761706,150.6978912353516,144.20411941528317,144.73710174560546,145.2700840759277,,,,,,,,,,0.0,0.0,0.0
2015-01-20,149.8087921142578,150.4110870361328,147.2562103271484,150.0478057861328,106.5774002075195,8778869,-0.12090880272759857,0.9809980594195878,1.3517717273949614,1.1628632268506336,1.091512363951426,149.38240966796874,149.74760894775392,151.51179046630858,153.5094004313151,163.82456893920897,149.72845933408252,150.15726792590544,151.95655509789864,155.85352257812184,160.6669411223234,150.34260345545698,151.5504120005924,-1.207808545135407,-1.1584801462207486,3.0965269552662305,3.0965269552662305,3.0965269552662305,3.0965269552662305,-3.0965269552662305,3.0965269552662305,3.0965269552662305,3.0965269552662305,3.0965269552662305,3.279159545898409,2.6376655578613266,150.4110870361328,144.948660736084,145.47131805419926,145.99397537231448,,,,,,,,,,0.0,0.0,0.0
2015-01-21,146.3001861572266,147.7055511474609,144.4263916015625,145.4015350341797,103.277229309082,12444367,-3.0965269552662305,1.70438569456172,1.527754081400649,1.3421568643822055,1.159621085745001,148.47992553710938,149.3671127319336,151.15551300048827,153.3486292521159,163.4406301879883,148.28615123411493,149.29258921831894,151.5336505776587,155.510834461927,160.36465585325126,149.5824390829528,151.09493963270995,-1.5125005497571635,-1.2292842269280317,-2.169768502267038,-2.169768502267038,-2.169768502267038,-2.169768502267038,2.169768502267038,-2.169768502267038,-2.169768502267038,-2.169768502267038,-2.169768502267038,3.785842895507784,2.655829620361325,147.7055511474609,144.6082228088379,145.13575592041016,145.66328903198243,1.0,1.0,1.0,144.6082228088379,145.13575592041016,145.66328903198243,145.4015350341797,145.4015350341797,145.4015350341797,0.5485941324308352,0.18312449064259123,-0.17969798673519624
2015-01-22,145.2581329345703,148.8718872070312,145.0860443115234,148.5564117431641,105.5180587768555,6401625,2.169768502267038,2.1031342931431207,1.6959805016051923,1.3695834627686065,1.1960926718370795,148.4015319824219,149.39961853027344,150.94933115641277,153.24203287760417,163.09063018798827,148.37623807046464,149.15873876829076,151.34157065285262,155.28282060229543,160.13082923720992,149.42458872298528,150.90690052978064,-1.4823118067953658,-1.2798897429014986,-0.3088911196036755,-0.3088911196036755,-0.3088911196036755,-0.3088911196036755,0.3088911196036755,-0.3088911196036755,-0.3088911196036755,-0.3088911196036755,-0.3088911196036755,2.5908203125,2.723706817626956,148.8718872070312,141.862725982666,142.39389190673825,142.92505783081052,,,,,,,,,,0.0,0.0,0.0
2015-01-23,148.2122344970703,150.6692199707031,148.0783996582031,149.0152893066406,105.8440017700195,5057201,0.3088911196036755,2.0615647548473266,1.5290129108839958,1.3653540981973986,1.1970192945995517,148.65009765625,149.15583190917968,150.7224349975586,153.14643046061198,162.74235092163087,148.58925514918997,149.13265704799073,151.19148798535508,155.0773277729297,159.9107195356145,149.36161958200915,150.7667811799184,-1.405161597909256,-1.30494411390305,-0.31437048183950106,-0.31437048183950106,-0.31437048183950106,-0.31437048183950106,0.31437048183950106,-0.31437048183950106,-0.31437048183950106,-0.31437048183950106,-0.31437048183950106,3.5277252197265057,2.834127807617192,150.6692199707031,142.87973220825188,143.42447357177727,143.96921493530266,,,,,,,,,,0.0,0.0,0.0
