Date_TXN,Open_TXN,High_TXN,Low_TXN,Close_TXN,Adj Close_TXN,Volume_TXN,Daily Return(%)_TXN,Vol5_TXN,Vol10_TXN,Vol20_TXN,Vol60_TXN,SMA5_TXN,SMA10_TXN,SMA30_TXN,SMA60_TXN,SMA100_TXN,EMA5_TXN,EMA10_TXN,EMA30_TXN,EMA60_TXN,EMA100_TXN,Short12_TXN,Long26_TXN,MACD_TXN,SIGNAL9_TXN,Ret5/10_TXN,Ret10/30_TXN,Ret30/60_TXN,Ret30/100_TXN,Emaret5/10_TXN,Emaret10/30_TXN,Emaret30/60_TXN,Emaret30/100_TXN,RetMACD_TXN,DayRange_TXN,average20r_TXN,PRVHI_TXN,HitLevel_TXN,hitlevel_2_TXN,hitlevel_1.8_TXN,Hit?_TXN,Hit?_TXN.1,Hit?_TXN.2,HitAt_2.2_TXN,HitAt_2.0_TXN,HitAt_1.8_TXN,ExitPr_2.2_TXN,ExitPr_2.0_TXN,ExitPr_1.8_TXN,ret_2.2_TXN,Ret2.0_TXN,Ret_1.8_TXN
2015-02-26,59.27000045776367,59.4900016784668,58.90999984741211,59.41999816894531,50.11272430419922,5274000,0.5414546583522306,0.6126959036896039,0.8751532935661515,1.2256269197088072,1.1676640942425704,58.853999328613284,58.38599967956543,55.687333297729495,54.83900000254313,52.38650001525879,58.87220469003525,58.178924569855226,56.293908852645146,54.73978743547838,53.22612001208719,57.91566775444274,56.56733899888583,1.3483287555569063,1.1032059563486103,-1.0434179585835055,-1.0434179585835055,-1.0434179585835055,-1.0434179585835055,1.0434179585835055,-1.0434179585835055,-1.0434179585835055,-1.0434179585835055,-1.0434179585835055,0.770000457763679,0.8730001449584961,59.4900016784668,57.29460056304931,57.47600059509277,57.65740062713623,,,,,,,,,,0.0,0.0,0.0
2015-02-27,59.4900016784668,59.4900016784668,58.72000122070312,58.79999923706055,49.5898323059082,6494900,-1.0434179585835055,0.862332914985995,0.6980833098278085,1.2538318507267558,1.1763869709208603,58.90999908447266,58.521999740600585,55.890333302815755,54.914833323160806,52.50630001068115,58.84813620571035,58.29184723661983,56.45559210325259,54.8729091338909,53.33649385812627,58.05171875176855,56.73272123875062,1.3189975130179263,1.1463642676824735,1.938774497347119,1.938774497347119,1.938774497347119,1.938774497347119,-1.938774497347119,1.938774497347119,1.938774497347119,1.938774497347119,1.938774497347119,1.0300025939941335,0.8620002746582027,59.4900016784668,57.56940135955811,57.744001388549805,57.9186014175415,,,,,,,,,,0.0,0.0,0.0
2015-03-02,59.06999969482422,59.9900016784668,58.95999908447266,59.93999862670898,50.55126571655273,4572500,1.938774497347119,1.1141388027059138,0.8634267711995317,1.1395850568814865,1.1979116042318263,59.24399871826172,58.71899948120117,56.14199994405111,55.004499944051105,52.63939998626709,59.212090346043226,58.591511125726946,56.68039252412075,55.039043215622634,53.467256328791265,58.34222334791323,56.97029734156236,1.3719260063508756,1.191476615416154,-2.2856172226775686,-2.2856172226775686,-2.2856172226775686,-2.2856172226775686,2.2856172226775686,-2.2856172226775686,-2.2856172226775686,-2.2856172226775686,-2.2856172226775686,1.3100013732910227,0.8600004196166993,59.9900016784668,57.59360107421875,57.76600112915039,57.93840118408203,,,,,,,,,,0.0,0.0,0.0
2015-03-03,59.79999923706055,59.81000137329102,58.5,58.56999969482422,49.39585876464844,6088200,-2.2856172226775686,1.6082923172878354,1.1958444893933704,1.3049699931525571,1.2157315500999113,59.16599884033203,58.755999374389646,56.317999903361006,55.05366662343343,52.765,58.998060128970224,58.587599956471905,56.802302664166135,55.15481228051449,53.568300751881026,58.37726586282261,57.08879381217435,1.2884720506482594,1.2108757024625751,-0.4268396812405862,-0.4268396812405862,-0.4268396812405862,-0.4268396812405862,0.4268396812405862,-0.4268396812405862,-0.4268396812405862,-0.4268396812405862,-0.4268396812405862,0.80999755859375,0.8570003509521484,59.81000137329102,58.09800075531006,58.2700008392334,58.44200092315674,,,,,,,,,,0.0,0.0,0.0
2015-03-04,58.52000045776367,58.66999816894531,57.86000061035156,58.31999969482422,49.18502807617188,4473900,-0.4268396812405862,1.59855595328524,1.1949055456370494,1.2810349177001403,1.2160717322076195,59.00999908447265,58.79399948120117,56.46833318074544,55.1021666208903,52.878800010681154,58.77203998425489,58.53894536344505,56.90021860162795,55.25858891704923,53.66239380025614,58.368455683130556,57.179994247926196,1.1884614352043599,1.2063928490109321,0.034294337908658934,0.034294337908658934,0.034294337908658934,0.034294337908658934,-0.034294337908658934,0.034294337908658934,0.034294337908658934,0.034294337908658934,-0.034294337908658934,0.7700004577636648,0.8510002136230461,58.66999816894531,57.924600601196296,58.096000671386726,58.267400741577156,1.0,1.0,1.0,57.924600601196296,58.096000671386726,58.267400741577156,58.31999969482422,58.31999969482422,58.31999969482422,0.6826099610944172,0.38556702845092095,0.09027166576443973
2015-03-05,58.29999923706055,58.79000091552734,58.02000045776367,58.34000015258789,49.20188903808594,3685800,0.034294337908658934,1.5507500141379795,1.1944099929321714,1.2830145111428228,1.2157670289874463,58.79399948120117,58.82399940490723,56.60366655985514,55.14816659291585,53.00200000762939,58.62802670703256,58.502773506925564,56.993107733947944,55.359618793624264,53.75501966861914,58.364077909200915,57.26592061123447,1.098157297966445,1.1847457388020346,1.199864177423047,-1.199864177423047,-1.199864177423047,-1.199864177423047,1.199864177423047,-1.199864177423047,-1.199864177423047,-1.199864177423047,1.199864177423047,0.8600006103515696,0.8510002136230466,58.79000091552734,56.79779769897461,56.96799774169922,57.13819778442383,,,,,,,,,,0.0,0.0,0.0
2015-03-06,58.20000076293945,58.31000137329102,57.45000076293945,57.63999938964844,48.61153793334961,4476900,-1.199864177423047,1.5695377539845663,1.2210910724958728,1.30748484797479,1.2205100923695196,58.56199951171875,58.735999298095706,56.69266649881999,55.190833218892415,53.15099998474121,58.29868426790453,58.345905485602444,57.034842679477016,55.43438537054308,53.831949960124675,58.25268121388515,57.293630150376245,0.9590510635089018,1.1396068037434082,-1.3532248222697847,1.3532248222697847,1.3532248222697847,1.3532248222697847,-1.3532248222697847,-1.3532248222697847,1.3532248222697847,1.3532248222697847,-1.3532248222697847,1.0200004577636648,0.8430002212524407,58.31000137329102,56.91780044555664,57.088000488281246,57.258200531005855,,,,,,,,,,0.0,0.0,0.0
2015-03-09,57.7599983215332,58.63000106811523,57.61000061035156,58.41999816894531,49.26935958862305,4034000,1.3532248222697847,1.3604577188710445,1.3024117746530464,1.247572708181453,1.231105834562787,58.257999420166016,58.75099906921387,56.804666392008464,55.24766654968262,53.315899963378904,58.33912223491812,58.35937688257387,57.1242075497653,55.53227431475299,53.9228023999033,58.2784222838944,57.377064818418404,0.9013574654759964,1.0919569360899257,2.2594997196112656,-2.2594997196112656,-2.2594997196112656,-2.2594997196112656,2.2594997196112656,2.2594997196112656,-2.2594997196112656,-2.2594997196112656,2.2594997196112656,1.0999984741210938,0.8615001678466794,58.63000106811523,56.45540088653566,56.62400093078614,56.79260097503663,,,,,,,,,,0.0,0.0,0.0
2015-03-10,57.84999847412109,58.16999816894531,57.06999969482422,57.09999847412109,48.1561279296875,5721900,-2.2594997196112656,1.3519350851316898,1.4147449999082684,1.375974502251758,1.2481497841025517,57.96399917602539,58.56499900817871,56.87299969991048,55.29766654968262,53.463799934387204,57.92608098131912,58.1303989901279,57.12264567391729,55.58367510686342,53.98571717365018,58.09712631316005,57.35654138550749,0.7405849276525558,1.0216825344024518,-0.1225914127755208,0.1225914127755208,0.1225914127755208,0.1225914127755208,-0.1225914127755208,-0.1225914127755208,0.1225914127755208,0.1225914127755208,-0.1225914127755208,0.6500015258788991,0.8290002822875966,58.16999816894531,56.734700698852535,56.90700073242187,57.079300765991206,,,1.0,,,57.079300765991206,,,57.09999847412109,0.0,0.0,0.03626132039482217
2015-03-11,57.43000030517578,57.77000045776367,57.11999893188477,57.16999816894531,48.21515274047852,3151500,0.1225914127755208,1.3813505618238984,1.4102567443138785,1.2332527455279811,1.245473261516192,57.73399887084961,58.371998977661136,56.95099957784017,55.34233315785726,53.60789993286133,57.67405337719452,57.95578065900379,57.12570067359652,55.63568569906282,54.04877224286395,57.954491214050094,57.34272336946585,0.6117678445842429,0.9396995964388101,-0.08746379807471641,0.08746379807471641,0.08746379807471641,0.08746379807471641,-0.08746379807471641,-0.08746379807471641,0.08746379807471641,0.08746379807471641,-0.08746379807471641,0.990001678466804,0.8420003890991203,57.77000045776367,56.3461975479126,56.51199760437012,56.677797660827636,,,,,,,,,,0.0,0.0,0.0
2015-03-12,56.5,57.34000015258789,56.34999847412109,57.22000122070312,48.25732040405273,3707900,0.08746379807471641,1.385630020374693,1.3864610354615527,1.2324094626734203,1.197036497779767,57.50999908447265,58.15199928283691,57.060332997639975,55.41083316802978,53.74419994354248,57.522702658364054,57.82200257931276,57.13178457986147,55.68763047026414,54.1115688562865,57.84149275353518,57.33363283992787,0.5078599136073052,0.8533316598725091,0.17476806481116033,-0.17476806481116033,-0.17476806481116033,-0.17476806481116033,0.17476806481116033,0.17476806481116033,-0.17476806481116033,-0.17476806481116033,0.17476806481116033,0.8899993896484375,0.8265003204345696,57.34000015258789,55.91759960174561,56.08599967956543,56.25439975738526,,,,,,,,,,0.0,0.0,0.0
2015-03-13,57.38999938964844,57.5,56.61000061035156,57.11999893188477,48.1729850769043,4805400,-0.17476806481116033,1.307483739562801,1.366502789552691,1.088960892424489,1.1973963056261168,57.40599899291992,57.983999252319336,57.14199968973796,55.478333155314125,53.878699951171875,57.38846808287096,57.69436555250766,57.131024215475875,55.73459337064514,54.17114172907063,57.7304937040505,57.31780810599875,0.41268559805175187,0.7652024475083578,-2.11835245412528,2.11835245412528,2.11835245412528,2.11835245412528,-2.11835245412528,-2.11835245412528,2.11835245412528,2.11835245412528,-2.11835245412528,1.05999755859375,0.8410001754760739,57.5,55.52169944763184,55.68699951171875,55.85229957580567,,,,,,,,,,0.0,0.0,0.0
2015-03-16,57.4900016784668,58.43999862670898,57.38000106811523,58.33000183105469,49.19345855712891,5162700,2.11835245412528,1.5527183644162512,1.3996922693591525,1.1731356142120717,1.2128012406926634,57.3879997253418,57.82299957275391,57.304666392008464,55.57599983215332,54.0178999710083,57.70231266559887,57.809935784970754,57.20837761002935,55.81968873000283,54.25349539445645,57.822725723589606,57.39278541896586,0.42994030462374866,0.698150018931436,0.6171791514669669,-0.6171791514669669,-0.6171791514669669,-0.6171791514669669,0.6171791514669669,0.6171791514669669,-0.6171791514669669,-0.6171791514669669,0.6171791514669669,0.75,0.8330001831054681,58.43999862670898,55.64979961395264,55.81799964904785,55.98619968414307,,,,,,,,,,0.0,0.0,0.0
2015-03-17,58.18999862670898,58.22999954223633,57.47999954223633,57.97000122070312,48.88984298706055,3261200,-0.6171791514669669,1.054680938691839,1.219679413115548,1.178689039577939,1.194248004563841,57.5620002746582,57.7629997253418,57.45399971008301,55.65049985249837,54.129899978637695,57.79154218396695,57.83903859146755,57.2575146171696,55.89019077887825,54.327089569233614,57.8453834923763,57.43554214502047,0.40984134735582955,0.6404882846163147,-0.5692565282189008,0.5692565282189008,0.5692565282189008,0.5692565282189008,-0.5692565282189008,-0.5692565282189008,0.5692565282189008,0.5692565282189008,-0.5692565282189008,1.759998321533196,0.8940000534057603,58.22999954223633,56.60739822387695,56.77399826049804,56.94059829711914,,,,,,,,,,0.0,0.0,0.0
2015-03-18,58.16999816894531,58.68999862670898,56.93000030517578,58.29999923706055,49.16815185546875,6239000,0.5692565282189008,1.0540418174396213,1.2303068489113327,1.1809120766655514,1.1753743926106186,57.78800048828125,57.76099967956543,57.58266639709473,55.714333152771,54.24669998168945,57.961027868331485,57.922849617939,57.32477168942063,55.96920089226127,54.40576104780444,57.91532437617388,57.4995760036901,0.41574837248377605,0.595540302189807,0.3945103692044777,0.3945103692044777,0.3945103692044777,0.3945103692044777,-0.3945103692044777,0.3945103692044777,0.3945103692044777,0.3945103692044777,-0.3945103692044777,0.6399993896484375,0.9035001754760732,58.68999862670898,56.263199424743654,56.441999435424805,56.62079944610596,,,,,,,,,,0.0,0.0,0.0
2015-03-19,58.34999847412109,58.72999954223633,58.09000015258789,58.52999877929688,49.36212921142578,3411400,0.3945103692044777,1.0403827235538963,1.2365696722251471,1.1832872836411794,1.1735652747271963,58.05,57.779999542236325,57.712999725341795,55.785999806722,54.36199996948242,58.15068483865329,58.03324037454952,57.40252827586426,56.05316147872146,54.48742912169538,58.00988966896203,57.575903616698014,0.433986052264018,0.5632294522046493,1.2813941835674334,1.2813941835674334,1.2813941835674334,1.2813941835674334,-1.2813941835674334,1.2813941835674334,1.2813941835674334,1.2813941835674334,-1.2813941835674334,0.799999237060554,0.8960000991821285,58.72999954223633,56.70229824066162,56.88299827575683,57.06369831085205,,,,,,,,,,0.0,0.0,0.0
2015-03-20,58.90000152587891,59.52999877929688,58.72999954223633,59.27999877929688,49.99465179443359,9150800,1.2813941835674334,1.0226174067181584,1.208902474182803,1.2032114603432644,1.1764923208613633,58.48199996948242,57.943999481201175,57.84533297220866,55.86033312479655,54.47909996032715,58.527122818867824,58.25992372086722,57.523655405117985,56.15895942300262,54.58233149115283,58.20529107055201,57.70213288800163,0.5031581825503793,0.5512151982737953,-1.045882160343942,-1.045882160343942,-1.045882160343942,-1.045882160343942,1.045882160343942,-1.045882160343942,-1.045882160343942,-1.045882160343942,1.045882160343942,0.6299972534179759,0.898499870300293,59.52999877929688,56.75879932403564,56.93799934387207,57.117199363708494,,,,,,,,,,0.0,0.0,0.0
2015-03-23,59.18000030517578,59.2599983215332,58.63000106811523,58.65999984741211,49.47176742553711,3807300,-1.045882160343942,0.939238261849127,1.2119653555601941,1.224470786216326,1.1861041204593776,58.54799957275391,57.967999649047854,57.98866628011068,55.92499980926514,54.58619995117188,58.571415161715926,58.33266483478447,57.596967949782126,56.24096074839309,54.66307739919757,58.27524626699203,57.77308599610611,0.5021602708859163,0.5414042127962195,-0.3750447004353987,0.3750447004353987,-0.3750447004353987,-0.3750447004353987,0.3750447004353987,-0.3750447004353987,-0.3750447004353987,-0.3750447004353987,0.3750447004353987,0.6100006103515625,0.8784999847412109,59.2599983215332,57.553299064636235,57.7329990386963,57.912699012756356,,,,,,,,,,0.0,0.0,0.0
2015-03-24,58.79000091552734,59.02000045776367,58.40999984741211,58.43999862670898,49.28622055053711,3665700,-0.3750447004353987,0.8972622374070758,0.9261900597202216,1.1971552059121493,1.1878243330635374,58.641999053955075,58.10199966430664,58.12766621907552,55.984666442871095,54.685599937438965,58.52760965004694,58.35218006967983,57.6513570257129,56.313060350960825,54.73786791855423,58.30059278387156,57.82248693170632,0.4781058521652355,0.5287445406700227,-4.637233313065294,4.637233313065294,-4.637233313065294,-4.637233313065294,4.637233313065294,-4.637233313065294,-4.637233313065294,-4.637233313065294,4.637233313065294,2.8699989318847585,0.994999885559082,59.02000045776367,57.32729835510254,57.50299835205078,57.67869834899902,,,,,,,,,,0.0,0.0,0.0
2015-03-25,58.40999984741211,58.59999847412109,55.72999954223633,55.72999954223633,47.00070953369141,11204000,-4.637233313065294,2.2746009232312883,1.8009584428178234,1.5748779952523841,1.3364333317506094,58.12799911499023,57.957999801635744,58.12466621398926,56.000999768575035,54.75959991455078,57.595072947443406,57.875419973781014,57.52739847839183,56.29394360313379,54.75751408932021,57.905116900543064,57.66748786581966,0.2376290347234047,0.4705214394806992,0.12560505185572052,-0.12560505185572052,0.12560505185572052,0.12560505185572052,-0.12560505185572052,-0.12560505185572052,0.12560505185572052,0.12560505185572052,-0.12560505185572052,1.6300010681152273,1.047499847412109,58.59999847412109,56.83100070953369,57.03000068664551,57.229000663757326,1.0,1.0,1.0,56.83100070953369,57.03000068664551,57.229000663757326,55.72999954223633,55.72999954223633,55.72999954223633,-1.937324969737271,-2.279503995716409,-2.6193033324628767
2015-03-26,55.09000015258789,56.25,54.61999893188477,55.79999923706055,47.05974578857422,6830800,0.12560505185572052,2.239952504416415,1.8017690139920275,1.566166207614584,1.3343882219588534,57.58199920654297,57.815999603271486,58.11799952189128,56.023333104451496,54.842299919128415,56.99671504398246,57.49807074892274,57.41595336604788,56.277748705885486,54.77815735957249,57.58125264462267,57.52915537480047,0.052097269822205305,0.3868366055490004,-1.7204284903198637,-1.7204284903198637,1.7204284903198637,1.7204284903198637,-1.7204284903198637,-1.7204284903198637,1.7204284903198637,1.7204284903198637,-1.7204284903198637,1.6199989318847585,1.089999771118163,56.25,56.29549880981445,56.50499877929687,56.71449874877929,1.0,1.0,1.0,55.09000015258789,55.09000015258789,55.09000015258789,55.79999923706055,55.79999923706055,55.79999923706055,1.2887984797714755,1.2887984797714755,1.2887984797714755
2015-03-27,55.77000045776367,57.18000030517578,55.56000137329102,56.7599983215332,47.8693733215332,5144300,1.7204284903198637,2.354023655762923,1.9056175756866136,1.6183681795995184,1.3446761585432432,57.077999114990234,57.779999542236325,58.095332845052084,56.07049973805746,54.91329990386963,56.91780946983272,57.36387576212464,57.373633685756616,56.2935601686936,54.817401735056855,57.45490582568583,57.47218077826216,-0.017274952576329383,0.3060142939239345,-2.1846400900903022,-2.1846400900903022,2.1846400900903022,2.1846400900903022,-2.1846400900903022,-2.1846400900903022,-2.1846400900903022,2.1846400900903022,-2.1846400900903022,1.279998779296882,1.1024995803833004,57.18000030517578,53.85200050354004,54.070000457763676,54.288000411987305,,,,,,,,,,0.0,0.0,0.0
2015-03-30,57.09999847412109,58.11999893188477,56.84000015258789,58.0,48.9151496887207,5336100,2.1846400900903022,2.70185977788731,1.9140816235512397,1.6360177159031892,1.3654332098838282,56.94599914550781,57.74699935913086,58.09633280436198,56.1459997177124,54.992499885559084,57.278539646555146,57.479534714465615,57.41404441570781,56.34950901562168,54.88042348287751,57.53876646788801,57.51127849839089,0.027487969497123288,0.2503090290385723,1.3965540918810737,1.3965540918810737,-1.3965540918810737,-1.3965540918810737,1.3965540918810737,1.3965540918810737,-1.3965540918810737,-1.3965540918810737,1.3965540918810737,0.8299980163574219,1.0784994125366203,58.11999893188477,54.75450122833252,54.97500114440918,55.19550106048584,,,,,,,,,,0.0,0.0,0.0
2015-03-31,57.7400016784668,57.90999984741211,57.08000183105469,57.18999862670898,48.23201370239258,4905300,-1.3965540918810737,2.7568145710528653,1.955613404043618,1.5863019207837212,1.3797977090598534,56.69599914550781,57.668999099731444,58.06266606648763,56.20783303578695,55.060399856567386,57.24902597327309,57.426891789418946,57.399589848675625,56.377066052050765,54.9261576441415,57.485109876937386,57.48747998937741,-0.002370112440026162,0.1997732007428526,1.136558361234297,1.136558361234297,-1.136558361234297,-1.136558361234297,1.136558361234297,1.136558361234297,-1.136558361234297,-1.136558361234297,1.136558361234297,1.0,1.0879995346069329,57.90999984741211,55.747300224304205,55.963000106811535,56.17869998931886,,,,,,,,,,0.0,0.0,0.0
2015-04-01,57.04999923706055,57.22999954223633,56.22999954223633,56.54000091552734,47.6838264465332,5322900,-1.136558361234297,1.62341410964419,1.9633971547590845,1.6016956728812972,1.3722811203142946,56.85799942016602,57.49299926757813,58.01599947611491,56.27266635894775,55.1144998550415,57.01268428735784,57.26563890325683,57.34413249814993,56.38240817872213,54.958114936644186,57.339708498258915,57.417296354277404,-0.07758785601848928,0.14430098939058425,-0.31835921871438905,-0.31835921871438905,0.31835921871438905,0.31835921871438905,-0.31835921871438905,-0.31835921871438905,-0.31835921871438905,0.31835921871438905,-0.31835921871438905,0.7800025939941406,1.0884996414184567,57.22999954223633,55.51640087127686,55.734000778198244,55.95160068511963,,,,,,,,,,0.0,0.0,0.0
2015-04-02,56.68000030517578,57.20000076293945,56.41999816894531,56.72000122070312,47.83562850952148,3545900,0.31835921871438905,1.620538039658821,1.960599545113409,1.604603168463292,1.352380622311309,57.04199981689453,57.31199951171875,57.97199948628744,56.354999732971194,55.17259986877441,56.915123265139606,57.166432051883426,57.30386596412111,56.393476803049374,54.99300377395229,57.24436891709648,57.36564486290153,-0.12127594580505274,0.09118560235145685,-0.15867445460324545,-0.15867445460324545,0.15867445460324545,0.15867445460324545,-0.15867445460324545,-0.15867445460324545,-0.15867445460324545,0.15867445460324545,-0.15867445460324545,1.2900009155273509,1.1099996566772456,57.20000076293945,54.835300331115725,55.05300025939941,55.270700187683104,,,,,,,,,,0.0,0.0,0.0
2015-04-06,56.18999862670898,57.15000152587891,55.86000061035156,56.81000137329102,47.91154479980469,3120500,0.15867445460324545,1.4263594511775748,1.891145208725514,1.5854967893562493,1.3352396758341405,57.05200042724609,57.06499977111817,57.91499951680501,56.423333104451494,55.23169986724854,56.88008263452342,57.10162647395753,57.27200373245466,56.40713334633598,55.02898392443424,57.177543141126414,57.32448608589335,-0.14694294476693415,0.04355989292777865,-0.2288281117329319,-0.2288281117329319,0.2288281117329319,0.2288281117329319,-0.2288281117329319,-0.2288281117329319,-0.2288281117329319,0.2288281117329319,-0.2288281117329319,0.8600006103515625,1.1019996643066405,57.15000152587891,54.758001518249515,54.98000144958496,55.20200138092041,,,,,,,,,,0.0,0.0,0.0
2015-04-07,56.68999862670898,57.43000030517578,56.56999969482422,56.93999862670898,48.02118682861328,3259600,0.2288281117329319,0.8296462677936963,1.8863529927808678,1.5523205225038175,1.320771233823803,56.840000152587876,56.89299964904785,57.870666122436525,56.47949975331624,55.285499839782716,56.90005463191861,57.072239592639605,57.250584048213,56.4246043391351,55.066825799726814,57.14099783121604,57.29600553336117,-0.15500770214512727,0.0038463739131974622,-0.052691595921583394,-0.052691595921583394,0.052691595921583394,0.052691595921583394,-0.052691595921583394,-0.052691595921583394,-0.052691595921583394,0.052691595921583394,-0.052691595921583394,0.7299995422363139,1.0834997177124017,57.43000030517578,54.7256022644043,54.946002197265635,55.16640213012696,,,,,,,,,,0.0,0.0,0.0
2015-04-08,56.79999923706055,57.29000091552734,56.56000137329102,56.97000122070312,48.04648208618164,4142200,0.052691595921583394,0.6010108649506866,1.8888285733212236,1.4681487157830988,1.3207736099218215,56.79600067138672,56.74599990844727,57.80433286031087,56.53566646575928,55.34199985504151,56.923370161513446,57.053650797742065,57.23248193030914,56.44248620410455,55.10451244172634,57.1146906603679,57.27185706575687,-0.15716640538897053,-0.028356181947236134,1.421796631977968,-1.421796631977968,1.421796631977968,1.421796631977968,-1.421796631977968,-1.421796631977968,-1.421796631977968,1.421796631977968,-1.421796631977968,1.3100013732910085,1.1164997100830072,57.29000091552734,55.046300926208495,55.263000869750975,55.479700813293455,,,,,,,,,,0.0,0.0,0.0
2015-04-09,56.72000122070312,57.84000015258789,56.52999877929688,57.77999877929688,48.7296028137207,4362200,1.421796631977968,0.5595510054038135,1.1470204326048508,1.5022524524552867,1.3247384916869098,57.044000244140626,56.95099983215332,57.760332870483396,56.61333312988281,55.406999855041505,57.20891303410793,57.18571406711566,57.26780559798578,56.48633907542233,55.157492369202984,57.21704575558774,57.30949719268576,-0.0924514370980205,-0.04117523297739301,-0.13845278305213987,0.13845278305213987,-0.13845278305213987,-0.13845278305213987,0.13845278305213987,-0.13845278305213987,0.13845278305213987,-0.13845278305213987,0.13845278305213987,0.30999755859375,1.0824995040893544,57.84000015258789,54.833701553344724,55.05700149536132,55.28030143737792,,,,,,,,,,0.0,0.0,0.0
2015-04-10,57.83000183105469,57.84999847412109,57.54000091552734,57.70000076293945,48.66213607788086,3410800,-0.13845278305213987,0.6178338110251616,1.1562179244154742,1.5029154704586865,1.3214434745339323,57.24000015258789,57.140999984741214,57.702999623616535,56.695166460673015,55.47219985961914,57.37260894371844,57.27922073908363,57.29568915701505,56.5261312618983,55.20783907006905,57.29134652594954,57.33842338307492,-0.04707685712537568,-0.04235555780698955,-0.8492230017118413,0.8492230017118413,-0.8492230017118413,-0.8492230017118413,0.8492230017118413,-0.8492230017118413,0.8492230017118413,-0.8492230017118413,0.8492230017118413,0.8000030517578196,1.0779996871948234,57.84999847412109,55.458501243591314,55.67500114440918,55.89150104522705,,,,,,,,,,0.0,0.0,0.0
2015-04-13,57.81999969482422,57.9900016784668,57.18999862670898,57.20999908447266,48.24888229370117,3004400,-0.8492230017118413,0.8237968455148347,1.0998503085277016,1.515798306994081,1.3272609828921251,57.31999969482422,57.18600006103516,57.64999961853027,56.77016646067302,55.527999839782716,57.31840565730318,57.26663498369981,57.29016076523813,56.548553157720406,55.24748580302754,57.2788315349531,57.32891047206734,-0.05007893711424316,-0.04390023366844027,-0.8040536476734738,0.8040536476734738,-0.8040536476734738,-0.8040536476734738,0.8040536476734738,-0.8040536476734738,0.8040536476734738,-0.8040536476734738,0.8040536476734738,0.8299980163574219,1.0664997100830071,57.9900016784668,55.478399162292476,55.69399909973144,55.9095990371704,,,,,,,,,,0.0,0.0,0.0
2015-04-14,57.15000152587891,57.40999984741211,56.58000183105469,56.75,47.86094284057617,3875100,-0.8040536476734738,0.9207340575217278,0.8414451454605288,1.4418171023672373,1.3293953251631452,57.28199996948242,57.06100006103516,57.54366633097331,56.84283313751221,55.57999984741211,57.12893710486879,57.172701350299846,57.25531168360987,56.55515797222137,55.27723855940322,57.19747283726801,57.28602821487717,-0.08855537760916121,-0.05283126245658446,3.0837004405286343,-3.0837004405286343,3.0837004405286343,3.0837004405286343,-3.0837004405286343,-3.0837004405286343,-3.0837004405286343,3.0837004405286343,-3.0837004405286343,1.6999969482421804,1.113999557495116,57.40999984741211,55.643702316284184,55.85700225830078,56.070302200317386,,,,,,,,,,0.0,0.0,0.0
2015-04-15,57.11000061035156,58.68999862670898,56.9900016784668,58.5,49.33683395385742,6654600,3.0837004405286343,1.6914977281148995,1.2403144892239395,1.6039895960139814,1.3679699253417748,57.587999725341795,57.192000198364255,57.5413330078125,56.92966645558675,55.64659984588623,57.58595806991253,57.41402837751805,57.33561415563504,56.61892328460756,55.34105561763286,57.39786163153447,57.375952050812195,0.021909580722272892,-0.037883093820812994,-0.15384641468015492,0.15384641468015492,-0.15384641468015492,-0.15384641468015492,0.15384641468015492,-0.15384641468015492,-0.15384641468015492,-0.15384641468015492,-0.15384641468015492,0.5,1.0509996414184564,58.68999862670898,54.95920082092285,55.182000732421876,55.4048006439209,,,,,,,,,,0.0,0.0,0.0
2015-04-16,58.13999938964844,58.58000183105469,58.08000183105469,58.40999984741211,49.26091766357422,4058800,-0.15384641468015492,1.6325335185157304,1.155742928423888,1.5999999382786183,1.3643882338903088,57.71399993896485,57.37900009155273,57.54433301289876,57.006333096822104,55.71129985809326,57.86063866241239,57.59511409931697,57.40492936155615,56.67764710633885,55.401826790499776,57.55357520320795,57.45254818389367,0.10102701931428015,-0.010101071193794362,-1.8489950679314577,1.8489950679314577,-1.8489950679314577,-1.8489950679314577,1.8489950679314577,-1.8489950679314577,-1.8489950679314577,-1.8489950679314577,-1.8489950679314577,1.0,1.0689996719360344,58.58000183105469,56.37779941558837,56.58799934387206,56.798199272155756,,,,,,,,,,0.0,0.0,0.0
2015-04-17,57.84000015258789,58.20000076293945,57.20000076293945,57.33000183105469,48.35010147094727,5231200,-1.8489950679314577,1.8877108795928998,1.3460982790095013,1.6503395752738474,1.3849005527295752,57.64000015258789,57.44000015258789,57.51066640218099,57.057166481018065,55.762299880981445,57.6837597186265,57.546911868723825,57.40009532733025,56.69903578583774,55.44000847447116,57.51917929979975,57.443470676275965,0.07570862352378782,0.0070608677497220745,1.4651950306333554,-1.4651950306333554,1.4651950306333554,1.4651950306333554,-1.4651950306333554,1.4651950306333554,1.4651950306333554,1.4651950306333554,1.4651950306333554,0.9300003051757955,1.0754997253417966,58.20000076293945,56.22820255279541,56.44200248718262,56.655802421569824,,,,,,,,,,0.0,0.0,0.0
