Date_JNPR_L01d,Open_JNPR_L01d,High_JNPR_L01d,Low_JNPR_L01d,Close_JNPR_L01d,Adj Close_JNPR_L01d,Volume_JNPR_L01d,Daily_Return_JNPR_L01d,Vol5_JNPR_L01d,Vol10_JNPR_L01d,Vol20_JNPR_L01d,Vol60_JNPR_L01d,SMA5_JNPR_L01d,SMA10_JNPR_L01d,SMA30_JNPR_L01d,SMA60_JNPR_L01d,SMA100_JNPR_L01d,EMA5_JNPR_L01d,EMA10_JNPR_L01d,EMA30_JNPR_L01d,EMA60_JNPR_L01d,EMA100_JNPR_L01d,Short12_JNPR_L01d,Long26_JNPR_L01d,MACD_JNPR_L01d,SIGNAL9_JNPR_L01d,Ret5/10_JNPR_L01d,Ret10/30_JNPR_L01d,Ret30/60_JNPR_L01d,Ret30/100_JNPR_L01d,Emaret5/10_JNPR_L01d,Emaret10/30_JNPR_L01d,Emaret30/60_JNPR_L01d,Emaret30/100_JNPR_L01d,RetMACD_JNPR_L01d,DayRange_JNPR_L01d,average20r_JNPR_L01d,PRVHI_JNPR_L01d,HitLevel_JNPR_L01d,hitlevel_2_JNPR_L01d,hitlevel_1.8_JNPR_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-09,36.95000076293945,37.06999969482422,36.93000030517578,37.02999877929688,37.02999877929688,2724900.0,0.2165034227486846,0.1670755428971949,0.2430691522031539,0.2858803604592996,2.919004484448973,36.987999725341794,37.01399955749512,35.4576665242513,31.95799996058146,29.86449998855591,36.99983942657289,36.96169986809355,35.38381645616881,33.135624533738415,31.650739261493893,36.89107475016223,35.76347203198285,1.1276027181793822,1.456238153093463,0.0810120990704815,-0.0810120990704815,-0.0810120990704815,-0.0810120990704815,0.0810120990704815,-0.0810120990704815,-0.0810120990704815,-0.0810120990704815,0.0810120990704815,0.0799980163574289,0.208999252319337,37.06999969482422,36.55850120544434,36.60500106811524,36.651500930786135,0.0,0.9992975676105216,-0.2165034227486846,-1.0,-0.2165034227486846,1.0678481831583195,1.0,0.2165034227486846,0.8502478162985223,-1.0,-0.2165034227486846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2165034227486846,-1
2024-02-12,37.02999877929688,37.04999923706055,36.97000122070312,37.0,37.0,2281000.0,-0.0810120990704815,0.1766442785658155,0.2390887413067714,0.2560990344327686,2.910038202703509,37.0,36.99099960327148,35.707333183288576,32.1158332824707,29.949699993133542,36.999892951048594,36.968663528440175,35.48808636222244,33.262325368697816,31.756665216711838,36.90783248090651,35.85506669628042,1.0527657846260894,1.3755436793999882,0.1621658737595208,0.1621658737595208,0.1621658737595208,0.1621658737595208,-0.1621658737595208,0.1621658737595208,0.1621658737595208,0.1621658737595208,-0.1621658737595208,0.2899971008300639,0.2034990310668945,37.04999923706055,36.61020133972168,36.65200119018554,36.69380104064941,1.0,1.0002433131525248,0.0810120990704815,1.0,0.0810120990704815,1.0669153755443455,1.0,-0.0810120990704815,0.9335792375645885,-1.0,0.0810120990704815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0810120990704815,-1
2024-02-13,36.86000061035156,37.09999847412109,36.81000137329102,37.06000137329102,37.06000137329102,3820000.0,0.1621658737595208,0.1808983035962078,0.2473240810165996,0.2463808678881825,2.9104266877105816,37.01399993896485,36.97899971008301,35.9599999109904,32.27233330408732,30.03810001373291,37.01992909179607,36.98527040932215,35.58950023390429,33.38683933606153,31.861681774267858,36.9312430797349,35.94432111679972,0.9869219629351776,1.2978193361070265,-0.0809568075617055,-0.0809568075617055,-0.0809568075617055,-0.0809568075617055,0.0809568075617055,-0.0809568075617055,-0.0809568075617055,-0.0809568075617055,0.0809568075617055,0.1800003051757812,0.1974990844726566,37.09999847412109,36.60230136871338,36.64300117492676,36.68370098114013,0.0,1.000946489336008,-0.1621658737595208,1.0,0.1621658737595208,1.0659739269018988,1.0,0.1621658737595208,1.003828272611026,1.0,-0.1621658737595208,0.0,0.0,1.0,0.002019532,0.002019532,0.986200094,0.986200094,-0.1621658737595208,1
2024-02-14,37.0,37.18000030517578,37.0,37.02999877929688,37.02999877929688,2906600.0,-0.0809568075617055,0.1823182670751649,0.1540538681767611,0.2357379138429183,2.8731498184979247,37.01399993896485,36.98599967956543,36.21633319854736,32.4424999554952,30.13110000610352,37.023285654296345,36.99340284022664,35.68243562392962,33.50628718665941,31.964024685258533,36.946436264282895,36.024741684392104,0.92169457989079,1.2225943848637792,-0.0540114999270835,-0.0540114999270835,-0.0540114999270835,-0.0540114999270835,0.0540114999270835,-0.0540114999270835,-0.0540114999270835,-0.0540114999270835,0.0540114999270835,0.1799964904785156,0.1964990615844726,37.18000030517578,36.66550048828124,36.70500030517577,36.74450012207031,0.0,1.000757050225545,0.0809568075617055,1.0,-0.0809568075617055,1.0649474656844895,1.0,-0.0809568075617055,0.6534963581607556,-1.0,-0.0809568075617055,0.0,2.0,0.0,0.001114498,0.001114498,0.002395356,0.002395356,-0.0809568075617055,-1
2024-02-15,37.08000183105469,37.16999816894531,36.9900016784668,37.0099983215332,37.0099983215332,2678100.0,-0.0540114999270835,0.1448379911334411,0.1389066014685152,0.2253723725743799,2.8742827079295554,37.02599945068359,36.99799957275391,36.44933312733968,32.60949993133545,30.22189998626709,37.0188565433753,36.99642020046419,35.76808483022663,33.621162961573305,32.06394495528377,36.9562150423214,36.09772365751366,0.858491384807742,1.149773784852572,-0.2431779429061109,-0.2431779429061109,-0.2431779429061109,-0.2431779429061109,0.2431779429061109,-0.2431779429061109,-0.2431779429061109,-0.2431779429061109,0.2431779429061109,0.259998321533196,0.1984989166259765,37.16999816894531,36.74770236968994,36.78700218200684,36.82630199432373,0.0,1.0007567943741018,0.0540114999270835,1.0,-0.0540114999270835,1.063856264315042,1.0,-0.0540114999270835,0.6163426327806515,-1.0,0.0540114999270835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0540114999270835,-1
2024-02-16,37.02999877929688,37.15999984741211,36.90000152587891,36.91999816894531,36.91999816894531,2007000.0,-0.2431779429061109,0.1447641041607166,0.1580247877071329,0.2193475371595658,2.874204981285869,37.00399932861328,36.99599952697754,36.68766638437907,32.77616656621297,30.31209997177124,36.98590375189864,36.98252528564258,35.84240181982138,33.72932149296255,32.16010442486123,36.95064321564816,36.15863288058267,0.7920103350654841,1.0782210948951545,-0.0541620911650505,-0.0541620911650505,-0.0541620911650505,-0.0541620911650505,0.0541620911650505,-0.0541620911650505,-0.0541620911650505,-0.0541620911650505,0.0541620911650505,0.2199974060058593,0.2029989242553707,37.15999984741211,36.73330055236816,36.77300033569336,36.81270011901856,0.0,1.0002162342344585,0.2431779429061109,1.0,-0.2431779429061109,1.0626481717783656,1.0,-0.2431779429061109,0.7204311010438962,-1.0,0.2431779429061109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2431779429061109,-1
2024-02-20,36.84000015258789,37.04999923706055,36.83000183105469,36.90000152587891,36.90000152587891,4104100.0,-0.0541620911650505,0.1442590299432785,0.1587493523812329,0.2128603035119467,2.873673659689299,36.98399963378906,36.99199981689453,36.92066644032796,32.94333324432373,30.405899982452397,36.95726967655874,36.96752096568555,35.91063405892187,33.833278215353246,32.25396377339623,36.94285218645289,36.21354907653054,0.7293031099223484,1.0084374979005932,-0.2439028424558847,0.2439028424558847,0.2439028424558847,0.2439028424558847,-0.2439028424558847,-0.2439028424558847,0.2439028424558847,0.2439028424558847,-0.2439028424558847,0.490001678466804,0.2179988861083984,37.04999923706055,36.71340221405029,36.754001998901366,36.79460178375244,1.0,0.9997837320732843,0.0541620911650505,-1.0,-0.0541620911650505,1.061399780132034,1.0,-0.0541620911650505,0.7457912525823451,-1.0,0.0541620911650505,0.0,1.0,1.0,0.021769481,0.0185414035,0.560087562,0.386521116,0.0541620911650505,-1
2024-02-21,36.58000183105469,37.06000137329102,36.56999969482422,36.9900016784668,36.9900016784668,5396500.0,0.2439028424558847,0.1760181531759615,0.1729247039350199,0.2018390912439976,2.8739588136886707,36.96999969482422,36.99199981689453,37.14633318583171,33.10916659037272,30.50079999923706,36.96818034386143,36.97160836800941,35.980270679537675,33.9367773452914,32.347746702209506,36.95010595445503,36.271064084081374,0.679041870373652,0.9425583723952052,-0.4595787002742271,-0.4595787002742271,0.4595787002742271,0.4595787002742271,-0.4595787002742271,-0.4595787002742271,0.4595787002742271,0.4595787002742271,-0.4595787002742271,0.1800003051757741,0.2109989166259762,37.06000137329102,36.57040168762207,36.61400146484375,36.65760124206543,1.0,0.9994052735137541,-0.2439028424558847,-1.0,-0.2439028424558847,1.0602147137736344,1.0,0.2439028424558847,0.8567453552690449,-1.0,-0.2439028424558847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2439028424558847,-1
2024-02-22,37.08000183105469,37.2400016784668,37.06000137329102,37.15999984741211,37.15999984741211,3501300.0,0.4595787002742271,0.2787868163371877,0.2251421636780989,0.2230583965618425,2.873193415935212,36.99599990844727,37.00499992370605,37.15799980163574,33.27299992243449,30.593999996185303,37.03212017837832,37.00586136426445,36.05638223875538,34.04245677159044,32.443038843698666,36.98239732260227,36.33691117766143,0.6454861449408398,0.8831439269043322,-0.05382254533315,-0.05382254533315,0.05382254533315,0.05382254533315,-0.05382254533315,0.05382254533315,0.05382254533315,0.05382254533315,-0.05382254533315,0.2400016784667968,0.2149990081787106,37.2400016784668,36.59580375671388,36.63800354003907,36.68020332336427,1.0,0.9997567892101786,-0.4595787002742271,-1.0,-0.4595787002742271,1.059159228156695,1.0,0.4595787002742271,1.0093418008394885,1.0,-0.4595787002742271,0.0,0.0,2.0,0.008416903,0.0053554605,0.992438257,0.934944183,-0.4595787002742271,-1
2024-02-23,37.20999908447266,37.40999984741211,37.16999816894531,37.18000030517578,37.18000030517578,2133000.0,0.05382254533315,0.2708106822728732,0.2071239911932433,0.221967450017346,2.872333283085247,37.03000030517578,37.02799987792969,37.14433314005534,33.43799991607666,30.68789999008179,37.08141355397748,37.037522989884685,36.12887372691154,34.14532705138012,32.53684006075762,37.01279778145973,36.39936222414397,0.6134355573157606,0.829202252986618,-0.2689577011842388,0.2689577011842388,-0.2689577011842388,-0.2689577011842388,0.2689577011842388,-0.2689577011842388,-0.2689577011842388,-0.2689577011842388,0.2689577011842388,0.2399978637695241,0.2174989700317375,37.40999984741211,36.76700386047364,36.810003662109374,36.85300346374512,0.0,1.0000540247178538,-0.05382254533315,1.0,-0.05382254533315,1.058091306975818,1.0,0.05382254533315,0.9331277679545233,-1.0,0.05382254533315,0.0,1.0,0.0,0.002410944,0.002410944,0.009429785,0.009429785,-0.05382254533315,1
2024-02-26,37.20000076293945,37.29999923706055,37.06000137329102,37.08000183105469,37.08000183105469,2183600.0,-0.2689577011842388,0.2789115546668428,0.2232226471552346,0.2291574236735472,2.874135224312273,37.06200103759765,37.03300018310547,37.12199986775716,33.59783328374227,30.778200016021728,37.080942979669885,37.04524641555196,36.19023683040465,34.24154589661536,32.62680366016944,37.023136866012806,36.44977997280402,0.573356893208782,0.7780331810310508,0.2157443700297316,-0.2157443700297316,0.2157443700297316,0.2157443700297316,-0.2157443700297316,0.2157443700297316,0.2157443700297316,0.2157443700297316,-0.2157443700297316,0.1299972534179758,0.2169988632202141,37.29999923706055,36.93150211334228,36.97500190734864,37.01850170135498,1.0,1.0007831084262357,0.2689577011842388,1.0,-0.2689577011842388,1.056910133078481,1.0,-0.2689577011842388,0.9741017488188942,-1.0,0.2689577011842388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2689577011842388,-1
2024-02-27,37.15000152587891,37.2599983215332,37.13000106811523,37.15999984741211,37.15999984741211,1831300.0,0.2157443700297316,0.2708012020481604,0.2288834911323379,0.2340913686809578,2.8679466652133843,37.114000701904295,37.04900016784668,37.11033325195312,33.749833265940346,30.874300022125244,37.1072952689173,37.066110675890165,36.252802186340624,34.337232911395574,32.71656992130296,37.04419270930501,36.50238885240462,0.5418038569003869,0.7307873162049181,-0.296018866531893,0.296018866531893,-0.296018866531893,-0.296018866531893,0.296018866531893,-0.296018866531893,-0.296018866531893,-0.296018866531893,0.296018866531893,0.2000007629394531,0.2119989395141591,37.2599983215332,36.82260173797608,36.86600151062012,36.90940128326416,0.0,1.0017544477249896,-0.2157443700297316,1.0,0.2157443700297316,1.0557869435748657,1.0,0.2157443700297316,0.977752799780851,-1.0,-0.2157443700297316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2157443700297316,-1
2024-02-28,37.15000152587891,37.20000076293945,37.0,37.04999923706055,37.04999923706055,2756500.0,-0.296018866531893,0.322191790879863,0.2475638284816418,0.2413232102829144,2.866994105738912,37.12600021362304,37.047999954223634,37.10033327738444,33.893166573842365,30.974000015258788,37.088196591631714,37.06318132337569,36.30423425412901,34.4261760696141,32.80238040280311,37.0450860212674,36.54295258460135,0.5021334366660497,0.6850565402971445,-0.053982343253758,0.053982343253758,-0.053982343253758,-0.053982343253758,0.053982343253758,-0.053982343253758,-0.053982343253758,-0.053982343253758,0.053982343253758,0.3499984741211008,0.2129989624023434,37.20000076293945,36.79360065460205,36.83600044250488,36.87840023040771,0.0,1.0021053838127774,0.296018866531893,1.0,-0.296018866531893,1.0545532033740033,1.0,-0.296018866531893,1.0258599999204852,1.0,0.296018866531893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296018866531893,-1
2024-02-29,36.97000122070312,37.13999938964844,36.79000091552734,37.02999877929688,37.02999877929688,5641300.0,-0.053982343253758,0.2167412362813769,0.2467587040297512,0.2004417549501942,2.867806602254931,37.1,37.047999954223634,37.0939998626709,34.03416655858358,31.079600009918213,37.06879732085344,37.05714813354317,36.35105777188177,34.51154730599714,32.886095618179226,37.04276490711809,36.57903008050472,0.4637348266133685,0.6407921975603893,0.9181748954795576,-0.9181748954795576,0.9181748954795576,0.9181748954795576,-0.9181748954795576,0.9181748954795576,0.9181748954795576,0.9181748954795576,-0.9181748954795576,0.4099998474121094,0.2199989318847652,37.13999938964844,36.7314030456543,36.77400283813476,36.81660263061524,1.0,1.0014035857763068,0.053982343253758,1.0,-0.053982343253758,1.0533013037513093,1.0,-0.053982343253758,1.2310743541986342,1.0,-0.053982343253758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053982343253758,-1
2024-03-01,37.06000137329102,37.38000106811523,36.97000122070312,37.36999893188477,37.36999893188477,3041900.0,0.9181748954795576,0.4998583415056852,0.3790469932945932,0.279832733381844,2.8671479751855182,37.1379997253418,37.08400001525879,37.09566650390625,34.17549988428752,31.187199993133547,37.16919785786388,37.114030096878,36.4167959112368,34.60526703143608,32.97488578280706,37.09310860323605,36.63762036579213,0.455488237443916,0.6037314055370947,0.7225059285010987,-0.7225059285010987,0.7225059285010987,0.7225059285010987,-0.7225059285010987,0.7225059285010987,0.7225059285010987,0.7225059285010987,-0.7225059285010987,0.4300003051757741,0.2329990386962883,37.38000106811523,36.65600173950195,36.7000015258789,36.74400131225586,1.0,1.0014561457787938,-0.9181748954795576,1.0,0.9181748954795576,1.0523483572068695,1.0,0.9181748954795576,1.3545484429706334,1.0,0.9181748954795576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9181748954795576,-1
2024-03-04,37.34999847412109,37.68999862670898,37.2599983215332,37.63999938964844,37.63999938964844,2922400.0,0.7225059285010987,0.5119287565873165,0.4047524104042716,0.3160527334510402,2.8646023114418626,37.24999923706055,37.1560001373291,37.103333155314125,34.32366654078166,31.295399990081787,37.32613170179207,37.20966087738172,36.49571226468272,34.70476645301681,33.06726427007124,37.17724564729949,36.71187066385557,0.4653749834439296,0.5760601211184617,-0.5047785063493834,-0.5047785063493834,-0.5047785063493834,-0.5047785063493834,0.5047785063493834,-0.5047785063493834,-0.5047785063493834,-0.5047785063493834,0.5047785063493834,0.2000007629394531,0.2349990844726555,37.68999862670898,36.8674031829834,36.91400299072265,36.96060279846191,0.0,1.0025298498057924,-0.7225059285010987,1.0,0.7225059285010987,1.0516051826509332,1.0,0.7225059285010987,1.2806483461943288,1.0,0.7225059285010987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7225059285010987,1
2024-03-05,37.59999847412109,37.61000061035156,37.40999984741211,37.45000076293945,37.45000076293945,3151000.0,-0.5047785063493834,0.6298560248866093,0.4571502191498496,0.3429929663792739,2.867250884445997,37.30799942016601,37.21100006103516,37.10266647338867,34.46766656239827,31.40520000457764,37.3674213888412,37.25335903839221,36.557279264570255,34.79477413530935,33.15405113131616,37.21920797278256,36.76654696749141,0.452661005291155,0.5513802979530005,-0.0267079733690525,-0.0267079733690525,-0.0267079733690525,-0.0267079733690525,0.0267079733690525,-0.0267079733690525,-0.0267079733690525,-0.0267079733690525,0.0267079733690525,0.2000007629394602,0.2389991760253902,37.61000061035156,37.173000640869134,37.22000045776367,37.267000274658194,0.0,1.0026067388399063,0.5047785063493834,1.0,-0.5047785063493834,1.0506543057991093,1.0,-0.5047785063493834,1.3328268039302682,1.0,-0.5047785063493834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5047785063493834,-1
2024-03-06,37.5,37.56000137329102,37.36000061035156,37.43999862670898,37.43999862670898,2043500.0,-0.0267079733690525,0.5917757665895583,0.4589141999881432,0.3432604731814047,2.8677227359162023,37.385999298095705,37.25599975585938,37.107666397094725,34.610666529337564,31.517599983215334,37.39161380146379,37.28729350899526,36.61422890083727,34.88150280715852,33.23892137874968,37.25317576569432,36.8164322755816,0.4367434901127254,0.5284529363849455,-0.2403850317550125,-0.2403850317550125,-0.2403850317550125,-0.2403850317550125,0.2403850317550125,-0.2403850317550125,-0.2403850317550125,-0.2403850317550125,0.2403850317550125,0.2000007629394531,0.2394992828369133,37.56000137329102,37.0842024230957,37.13200225830078,37.17980209350586,0.0,1.0034893585754836,0.0267079733690525,1.0,-0.0267079733690525,1.0496746399734576,1.0,-0.0267079733690525,1.3369270156124804,1.0,-0.0267079733690525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267079733690525,1
2024-03-07,37.40000152587891,37.45000076293945,37.25,37.34999847412109,37.34999847412109,2097800.0,-0.2403850317550125,0.6179388422234713,0.4550582560559538,0.3495328647485485,2.869190563527239,37.44999923706055,37.27499961853027,37.112999725341794,34.74999984105428,31.63209997177124,37.37774202568289,37.29869441174541,36.661697905565255,34.96243709132122,33.320328845984754,37.26807156699075,36.855955697695634,0.4121158692951141,0.5051855229669793,0.0267794823001293,0.0267794823001293,0.0267794823001293,0.0267794823001293,-0.0267794823001293,0.0267794823001293,0.0267794823001293,0.0267794823001293,-0.0267794823001293,0.0900001525878906,0.2354993820190426,37.45000076293945,37.03310295104981,37.0810028076172,37.12890266418458,1.0,1.0046948254948682,0.2403850317550125,1.0,-0.2403850317550125,1.048602470411476,1.0,-0.2403850317550125,1.301904060962392,1.0,-0.2403850317550125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2403850317550125,1
2024-03-08,37.34999847412109,37.43999862670898,37.34999847412109,37.36000061035156,37.36000061035156,3083100.0,0.0267794823001293,0.4571459151103828,0.4551261871723968,0.3442161478715838,2.867334962044124,37.44799957275391,37.29299964904785,37.11733309427897,34.88299986521403,31.74909997940064,37.37182822057245,37.30984099331016,36.70674969297082,35.04104573128943,33.40032234626925,37.28221449673856,36.89329235789237,0.3889221388461905,0.4819328461428215,-0.9635990483678284,-0.9635990483678284,-0.9635990483678284,-0.9635990483678284,0.9635990483678284,-0.9635990483678284,-0.9635990483678284,-0.9635990483678284,0.9635990483678284,0.3699989318847727,0.2469993591308593,37.43999862670898,36.93190212249756,36.97900199890137,37.02610187530517,0.0,1.0041562739700403,-0.0267794823001293,1.0,0.0267794823001293,1.047535794863394,1.0,0.0267794823001293,1.322210448250644,1.0,0.0267794823001293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267794823001293,-1
2024-03-11,37.29999923706055,37.34000015258789,36.97000122070312,37.0,37.0,4253100.0,-0.9635990483678284,0.4057754449198339,0.5518248051412982,0.4100585522787391,2.8722324980906944,37.31999969482422,37.284999465942384,37.11066640218099,35.0104998588562,31.85619997024536,37.24788548038164,37.25350626725377,36.72566906761787,35.10527374009961,33.47160309188768,37.238796881855706,36.90119662767812,0.3376002541775875,0.4530663277497747,-0.4054095294024685,-0.4054095294024685,-0.4054095294024685,-0.4054095294024685,0.4054095294024685,0.4054095294024685,-0.4054095294024685,-0.4054095294024685,0.4054095294024685,0.3799972534179758,0.2619993209838867,37.34000015258789,36.89660003662109,36.945999908447256,36.99539978027343,0.0,1.0009387214532162,0.9635990483678284,1.0,-0.9635990483678284,1.0461581738263825,1.0,-0.9635990483678284,1.3457219757391936,1.0,-0.9635990483678284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9635990483678284,-1
2024-03-12,37.13999938964844,37.16999816894531,36.79000091552734,36.84999847412109,36.84999847412109,3991400.0,-0.4054095294024685,0.3981557194927357,0.5572447874266795,0.4196009085204191,2.873719795172,37.19999923706055,37.25399932861328,37.09799969991048,35.13549982706706,31.96369995117188,37.11525647829479,37.18014121395692,36.73369031965034,35.16247782973966,33.53850201034775,37.17898174220423,36.89740417185908,0.2815775703451493,0.4187685762688496,0.7055585679760256,-0.7055585679760256,-0.7055585679760256,-0.7055585679760256,0.7055585679760256,0.7055585679760256,-0.7055585679760256,-0.7055585679760256,0.7055585679760256,0.3799972534179545,0.2664993286132812,37.16999816894531,36.76360164642334,36.81600151062012,36.8684013748169,0.0,0.9985504887387686,0.4054095294024685,-1.0,-0.4054095294024685,1.0446843506739958,1.0,-0.4054095294024685,1.328035226119064,1.0,-0.4054095294024685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4054095294024685,-1
2024-03-13,36.90000152587891,36.93999862670898,36.56000137329102,36.59000015258789,36.59000015258789,4508500.0,-0.7055585679760256,0.3879588099725751,0.5888467549481676,0.4439835146685444,2.876835614550037,37.029999542236325,37.20799942016602,37.07833302815755,35.252166493733725,32.0742999458313,36.94017103639249,37.07284283916255,36.72441998629148,35.20928184032485,33.59892771613468,37.08836918995556,36.87463350376492,0.2137356861906383,0.3777619982532074,0.3279555380824058,-0.3279555380824058,-0.3279555380824058,-0.3279555380824058,0.3279555380824058,0.3279555380824058,-0.3279555380824058,-0.3279555380824058,0.3279555380824058,0.3899993896484304,0.2769992828369137,36.93999862670898,36.58369964599609,36.63699951171875,36.690299377441406,0.0,0.9952160857690935,0.7055585679760256,-1.0,0.7055585679760256,1.0430323501864602,1.0,-0.7055585679760256,1.326280673704227,1.0,-0.7055585679760256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7055585679760256,-1
2024-03-14,36.59999847412109,36.72000122070312,36.33000183105469,36.47000122070312,36.47000122070312,3860800.0,-0.3279555380824058,0.3775360012963688,0.5916304666528622,0.4479311311247597,2.873071379438252,36.854000091552734,37.15199966430664,37.0619997660319,35.37149985631307,32.18829996109009,36.78344776449604,36.96323527216992,36.70800587238256,35.25061690197659,33.6557806568192,36.993235656224414,36.84466074205664,0.1485749141677743,0.3319245814361208,0.6854949043930417,-0.6854949043930417,-0.6854949043930417,-0.6854949043930417,0.6854949043930417,0.6854949043930417,-0.6854949043930417,-0.6854949043930417,0.6854949043930417,0.4099998474121094,0.2884994506835934,36.72000122070312,36.33060020446776,36.38600006103515,36.44139991760253,0.0,0.9919789089296259,0.3279555380824058,-1.0,0.3279555380824058,1.041343644409362,1.0,-0.3279555380824058,1.320806761448511,1.0,-0.3279555380824058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3279555380824058,-1
2024-03-15,36.40999984741211,36.61000061035156,36.20000076293945,36.22000122070312,36.22000122070312,20722400.0,-0.6854949043930417,0.2554312428347605,0.4756979726393749,0.4681578484607517,2.875971387010506,36.62600021362304,37.03699989318848,37.039666493733726,35.48683322270711,32.297299976348874,36.5956322498984,36.82810180826687,36.67652170130647,35.282399994393856,33.70655730164859,36.87427651229806,36.79838966640082,0.0758868458972372,0.2807170343283441,-1.3528377892198022,-1.3528377892198022,1.3528377892198022,1.3528377892198022,-1.3528377892198022,-1.3528377892198022,1.3528377892198022,1.3528377892198022,-1.3528377892198022,0.2900009155273437,0.2899995803833007,36.61000061035156,36.08530242919921,36.143002319335935,36.20070220947265,1.0,0.9889029975227278,0.6854949043930417,-1.0,0.6854949043930417,1.0395132334289654,1.0,-0.6854949043930417,1.0161059441882994,1.0,-0.6854949043930417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6854949043930417,-1
2024-03-18,36.54999923706055,36.77000045776367,36.47999954223633,36.70999908447266,36.70999908447266,3896900.0,1.3528377892198022,0.8588845369538548,0.6409336085008149,0.5688766717063132,2.8786579886325727,36.56800003051758,36.9439998626709,37.031999842325845,35.60833320617676,32.414799976348874,36.633754528089824,36.80662858575883,36.678681532478485,35.32920652193742,33.766031396357974,36.849003061863385,36.79184221588763,0.0571608459757584,0.236005796657827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1499977111816335,0.2864995956420895,36.77000045776367,35.9720015335083,36.03000144958496,36.08800136566162,0.0,0.9898224384595335,-1.3528377892198022,-1.0,-1.3528377892198022,1.0381971502729086,1.0,1.3528377892198022,1.126665304411888,1.0,1.3528377892198022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3528377892198022,-1
2024-03-19,36.68999862670898,36.79999923706055,36.65000152587891,36.70999908447266,36.70999908447266,3586400.0,0.0,0.8483255275897321,0.6383380436542219,0.5688693960982174,2.871245000334733,36.54000015258789,36.869999694824216,37.02433319091797,35.73583319981893,32.53009996414185,36.65916938021744,36.78905958552498,36.68070201970392,35.37447840923366,33.82432778622163,36.82761783457251,36.78577976170874,0.0418380728637686,0.1971722518990153,-0.2996475431623823,-0.2996475431623823,0.2996475431623823,0.2996475431623823,-0.2996475431623823,-0.2996475431623823,0.2996475431623823,0.2996475431623823,-0.2996475431623823,0.1699981689453054,0.2704994201660146,36.79999923706055,36.13970134735108,36.19700126647949,36.25430118560791,1.0,0.9910496461901884,0.0,-1.0,-0.0,1.0369255935129011,1.0,0.0,1.1221170413322963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1
2024-03-20,36.70999908447266,36.81999969482422,36.65000152587891,36.81999969482422,36.81999969482422,2354300.0,0.2996475431623823,0.7771331473545084,0.6561373748809679,0.5703870569437413,2.871265747815636,36.58600006103516,36.80799980163575,37.018666458129886,35.862666543324785,32.64799995422364,36.712779485086365,36.79468505994302,36.68968896648587,35.421872549744826,33.883648022035544,36.82644581307277,36.788314571569146,0.0381312415036276,0.1653640498199378,-0.3259069334039857,-0.3259069334039857,0.3259069334039857,0.3259069334039857,-0.3259069334039857,-0.3259069334039857,0.3259069334039857,0.3259069334039857,-0.3259069334039857,0.2800025939941406,0.2754995346069329,36.81999969482422,36.20490051269532,36.25900039672852,36.31310028076173,1.0,0.993968709470849,-0.2996475431623823,-1.0,-0.2996475431623823,1.0357919083741431,1.0,0.2996475431623823,1.150337068300069,1.0,0.2996475431623823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2996475431623823,-1
