Date_QCOM_L01d,Open_QCOM_L01d,High_QCOM_L01d,Low_QCOM_L01d,Close_QCOM_L01d,Adj Close_QCOM_L01d,Volume_QCOM_L01d,Daily_Return_QCOM_L01d,Vol5_QCOM_L01d,Vol10_QCOM_L01d,Vol20_QCOM_L01d,Vol60_QCOM_L01d,SMA5_QCOM_L01d,SMA10_QCOM_L01d,SMA30_QCOM_L01d,SMA60_QCOM_L01d,SMA100_QCOM_L01d,EMA5_QCOM_L01d,EMA10_QCOM_L01d,EMA30_QCOM_L01d,EMA60_QCOM_L01d,EMA100_QCOM_L01d,Short12_QCOM_L01d,Long26_QCOM_L01d,MACD_QCOM_L01d,SIGNAL9_QCOM_L01d,Ret5/10_QCOM_L01d,Ret10/30_QCOM_L01d,Ret30/60_QCOM_L01d,Ret30/100_QCOM_L01d,Emaret5/10_QCOM_L01d,Emaret10/30_QCOM_L01d,Emaret30/60_QCOM_L01d,Emaret30/100_QCOM_L01d,RetMACD_QCOM_L01d,DayRange_QCOM_L01d,average20r_QCOM_L01d,PRVHI_QCOM_L01d,HitLevel_QCOM_L01d,hitlevel_2_QCOM_L01d,hitlevel_1.8_QCOM_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-09,149.0,153.3999938964844,148.3500061035156,151.0,151.0,11981500.0,1.903095872321307,0.7293624225663383,2.232045657606698,2.1764067094898985,1.6071093819572253,146.63999938964844,146.01299896240235,144.74766591389974,139.42149976094564,128.4150998687744,147.66542606907635,146.97846013141876,144.50673174020545,138.95073963024075,133.4135530366308,146.8463371787502,145.18221814675834,1.664119031991845,2.0090113576116644,1.390732518884501,1.390732518884501,1.390732518884501,1.390732518884501,-1.390732518884501,1.390732518884501,1.390732518884501,1.390732518884501,-1.390732518884501,4.509994506835909,3.391500091552756,153.3999938964844,141.25979980468747,141.92799987792966,142.59619995117183,1.0,1.0087416473385848,-1.903095872321307,1.0,1.903095872321307,1.0171045899484945,1.0,1.903095872321307,0.32676859457632884,-1.0,-1.903095872321307,0.0,0.0,1.0,0.001312918,0.001312918,0.995586634,0.995586634,-1.903095872321307,-1
2024-02-12,150.3800048828125,154.7599945068359,150.25,153.1000061035156,153.1000061035156,11806300.0,1.390732518884501,0.7053555824836755,2.251922682627601,2.185234705704321,1.5797690948003564,148.45400085449216,146.35899963378907,144.98899943033854,139.85049985249836,128.83889991760253,149.4769527472228,148.09146848998182,145.06113653783837,139.41465000641367,133.80338379043047,147.80844009025256,145.76872095837,2.039719131882549,2.015152912465841,-1.9987019564935975,-1.9987019564935975,-1.9987019564935975,-1.9987019564935975,1.9987019564935975,-1.9987019564935975,-1.9987019564935975,-1.9987019564935975,-1.9987019564935975,2.8399963378905966,3.3709999084472857,154.7599945068359,145.93869369506834,146.6169937133789,147.29529373168944,0.0,1.0094489941225422,-1.390732518884501,1.0,1.390732518884501,1.0208900331575232,1.0,1.390732518884501,0.3132237123082079,-1.0,-1.390732518884501,1.0,0.0,4.0,0.516746402,0.1340854704,0.997268081,0.7734830976,-1.390732518884501,-1
2024-02-13,150.0,151.25,148.4100036621094,150.0399932861328,150.0399932861328,8976300.0,-1.9987019564935975,1.5956309888299254,2.196144070845366,2.2525338965178285,1.6031011036023672,149.6419982910156,146.76499938964844,145.1693323771159,140.20249977111817,129.24709983825684,149.6646329268595,148.44574572564562,145.38235310224445,139.76302191722414,134.12490081014735,148.15175596654183,146.08511150116726,2.0666444653745657,2.025451223047586,2.599313069706617,2.599313069706617,2.599313069706617,2.599313069706617,-2.599313069706617,2.599313069706617,2.599313069706617,2.599313069706617,2.599313069706617,3.3399963378905966,3.42399978637697,151.25,147.3437947082519,148.01799468994133,148.6921946716308,1.0,1.0109917638002728,-1.9987019564935975,1.0,-1.9987019564935975,1.0210712824358177,1.0,-1.9987019564935975,0.7265602516758912,-1.0,1.9987019564935975,1.0,0.0,2.0,0.994257927,0.3496226023333333,0.940678954,0.482029441,1.9987019564935975,1
2024-02-14,151.3099975585938,154.3899993896484,151.0500030517578,153.9400024414062,153.9400024414062,8715100.0,2.599313069706617,1.788834487166416,2.2747627545293843,2.273618501421728,1.6299778138051346,151.25199890136713,147.30800018310546,145.62633260091147,140.62316652933757,129.70689987182618,151.08975609837506,149.44470149214754,145.93445951122263,140.22784095080388,134.51727906027128,149.04225542421327,146.66695527451827,2.375300149694993,2.095421008377068,1.3251872507338536,1.3251872507338536,1.3251872507338536,1.3251872507338536,-1.3251872507338536,1.3251872507338536,1.3251872507338536,1.3251872507338536,1.3251872507338536,2.6799926757812216,3.391999816894545,154.3899993896484,143.71720046997066,144.4020004272461,145.08680038452147,1.0,1.0115478262218043,2.599313069706617,1.0,2.599313069706617,1.024053551112477,1.0,2.599313069706617,0.7863828804144897,-1.0,-2.599313069706617,0.0,0.0,1.0,0.03112777,0.03112777,0.746662617,0.746662617,2.599313069706617,1
2024-02-15,155.0,157.1699981689453,154.4900054931641,155.9799957275391,155.9799957275391,9372400.0,1.3251872507338536,1.775835672328285,1.2772209723076615,2.1061350420818137,1.634835933983495,152.81199951171874,148.7949996948242,146.23899892171224,141.06499977111815,130.1898998260498,152.71983597476307,150.63293680767327,146.58255862195273,140.74430504184437,134.94228335071222,150.1096000862634,147.35681012289018,2.752789963373232,2.226894799376301,-2.109240528432732,-2.109240528432732,-2.109240528432732,-2.109240528432732,2.109240528432732,-2.109240528432732,-2.109240528432732,-2.109240528432732,-2.109240528432732,5.1599884033203125,3.34849929809572,157.1699981689453,146.9275997924804,147.60599975585933,148.28439971923822,0.0,1.0174782430949236,1.3251872507338536,1.0,1.3251872507338536,1.0276320608931842,1.0,1.3251872507338536,1.3903903168139613,1.0,-1.3251872507338536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251872507338536,1
2024-02-16,157.4700012207031,157.7599945068359,152.6000061035156,152.6900024414062,152.6900024414062,8427600.0,-2.109240528432732,2.1563210417657976,1.613789104004706,1.9257016359536296,1.6644207415942267,153.15,149.8949996948242,146.78966573079427,141.45133323669432,130.6124998474121,152.7098914636441,151.00694874107924,146.97658725546586,141.13596725166607,135.29372333270615,150.5065850639777,147.75186140574323,2.754723658234468,2.3324605711479345,-0.4780900621303852,-0.4780900621303852,-0.4780900621303852,-0.4780900621303852,0.4780900621303852,-0.4780900621303852,-0.4780900621303852,-0.4780900621303852,-0.4780900621303852,3.0299987792969034,3.364998626709,157.7599945068359,149.80329971313472,150.47299957275388,151.142699432373,0.0,1.021154990363729,-2.109240528432732,1.0,-2.109240528432732,1.0274217925512725,1.0,-2.109240528432732,1.336185153571039,1.0,-2.109240528432732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.109240528432732,1
2024-02-20,151.8899993896484,152.8999938964844,149.8699951171875,151.9600067138672,151.9600067138672,8745500.0,-0.4780900621303852,2.0674440700818955,1.6238826738958931,1.9243621976714609,1.6421949737134378,152.9220001220703,150.68800048828123,147.29733276367188,141.86700007120768,131.03489990234374,152.45992988038515,151.18023200885887,147.29809818826595,141.49085379141036,135.62374874619448,150.73018839472994,148.06357587301167,2.666612521718264,2.3992909612620004,0.03289536112146,0.03289536112146,0.03289536112146,0.03289536112146,-0.03289536112146,0.03289536112146,0.03289536112146,0.03289536112146,0.03289536112146,3.150009155273409,3.405998992919936,152.8999938964844,150.3569975280761,151.02999725341792,151.7029969787597,1.0,1.0230192065327446,-0.4780900621303852,1.0,-0.4780900621303852,1.0263556275901882,1.0,-0.4780900621303852,1.2731486722016956,1.0,-0.4780900621303852,0.0,1.0,2.0,0.012332429,0.0083478813333333,0.966276109,0.6936765413333333,-0.4780900621303852,1
2024-02-21,149.8300018310547,152.0500030517578,148.8999938964844,152.0099945068359,152.0099945068359,9769500.0,0.03289536112146,1.7899498479157734,1.6244283902902927,1.9218295046612996,1.6425661141723444,153.31600036621094,151.47899932861327,147.72999928792316,142.27549997965494,131.46309982299806,152.3099514225354,151.33109791758196,147.60209149914144,141.8357436509325,135.9482288602666,150.92708164274623,148.3559031792209,2.5711784635253423,2.433668461714669,1.8025166713895728,1.8025166713895728,1.8025166713895728,1.8025166713895728,-1.8025166713895728,1.8025166713895728,1.8025166713895728,1.8025166713895728,1.8025166713895728,3.1899871826171022,3.444497680664071,152.0500030517578,145.40679611206053,146.08799591064454,146.7691957092285,1.0,1.0253773780461704,0.03289536112146,1.0,0.03289536112146,1.0252639131367742,1.0,0.03289536112146,1.1018952011765204,1.0,0.03289536112146,0.0,0.0,7.0,0.093799174,0.0199381365714285,0.990178585,0.9665389061428572,0.03289536112146,1
2024-02-22,154.7700042724609,155.5099945068359,152.3200073242188,154.75,154.75,11407500.0,1.8025166713895728,1.550645673616108,1.6603131182819435,1.9615146109463044,1.653785591313824,153.47799987792968,152.3649993896484,148.22533264160157,142.72549997965496,131.89959983825685,153.12330094835693,151.9527164780216,148.0632468862936,142.25916189188553,136.3205411600633,151.51522292847758,148.82953998076007,2.6856829477175097,2.484071358915237,0.1033949351272397,0.1033949351272397,0.1033949351272397,0.1033949351272397,-0.1033949351272397,0.1033949351272397,0.1033949351272397,0.1033949351272397,0.1033949351272397,2.580001831054716,3.357997894287118,155.5099945068359,144.47210815429685,145.16100769042967,145.8499072265625,1.0,1.0279282000874725,1.8025166713895728,1.0,1.8025166713895728,1.0262689740602202,1.0,1.8025166713895728,0.9339477334375837,-1.0,1.8025166713895728,0.0,1.0,0.0,0.00199235,0.00199235,0.017920358,0.017920358,1.8025166713895728,1
2024-02-23,155.6999969482422,156.9100036621094,154.3300018310547,154.9100036621094,154.9100036621094,5953300.0,0.1033949351272397,1.4012662224237882,1.6299991932803417,1.961568836208132,1.654049900170365,153.26400146484372,153.03800048828126,148.74533284505208,143.1706667582194,132.338099899292,153.71886851960775,152.49040505694663,148.50497312989464,142.67394358926992,136.68864932842064,152.03749688749787,149.27994469789706,2.7575521896008013,2.53876752505235,1.3685333852367894,1.3685333852367894,1.3685333852367894,1.3685333852367894,-1.3685333852367894,1.3685333852367894,1.3685333852367894,1.3685333852367894,1.3685333852367894,1.6900024414062784,3.312498474121102,156.9100036621094,148.12239913940425,148.79399871826166,149.4655982971191,1.0,1.0288591753510736,0.1033949351272397,1.0,0.1033949351272397,1.026837026687086,1.0,0.1033949351272397,0.859672954563718,-1.0,-0.1033949351272397,0.0,2.0,2.0,0.006515137,0.00435108625,0.983387709,0.494272427,0.1033949351272397,1
2024-02-26,156.0,157.4799957275391,155.7899932861328,157.0299987792969,157.0299987792969,6307600.0,1.3685333852367894,0.969711459727887,1.5854658763162488,1.893447607717628,1.646099792974611,154.1320007324219,153.64100036621093,149.34533284505207,143.67800013224283,132.79739990234376,154.8225786061708,153.31578573373758,149.0549747846948,143.14463392336916,137.09144832744786,152.8055741016208,149.85402277800077,2.9515513236200377,2.621324284765888,0.8087653838970471,0.8087653838970471,0.8087653838970471,0.8087653838970471,-0.8087653838970471,0.8087653838970471,0.8087653838970471,0.8087653838970471,0.8087653838970471,1.7099914550780966,3.2569976806640684,157.4799957275391,149.62250701904298,150.2850067138672,150.94750640869142,1.0,1.0287633194779222,1.3685333852367894,1.0,1.3685333852367894,1.028585499780852,1.0,1.3685333852367894,0.611625563320835,-1.0,-1.3685333852367894,0.0,1.0,2.0,0.005399212,0.0041447343333333,0.992260516,0.538489748,1.3685333852367894,-1
2024-02-27,157.75,159.1999969482422,157.4900054931641,158.3000030517578,158.3000030517578,6021400.0,0.8087653838970471,0.774493181614721,1.5556078174733896,1.8843287203868693,1.6447631947590728,155.4,154.16100006103517,149.94866638183595,144.18450012207032,133.27849990844726,155.98172008803314,154.22200706428671,149.6514282212795,143.64153127184093,137.51141970812728,153.65087086318033,150.47965094642723,3.1712199167531026,2.731303411163331,-1.5476922937526187,-1.5476922937526187,-1.5476922937526187,-1.5476922937526187,1.5476922937526187,-1.5476922937526187,-1.5476922937526187,-1.5476922937526187,-1.5476922937526187,1.579986572265625,3.174497222900399,159.1999969482422,150.31460083007815,150.96600036621095,151.61739990234378,0.0,1.0280918382326438,0.8087653838970471,1.0,0.8087653838970471,1.0305414983160002,1.0,0.8087653838970471,0.49787174692439445,-1.0,-0.8087653838970471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8087653838970471,-1
2024-02-28,156.0,156.5399932861328,154.9600067138672,155.8500061035156,155.8500061035156,5211000.0,-1.5476922937526187,1.3130425529433525,1.4850302235223805,1.8252496254328976,1.6616943266421451,156.16800231933593,154.74200134277345,150.43966674804688,144.63116683959962,133.73849998474122,155.9378154265273,154.51800688960105,150.05133647174637,144.04180913517453,137.87456003278842,153.98919936169344,150.87745503213748,3.111744329555961,2.807391594841857,1.2447783809059825,1.2447783809059825,1.2447783809059825,1.2447783809059825,-1.2447783809059825,1.2447783809059825,1.2447783809059825,1.2447783809059825,1.2447783809059825,2.0200042724609943,2.9844970703125084,156.5399932861328,152.21610305786132,152.8510025024414,153.48590194702146,1.0,1.0285984055118391,-1.5476922937526187,1.0,-1.5476922937526187,1.0297676150235138,1.0,-1.5476922937526187,0.8841857439297861,-1.0,1.5476922937526187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5476922937526187,1
2024-02-29,156.8699951171875,158.1999969482422,156.1799926757812,157.7899932861328,157.7899932861328,8321400.0,1.2447783809059825,1.1937522417104045,1.312988568174749,1.8088777569908672,1.665802993601405,156.7760009765625,155.1270004272461,151.05533294677736,145.09983342488607,134.21839988708496,156.55520804639582,155.11291350715229,150.55060465331968,144.49256927127152,138.26892504770615,154.57393688853026,151.3894949028038,3.1844419857264654,2.8828016730187787,3.358896810488406,3.358896810488406,3.358896810488406,3.358896810488406,-3.358896810488406,3.358896810488406,3.358896810488406,3.358896810488406,3.358896810488406,5.929992675781193,3.089996337890628,158.1999969482422,149.9740997314453,150.57099914550778,151.1678985595703,1.0,1.0269548078908497,1.2447783809059825,1.0,1.2447783809059825,1.0303041549672847,1.0,1.2447783809059825,0.9091870794959769,-1.0,-1.2447783809059825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2447783809059825,1
2024-03-01,159.3899993896484,164.0,158.0700073242188,163.0899963378906,163.0899963378906,10403500.0,3.358896810488406,1.7518954099173,1.6189949406336217,1.447619251400687,1.7106074349600249,158.41199951171876,155.83800048828124,151.64866638183594,145.65216674804688,134.7404998779297,158.73347081022743,156.56329220365015,151.3595976652275,145.10232097837377,138.760431409888,155.88409988073954,152.2561987128102,3.6279011679293376,3.0318215720008905,2.1276603707281017,2.1276603707281017,2.1276603707281017,2.1276603707281017,-2.1276603707281017,2.1276603707281017,2.1276603707281017,2.1276603707281017,2.1276603707281017,3.110000610351591,3.1014961242675825,164.0,151.4020050048828,152.02000427246094,152.63800354003905,1.0,1.0276252617737962,3.358896810488406,1.0,3.358896810488406,1.0343796800380773,1.0,3.358896810488406,1.0820882548475819,1.0,-3.358896810488406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.358896810488406,1
2024-03-04,165.1199951171875,167.8300018310547,164.7200012207031,166.5599975585938,166.5599975585938,11865100.0,2.1276603707281017,1.8183962883146263,1.4137490971779338,1.4778885030392617,1.7250091966042782,160.31799926757813,157.225,152.1353327433268,146.2490000406901,135.28809982299805,161.3423130596829,158.3808749954581,152.34026862608988,145.80585135805313,139.3109178682782,157.5265456773325,153.31573936805344,4.210806309279064,3.267618519456525,-3.0679639080530023,-3.0679639080530023,-3.0679639080530023,-3.0679639080530023,3.0679639080530023,-3.0679639080530023,-3.0679639080530023,-3.0679639080530023,-3.0679639080530023,5.360000610351506,3.197496795654297,167.8300018310547,157.17670852661132,157.79700775146483,158.41730697631834,0.0,1.0334548665644958,2.1276603707281017,1.0,2.1276603707281017,1.0396520658906971,1.0,2.1276603707281017,1.2862227759822673,1.0,2.1276603707281017,2.0,0.0,2.0,0.800276995,0.39185353825,0.991537213,0.5308438185,2.1276603707281017,1
2024-03-05,164.7299957275391,165.5899963378906,160.2299957275391,161.4499969482422,161.4499969482422,9608800.0,-3.0679639080530023,2.65853031769293,1.858035495492856,1.6987754932643615,1.7782779541037883,160.947998046875,158.1739990234375,152.42133280436198,146.77383321126302,135.77949981689454,161.37820768920267,158.93889716869157,152.9279930339707,146.3187741642888,139.7493154738221,158.13015356516476,153.91827696658595,4.211876598578812,3.456470135280983,3.988852625045738,3.988852625045738,3.988852625045738,3.988852625045738,-3.988852625045738,3.988852625045738,3.988852625045738,3.988852625045738,3.988852625045738,4.9199981689453125,3.324496459960932,165.5899963378906,160.79550888061524,161.43500823974608,162.07450759887695,1.0,1.0377418705979906,-3.0679639080530023,1.0,-3.0679639080530023,1.0393054536025046,1.0,-3.0679639080530023,1.4308285951166597,1.0,-3.0679639080530023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0679639080530023,1
2024-03-06,164.8200073242188,169.25,164.3300018310547,167.8899993896484,167.8899993896484,12230500.0,3.988852625045738,2.782563574121936,2.1209282923167034,1.8544891542032669,1.8221689479605896,163.35599670410156,159.76199951171876,152.9009994506836,147.3563331604004,136.3471997833252,163.5488049226846,160.56637029977463,153.89328376659506,147.02602745036617,140.306556739482,159.63166830739303,154.95321936829427,4.678448939098757,3.700865896044538,4.663769050878597,4.663769050878597,4.663769050878597,4.663769050878597,-4.663769050878597,4.663769050878597,4.663769050878597,4.663769050878597,4.663769050878597,8.160003662109403,3.616497039794917,169.25,158.27610412597656,158.94100341796874,159.60590270996093,1.0,1.0448721727502381,3.988852625045738,1.0,3.988852625045738,1.043361778823957,1.0,3.988852625045738,1.3119555169319392,1.0,3.988852625045738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.988852625045738,1
2024-03-07,169.6000061035156,177.5899963378906,169.4299926757812,175.7200012207031,175.7200012207031,14495100.0,4.663769050878597,3.097129958214459,2.4115022949585576,2.046897321092171,1.9023592622734171,166.94199829101564,161.85899963378907,153.61266632080077,148.0688331604004,136.9897998046875,167.60587035535747,163.32157592176162,155.30145908621495,147.9668134756231,141.0078130658428,162.10679644790227,156.49149950550975,5.615296942392519,4.083752105314135,-2.9307955046141467,-2.9307955046141467,-2.9307955046141467,-2.9307955046141467,2.9307955046141467,-2.9307955046141467,-2.9307955046141467,-2.9307955046141467,-2.9307955046141467,4.930007934570284,3.746997070312493,177.5899963378906,161.2937065124512,162.01700592041016,162.74030532836915,0.0,1.053682639006909,4.663769050878597,1.0,4.663769050878597,1.0516422503866776,1.0,4.663769050878597,1.2843155756846105,1.0,4.663769050878597,1.0,0.0,0.0,0.856019735,0.856019735,0.123761758,0.123761758,4.663769050878597,1
2024-03-08,174.8200073242188,175.4700012207031,170.5399932861328,170.5700073242188,170.5700073242188,11306700.0,-2.9307955046141467,3.728873783347788,2.7470177263530675,2.21607438540776,1.936326717108612,168.43800048828126,163.425,154.14933319091796,148.64333318074543,137.60889984130858,168.59391601164458,164.63947254039022,156.28652671447327,148.70790179852787,141.5932030511572,163.4088288904125,157.53435193652524,5.874476953887267,4.441897075028762,0.3224410912542663,0.3224410912542663,0.3224410912542663,0.3224410912542663,-0.3224410912542663,0.3224410912542663,0.3224410912542663,0.3224410912542663,0.3224410912542663,3.860000610351591,3.687497711181632,175.4700012207031,169.3466027832031,170.09600219726562,170.8454016113281,1.0,1.0601732528910384,-2.9307955046141467,1.0,-2.9307955046141467,1.0534463590785232,1.0,-2.9307955046141467,1.3574261817007747,1.0,-2.9307955046141467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9307955046141467,1
2024-03-11,169.0,171.9799957275391,168.1199951171875,171.1199951171875,171.1199951171875,7256300.0,0.3224410912542663,3.67409661620934,2.7514015245386845,2.200137881621825,1.9363450727171487,169.35,164.83399963378906,154.82933298746744,149.21733322143555,138.21499977111816,169.4359423801589,165.81774937253516,157.24352467593872,149.4427245302872,142.17789200295977,164.59516215607022,158.54069587583356,6.054466280236653,4.76441091607034,1.1453990005813892,1.1453990005813892,1.1453990005813892,1.1453990005813892,-1.1453990005813892,1.1453990005813892,1.1453990005813892,1.1453990005813892,1.1453990005813892,3.319992065429716,3.6279975891113225,171.9799957275391,167.3575062561035,168.09500579833983,168.83250534057615,1.0,1.0646173851768221,0.3224410912542663,1.0,0.3224410912542663,1.054528316598518,1.0,0.3224410912542663,1.3353545760011745,1.0,0.3224410912542663,0.0,1.0,2.0,0.253676832,0.098512072,0.742508113,0.5051709263333334,0.3224410912542663,1
2024-03-12,172.9100036621094,173.8999938964844,170.5800018310547,173.0800018310547,173.0800018310547,7642200.0,1.1453990005813892,3.0548689107272837,2.752262995271957,2.196473036584856,1.932940378119698,171.6760009765625,166.31199951171874,155.61066640218098,149.78866653442384,138.8237998199463,170.65062886379084,167.1381589104478,158.2652328794946,150.21771722867302,142.78981496985273,165.90052210606785,159.61768150214624,6.282840603921585,5.06809685364059,-2.2128505838549706,-2.2128505838549706,-2.2128505838549706,-2.2128505838549706,2.2128505838549706,-2.2128505838549706,-2.2128505838549706,-2.2128505838549706,-2.2128505838549706,2.8999938964844034,3.630997467041013,173.8999938964844,163.99840103149418,164.72400054931646,165.4496000671387,0.0,1.0687699201922303,1.1453990005813892,1.0,1.1453990005813892,1.056063646257098,1.0,1.1453990005813892,1.1099480376603421,1.0,1.1453990005813892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1453990005813892,1
2024-03-13,171.2200012207031,171.5,168.6000061035156,169.25,169.25,8730500.0,-2.2128505838549706,3.0190107934892447,2.825864324577328,2.21048029240442,1.950581281131556,171.9480010986328,167.6519989013672,156.386333211263,150.25116653442382,139.40649978637694,170.18375257586058,167.5221300176391,158.97392753243042,150.84172649986405,143.31377902985565,166.415826397442,160.33118657606133,6.0846398213806765,5.271405447188608,-0.4726753629292836,-0.4726753629292836,-0.4726753629292836,-0.4726753629292836,0.4726753629292836,-0.4726753629292836,-0.4726753629292836,-0.4726753629292836,-0.4726753629292836,3.239990234375,3.625997161865233,171.5,165.91179946899416,166.63799896240238,167.3641984558106,0.0,1.0720374054354567,-2.2128505838549706,1.0,-2.2128505838549706,1.0537710970464944,1.0,-2.2128505838549706,1.0683495195548025,1.0,-2.2128505838549706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2128505838549706,1
2024-03-14,169.6000061035156,169.9499969482422,166.7100067138672,168.4499969482422,168.4499969482422,8151000.0,-0.4726753629292836,1.709065505238775,2.8522192351808653,2.172646015252892,1.950078850072008,170.49400024414064,168.71799926757814,157.0509999593099,150.67316640218098,139.97819976806642,169.60583403332112,167.6908330959306,159.58528684957955,151.41904684243383,143.81152591932863,166.72877571294973,160.9325799369636,5.796195775986121,5.37636351294811,-0.742059971888319,-0.742059971888319,-0.742059971888319,-0.742059971888319,0.742059971888319,-0.742059971888319,-0.742059971888319,-0.742059971888319,-0.742059971888319,2.9199981689453125,3.637997436523437,169.9499969482422,163.5228062438965,164.24800567626954,164.9732051086426,0.0,1.074287965764567,-0.4726753629292836,1.0,-0.4726753629292836,1.050791312948487,1.0,-0.4726753629292836,0.599205518341019,-1.0,-0.4726753629292836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4726753629292836,-1
2024-03-15,167.1000061035156,168.7700042724609,165.8500061035156,167.1999969482422,167.1999969482422,16413000.0,-0.742059971888319,1.2568382049579463,2.717863497275613,2.179168656194045,1.9470795600752784,169.81999816894532,169.12899932861328,157.92066650390626,151.09899978637696,140.56389976501464,168.80388833829485,167.60159015998724,160.07655846884816,151.93645504262426,144.27466395950515,166.8012712876101,161.39683304891017,5.404438238699925,5.381978458098473,-0.1674633878035,-0.1674633878035,-0.1674633878035,-0.1674633878035,0.1674633878035,-0.1674633878035,-0.1674633878035,-0.1674633878035,-0.1674633878035,5.110000610351591,3.635498046875001,168.7700042724609,161.94640258789062,162.67400207519532,163.4016015625,0.0,1.0709744523806817,-0.742059971888319,1.0,-0.742059971888319,1.0470089547346402,1.0,-0.742059971888319,0.4624361032913541,-1.0,0.742059971888319,0.0,1.0,2.0,0.010715849,0.0048317626666666,0.966988504,0.5646244926666667,0.742059971888319,-1
2024-03-18,170.9100036621094,171.4600067138672,166.3500061035156,166.9199981689453,166.9199981689453,6653700.0,-0.1674633878035,1.2052601627470303,2.640510248103809,2.104871343241874,1.9449644663600143,168.97999877929686,169.16499938964844,158.76166636149088,151.49383316040038,141.14649971008302,168.17592494851166,167.47766434343416,160.51807070756414,152.42771875168398,144.72308641909802,166.81953696166167,161.805956391135,5.013580570526671,5.308298880584113,1.6894273282794476,-1.6894273282794476,-1.6894273282794476,-1.6894273282794476,1.6894273282794476,-1.6894273282794476,-1.6894273282794476,-1.6894273282794476,1.6894273282794476,2.8300018310546875,3.6254981994628905,171.4600067138672,160.7719085693359,161.4990081787109,162.2261077880859,0.0,1.0655279908971842,-0.1674633878035,1.0,-0.1674633878035,1.0433570725413788,1.0,-0.1674633878035,0.4564497197511527,-1.0,0.1674633878035,1.0,1.0,4.0,0.927170217,0.1814359375,0.994691193,0.6816028630000001,0.1674633878035,-1
2024-03-19,166.0899963378906,166.4600067138672,163.6300048828125,164.1000061035156,164.1000061035156,7404400.0,-1.6894273282794476,0.8613728475815742,2.491255218667486,2.1504443558059108,1.9402400929738075,167.18399963378906,169.43000030517578,159.4306666056315,151.88816655476887,141.6935997772217,166.81728533351298,166.86354466344895,160.74916331375456,152.81041669764565,145.10678779898748,166.40114759886995,161.97588599945948,4.425261599410476,5.131691424349386,-2.175497826110827,2.175497826110827,2.175497826110827,2.175497826110827,-2.175497826110827,-2.175497826110827,2.175497826110827,2.175497826110827,-2.175497826110827,4.339996337890625,3.6849975585937513,166.4600067138672,163.48391067504883,164.2090103149414,164.934109954834,1.0,1.0627190107928148,1.6894273282794476,1.0,-1.6894273282794476,1.0380367849116587,1.0,-1.6894273282794476,0.34575857227598794,-1.0,1.6894273282794476,0.0,0.0,1.0,0.001566658,0.001566658,0.996496022,0.996496022,1.6894273282794476,-1
2024-03-20,164.1000061035156,168.1699981689453,163.8300018310547,167.6699981689453,167.6699981689453,5995800.0,2.175497826110827,1.4342650833049706,2.2370901237580685,2.1839431845195247,1.9501606271101588,166.8679992675781,169.40800018310546,160.2163330078125,152.3086664835612,142.32249977111815,167.10152294532378,167.01017257353917,161.195668788283,153.29761609014727,145.55358404393712,166.59635537888155,162.39767208608808,4.198683292793476,4.945089798038204,-1.896587325876922,1.896587325876922,1.896587325876922,1.896587325876922,-1.896587325876922,1.896587325876922,1.896587325876922,1.896587325876922,-1.896587325876922,3.2899932861328125,3.6899978637695368,168.1699981689453,158.35301208496094,159.0900115966797,159.82701110839844,1.0,1.0573703504676066,-2.175497826110827,1.0,2.175497826110827,1.0360710919155838,1.0,2.175497826110827,0.6411297730355007,-1.0,-2.175497826110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.175497826110827,-1
