Date_NVDA_L01d,Open_NVDA_L01d,High_NVDA_L01d,Low_NVDA_L01d,Close_NVDA_L01d,Adj Close_NVDA_L01d,Volume_NVDA_L01d,Daily_Return_NVDA_L01d,Vol5_NVDA_L01d,Vol10_NVDA_L01d,Vol20_NVDA_L01d,Vol60_NVDA_L01d,SMA5_NVDA_L01d,SMA10_NVDA_L01d,SMA30_NVDA_L01d,SMA60_NVDA_L01d,SMA100_NVDA_L01d,EMA5_NVDA_L01d,EMA10_NVDA_L01d,EMA30_NVDA_L01d,EMA60_NVDA_L01d,EMA100_NVDA_L01d,Short12_NVDA_L01d,Long26_NVDA_L01d,MACD_NVDA_L01d,SIGNAL9_NVDA_L01d,Ret5/10_NVDA_L01d,Ret10/30_NVDA_L01d,Ret30/60_NVDA_L01d,Ret30/100_NVDA_L01d,Emaret5/10_NVDA_L01d,Emaret10/30_NVDA_L01d,Emaret30/60_NVDA_L01d,Emaret30/100_NVDA_L01d,RetMACD_NVDA_L01d,DayRange_NVDA_L01d,average20r_NVDA_L01d,PRVHI_NVDA_L01d,HitLevel_NVDA_L01d,hitlevel_2_NVDA_L01d,hitlevel_1.8_NVDA_L01d,positive_return_dummy,sma_ratio_L01d,RetMACD_L01d,R_sma_ratio_L01d,ret_sma_ratio_L01d,ema_ratio_L01d,R_ema_ratio_L01d,ret_ema_ratio_L01d,volatility_ratio_L01d,R_vol_ratio_L01d,ret_vol_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-12,726.0,746.1099853515625,712.5,722.47998046875,722.47998046875,61371000.0,0.1594226431260546,2.2243243067292657,2.557538770395214,2.1085120241693787,2.0715179588212584,704.68798828125,675.1639953613281,593.9426645914714,538.1999989827474,498.990599975586,704.5860841465703,680.3597926435431,612.5444767917465,560.6296628032676,521.465508958536,671.5651001616604,622.9967075301956,48.5683926314648,42.02535236127657,-0.1660878092561767,-0.1660878092561767,-0.1660878092561767,-0.1660878092561767,0.1660878092561767,-0.1660878092561767,-0.1660878092561767,-0.1660878092561767,-0.1660878092561767,38.29998779296875,20.88949584960937,746.1099853515625,677.9775860595703,681.9659851074218,685.9543841552734,0.0,1.1902882832272412,0.1594226431260546,1.0,0.1594226431260546,1.1746596203747248,1.0,0.1594226431260546,1.2129590635854797,1.0,0.1594226431260546,3.0,4.0,30.0,0.995261371,0.0783273976216216,0.997859657,0.7650392100000001,,
2024-02-13,704.0,734.5,696.2000122070312,721.280029296875,721.280029296875,60258000.0,-0.1660878092561767,1.8987113894924428,2.594511836592919,2.1000678892204294,2.0543259876372906,712.497998046875,684.5179992675781,601.4779988606771,542.0733327229817,501.9795001220703,710.1507325300053,687.7998356714215,619.5596737275613,565.8968879342054,525.4222321335526,679.2135507978472,630.2769535869867,48.93659721086056,43.40760133119337,2.4567394054149743,2.4567394054149743,2.4567394054149743,2.4567394054149743,-2.4567394054149743,2.4567394054149743,2.4567394054149743,2.4567394054149743,2.4567394054149743,22.97998046875,21.172994995117183,734.5,700.1530944824219,704.3309936523438,708.5088928222656,1.0,1.1982122750319704,-0.1660878092561767,1.0,-0.1660878092561767,1.1791653185510442,1.0,-0.1660878092561767,1.2354418873363344,1.0,-0.1660878092561767,3.0,6.0,24.0,0.984762549,0.105490738625,0.997576892,0.72891532609375,,
2024-02-14,732.02001953125,742.3599853515625,719.3800048828125,739.0,739.0,50491700.0,2.4567394054149743,1.8399612665834328,2.3094976026633898,2.069436865056967,2.066139361333981,720.1,696.8909973144531,610.055332438151,546.1433329264323,505.26779998779296,719.7671550200035,697.1089564584357,627.2655012290089,571.5723998052151,529.6514948635813,688.4114660597169,638.3305125805432,50.08095347917367,44.74227176078944,-1.680647213823579,-1.680647213823579,-1.680647213823579,-1.680647213823579,1.680647213823579,-1.680647213823579,-1.680647213823579,-1.680647213823579,-1.680647213823579,15.75,21.213995361328124,742.3599853515625,687.9194110107422,692.1540100097657,696.3886090087891,0.0,1.2073900859165965,2.4567394054149743,1.0,2.4567394054149743,1.1842985572816507,1.0,2.4567394054149743,1.1160029289416444,1.0,2.4567394054149743,0.0,1.0,29.0,0.179948464,0.0266433962666666,0.997768641,0.903120552,,
2024-02-15,738.6900024414062,739.75,724.0,726.5800170898438,726.5800170898438,42012200.0,-1.680647213823579,2.1176133309220373,2.552031973662752,2.177368357630679,2.0844192030256776,726.1340087890625,706.5219970703125,618.4183329264323,550.0366663614909,508.3726000976562,722.0381090432836,702.4673311186917,633.6728893490628,576.6546167653669,533.551069561131,694.2835508335826,644.8675129145655,49.41603791901707,45.677024992434966,-0.061935670737777,-0.061935670737777,-0.061935670737777,-0.061935670737777,0.061935670737777,-0.061935670737777,-0.061935670737777,-0.061935670737777,-0.061935670737777,19.010009765625,21.02699584960937,739.75,695.6891955566406,699.9319946289063,704.1747937011719,0.0,1.216466687637447,-1.680647213823579,1.0,-1.680647213823579,1.1876518022357003,1.0,-1.680647213823579,1.1720717648527632,1.0,-1.680647213823579,1.0,5.0,15.0,0.951290071,0.1022877743809523,0.997683406,0.7480005915714285,,
2024-02-16,741.0,744.02001953125,725.010009765625,726.1300048828125,726.1300048828125,49391800.0,-0.061935670737777,1.484660864211465,2.2628145113436435,2.080100756970461,2.0760151349835603,727.0940063476562,712.975,626.6233327229818,553.7373331705729,511.4117001342773,723.4020743231266,706.769635439441,639.6378645447885,581.5554491626602,537.3645138249267,699.1830053026949,650.8869567640652,48.29604853862975,46.200829701673925,-4.353212942448772,-4.353212942448772,-4.353212942448772,-4.353212942448772,4.353212942448772,-4.353212942448772,-4.353212942448772,-4.353212942448772,-4.353212942448772,42.219970703125,22.5074951171875,744.02001953125,693.4906091308594,697.6960083007813,701.9014074707031,0.0,1.2252815736488905,-0.061935670737777,1.0,-0.061935670737777,1.1903239757904491,1.0,-0.061935670737777,1.0878388961500567,1.0,-0.061935670737777,0.0,0.0,2.0,0.199694768,0.1006334384999999,0.997326493,0.8484856785,,
2024-02-20,719.469970703125,719.5599975585938,677.3400268554688,694.52001953125,694.52001953125,70483300.0,-4.353212942448772,2.497308708887039,2.385151738091591,2.400337104115547,2.1648746611150957,721.5020141601562,713.0950012207031,633.4083333333333,556.988666788737,514.1658004760742,713.7747227258344,704.5424325470426,643.1786487374635,585.2592055681878,540.4765040369331,698.4656228763188,654.1190354875604,44.3465873887584,45.82998123909082,-2.850896773499571,-2.850896773499571,-2.850896773499571,-2.850896773499571,2.850896773499571,-2.850896773499571,-2.850896773499571,-2.850896773499571,2.850896773499571,26.4000244140625,23.164996337890624,719.5599975585938,694.5035302734375,699.005029296875,703.5065283203126,0.0,1.231914555084859,-4.353212942448772,1.0,-4.353212942448772,1.190021479071572,1.0,-4.353212942448772,0.9936736527557236,-1.0,-4.353212942448772,29.0,6.0,20.0,0.994727314,0.5345256618727273,0.997932673,0.3407511952181818,,
2024-02-21,680.0599975585938,688.8800048828125,662.47998046875,674.719970703125,674.719970703125,69029800.0,-2.850896773499571,2.6228875515026915,2.51043356550778,2.534324624065344,2.174754862137364,712.1900024414062,712.3440002441406,638.4813313802083,560.1146662394206,516.6662002563477,700.7564720515979,699.1201667572394,645.2135727352481,588.1923454086775,543.1347905055705,694.8124456189043,655.6450306887133,39.16741493019106,44.49746797731087,-16.40088317889402,16.40088317889402,16.40088317889402,16.40088317889402,-16.40088317889402,16.40088317889402,16.40088317889402,16.40088317889402,-16.40088317889402,43.54998779296875,23.886996459960937,688.8800048828125,668.5970056152344,673.2300048828125,677.8630041503907,1.0,1.2357714343679171,2.850896773499571,1.0,-2.850896773499571,1.18794373701353,1.0,-2.850896773499571,0.9905730077628176,-1.0,2.850896773499571,36.0,8.0,35.0,0.994206667,0.4283922664177215,0.998360932,0.4557716180632912,,
2024-02-22,750.25,785.75,742.2000122070312,785.3800048828125,785.3800048828125,86510000.0,16.40088317889402,8.482076161413115,5.790380612952804,4.338555104313432,2.962787332614544,721.4660034179688,720.7830017089843,646.9473307291667,565.2416661580404,520.2111001586914,728.9643163286695,714.8037736891617,654.2565683576717,594.657514571764,547.9317254437337,708.7459162748903,665.2550287771651,43.490887497725225,44.29615188139374,0.3552392485163976,0.3552392485163976,0.3552392485163976,0.3552392485163976,-0.3552392485163976,0.3552392485163976,0.3552392485163976,0.3552392485163976,-0.3552392485163976,48.239990234375,25.364495849609376,785.75,636.3286126708985,641.1060119628906,645.8834112548828,1.0,1.2436246180287467,-16.40088317889402,1.0,16.40088317889402,1.194047612095891,1.0,16.40088317889402,1.3346334145199523,1.0,-16.40088317889402,12.0,3.0,43.0,0.992619097,0.191255061275862,0.998329461,0.742550653448276,,
2024-02-23,807.9000244140625,823.9400024414062,775.7000122070312,788.1699829101562,788.1699829101562,82938800.0,0.3552392485163976,8.339435875501447,5.76161844730946,4.339241746399722,2.9635053769824045,733.7839965820312,729.9590026855469,655.1029968261719,570.3374989827474,523.7429000854493,748.6995385224984,728.1430844566153,662.8961434900901,601.0021856648259,552.6889186608906,720.9650034495465,674.3598401944237,46.60516325512288,44.75795415613957,0.3489095067850958,0.3489095067850958,0.3489095067850958,0.3489095067850958,-0.3489095067850958,0.3489095067850958,0.3489095067850958,0.3489095067850958,0.3489095067850958,21.4100341796875,25.829995727539064,823.9400024414062,729.9481091308594,735.0210083007812,740.0939074707031,1.0,1.2508102672500019,-0.3552392485163976,1.0,0.3552392485163976,1.1994019078512022,1.0,0.3552392485163976,1.327793836812592,1.0,0.3552392485163976,8.0,12.0,59.0,0.994493127,0.1124549733205128,0.998033106,0.7559976575128206,,
2024-02-26,797.0,806.4600219726562,785.0499877929688,790.9199829101562,790.9199829101562,50397300.0,0.3489095067850958,8.317291100419023,5.715263322674366,4.31305523754322,2.955567401100101,746.7419921875,736.9179992675781,663.1929972330729,575.5493321736653,527.1738998413086,762.7730199850511,739.5570659936227,671.1557460333203,607.228998689263,557.4063654777077,731.7273079819481,682.9939248400335,48.7333831419146,45.55303995329458,-0.4943576125292309,-0.4943576125292309,-0.4943576125292309,-0.4943576125292309,0.4943576125292309,-0.4943576125292309,-0.4943576125292309,-0.4943576125292309,-0.4943576125292309,23.17999267578125,26.197994995117188,806.4600219726562,767.1140118408204,772.2800109863281,777.4460101318359,0.0,1.2580156138851128,0.3489095067850958,1.0,0.3489095067850958,1.2040690376008305,1.0,0.3489095067850958,1.3251078430263425,1.0,0.3489095067850958,7.0,7.0,48.0,0.91100502,0.1090221997258064,0.998224199,0.7444274132741936,,
2024-02-27,793.8099975585938,794.7999877929688,771.6199951171875,787.010009765625,787.010009765625,39170500.0,-0.4943576125292309,7.741811933303301,5.73043976306244,4.326517087396156,2.960803779503274,765.239990234375,743.3710021972656,671.1899983723958,580.642832438151,530.6922998046875,770.8520165785758,748.1848739521686,678.6302146612109,613.1234580688158,561.9529722952902,740.2323390255907,690.6988200197069,49.53351900588382,46.34913576381243,-1.3189165009354469,-1.3189165009354469,-1.3189165009354469,-1.3189165009354469,1.3189165009354469,-1.3189165009354469,-1.3189165009354469,-1.3189165009354469,-1.3189165009354469,18.08001708984375,26.485494995117183,794.7999877929688,748.8244329833984,754.0640319824219,759.3036309814453,0.0,1.2647441815519391,-0.4943576125292309,1.0,-0.4943576125292309,1.2076281256941375,1.0,-0.4943576125292309,1.3244925762008748,1.0,-0.4943576125292309,2.0,1.0,12.0,0.963044286,0.1326525778666666,0.997875333,0.7745848968,,
2024-02-28,776.2000122070312,789.3300170898438,771.25,776.6300048828125,776.6300048828125,39311000.0,-1.3189165009354469,7.490882133488505,5.767877622953158,4.361932276156405,2.934827908996124,785.6219970703125,748.9059997558594,678.2836649576823,585.7916656494141,534.0544998168946,772.778012679988,753.3567159395583,684.9527817722819,618.4843284561599,566.204002643558,745.8319799267017,697.0640929725295,48.76788695417224,46.8328860018844,1.8657520496599185,1.8657520496599185,1.8657520496599185,1.8657520496599185,-1.8657520496599185,1.8657520496599185,1.8657520496599185,1.8657520496599185,1.8657520496599185,16.4000244140625,26.52099609375,789.3300170898438,736.531898803711,741.8289978027344,747.1260968017579,1.0,1.2700645068812977,-1.3189165009354469,1.0,-1.3189165009354469,1.2097279047380378,1.0,-1.3189165009354469,1.3223216817193748,1.0,-1.3189165009354469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-02-29,790.9400024414062,799.9000244140625,783.5,791.1199951171875,791.1199951171875,50728900.0,1.8657520496599185,1.1830465833886303,5.7529373860259385,4.300561738832623,2.935075748585181,786.7699951171875,754.1179992675782,685.9699971516927,591.1828323364258,537.4968997192383,778.8920068257213,760.2227666991272,691.8022794074373,624.1445142483248,570.6577846727388,752.7993668790841,704.0311968350967,48.76817004398743,47.219942810305,4.003183221966855,4.003183221966855,4.003183221966855,4.003183221966855,-4.003183221966855,4.003183221966855,4.003183221966855,4.003183221966855,4.003183221966855,28.6500244140625,27.18299865722656,799.9000244140625,730.9838256835938,736.2880249023438,741.5922241210938,1.0,1.2762306117672668,1.8657520496599185,1.0,1.8657520496599185,1.2122892177913116,1.0,1.8657520496599185,1.3377176600160983,1.0,1.8657520496599185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-01,800.0,823.0,794.3499755859375,822.7899780273438,822.7899780273438,47677700.0,4.003183221966855,2.10547655534174,5.759081007867141,4.335559924899953,2.922838838292157,793.693994140625,763.7389953613281,694.3606628417969,597.3109985351563,541.1485995483398,793.5246638929289,771.5986233042574,700.2530986732378,630.6574802738663,575.6505013728299,763.5671532095855,712.828143590078,50.73900961950756,47.92375617214551,3.595087188684829,3.595087188684829,3.595087188684829,3.595087188684829,-3.595087188684829,3.595087188684829,3.595087188684829,3.595087188684829,3.595087188684829,39.760009765625,27.716000366210935,823.0,740.0974273681641,745.5340270996094,750.9706268310547,1.0,1.2831238285035438,4.003183221966855,1.0,4.003183221966855,1.2164552918884837,1.0,4.003183221966855,1.3283361567191432,1.0,4.003183221966855,6.0,7.0,19.0,0.993253052,0.1784871173125,0.997981429,0.60000397440625,,
2024-03-04,841.2999877929688,876.9500122070312,837.1900024414062,852.3699951171875,852.3699951171875,61561600.0,3.595087188684829,2.3826612561294835,5.7727708722110345,4.286984838871932,2.9369629333442155,805.9839965820313,776.3629943847657,702.9426635742187,603.7561650594075,545.1449993896484,813.1397743010151,786.2843272702446,710.0670919922023,637.9267430556146,581.1300953083617,777.2291288876781,723.1645770365305,54.0645518511476,49.15191530794593,0.8529182834797566,0.8529182834797566,0.8529182834797566,0.8529182834797566,-0.8529182834797566,0.8529182834797566,0.8529182834797566,0.8529182834797566,0.8529182834797566,26.79998779296875,27.910000610351563,876.9500122070312,762.024799194336,767.5679992675781,773.1111993408203,1.0,1.289459986537972,3.595087188684829,1.0,3.595087188684829,1.2218728606981257,1.0,3.595087188684829,1.3465806596437762,1.0,3.595087188684829,2.0,7.0,48.0,0.98292762,0.0524009768571428,0.998058856,0.8253813844285715,,
2024-03-05,852.7000122070312,860.969970703125,834.1699829101562,859.6400146484375,859.6400146484375,52063900.0,0.8529182834797566,2.1624801035744943,5.382227113276886,4.210534736400828,2.904316245902716,820.5099975585938,792.8749938964844,711.7126647949219,610.4996653238933,549.1615994262695,828.6398544168226,799.6217249753705,719.716957970024,645.1960306488219,586.6451432160859,789.9077266970257,733.2738687114867,56.633857985539066,50.64830384346456,3.18272589518204,3.18272589518204,3.18272589518204,3.18272589518204,-3.18272589518204,3.18272589518204,3.18272589518204,3.18272589518204,3.18272589518204,26.94000244140625,27.530001831054687,860.969970703125,815.5480108642578,821.1300109863281,826.7120111083984,1.0,1.295998601392515,0.8529182834797566,1.0,0.8529182834797566,1.2268352790315733,1.0,0.8529182834797566,1.278276382984462,1.0,0.8529182834797566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-06,880.219970703125,897.239990234375,870.2999877929688,887.0,887.0,58252000.0,3.18272589518204,1.3076861591344278,5.072963105137858,4.181301015038044,2.9119630816145814,842.5839965820312,814.1029968261719,721.3216654459635,617.5169987996419,553.3509994506836,848.0932362778817,815.5086840707576,730.5094122945387,653.1240296439425,592.5927641425001,804.844999512868,744.6609895476728,60.18400996519517,52.55544506781069,4.474633871635429,4.474633871635429,4.474633871635429,4.474633871635429,-4.474633871635429,4.474633871635429,4.474633871635429,4.474633871635429,4.474633871635429,31.64996337890625,27.80249938964844,897.239990234375,800.4039666748047,805.9099670410156,811.4159674072266,1.0,1.3035517531585301,3.18272589518204,1.0,3.18272589518204,1.2327342763822104,1.0,3.18272589518204,1.213249915969444,1.0,3.18272589518204,2.0,3.0,14.0,0.660117149,0.0920083296315789,0.997361958,0.7090472514736842,,
2024-03-07,901.5800170898438,927.6699829101562,896.02001953125,926.6900024414062,926.6900024414062,60811900.0,4.474633871635429,1.4082456378840895,2.030302938038948,4.228164775060149,2.942254275833821,869.697998046875,828.2339965820313,731.7573323567708,625.0441655476887,557.9233993530273,874.2921583323899,835.7234692290573,743.1662245620787,662.0934058012364,599.2085510395082,823.5903845787968,758.1446201323938,65.44576444640302,55.13350894352916,-5.547699123664804,-5.547699123664804,-5.547699123664804,-5.547699123664804,5.547699123664804,-5.547699123664804,-5.547699123664804,-5.547699123664804,-5.547699123664804,108.94000244140624,32.57999877929687,927.6699829101562,836.0744915771485,841.6349914550781,847.1954913330078,0.0,1.3115731177529437,4.474633871635429,1.0,4.474633871635429,1.240246360424651,1.0,4.474633871635429,0.48018538681716005,-1.0,4.474633871635429,2.0,3.0,12.0,0.977025628,0.1442618550588235,0.997084677,0.6969512251764707,,
2024-03-08,951.3800048828124,974.0,865.0599975585938,875.280029296875,875.280029296875,113299600.0,-5.547699123664804,4.061421625868966,3.0582545965254204,4.491840414667887,3.043360071133287,880.1960083007813,836.9450012207031,740.3943339029948,631.8609995524089,562.1300997924805,874.6214486538851,842.9155710595695,751.6896958352914,669.0831311617491,604.6753129851985,831.5426376123473,766.8213171075406,64.72132050480673,57.05107125578468,-2.003934566699776,-2.003934566699776,-2.003934566699776,-2.003934566699776,2.003934566699776,-2.003934566699776,-2.003934566699776,-2.003934566699776,-2.003934566699776,46.30999755859375,33.908999633789065,974.0,855.9939855957032,862.5099853515625,869.0259851074219,0.0,1.3171227340011211,-5.547699123664804,1.0,-5.547699123664804,1.243129460874305,1.0,-5.547699123664804,0.6808466717871005,-1.0,5.547699123664804,0.0,11.0,14.0,0.157520458,0.02118809584,0.996406615,0.566540028,,
2024-03-11,864.2899780273438,887.969970703125,841.6599731445312,857.739990234375,857.739990234375,67836400.0,-2.003934566699776,4.046247691377245,3.2089320782069866,4.512282206971306,3.065825283715487,881.2700073242188,843.627001953125,748.6420003255208,638.2138326009115,566.0979995727539,868.9942958473817,845.6109200004432,758.5316503126517,675.2686019510154,609.686494712905,835.5729995541977,773.5560336354542,62.016965918743495,58.044250188376445,7.157182286867942,7.157182286867942,7.157182286867942,7.157182286867942,-7.157182286867942,7.157182286867942,7.157182286867942,7.157182286867942,7.157182286867942,58.0999755859375,35.13349914550781,887.969970703125,899.4002008056641,906.182000732422,912.9638006591796,1.0,1.3224600703244611,-2.003934566699776,1.0,-2.003934566699776,1.2441339227463721,1.0,-2.003934566699776,0.7111550056087599,-1.0,2.003934566699776,6.0,10.0,38.0,0.990165651,0.1353642510925926,0.997332811,0.672804372425926,,
2024-03-12,880.489990234375,919.5999755859376,861.5,919.1300048828124,919.1300048828124,66807500.0,7.157182286867942,5.138582062009712,3.721207180726223,4.713677608696533,3.166166890029116,893.1680053710937,856.8390014648437,758.4579996744792,645.5179992675781,570.8954995727539,885.706198859192,858.9780263426921,768.8928344784686,683.2640577848448,615.8140889736952,848.4279234509077,784.3392907648881,64.08863268601954,59.253126687905066,-1.115185005989099,-1.115185005989099,-1.115185005989099,-1.115185005989099,1.115185005989099,-1.115185005989099,-1.115185005989099,-1.115185005989099,-1.115185005989099,30.69000244140625,34.75299987792969,919.5999755859376,810.6762725830079,817.7029724121094,824.7296722412109,0.0,1.3285408629812165,7.157182286867942,1.0,7.157182286867942,1.2485794791734819,1.0,7.157182286867942,0.7894488103854951,-1.0,-7.157182286867942,1.0,3.0,5.0,0.854520559,0.1004421125555555,0.997520626,0.6049656263333333,,
2024-03-13,910.5499877929688,915.0399780273438,884.3499755859375,908.8800048828124,908.8800048828124,63571300.0,-1.115185005989099,5.136285659268788,3.703809140212873,4.734061906469608,3.178618982669684,897.5440063476562,870.0640014648437,767.8293334960938,652.607666015625,575.7646997070312,893.4308008670655,868.0511133499867,777.924264827136,690.6613019519913,621.6173744372421,857.7282436712007,793.5645288476973,64.16371482350348,60.23524431502476,-3.2391517343592717,-3.2391517343592717,-3.2391517343592717,-3.2391517343592717,3.2391517343592717,-3.2391517343592717,-3.2391517343592717,-3.2391517343592717,-3.2391517343592717,40.46002197265625,35.627001953125,915.0399780273438,843.1433758544922,850.0939758300781,857.0445758056641,0.0,1.3335818154304904,-1.115185005989099,1.0,-1.115185005989099,1.2514519330020342,1.0,-1.115185005989099,0.7823744626472283,-1.0,1.115185005989099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-14,895.77001953125,906.4600219726562,866.0,879.4400024414062,879.4400024414062,60231800.0,-3.2391517343592717,4.828134251202598,4.009419374999446,4.828868139937338,3.227710325521905,888.0940063476562,878.8960021972656,776.634999593099,659.1166661580404,580.348999633789,888.7672013918458,870.1218204575175,784.4736672538631,696.8507675418082,626.7227730115819,861.0685142512324,799.9256750398239,61.1428392114085,60.41676329430151,-0.1216691668844163,-0.1216691668844163,-0.1216691668844163,-0.1216691668844163,0.1216691668844163,-0.1216691668844163,-0.1216691668844163,-0.1216691668844163,-0.1216691668844163,32.8900146484375,36.48400268554688,906.4600219726562,836.6605737304687,843.7859741210938,850.9113745117188,0.0,1.3382206225618896,-3.2391517343592717,1.0,-3.2391517343592717,1.251707614651121,1.0,-3.2391517343592717,0.8303021036833436,-1.0,3.2391517343592717,0.0,0.0,2.0,0.007067658,0.0057226095,0.992139161,0.945889175,,
2024-03-15,869.2999877929688,895.4600219726562,862.5700073242188,878.3699951171875,878.3699951171875,64019300.0,-0.1216691668844163,4.089615681283168,3.8921337645777783,4.796155699395465,3.225809103846499,888.7119995117188,884.45400390625,784.9049987792969,665.409999593099,584.993999633789,885.3014659669598,871.6214885774574,790.5314948579487,702.8022176262467,631.7058863206039,863.7302805383024,805.7363654159249,57.99391512237753,59.93219365991672,0.7035751118703397,0.7035751118703397,0.7035751118703397,0.7035751118703397,-0.7035751118703397,0.7035751118703397,0.7035751118703397,0.7035751118703397,-0.7035751118703397,53.20001220703125,38.19350280761719,895.4600219726562,826.1952160644531,833.4920166015625,840.7888171386719,1.0,1.3417317088220626,-0.1216691668844163,1.0,-0.1216691668844163,1.2514233474416883,1.0,-0.1216691668844163,0.8115111369441916,-1.0,0.1216691668844163,6.0,7.0,18.0,0.983593106,0.1692571438709677,0.998295605,0.6386445338709676,,
2024-03-18,903.8800048828124,924.0499877929688,870.8499755859375,884.5499877929688,884.5499877929688,66897600.0,0.7035751118703397,3.910866676185912,3.760268810380677,4.789810850401741,3.216059958686678,894.0739990234375,887.6720031738281,792.3366658528646,671.8851659138998,589.5419995117187,885.0509732422961,873.9721247984594,796.597204079563,708.7611609104016,636.7127002111457,866.9333124236357,811.5744115179282,55.35890090570752,59.017535109074885,1.0660779838242862,1.0660779838242862,1.0660779838242862,1.0660779838242862,-1.0660779838242862,1.0660779838242862,1.0660779838242862,1.0660779838242862,-1.0660779838242862,55.34002685546875,38.84950561523438,924.0499877929688,811.4343157958984,819.0730163574219,826.7117169189453,1.0,1.3439868007862175,-0.7035751118703397,1.0,0.7035751118703397,1.2511093367784192,1.0,0.7035751118703397,0.7850558044615243,-1.0,-0.7035751118703397,12.0,18.0,82.0,0.982110918,0.1084234696160714,0.997092009,0.7160450885892857,,
2024-03-19,867.0,905.4400024414062,850.0999755859375,893.97998046875,893.97998046875,67217100.0,1.0660779838242862,1.7260660502635787,3.763508045970719,4.615508877867981,3.1723019995455326,889.043994140625,891.1059997558593,799.025331624349,678.7663324991862,594.1154992675781,888.0273089844475,877.6099167385121,802.8799638466073,714.8339090926426,641.8071018004051,871.0943382767301,817.6785277365076,53.41581054022254,57.89719019530442,-1.089508763861572,1.089508763861572,1.089508763861572,1.089508763861572,-1.089508763861572,1.089508763861572,1.089508763861572,1.089508763861572,-1.089508763861572,21.8699951171875,38.62300415039063,905.4400024414062,838.5810754394531,846.3509765625,854.1208776855469,1.0,1.3448989844725183,-1.0660779838242862,1.0,1.0660779838242862,1.2509677153686187,1.0,1.0660779838242862,0.8154047897117636,-1.0,-1.0660779838242862,2.0,12.0,58.0,0.989766896,0.0352138018611111,0.997362316,0.7728901116111111,,
2024-03-20,897.969970703125,904.0999755859376,882.22998046875,903.719970703125,903.719970703125,47906300.0,1.089508763861572,1.8217535877363495,3.6515238335632114,4.508913012216776,3.170807778176095,888.0119873046875,892.7779968261718,806.4083312988281,685.6633321126302,598.9747988891602,893.2581962240067,882.3571992775326,809.3857707405763,721.0268947192158,646.9934952440233,876.1136663423293,824.051967956257,52.06169838607229,56.730091833458,-1.1762498591839232,1.1762498591839232,1.1762498591839232,1.1762498591839232,-1.1762498591839232,1.1762498591839232,1.1762498591839232,1.1762498591839232,-1.1762498591839232,22.42999267578125,37.56700439453125,904.0999755859376,820.4693933105468,828.193994140625,835.9185949707031,1.0,1.346314290341376,-1.089508763861572,1.0,1.089508763861572,1.2509952212661803,1.0,1.089508763861572,0.8098457042017684,-1.0,-1.089508763861572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-21,923.0,926.47998046875,904.0499877929688,914.3499755859376,914.3499755859376,48037200.0,1.1762498591839232,0.5369963959675923,3.364866279546585,2.8531145181052824,3.1654956658516094,894.9939819335938,891.543994140625,813.5203308105469,692.7641652425131,604.0856985473633,900.2887893446504,888.1740676972425,816.157654924148,727.3653563869772,652.2876829735661,881.9961754567306,830.7407092621593,51.25546619457134,55.63516670568068,3.1213473860718217,3.1213473860718217,3.1213473860718217,3.1213473860718217,-3.1213473860718217,3.1213473860718217,3.1213473860718217,3.1213473860718217,-3.1213473860718217,39.44000244140625,37.12700500488281,926.47998046875,821.4525659179687,828.965966796875,836.4793676757813,1.0,1.346696888813637,-1.1762498591839232,1.0,1.1762498591839232,1.251223465087601,1.0,1.1762498591839232,1.1793660079866513,1.0,-1.1762498591839232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-22,911.4099731445312,947.780029296875,908.3400268554688,942.8900146484376,942.8900146484376,58521500.0,3.1213473860718217,0.9619124974595208,2.8828871085739487,2.897048646123676,3.176135667355748,907.8979858398436,898.3049926757812,821.7363321940104,700.265832010905,609.4645986938476,914.489197779246,898.1224216883688,824.3339361966829,734.4317386250578,658.0421845908903,891.3644584093008,839.0480652166984,52.31639319260239,54.97141200306502,0.7561862753919361,0.7561862753919361,0.7561862753919361,0.7561862753919361,-0.7561862753919361,0.7561862753919361,0.7561862753919361,0.7561862753919361,-0.7561862753919361,32.55999755859375,37.684503173828126,947.780029296875,844.8005694580078,852.2259704589844,859.651371459961,1.0,1.3482921468368883,-3.1213473860718217,1.0,3.1213473860718217,1.2527068256409388,1.0,3.1213473860718217,0.9951117363636003,-1.0,3.1213473860718217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
